#{"t_start": 1774853868.3554573, "env_id": "None"}
r,l,t
2.35,7,0.011469
3.52,6,0.013939
0.24,3,0.014729
1.51,5,0.01632
3.39,8,0.018301
1.54,5,0.019461
4.16,9,0.021858
1.65,5,0.023113
1.17,4,0.024381
1.74,5,0.025287
2.19,7,0.026934
1.78,6,0.028619
2.57,6,0.030344
1.4,4,0.031424
2.57,6,0.0332
1.66,6,0.034811
1.94,4,0.036285
0.76,4,0.037477
0.49,4,0.038669
2.72,6,0.057897
3.9,6,0.069185
3.37,7,0.085574
1.85,4,0.09292
1.88,5,0.100461
3.06,6,0.116541
2.22,5,0.124526
2.47,5,0.131574
3.99,9,0.156269
4.97,7,0.167678
0.86,2,0.174482
0.78,3,0.183913
1.98,8,0.20335
0.91,5,0.21317
2.19,4,0.221986
3.77,7,0.239035
2.67,7,0.248559
1.01,3,0.258408
1.84,5,0.267474
1.11,3,0.275728
1.68,4,0.283863
0.82,4,0.292331
2.71,6,0.309409
2.25,4,0.31951
1.26,3,0.323231
1.39,6,0.339115
1.64,5,0.34841
1.17,3,0.356761
2.26,5,0.366625
1.14,5,0.375957
2.66,5,0.389413
1.63,5,0.39702
1.78,5,0.406789
1.14,4,0.416011
0.55,5,0.424329
2.58,5,0.439145
1.39,5,0.44683
2.68,5,0.457988
0.96,4,0.467295
1.78,7,0.487039
1.76,6,0.499273
2.17,5,0.514452
1.1,4,0.522287
2.83,5,0.529788
0.89,4,0.537633
2.67,6,0.546756
2.29,4,0.556048
1.85,6,0.569254
2.31,6,0.57746
0.88,3,0.58563
2.49,6,0.600806
1.88,6,0.608905
2.66,6,0.624352
1.53,4,0.632119
0.98,7,0.642179
2.37,6,0.657469
2.39,4,0.665439
2.82,5,0.67267
1.46,4,0.6791
2.29,6,0.695307
0.94,4,0.702138
1.7,5,0.708692
1.95,5,0.715747
3.48,8,0.72729
1.53,3,0.732286
1.54,5,0.739791
1.28,5,0.746339
0.63,3,0.752352
1.5,5,0.761028
1.21,4,0.76872
1.95,5,0.78318
3.32,8,0.797772
1.1,4,0.804007
3.36,7,0.812272
0.97,4,0.819716
1.57,4,0.825951
2.48,6,0.840701
1.82,6,0.848916
1.1,5,0.860369
2.19,7,0.867002
2.24,5,0.879706
1.77,5,0.886053
2.57,5,0.892716
0.84,3,0.899519
0.97,4,0.906888
2.79,8,0.920856
2.52,6,0.92749
2.2,6,0.941132
1.44,3,0.94679
2.32,5,0.954297
1.23,4,0.962506
0.78,5,0.968661
1.71,5,0.975233
1.39,3,0.982045
0.99,7,0.996316
1.34,3,1.003447
1.05,3,1.004744
2.1,7,1.02018
2.92,6,1.032682
1.26,5,1.04045
2.33,4,1.048315
1.34,5,1.057903
1.33,4,1.06726
1.96,5,1.07624
1.41,4,1.084572
1.15,4,1.091305
2.18,4,1.099373
0.31,3,1.106496
2.21,6,1.119618
1.76,4,1.127829
1.62,5,1.136204
2.27,6,1.143784
2.36,5,1.157259
3.64,7,1.168994
1.76,5,1.183168
2.45,5,1.191609
1.03,5,1.198138
2.01,6,1.212581
1.33,4,1.218215
0.81,4,1.225006
3.15,6,1.233706
2.26,5,1.242048
1.36,3,1.248957
1.62,5,1.255503
1.89,4,1.262391
1.74,4,1.270861
2.06,5,1.286231
5.61,8,1.300602
1.33,3,1.30163
1.75,7,1.31564
2.35,4,1.323817
1.86,5,1.342446
2.91,5,1.377014
1.27,4,1.41039
1.7,5,1.425564
1.28,4,1.449582
2.73,4,1.458325
1.03,4,1.466941
3.81,6,1.47548
1.8,4,1.485404
3.29,8,1.497176
1.2,4,1.502158
3.81,6,1.514412
3.29,6,1.520732
3.41,6,1.530014
1.72,4,1.535642
1.58,4,1.543131
2.15,5,1.550109
1.79,4,1.55662
0.91,3,1.561351
3.83,6,1.569181
2.19,6,1.580163
2.73,6,1.586722
2.34,4,1.593909
2.74,6,1.604449
2.85,6,1.60965
1.85,4,1.616016
1.39,5,1.630829
1.43,5,1.637857
1.66,4,1.645469
2.24,6,1.654131
1.65,4,1.662188
1.49,4,1.67083
1.43,4,1.677984
1.34,4,1.685007
4.06,7,1.699505
0.46,4,1.707172
2.47,5,1.716961
1.8,4,1.723838
1.2,3,1.730866
2.52,7,1.746756
2.46,5,1.754774
0.95,3,1.761525
2.11,5,1.770513
3.11,6,1.784873
1.99,5,1.792071
3.15,6,1.800226
0.17,3,1.806078
1.55,4,1.813281
3.97,6,1.827876
2.09,5,1.838363
2.93,6,1.849823
2.78,5,1.864068
1.8,4,1.871612
1.06,3,1.872742
3.14,8,1.887604
0.64,3,1.89508
2.27,7,1.910086
0.31,4,1.917751
3.43,7,1.934013
3.49,6,1.942418
2.13,6,1.957749
1.49,4,1.965311
2.53,6,1.974424
3.38,6,1.987702
2.7,5,1.996042
1.33,4,2.00263
1.75,4,2.009604
1.91,5,2.016578
2.3,6,2.032131
1.87,5,2.041917
2.77,6,2.051198
1.58,4,2.059958
3.68,6,2.076889
1.08,3,2.082147
2.95,8,2.095717
1.39,6,2.10293
1.75,4,2.110338
2.38,6,2.124521
2.69,8,2.140195
3.7,7,2.149581
1.25,5,2.164643
2.48,6,2.177519
1.7,5,2.186211
1.39,5,2.200481
3.06,5,2.208813
3.16,7,2.221192
4.0,8,2.234053
1.43,4,2.239709
2.89,7,2.247149
2.17,4,2.254585
3.27,6,2.266295
2.63,7,2.27997
2.51,4,2.286527
3.05,9,2.300512
2.35,5,2.308882
2.11,5,2.316038
1.35,5,2.329252
1.42,3,2.331054
2.43,5,2.345201
0.94,3,2.347206
1.7,4,2.354799
2.17,5,2.36796
3.71,6,2.376356
1.43,4,2.382074
2.51,7,2.396199
2.16,4,2.402678
2.14,5,2.410923
2.28,4,2.42018
2.69,5,2.428311
2.79,5,2.444211
2.07,5,2.453074
1.87,4,2.461376
1.98,5,2.46878
2.06,4,2.476232
1.85,4,2.483355
3.27,6,2.499302
3.49,6,2.509169
0.81,3,2.515478
2.26,4,2.523482
1.77,4,2.532492
1.64,4,2.539181
1.85,5,2.546771
3.27,6,2.560224
2.28,5,2.568881
2.41,4,2.576933
1.42,4,2.58424
1.6,4,2.59167
5.09,8,2.606323
0.72,3,2.611573
2.4,6,2.618182
1.6,4,2.624191
3.97,8,2.636321
1.52,4,2.641854
2.54,6,2.654015
2.03,5,2.660683
2.56,4,2.668286
1.23,4,2.674623
3.04,6,2.682849
1.8,4,2.690545
2.8,5,2.702283
1.49,3,2.702929
2.64,6,2.715597
2.19,5,2.723076
2.57,6,2.733348
1.29,4,2.739489
1.99,5,2.748446
1.38,4,2.754854
1.47,4,2.761081
2.39,6,2.769017
2.23,4,2.777104
2.5,5,2.788645
1.38,4,2.794985
1.51,4,2.801634
2.15,4,2.808256
1.62,4,2.813322
1.92,4,2.818985
2.13,4,2.825336
2.09,4,2.832003
2.42,5,2.840121
3.53,5,2.848554
2.12,5,2.856047
2.42,4,2.86352
1.83,4,2.875221
2.38,5,2.890315
2.34,6,2.898399
1.95,4,2.906353
4.51,7,2.919636
0.71,4,2.926086
1.58,5,2.931909
2.41,5,2.937987
1.84,4,2.946741
3.38,6,2.961373
0.7,3,2.968654
1.98,4,2.976525
1.98,4,2.985333
1.66,4,2.992571
1.77,4,3.000866
1.53,4,3.00776
0.87,3,3.00901
1.95,4,3.018435
3.36,6,3.032598
3.84,8,3.046934
1.34,5,3.054069
3.24,7,3.06585
1.86,4,3.073885
0.71,5,3.08107
3.29,6,3.094847
1.01,3,3.096003
1.7,3,3.102647
1.26,3,3.109215
1.12,4,3.115161
2.25,5,3.121586
2.42,4,3.127513
1.34,3,3.134588
0.75,4,3.139618
2.0,4,3.146333
1.53,3,3.153394
2.46,5,3.160724
1.33,3,3.169065
2.77,5,3.17512
1.79,6,3.181489
2.31,5,3.191238
2.86,5,3.197428
1.63,3,3.203146
0.85,2,3.204893
2.46,5,3.210557
2.32,6,3.220591
0.85,2,3.221839
1.72,4,3.227197
2.63,5,3.237737
3.29,5,3.247206
3.38,7,3.260376
3.33,6,3.268285
3.4,6,3.281883
3.15,5,3.28927
2.18,5,3.296982
2.57,4,3.302887
1.73,4,3.309779
2.58,6,3.324677
1.58,4,3.332006
3.57,7,3.340871
2.14,6,3.354554
2.08,5,3.364221
2.0,5,3.372317
2.28,4,3.380228
1.1,3,3.385849
5.65,9,3.400654
2.41,5,3.41366
1.83,4,3.420214
2.04,4,3.429494
2.53,6,3.437185
2.64,6,3.452821
1.32,4,3.459462
0.62,3,3.460551
2.0,6,3.472992
1.81,3,3.479561
3.43,7,3.487323
2.77,5,3.49953
2.28,4,3.507631
2.2,5,3.515781
2.87,4,3.52385
1.49,4,3.529865
2.26,5,3.537409
1.73,4,3.544943
2.5,5,3.55484
2.5,4,3.562675
1.89,4,3.568041
3.43,7,3.581285
2.09,4,3.587141
6.32,9,3.600786
2.75,6,3.612999
3.72,7,3.626099
2.26,6,3.632761
4.5,8,3.697175
4.75,8,3.712758
3.28,6,3.727284
2.66,5,3.735074
3.4,6,3.742296
6.74,10,3.770165
3.38,6,3.780639
1.66,5,3.795527
3.55,6,3.80494
5.65,10,3.82749
3.47,6,3.837787
4.63,8,3.857044
4.16,7,3.874632
2.22,6,3.886615
5.81,9,3.909924
3.96,8,3.927951
3.87,7,3.9386
2.76,5,3.955745
3.12,6,3.966174
3.76,6,3.98273
3.56,7,3.994224
1.88,4,4.003289
4.19,8,4.020559
5.33,10,4.04511
4.73,7,4.063282
2.51,6,4.073746
2.83,6,4.08964
2.43,5,4.096958
2.6,4,4.107377
2.94,5,4.116966
1.71,4,4.125067
3.05,6,4.140571
3.57,7,4.150504
1.56,4,4.158142
2.53,6,4.172802
3.6,6,4.182994
4.41,6,4.201654
3.63,5,4.212826
1.92,3,4.221985
3.41,6,4.230746
2.25,4,4.239517
2.64,5,4.257883
1.52,3,4.259021
1.92,3,4.268013
3.33,5,4.277173
1.24,4,4.28528
4.52,8,4.301075
1.92,3,4.309797
2.78,7,4.325755
2.42,4,4.335298
2.06,4,4.345354
1.66,4,4.352931
2.91,5,4.363372
0.58,4,4.37128
2.88,6,4.386467
2.82,6,4.396563
3.32,6,4.413561
2.77,7,4.425522
2.47,4,4.434153
2.86,6,4.450515
3.34,6,4.460511
2.6,6,4.476584
2.5,5,4.488991
1.92,3,4.499345
3.53,7,4.516535
2.42,5,4.526156
3.26,6,4.535827
3.26,5,4.548131
2.73,6,4.558985
2.08,5,4.570075
3.88,7,4.587299
2.35,4,4.596934
3.39,5,4.606174
3.7,5,4.621711
2.42,4,4.631021
5.29,8,4.650315
6.39,10,4.671794
5.07,8,4.690937
2.86,5,4.701165
4.93,8,4.719671
4.27,7,4.739211
5.46,9,4.759402
4.14,7,4.777631
7.85,9,4.798441
5.27,7,4.815238
6.52,9,4.835997
5.04,7,4.855057
3.0,5,4.864243
2.17,4,4.871974
8.66,10,4.899091
3.79,7,4.914336
4.88,7,4.926488
6.55,9,4.953847
4.01,8,4.974854
2.92,6,4.984557
7.73,10,5.010176
4.53,6,5.020537
2.0,4,5.028857
6.63,8,5.047173
3.07,6,5.061005
3.99,6,5.071443
1.68,4,5.0789
4.33,7,5.098015
7.25,9,5.119494
5.45,7,5.139173
2.35,4,5.147348
4.37,9,5.165042
4.15,7,5.182039
4.9,8,5.198945
2.65,6,5.209462
4.6,6,5.225759
1.78,4,5.232219
4.78,7,5.251032
4.01,7,5.26367
3.02,6,5.280876
5.06,7,5.300235
7.61,9,5.319713
