#{"t_start": 1774871187.891086, "env_id": "None"}
r,l,t
4.59,9,15.047922
5.93,9,15.26827
8.11,13,15.303629
3.83,8,15.32472
5.06,9,15.347179
2.48,6,15.362832
5.77,8,15.381791
5.39,12,15.411316
3.12,5,15.423724
8.32,13,15.464898
4.1,7,15.482415
5.25,10,15.507957
6.79,11,15.535809
8.25,13,15.569101
5.27,7,15.58302
7.67,13,15.782055
6.56,12,15.805416
7.89,10,15.826061
8.98,12,15.848414
5.88,8,15.864289
4.06,7,15.877835
6.49,11,15.907306
6.13,10,15.92772
10.9,17,15.956742
7.26,12,15.978494
2.48,6,15.988498
7.34,11,16.007004
5.76,9,16.191784
3.24,7,16.205981
3.46,6,16.218875
8.81,11,16.238264
5.79,9,16.255162
5.65,8,16.269876
7.53,13,16.293996
4.91,10,16.313112
7.06,14,16.339584
5.44,7,16.352746
6.33,9,16.370265
5.65,8,16.386094
7.45,12,16.409921
5.25,8,16.593964
5.65,10,16.612817
7.5,13,16.639051
7.46,12,16.662792
4.72,8,16.678022
9.47,13,16.703295
5.95,11,16.726159
2.22,5,16.736553
10.06,16,16.767715
8.8,14,16.794081
5.53,9,16.811521
6.82,12,16.836146
4.35,7,17.01844
7.06,11,17.040783
6.41,11,17.060943
7.98,12,17.081773
5.06,8,17.095529
7.46,9,17.11301
2.81,6,17.125626
8.31,11,17.148184
12.75,19,17.18462
6.57,9,17.201145
5.91,10,17.220955
4.49,7,17.235577
3.97,8,17.251468
7.51,12,17.49369
6.29,8,17.509974
4.91,8,17.528497
5.91,11,17.55063
5.37,9,17.57006
9.72,16,17.598083
6.45,11,17.61743
3.33,7,17.634696
7.67,13,17.659768
10.7,16,17.688473
7.01,12,17.710806
8.47,13,17.933398
6.7,11,17.959954
5.45,8,17.976938
6.24,11,18.001199
6.3,9,18.018343
6.96,11,18.043818
6.85,11,18.072092
7.8,13,18.114169
6.93,9,18.141321
5.9,10,18.168435
7.3,11,18.197881
5.87,12,18.228716
8.99,11,18.454414
8.51,12,18.483057
4.83,7,18.500307
9.46,14,18.533507
6.19,8,18.548777
5.28,8,18.563543
6.32,9,18.582703
6.68,9,18.602494
11.33,19,18.646376
2.84,6,18.659718
8.96,13,18.685807
7.51,12,18.710561
3.37,8,18.904354
7.7,12,18.927634
5.82,7,18.94496
8.07,11,18.970711
13.95,19,19.013464
5.49,8,19.034519
7.06,13,19.065722
8.3,13,19.096107
7.3,12,19.122811
5.81,8,19.143831
8.96,12,19.170866
5.19,7,19.181836
4.94,9,19.393588
5.93,8,19.413156
4.73,7,19.428689
5.61,9,19.451694
10.06,13,19.481053
11.26,18,19.521739
7.95,14,19.556315
5.06,7,19.571837
6.55,10,19.592104
9.73,13,19.61956
2.88,7,19.639065
7.51,12,19.700246
8.47,13,19.950045
8.33,11,19.970012
6.51,10,19.993592
4.31,7,20.012888
7.5,9,20.037401
7.7,13,20.068585
11.26,14,20.096021
7.61,12,20.120499
8.7,11,20.143468
8.82,14,20.174304
4.21,6,20.187097
9.35,13,20.214856
7.9,12,20.440579
5.6,10,20.465747
7.03,12,20.490923
8.16,11,20.515608
5.07,10,20.53898
4.14,7,20.555358
6.65,12,20.57733
7.94,14,20.602455
7.95,12,20.624726
12.64,18,20.659909
8.02,11,20.680527
8.74,14,20.912759
7.16,10,20.93209
4.82,9,20.952672
10.29,14,20.981627
8.72,11,21.004778
8.61,13,21.030623
6.95,11,21.055887
8.42,13,21.085628
9.7,13,21.108112
9.25,12,21.283154
5.83,9,21.486871
7.92,11,21.507748
8.25,11,21.529663
8.42,13,21.555659
9.49,13,21.580409
6.22,9,21.597536
9.89,15,21.625682
8.99,13,21.64939
4.56,7,21.663369
5.84,10,21.681896
8.99,12,21.703516
3.68,7,21.717162
6.02,9,21.898823
4.04,7,21.911941
8.79,13,21.936491
3.21,6,21.947739
8.49,12,21.972038
10.36,14,21.998525
4.58,7,22.011144
6.74,10,22.030469
7.37,13,22.056183
12.23,17,22.090113
5.86,10,22.10922
5.8,9,22.129302
8.42,12,22.33743
6.35,11,22.366146
8.62,13,22.39822
4.74,9,22.416798
8.36,13,22.442411
5.3,8,22.458378
8.54,12,22.483309
8.02,13,22.509566
4.3,6,22.520949
10.11,14,22.545243
7.7,11,22.56618
5.63,7,22.579619
5.85,8,22.758641
5.16,9,22.778615
6.64,10,22.797791
3.74,6,22.811699
2.96,6,22.82303
8.48,13,22.846437
7.28,10,22.8658
11.04,15,22.895774
11.99,18,22.92985
8.37,13,22.954229
6.75,10,22.975029
10.34,16,23.005777
8.31,11,23.303262
8.98,15,23.341184
4.4,6,23.355636
4.3,7,23.37402
5.31,8,23.39352
9.43,13,23.429413
4.35,8,23.447792
12.26,16,23.488936
12.49,20,23.539005
6.47,9,23.558361
7.22,12,23.585703
4.78,8,23.796949
9.96,13,23.833663
11.77,18,23.88482
7.12,11,23.919036
5.33,9,23.943532
12.62,19,23.992024
16.41,22,24.045891
6.89,9,24.067543
14.1,20,24.117138
7.46,10,24.338534
5.32,10,24.364028
10.25,15,24.402918
8.89,12,24.429044
10.13,15,24.465371
11.04,15,24.520327
11.36,15,24.555869
11.37,17,24.601685
4.53,6,24.61491
9.87,16,24.836561
7.14,11,24.863166
9.23,15,24.896025
8.28,13,24.926813
12.46,21,24.978198
7.38,11,25.005144
11.16,14,25.040076
10.12,14,25.075923
9.26,13,25.10891
4.27,7,25.130535
8.38,13,25.353909
9.12,14,25.391854
8.53,12,25.424044
8.75,14,25.465548
12.14,15,25.502649
11.12,15,25.532716
6.96,10,25.552352
10.05,13,25.577162
5.92,10,25.598342
6.46,11,25.620112
7.05,10,25.808306
6.9,11,25.829689
10.42,16,25.85991
6.33,10,25.87842
5.56,11,25.89907
10.49,15,25.926605
10.71,17,25.956842
7.67,10,25.975209
4.65,7,25.987875
6.9,9,26.00424
7.75,11,26.024389
7.7,14,26.208836
9.27,11,26.229124
8.1,12,26.250161
6.77,11,26.269911
12.87,18,26.303176
10.04,13,26.327289
12.59,16,26.35777
3.52,6,26.368858
10.04,13,26.392524
6.41,10,26.411395
5.69,8,26.42553
10.85,15,26.617135
14.34,21,26.657721
12.69,19,26.693152
10.76,14,26.718027
15.18,21,26.756255
8.89,13,26.779483
8.36,12,26.801618
11.83,15,26.828487
8.85,14,27.00651
8.32,13,27.029329
7.25,11,27.051453
9.23,13,27.074785
9.46,14,27.103395
11.11,15,27.132517
9.92,12,27.161542
8.42,13,27.188906
13.45,19,27.221023
12.71,17,27.432949
8.51,14,27.458372
13.8,21,27.502785
11.05,16,27.541077
9.8,13,27.576833
9.71,13,27.610197
6.05,7,27.629678
7.94,11,27.657356
9.58,15,27.682803
7.71,12,27.885436
10.48,14,27.914252
6.11,9,27.932632
9.1,12,27.962223
11.03,15,28.012426
7.89,15,28.045372
10.95,16,28.072673
10.41,15,28.106397
9.75,13,28.135261
7.81,10,28.154555
10.98,15,28.385016
10.06,15,28.420362
9.9,14,28.453606
4.64,7,28.469501
9.2,13,28.500416
6.13,8,28.554929
12.61,18,28.587109
14.59,21,28.625859
9.27,14,28.658843
7.64,10,28.874815
9.87,14,28.910248
11.9,19,28.953054
10.41,14,28.987771
12.3,19,29.029135
9.7,12,29.054227
12.96,18,29.088572
3.26,7,29.101915
13.72,21,29.14405
11.0,13,29.349377
6.48,9,29.366415
11.44,16,29.4022
10.43,17,29.443718
11.02,14,29.476091
8.95,12,29.503617
8.6,14,29.534039
6.21,9,29.557191
12.9,20,29.597423
12.56,17,29.838957
9.76,12,29.901765
11.24,17,29.948884
12.68,19,30.000928
7.97,12,30.030349
11.81,16,30.056833
11.01,14,30.082831
9.71,13,30.106132
13.97,18,30.343412
9.3,14,30.365563
12.61,17,30.406595
8.0,12,30.436173
7.54,11,30.462607
8.67,10,30.486434
7.46,11,30.514481
9.57,15,30.548634
11.48,15,30.578464
9.71,12,30.606387
6.02,8,30.624094
8.46,13,30.857364
7.36,10,30.879282
12.7,19,30.920745
7.73,11,30.945192
13.2,20,31.022835
10.48,13,31.055222
9.05,11,31.0807
9.84,14,31.105781
4.29,8,31.124755
9.96,15,31.321611
10.61,16,31.353238
9.84,13,31.377305
5.09,7,31.391228
10.19,17,31.423211
10.63,18,31.459593
5.74,9,31.477315
13.97,19,31.512717
16.22,25,31.726176
11.31,18,31.760573
9.97,14,31.783607
15.5,21,31.820708
13.93,20,31.860749
15.16,20,31.899238
9.17,15,31.927625
10.82,18,31.96281
11.03,15,32.17992
16.72,26,32.247035
11.75,18,32.288806
7.59,10,32.311752
10.83,15,32.349373
11.0,18,32.398578
12.46,17,32.447981
8.06,11,32.694879
17.59,25,32.786297
17.74,26,32.84989
10.8,14,32.882728
10.62,15,32.925682
9.6,14,32.966809
17.32,24,33.021369
11.41,18,33.349164
13.76,20,33.408542
13.02,19,33.463181
14.76,19,33.550243
11.46,16,33.603445
13.76,20,33.672794
11.58,15,33.712312
7.17,11,34.066093
10.86,13,34.125642
15.48,21,34.203746
7.05,10,34.23778
9.12,12,34.277629
8.51,15,34.36219
12.81,21,34.450207
8.72,12,34.502437
16.99,24,34.844759
13.32,16,34.884074
14.19,22,34.933151
11.83,16,34.966534
12.77,18,35.014715
15.98,20,35.059719
14.2,20,35.10281
13.52,17,35.393911
11.08,16,35.448102
11.04,16,35.493778
9.53,14,35.531147
16.86,21,35.59385
14.37,21,35.648964
15.53,20,35.701475
5.87,10,35.726416
6.91,12,35.990449
17.53,23,36.042691
17.36,24,36.096563
15.08,21,36.16113
15.11,21,36.216489
12.03,17,36.254164
19.74,29,36.529978
15.48,20,36.586589
8.24,13,36.618266
16.6,23,36.668238
11.65,17,36.705535
16.1,22,36.757852
14.06,20,36.79965
9.11,12,36.988712
17.18,23,37.06517
16.89,23,37.108604
11.02,16,37.139747
14.8,20,37.181341
16.36,24,37.224367
