#{"t_start": 1774858716.6033733, "env_id": "None"}
r,l,t
1.12,4,0.013266
1.66,6,0.014774
0.69,4,0.015799
1.01,4,0.016862
1.91,4,0.017889
1.02,3,0.018614
3.14,6,0.019805
1.67,5,0.020952
1.84,4,0.022057
1.36,4,0.02322
1.1,3,0.024156
0.8,3,0.024988
2.12,4,0.026198
3.0,4,0.027169
2.29,5,0.028282
2.88,5,0.029345
0.56,3,0.030405
1.51,5,0.032081
1.15,3,0.032842
0.47,3,0.033737
1.84,6,0.035214
2.35,7,0.036681
1.32,5,0.038329
1.5,3,0.039933
1.96,7,0.0553
1.46,5,0.063256
0.95,5,0.070824
1.39,5,0.08477
1.35,3,0.085807
0.27,3,0.092625
1.03,5,0.100413
2.13,5,0.114754
1.69,5,0.123251
0.43,3,0.131914
0.69,3,0.132937
0.96,3,0.141387
1.94,5,0.150471
1.08,6,0.167769
1.65,3,0.175588
0.86,4,0.183608
0.75,4,0.193309
1.77,5,0.202741
3.95,9,0.223704
4.08,7,0.24053
1.78,4,0.248813
2.04,4,0.257403
1.17,5,0.266504
0.97,4,0.274393
0.94,3,0.282274
1.08,4,0.290084
2.19,5,0.298682
1.64,5,0.307421
2.8,6,0.324238
0.94,4,0.332725
0.53,3,0.340656
2.34,6,0.350426
3.95,8,0.371741
1.25,5,0.381786
1.49,4,0.390955
1.79,6,0.410146
2.35,5,0.421312
1.94,7,0.439248
2.96,7,0.454575
0.91,3,0.455553
0.73,4,0.463159
1.73,4,0.472044
2.21,4,0.479973
2.0,5,0.496153
3.06,7,0.508425
2.31,6,0.52536
2.19,4,0.53388
4.15,8,0.55123
3.22,7,0.567819
1.91,5,0.578316
1.23,4,0.586148
3.67,8,0.605114
1.83,5,0.614063
2.78,7,0.635906
1.56,4,0.644562
5.06,9,0.661936
2.77,7,0.679359
0.17,3,0.687351
4.17,9,0.705992
3.49,9,0.724239
4.97,11,0.753472
1.8,6,0.763735
2.64,5,0.779094
2.35,7,0.789643
3.11,7,0.80795
3.04,7,0.825175
1.68,5,0.83462
2.22,7,0.850714
4.44,8,0.867789
1.39,4,0.876531
2.5,6,0.887951
1.59,5,0.904417
1.88,4,0.913693
2.45,6,0.921827
2.95,8,0.940376
2.21,6,0.955634
1.95,6,0.967183
3.94,10,0.993706
2.67,6,1.004835
1.67,5,1.013804
2.3,6,1.032412
4.0,9,1.050648
3.1,6,1.066476
4.31,8,1.083415
1.4,4,1.091678
3.45,8,1.109265
1.92,5,1.118327
3.11,8,1.136923
1.5,4,1.145155
2.6,7,1.160618
2.37,7,1.171163
2.05,6,1.187308
3.69,8,1.206122
1.91,5,1.215641
3.56,8,1.233865
2.1,6,1.24895
3.94,9,1.268738
2.9,6,1.277871
3.66,9,1.302916
4.53,11,1.323546
5.31,10,1.355909
3.65,9,1.374548
3.64,8,1.393652
3.49,8,1.411451
1.88,6,1.427328
3.68,9,1.447304
1.77,5,1.456854
4.41,9,1.476274
4.24,9,1.502305
2.61,7,1.512037
3.23,6,1.528754
3.5,8,1.549043
3.5,8,1.568025
4.02,9,1.588919
2.24,6,1.607603
3.5,8,1.62893
3.74,9,1.649591
3.69,7,1.667133
3.95,9,1.687177
1.97,5,1.697379
3.11,7,1.716181
4.33,9,1.737441
3.73,9,1.756632
4.0,10,1.782162
3.01,7,1.800723
4.36,9,1.820843
4.41,9,1.840751
3.5,8,1.859712
3.98,8,1.878587
3.5,8,1.898502
4.34,10,1.923946
3.5,8,1.944959
3.38,8,1.967936
3.5,8,1.991504
3.5,8,2.011101
4.75,15,2.04628
1.53,10,2.074803
2.37,11,2.102658
2.18,11,2.125205
1.53,10,2.154867
2.84,9,2.178061
1.82,3,2.187566
1.82,3,2.198478
1.82,3,2.201837
1.82,3,2.212758
1.82,3,2.222457
1.82,3,2.233614
1.82,3,2.237448
1.82,3,2.247364
1.82,3,2.256935
1.82,3,2.266189
1.82,3,2.269741
1.82,3,2.279376
1.82,3,2.288637
1.82,3,2.2976
1.82,3,2.30096
1.82,3,2.311158
1.82,3,2.320778
1.82,3,2.331325
1.82,3,2.334937
1.82,3,2.344727
2.26,4,2.354873
1.82,3,2.364564
1.82,3,2.373619
1.82,3,2.377072
1.82,3,2.386715
1.82,3,2.396025
1.82,3,2.405964
1.82,3,2.409603
1.82,3,2.420702
1.82,3,2.43042
1.82,3,2.440977
1.82,3,2.444919
1.82,3,2.454871
1.82,3,2.46476
1.82,3,2.473788
1.82,3,2.477372
1.82,3,2.487346
1.82,3,2.497537
3.56,5,2.508554
1.82,3,2.51856
1.82,3,2.527794
1.82,3,2.531238
1.82,3,2.542034
1.82,3,2.552257
1.82,3,2.561265
1.82,3,2.564649
1.82,3,2.574429
1.82,3,2.584223
1.82,3,2.593996
2.69,4,2.604646
2.72,4,2.614961
1.82,3,2.618587
1.82,3,2.628401
1.82,3,2.638645
1.82,3,2.647758
1.82,3,2.651575
1.89,4,2.661064
1.82,3,2.671318
1.82,3,2.681374
1.82,3,2.691736
1.82,3,2.695296
1.82,3,2.704839
1.82,3,2.713825
2.17,4,2.724348
1.82,3,2.733848
2.2,4,2.744374
1.82,3,2.747612
1.82,3,2.757203
1.82,3,2.766192
1.82,3,2.775001
1.82,3,2.77806
1.82,3,2.788536
1.82,3,2.798421
1.82,3,2.807755
1.82,3,2.811451
1.82,3,2.821306
1.82,3,2.830524
1.82,3,2.840377
1.82,3,2.843534
1.82,3,2.852909
2.43,4,2.862379
1.82,3,2.871614
1.82,3,2.881149
1.82,3,2.88474
1.82,3,2.894017
1.82,3,2.903099
1.82,3,2.912192
1.82,3,2.916887
1.82,3,2.92639
1.82,3,2.935706
1.82,3,2.945111
1.82,3,2.948786
1.82,3,2.95791
1.82,3,2.966837
1.82,3,2.975707
1.82,3,2.97921
1.82,3,2.988381
1.82,3,2.997573
1.82,3,3.006312
2.72,4,3.016064
1.82,3,3.018991
1.82,3,3.027917
1.82,3,3.037116
1.82,3,3.046898
1.82,3,3.049967
1.82,3,3.059374
1.82,3,3.06849
1.82,3,3.077693
1.82,3,3.080871
7.46,9,3.10821
5.64,7,3.120959
5.64,7,3.141499
5.71,8,3.16157
5.89,8,3.183427
5.64,7,3.20193
5.64,7,3.221918
5.64,7,3.235109
5.64,7,3.254728
5.64,7,3.274026
6.03,8,3.292981
5.64,7,3.311427
5.64,7,3.324647
5.64,7,3.344477
5.64,7,3.364173
6.6,8,3.382112
5.64,8,3.402274
5.94,8,3.421548
5.64,7,3.441844
5.64,7,3.455277
6.24,7,3.473676
5.81,8,3.493073
6.06,9,3.516447
5.64,7,3.536541
5.64,7,3.556544
5.64,7,3.575097
5.64,7,3.588961
5.64,7,3.608799
6.5,8,3.626954
6.57,8,3.647049
5.64,7,3.665573
6.16,8,3.686275
6.63,8,3.706149
5.64,7,3.726225
5.64,7,3.740449
3.95,6,3.758099
7.39,9,3.77863
5.64,7,3.798724
5.64,7,3.818667
5.64,7,3.832088
5.64,7,3.851166
5.64,7,3.871409
5.64,7,3.893256
5.64,7,3.906218
5.64,7,3.925944
6.16,8,3.947674
5.64,7,3.969744
5.64,7,3.989088
5.64,7,4.00243
4.98,7,4.019629
5.64,7,4.039253
5.64,7,4.059401
6.03,8,4.078618
5.64,7,4.091336
5.64,7,4.111157
5.64,7,4.148283
5.64,7,4.200439
5.64,7,4.242335
6.06,8,4.265352
5.64,7,4.28613
5.64,7,4.306874
5.64,7,4.326864
6.5,8,4.349691
5.64,7,4.366337
5.64,7,4.414098
5.64,7,4.437509
4.74,7,4.461303
5.64,7,4.478332
5.93,8,4.500623
5.64,7,4.522108
5.64,7,4.543053
5.64,7,4.565349
5.64,7,4.579841
5.64,7,4.602768
5.64,7,4.625833
5.64,7,4.647794
5.64,7,4.663836
5.64,7,4.686223
5.64,7,4.708328
5.64,7,4.730462
5.64,7,4.745354
6.47,8,4.770384
5.64,7,4.793868
5.64,7,4.817255
5.64,7,4.839221
5.64,7,4.854606
5.64,7,4.877294
5.64,7,4.933299
5.94,8,4.954767
5.29,7,4.976601
6.08,8,4.998454
6.06,8,5.019765
5.64,7,5.033342
6.4,8,5.054332
5.64,7,5.076215
7.08,9,5.097539
5.64,7,5.117943
10.3,13,5.14959
4.1,7,5.170603
8.4,11,5.200713
8.1,10,5.224256
8.1,10,5.25434
8.1,10,5.278576
12.27,15,5.320146
6.19,8,5.340912
5.64,7,5.361604
10.15,13,5.394778
8.1,10,5.425571
8.1,10,5.449423
8.49,11,5.480914
8.1,10,5.505179
8.1,10,5.533899
8.1,10,5.557303
8.1,10,5.588413
8.71,11,5.619399
8.68,11,5.644349
8.83,11,5.677172
8.1,10,5.708658
8.1,10,5.73355
8.1,10,5.763431
8.1,10,5.786519
8.1,10,5.816635
8.1,10,5.839784
13.08,16,5.881421
5.64,7,5.902161
5.64,7,5.92252
5.64,7,5.93671
5.64,7,5.956915
5.64,7,5.978841
5.64,7,5.999673
5.64,7,6.014454
6.69,9,6.041409
5.64,7,6.0559
5.81,8,6.079364
5.64,7,6.099905
5.64,7,6.200462
5.64,7,6.222408
5.64,7,6.237046
6.56,8,6.258118
5.64,7,6.279214
5.64,7,6.302085
5.64,7,6.32394
6.07,8,6.347555
5.64,7,6.362255
5.64,7,6.384132
6.37,9,6.409
5.64,8,6.430959
3.93,6,6.451619
5.64,7,6.477771
5.64,7,6.495952
5.64,7,6.519574
5.88,8,6.543926
5.64,7,6.567659
5.15,8,6.592125
5.64,7,6.621132
5.64,7,6.639758
5.64,7,6.664869
5.64,7,6.691394
5.64,7,6.719054
5.64,7,6.735414
8.53,11,6.767067
8.91,12,6.798372
8.48,11,6.826831
8.42,12,6.857748
8.1,10,6.880521
8.1,10,6.912165
8.16,11,6.943741
8.36,11,6.968708
8.1,10,7.000352
8.1,10,7.023395
8.17,11,7.052472
8.1,10,7.079604
8.81,11,7.103713
10.13,13,7.144834
5.64,7,7.16027
5.64,7,7.184303
5.64,7,7.20693
5.64,7,7.228415
6.46,8,7.248997
5.64,7,7.261817
11.86,14,7.303605
7.68,10,7.325881
8.35,11,7.3523
8.78,11,7.377403
8.1,10,7.401172
8.1,10,7.429556
8.1,10,7.453158
8.1,10,7.479248
8.78,11,7.507288
4.83,7,7.519376
8.22,11,7.548136
8.1,10,7.576321
8.1,10,7.600997
8.1,10,7.631101
8.1,10,7.654007
8.1,10,7.687428
8.1,10,7.713618
8.1,10,7.741848
8.1,10,7.763006
7.25,10,7.791275
2.96,5,7.80283
3.6,5,7.815009
3.9,6,7.833044
3.6,5,7.844341
1.92,4,7.853013
3.6,5,7.863403
3.6,5,7.874964
3.6,5,7.893274
3.6,5,7.904818
3.6,5,7.917897
3.6,5,7.930898
3.6,5,7.94971
3.6,5,7.961321
3.6,5,7.972172
2.2,4,7.981303
3.6,5,7.992269
3.6,5,8.008974
3.6,5,8.019094
3.6,5,8.030459
3.6,5,8.042723
3.6,5,8.062871
3.6,5,8.076047
3.6,5,8.087885
3.6,5,8.099915
3.6,5,8.118808
3.6,5,8.131887
3.6,5,8.144222
3.6,5,8.154377
3.6,5,8.175008
3.6,5,8.189831
3.6,5,8.203976
3.6,5,8.215613
3.6,5,8.23381
3.6,5,8.245024
4.37,6,8.257498
3.6,5,8.273276
3.6,5,8.282128
