#{"t_start": 1774942197.3631918, "env_id": "None"}
r,l,t
1.45,4,0.023038
2.35,5,0.031111
3.06,6,0.039996
2.94,6,0.047988
2.15,6,0.056882
2.47,5,0.0651
2.41,6,0.074866
2.82,6,0.085621
1.16,4,0.092841
2.76,6,0.103711
0.65,4,0.110034
3.11,7,0.12168
1.21,4,0.130065
0.94,3,0.136929
1.93,4,0.143627
2.11,6,0.153052
1.53,3,0.159298
1.91,5,0.170016
1.48,4,0.177811
1.89,4,0.185383
1.89,4,0.193292
0.66,3,0.199114
2.34,5,0.208573
2.31,5,0.21604
2.88,7,0.226822
3.26,5,0.23383
2.88,6,0.241266
1.89,4,0.246594
3.38,5,0.253296
2.04,4,0.258753
1.34,5,0.266317
3.06,8,0.275572
1.13,3,0.278721
4.2,8,0.288592
1.31,4,0.304102
2.14,5,0.312834
2.94,7,0.325094
2.12,6,0.335539
0.8,4,0.343034
1.06,3,0.34829
1.22,3,0.353753
1.57,5,0.362781
0.82,3,0.367486
2.18,6,0.376256
0.83,4,0.382016
2.37,5,0.389728
1.31,4,0.395658
1.88,5,0.403367
1.54,4,0.408675
2.25,6,0.416796
1.45,4,0.420829
1.56,3,0.42423
2.2,6,0.433746
1.43,5,0.440456
1.7,4,0.445955
1.63,5,0.452656
2.55,5,0.458692
0.6,3,0.462722
0.97,5,0.471135
0.8,4,0.478001
1.57,4,0.484586
1.59,4,0.490864
0.87,3,0.494975
0.95,4,0.499925
2.37,4,0.504643
0.95,4,0.508874
0.72,3,0.512255
1.24,3,0.516658
3.3,6,0.523863
1.51,6,0.532322
2.03,4,0.537271
2.26,4,0.542517
0.48,3,0.546945
1.89,4,0.551512
3.62,7,0.559402
1.49,4,0.563922
1.8,5,0.569375
2.29,5,0.575096
1.05,3,0.579682
2.72,8,0.589489
1.41,4,0.594888
1.29,4,0.599591
1.46,3,0.604204
0.83,4,0.609469
2.79,6,0.617111
2.05,5,0.622917
2.44,4,0.628976
1.11,3,0.633179
1.85,5,0.640776
1.35,5,0.648281
0.44,3,0.652355
3.83,6,0.660471
1.6,4,0.665679
3.27,6,0.674309
3.12,7,0.682477
4.58,8,0.692762
1.99,5,0.699775
1.47,3,0.704232
2.22,5,0.710566
1.45,4,0.714424
2.48,5,0.719539
3.0,5,0.724718
1.08,4,0.729395
1.8,4,0.733127
1.97,4,0.737617
4.15,8,0.747572
1.5,4,0.752286
0.46,3,0.756644
0.43,3,0.760833
2.57,5,1.423956
2.94,6,1.435048
1.67,5,1.442795
0.99,4,1.449135
2.71,6,1.458823
1.3,5,1.466229
0.98,3,1.470026
2.2,5,1.477822
3.82,6,1.486366
0.68,4,1.491804
1.72,5,1.499205
3.56,6,1.50851
1.39,4,1.513758
1.26,5,1.519661
1.24,3,1.5244
1.2,5,1.530908
0.83,4,1.537098
1.3,4,1.543107
3.28,7,1.554419
2.17,5,1.562426
2.23,5,1.570012
2.93,7,1.579072
2.66,7,1.586947
3.94,6,1.594544
2.24,5,1.601286
1.6,4,1.608011
1.52,5,1.615552
3.11,7,1.626733
1.82,5,1.636487
0.72,3,1.643264
1.0,3,1.649323
3.47,8,1.665188
1.11,6,1.675419
2.36,6,1.682088
0.57,5,1.688998
1.44,4,1.694785
1.28,5,1.704248
1.17,3,1.709906
1.55,3,1.715356
1.73,5,1.724717
2.29,4,1.732571
1.81,4,1.742656
0.84,4,1.751846
1.62,5,1.762854
2.15,4,1.770905
0.65,3,1.776388
1.78,4,1.783659
0.72,3,1.789939
0.97,4,1.797801
2.53,7,1.813167
1.09,5,1.823307
3.22,7,1.836994
1.85,5,1.846996
2.6,6,1.858372
1.37,5,1.867382
1.34,4,1.874403
1.86,4,1.882058
2.32,5,1.89234
3.98,6,1.904743
2.06,5,1.916643
1.27,4,1.924846
1.23,3,1.930691
1.91,4,1.939624
1.84,7,1.953779
3.67,7,1.96672
1.56,6,1.97677
2.95,6,1.988176
2.63,7,2.000774
2.84,5,2.009956
2.38,4,2.016213
2.29,4,2.023317
2.48,5,2.031512
1.31,3,2.036721
3.27,6,2.047493
3.29,5,2.056111
3.84,9,2.06867
0.57,3,2.071756
0.62,3,2.075457
2.65,6,2.08385
1.87,6,2.094063
1.25,5,2.102981
2.94,7,2.117332
0.63,4,2.124125
2.32,5,2.133679
2.09,5,2.144586
1.2,4,2.152017
0.56,4,2.159806
2.36,5,2.169698
3.52,7,2.181886
0.81,3,2.187566
1.62,5,2.196237
2.2,6,2.20637
0.7,4,2.213228
1.91,5,2.221637
1.73,5,2.230713
1.18,3,2.236444
1.15,3,2.243228
1.21,3,2.248481
2.07,4,2.253706
2.53,5,2.262918
0.96,3,2.268608
1.42,5,2.277998
1.78,5,2.287925
2.49,5,2.29683
0.9,3,2.302265
1.59,5,2.312764
2.98,6,3.005725
3.24,7,3.018032
1.4,5,3.027035
3.73,8,3.040845
1.52,5,3.05032
2.64,6,3.060912
1.77,4,3.067683
0.94,4,3.074401
2.43,6,3.084367
1.48,4,3.091398
0.63,3,3.097239
2.52,6,3.107576
2.39,6,3.120222
0.07,3,3.125611
2.14,6,3.135862
2.23,6,3.146793
3.01,5,3.156759
2.81,7,3.170053
2.31,6,3.18341
2.0,4,3.191733
1.15,5,3.204074
1.09,3,3.210336
2.69,5,3.218648
0.91,3,3.223814
2.56,6,3.234152
1.22,4,3.241372
1.11,4,3.249777
1.1,3,3.255937
4.3,7,3.270424
1.56,5,3.280695
1.61,6,3.293259
0.89,4,3.301731
1.44,4,3.310324
3.38,7,3.324399
4.37,7,3.338491
2.13,6,3.352671
2.55,6,3.36649
1.12,6,3.380178
2.65,6,3.392767
3.0,5,3.403671
2.42,4,3.41304
2.43,5,3.423903
1.76,5,3.435456
0.79,3,3.44173
0.85,5,3.453754
1.63,4,3.462066
1.6,4,3.470389
1.65,4,3.478082
3.76,6,3.489021
4.68,9,3.504934
2.21,5,3.514399
1.8,4,3.521232
3.21,6,3.529935
3.66,6,3.538441
1.77,4,3.545193
1.3,3,3.550162
1.58,5,3.559097
4.2,7,3.569622
1.51,3,3.574654
1.86,4,3.581916
1.91,4,3.588707
2.88,6,3.597724
0.94,4,3.603952
3.08,7,3.614828
4.26,6,3.624527
3.62,7,3.635509
0.76,4,3.642162
1.28,4,3.648356
0.94,4,3.656152
2.96,6,3.666048
2.04,5,3.674135
2.2,6,3.683605
1.56,5,3.691111
3.14,8,3.702027
1.84,3,3.706691
0.86,4,3.713244
3.27,6,3.723391
1.98,5,3.731294
1.85,3,3.736046
1.98,6,3.746396
1.06,3,3.752364
1.85,5,3.762507
1.02,5,3.772506
1.02,3,3.778832
1.41,5,3.789649
1.37,4,3.797374
0.68,3,3.803008
1.19,4,3.8109
1.65,4,3.818124
2.87,6,3.828474
1.97,4,3.837094
2.54,5,3.846647
2.09,5,3.85788
1.98,7,3.871483
1.57,4,3.880959
2.38,5,3.890494
2.3,5,3.900278
0.74,3,3.906033
3.69,7,3.918855
3.04,6,3.929952
3.76,7,3.942554
2.31,5,5.231852
4.36,8,5.253145
1.85,5,5.268182
1.9,5,5.28773
2.09,6,5.305567
1.07,4,5.317513
2.61,6,5.333344
1.48,3,5.341384
1.44,4,5.353829
2.58,5,5.366156
1.26,4,5.374472
1.79,4,5.383964
0.8,3,5.391423
1.39,3,5.397686
1.2,4,5.406535
2.06,4,5.422332
2.65,6,5.435766
0.46,5,5.446601
1.75,4,5.455424
1.02,4,5.465195
3.95,7,5.480974
1.43,4,5.490855
1.56,4,5.502019
2.36,5,5.518409
1.92,5,5.531502
0.33,4,5.540524
1.08,4,5.548919
2.65,6,5.598255
0.68,3,5.606838
3.19,6,5.625326
3.33,6,5.638954
0.63,5,5.663346
2.3,5,5.750374
0.92,3,5.795908
2.36,6,5.817069
1.98,5,5.830022
2.7,5,5.852321
2.35,5,5.868945
1.24,3,5.90146
3.83,6,5.917378
2.42,7,5.9366
