#{"t_start": 1774860058.9102082, "env_id": "None"}
r,l,t
2.18,5,0.010586
1.91,5,0.011775
1.64,3,0.012258
0.44,3,0.013354
1.35,5,0.014824
0.87,3,0.015827
2.38,4,0.016716
0.49,3,0.017496
2.13,5,0.018756
0.64,3,0.019541
2.49,5,0.020646
1.68,4,0.021816
2.4,6,0.023206
1.05,4,0.024336
1.15,4,0.025256
0.62,3,0.025954
1.3,5,0.027169
2.83,7,0.028423
2.15,5,0.029613
1.02,4,0.030231
1.33,4,0.031474
1.53,4,0.032357
1.05,4,0.033371
1.02,4,0.035309
1.23,4,0.044712
0.86,3,0.053548
1.76,5,0.062395
0.99,4,0.070997
0.66,3,0.079132
1.43,5,0.087873
2.16,5,0.095184
1.31,4,0.101795
2.22,5,0.108508
1.88,5,0.128948
1.87,5,0.157376
2.41,5,0.170598
1.78,4,0.183147
1.23,5,0.196871
0.87,3,0.206768
0.56,4,0.216574
1.5,3,0.227411
1.04,3,0.234643
1.71,6,0.242905
2.72,5,0.251544
1.41,5,0.268994
0.63,3,0.270949
1.33,3,0.27966
1.48,4,0.28981
1.0,3,0.299045
0.24,3,0.309275
2.53,5,0.334128
1.8,5,0.346363
2.54,6,0.364561
1.86,5,0.375246
2.48,5,0.3866
0.64,3,0.396464
3.16,6,0.408119
2.2,5,0.427974
1.46,4,0.438751
1.94,5,0.450529
1.09,3,0.461791
1.8,5,0.472743
1.3,3,0.482925
0.58,3,0.485614
1.31,4,0.49491
0.77,3,0.505969
1.11,3,0.515076
2.06,3,0.525457
1.64,4,0.537511
1.59,4,0.545105
1.9,5,0.556311
1.37,3,0.565684
1.76,5,0.576593
1.95,4,0.585803
1.84,4,0.595189
1.73,4,0.604928
2.59,6,0.61463
1.1,4,0.625257
1.2,3,0.636704
1.93,4,0.645607
1.85,4,0.657072
1.37,4,0.669455
2.2,4,0.679508
1.21,4,0.690593
1.94,4,0.703368
0.75,3,0.712019
1.0,3,0.719911
0.8,4,0.727293
1.93,4,0.73476
2.63,5,0.742176
1.48,4,0.749234
2.17,5,0.757431
0.89,3,0.76411
0.77,3,0.772075
1.0,3,0.775019
1.33,4,0.781868
1.28,4,0.789884
0.64,3,0.796728
1.0,3,0.80504
0.72,3,0.812712
0.63,3,0.81512
1.1,3,0.821344
1.12,3,0.829261
1.15,3,0.836072
0.93,3,0.839169
0.72,4,0.849715
