#{"t_start": 1774935847.1943655, "env_id": "None"}
r,l,t
1.22,5,0.008964
3.13,5,0.01012
1.31,5,0.012699
3.88,10,0.01508
2.23,8,0.016803
1.27,4,0.017365
0.93,3,0.017807
1.48,4,0.018512
1.08,4,0.019367
0.16,3,0.020046
2.4,6,0.020894
2.13,6,0.021641
2.44,5,0.022949
1.75,6,0.023695
2.69,6,0.024361
1.12,4,0.024983
1.16,4,0.025594
2.03,4,0.026083
1.73,3,0.026729
1.41,4,0.027575
1.05,3,0.028278
0.46,3,0.034718
2.62,7,0.04161
3.23,6,0.056771
2.23,4,0.0635
2.4,6,0.068822
2.84,7,0.082051
1.7,6,0.095172
1.29,4,0.102649
0.75,3,0.10349
0.61,5,0.116208
0.31,3,0.117771
1.55,4,0.123646
3.73,8,0.134936
0.92,3,0.140072
0.97,3,0.145616
1.94,4,0.152411
1.06,3,0.157021
1.21,4,0.162409
1.91,5,0.168141
2.49,5,0.173529
0.92,3,0.178789
1.21,4,0.183491
1.38,4,0.189556
1.26,3,0.196033
1.78,5,0.203158
1.3,5,0.208677
2.88,8,0.219625
1.42,4,0.227056
1.93,6,0.24156
0.44,3,0.242261
2.11,5,0.252159
0.76,4,0.257673
1.17,4,0.263541
0.18,3,0.264391
2.77,7,0.275997
0.39,4,0.281232
1.82,5,0.287138
1.11,6,0.297148
1.09,4,0.302936
0.79,5,0.309743
0.53,4,0.316071
1.17,4,0.322898
1.52,4,0.328284
2.31,5,0.334724
2.02,5,0.345378
0.3,2,0.347204
0.47,3,0.353018
1.41,4,0.358171
1.21,3,0.36373
1.48,5,0.370652
1.49,4,0.37649
1.4,3,0.382196
1.1,4,0.389555
3.0,5,0.396102
1.75,5,0.402623
1.5,4,0.409282
2.49,5,0.416251
3.41,8,0.429606
0.95,4,0.437307
1.62,3,0.4442
1.57,5,0.449391
0.95,3,0.455742
1.8,4,0.461379
2.09,4,0.467443
1.76,6,0.478256
0.84,4,0.483569
1.17,3,0.484262
2.12,4,0.491172
2.9,8,0.504328
0.91,3,0.511487
2.75,7,0.525117
1.0,4,0.5316
3.16,6,0.537822
0.67,3,0.542545
3.12,6,0.553928
1.16,4,0.559765
2.3,4,0.567076
