#{"t_start": 1774926587.8440642, "env_id": "None"}
r,l,t
0.88,5,0.009886
2.08,6,0.010977
1.65,6,0.012258
1.24,3,0.012656
1.11,3,0.013178
0.95,3,0.013592
0.37,3,0.014545
1.45,4,0.015428
1.73,4,0.016336
0.91,3,0.01672
0.76,4,0.017322
1.16,4,0.017847
2.16,6,0.019125
1.09,3,0.019962
1.82,4,0.020915
1.3,3,0.02155
1.74,4,0.022533
0.87,3,0.023189
1.8,4,0.024113
2.03,6,0.025352
1.71,5,0.026162
2.07,5,0.027008
1.88,4,0.027762
2.15,7,0.028778
1.42,5,0.03704
0.74,3,0.043475
1.71,4,0.050289
1.04,5,0.057486
0.89,4,0.06468
1.64,3,0.072441
2.12,5,0.079773
1.63,6,0.092504
2.57,6,0.098977
1.28,5,0.106155
1.43,3,0.112967
0.91,3,0.118759
1.53,5,0.125098
1.13,3,0.129839
1.45,4,0.135287
2.36,5,0.141509
2.62,5,0.147828
1.92,4,0.152802
0.24,3,0.159257
2.5,5,0.165149
1.52,4,0.172116
1.94,7,0.184097
2.02,4,0.191569
0.62,3,0.198483
0.6,4,0.207331
1.53,4,0.213299
2.48,4,0.21821
2.29,6,0.223352
1.41,4,0.229636
1.86,6,0.240603
1.1,4,0.246391
2.48,7,0.257437
1.29,4,0.263442
0.66,3,0.264324
2.65,5,0.274662
2.73,5,0.28051
1.72,4,0.285517
2.45,4,0.291338
0.5,3,0.2975
1.47,3,0.298164
1.13,5,0.309521
1.95,4,0.314524
0.76,5,0.321252
0.88,4,0.326942
1.69,4,0.334505
0.51,3,0.341926
0.84,5,0.350231
2.36,5,0.360339
1.88,4,0.367816
1.11,3,0.373683
1.45,4,0.381013
1.81,6,0.388525
1.94,5,0.401477
2.37,5,0.40963
0.58,4,0.414771
0.9,5,0.422103
1.06,7,0.437137
1.22,5,0.444525
1.44,5,0.4529
1.3,3,0.460533
1.47,3,0.468632
3.62,6,0.477212
0.81,3,0.482482
0.48,3,0.490091
1.44,5,0.498795
1.9,4,0.507654
1.92,5,0.515704
0.85,3,0.522892
0.89,5,0.530041
3.4,6,0.540722
0.82,3,0.548643
1.16,3,0.550323
1.5,5,0.562773
0.63,3,0.563769
1.87,4,0.570443
1.78,5,0.582766
