#{"t_start": 1774937037.0666082, "env_id": "None"}
r,l,t
1.17,4,2.757876
1.62,3,2.759179
0.96,4,2.766772
0.81,3,2.773579
2.31,5,2.783499
2.19,4,2.791485
2.77,6,2.806217
2.16,4,2.814921
1.63,4,2.822587
2.06,4,2.83194
2.46,5,2.840405
3.3,5,2.849958
2.85,6,2.867687
0.92,3,2.874884
2.56,5,2.885001
0.78,3,2.891632
1.59,3,2.89367
2.58,5,2.910801
3.06,5,2.919363
2.21,4,2.928355
1.55,3,2.935976
1.95,4,2.945912
2.52,5,2.956974
1.2,4,2.965863
1.82,5,2.975802
1.8,4,2.983504
1.11,4,2.992191
0.26,3,2.99954
2.79,6,3.009773
0.88,4,3.018545
1.19,3,3.025986
2.87,6,3.042217
3.34,5,3.051609
3.64,6,3.062957
2.83,6,3.079235
2.3,7,3.094156
2.01,4,3.10232
1.11,3,3.103229
0.63,4,3.110676
2.82,5,3.12799
3.32,6,3.137931
2.31,5,3.146605
2.26,4,3.155213
1.53,4,3.163867
3.52,6,3.181608
2.8,5,3.191068
0.95,3,3.197875
4.21,7,3.213837
3.95,6,3.226066
2.45,5,3.236797
3.43,6,3.254739
2.16,5,3.26538
3.29,5,3.274922
2.32,4,3.283922
1.14,3,3.291595
3.08,5,3.300794
1.85,5,3.315651
2.67,6,3.325974
2.24,4,3.333267
3.16,5,3.345067
3.83,6,3.361109
3.19,6,3.371229
3.95,6,3.390351
2.67,5,3.4008
2.29,7,3.418453
1.81,5,3.428879
1.16,4,3.437824
3.23,6,3.453563
1.66,5,3.463883
2.87,5,3.472803
1.26,3,3.480916
1.05,3,3.488497
3.17,6,3.498741
3.16,5,3.50877
2.97,6,3.525338
2.07,4,3.535259
2.41,4,3.544143
0.46,3,3.551261
1.62,5,3.561052
0.0,3,3.568031
1.76,4,3.577106
2.91,5,3.586235
1.32,4,3.593686
1.35,4,3.602855
2.58,5,3.612
2.56,4,3.620308
1.62,3,3.627842
3.33,6,3.638046
3.39,6,3.654052
2.39,5,3.664024
2.02,4,3.672146
4.35,7,3.690427
1.12,3,3.698317
4.11,6,3.708596
1.96,5,3.718766
3.02,6,3.735751
4.78,7,3.754101
0.92,4,3.762005
1.29,3,3.762982
2.79,6,3.779146
1.78,5,3.788156
3.48,5,3.797451
1.13,3,3.805184
2.77,5,3.812582
3.19,5,3.82387
2.35,4,3.831211
1.83,3,3.832481
2.42,5,3.846593
1.22,4,3.85591
2.77,5,3.865713
4.06,6,3.884398
1.98,5,3.898198
0.5,4,3.90509
1.89,6,3.912657
2.59,5,3.919987
2.78,6,3.934526
2.51,5,3.94507
1.34,4,3.952833
2.26,4,3.961538
1.85,4,3.969195
3.42,5,3.977029
4.1,6,3.991942
2.4,4,4.0
3.16,6,4.012416
1.85,3,4.022372
3.88,7,4.040489
4.67,7,4.075823
3.28,5,4.086721
3.59,6,4.101478
2.89,4,4.110275
2.24,5,4.126123
2.8,5,4.136439
2.74,5,4.148705
2.9,5,4.158768
1.27,3,4.168527
2.38,6,4.185061
2.22,5,4.194807
2.29,4,4.204086
2.07,5,4.215247
3.22,6,4.235151
4.89,7,4.250943
2.02,4,4.262533
2.07,4,4.275146
3.69,6,4.296192
1.15,3,4.306518
3.29,6,4.319317
4.5,7,4.341786
2.4,5,4.354955
3.8,6,4.380703
2.17,5,4.39388
2.27,5,4.405959
4.38,8,4.428656
3.68,6,4.451568
2.54,5,4.464083
2.59,8,4.485833
2.83,5,4.497864
3.22,6,4.520376
4.76,7,4.53971
2.32,5,4.558483
2.68,4,4.568542
3.59,6,4.583075
2.91,5,4.596234
2.77,6,4.613628
1.54,5,4.624294
2.48,5,4.636257
4.25,6,4.658239
3.02,5,4.66897
3.44,5,4.682296
1.34,3,4.690831
2.71,5,4.703967
2.74,5,4.726872
1.91,4,4.740221
3.34,5,4.789715
1.91,5,4.80138
1.52,4,4.811592
1.61,4,4.820942
4.11,7,4.842289
4.74,7,4.863093
2.38,5,4.875097
1.38,5,4.88419
3.72,8,4.901583
2.85,5,4.910896
3.36,6,4.928692
3.22,8,4.947721
2.49,5,4.958103
3.7,6,4.98041
4.22,7,4.990968
3.18,7,5.006545
3.4,5,5.013996
3.47,7,5.032149
3.91,7,5.049387
4.71,9,5.067471
3.09,6,5.084518
2.32,5,5.09484
3.82,7,5.10974
5.41,8,5.126648
4.51,7,5.146098
3.24,6,5.166417
3.7,6,5.181584
1.19,3,5.189284
2.09,4,5.198061
4.88,8,5.219449
2.55,6,5.236998
3.91,7,5.250684
4.56,7,5.274814
5.05,8,5.297009
1.59,4,5.308745
4.53,8,5.329261
3.62,6,5.348871
3.44,7,5.361795
1.72,3,5.378903
2.12,4,5.390822
0.9,3,5.401222
1.72,3,5.411832
0.88,3,5.414229
2.03,4,5.423883
1.19,3,5.456147
1.72,3,5.484302
0.95,3,5.503284
1.32,3,5.517437
2.67,6,5.615681
0.86,3,5.638735
1.72,3,5.647602
1.87,4,5.677619
2.45,4,5.750311
1.49,3,5.761172
1.72,3,5.773664
1.63,4,5.785974
2.64,4,5.798155
1.85,3,5.818149
1.44,5,5.829547
0.77,3,5.838871
2.71,5,5.851797
1.65,4,5.870207
1.72,3,5.883612
2.49,4,5.892082
1.99,4,5.90309
1.62,3,5.912268
2.05,4,5.925425
2.05,4,5.938901
2.01,4,5.965733
1.72,3,5.978428
1.92,5,5.99609
2.01,4,6.010539
0.95,3,6.021717
2.67,4,6.035329
1.67,3,6.050002
1.37,4,6.071439
1.55,4,6.085439
1.73,3,6.096351
1.67,3,6.100117
1.93,3,6.113941
1.73,4,6.131122
2.61,5,6.147561
2.55,4,6.185537
1.94,4,6.298855
1.72,3,6.408459
1.66,4,6.512957
1.72,3,6.619596
2.7,4,6.720385
1.99,5,6.783277
1.72,3,6.821555
1.72,3,6.843772
1.85,3,6.854143
2.54,5,6.899758
2.58,4,6.935186
2.77,6,7.031668
2.0,4,7.109799
2.03,4,7.200088
1.72,3,7.314462
1.72,3,7.344519
0.9,3,7.355427
1.35,4,7.386777
2.2,4,7.41206
1.73,4,7.45834
1.73,5,7.492263
1.61,3,7.496142
4.22,6,7.529761
3.93,7,7.627117
3.45,6,7.647161
2.25,4,7.69242
3.29,5,7.732416
4.71,7,7.78961
3.67,6,7.969847
2.19,5,8.06303
1.71,3,8.078822
1.08,3,8.086748
1.8,3,8.106125
1.8,3,8.169065
2.45,4,8.22662
1.31,3,8.249538
1.8,3,8.253058
1.8,3,8.284816
1.87,4,8.397418
1.82,4,8.495752
1.81,3,8.585029
1.13,3,8.683268
1.76,3,8.702371
2.13,4,8.824352
2.74,4,8.934624
1.04,3,9.035699
1.14,3,9.147723
2.05,4,9.213261
1.8,3,9.227091
1.8,3,9.231611
2.26,4,9.244097
2.16,5,9.37552
4.6,6,9.489741
4.99,7,9.684894
2.3,4,9.774061
3.68,5,9.826555
3.63,6,10.010058
2.3,5,10.124471
3.21,5,10.242237
0.98,3,10.316234
2.73,5,10.420468
2.73,5,10.522951
3.48,5,10.706823
2.51,6,10.805647
3.76,6,10.988452
3.2,5,11.100636
2.27,4,11.190332
4.44,6,11.312892
1.67,4,11.405217
2.92,5,11.58921
2.52,5,11.691148
2.74,6,11.782386
3.68,5,11.96244
3.47,5,12.072492
4.12,6,12.191947
3.7,6,12.368559
4.64,7,12.540943
3.22,6,12.646912
3.14,5,12.74685
2.55,4,12.838321
2.79,5,13.004111
4.3,6,13.12892
2.31,6,13.226308
3.75,6,13.332334
4.68,8,13.461083
3.36,6,13.623009
3.13,6,13.722871
4.3,6,13.86528
4.55,7,13.980973
2.6,5,14.144143
3.68,6,14.252524
2.88,6,14.431299
2.76,5,14.530605
3.39,5,14.628624
4.25,6,14.816376
2.74,5,14.915782
1.4,4,15.009759
2.94,5,15.104558
5.02,7,15.291403
3.44,5,15.404954
3.84,6,15.572001
4.16,6,15.676929
3.02,5,15.777308
2.3,5,15.948694
1.91,4,16.044545
2.26,5,16.138026
4.01,7,16.326954
2.19,5,16.431845
1.08,3,16.515889
3.53,6,16.645834
2.9,5,16.743725
4.05,6,16.941521
1.9,4,17.009864
4.16,6,17.054889
2.49,5,17.224174
2.93,5,17.280467
1.42,3,17.303242
4.6,6,17.352617
4.6,6,17.36949
2.67,6,17.381258
2.31,4,17.400661
3.98,6,17.441561
2.41,4,17.455016
1.92,4,17.470499
4.51,7,17.490896
3.03,5,17.534817
4.22,6,17.564851
5.31,8,17.689736
4.76,7,17.882912
3.49,6,17.997514
1.75,4,18.077201
2.91,6,18.199349
4.3,6,18.222127
1.76,5,18.242157
3.54,6,18.260151
4.3,6,18.285913
3.48,5,18.296248
3.44,6,18.321346
3.02,6,18.369765
4.7,7,18.391407
4.0,6,18.404075
2.13,4,18.414054
3.66,6,18.434422
2.55,4,18.444631
3.76,6,18.457457
4.3,6,18.479795
2.71,5,18.491391
2.87,5,18.506742
4.3,6,18.529375
3.4,6,18.572999
3.03,6,18.618655
2.78,5,18.641644
4.53,7,18.663268
3.39,6,18.695733
4.12,7,18.754076
2.81,5,18.772854
3.2,6,18.816701
3.63,6,18.847051
4.3,6,18.936074
2.64,5,18.960242
3.87,6,18.977903
5.94,8,19.007916
4.18,7,19.074771
4.94,7,19.166834
2.95,5,19.215523
3.59,6,19.340021
2.04,5,19.452235
3.14,6,19.529362
3.2,5,19.574335
4.39,6,19.64732
2.61,5,19.695536
5.83,8,19.729535
4.3,6,19.755515
4.61,7,19.786617
1.54,3,19.789767
2.99,5,19.819104
4.76,7,19.840436
4.38,6,19.866826
3.98,6,19.930396
3.99,6,19.967949
4.1,6,19.990747
4.36,6,20.03948
1.86,3,20.048095
0.98,3,20.051283
1.16,4,20.063229
1.57,3,20.072592
1.47,3,20.106084
1.34,3,20.2107
1.75,3,20.234346
