#{"t_start": 1774870328.9385562, "env_id": "None"}
r,l,t
6.87,10,9.358475
3.53,7,9.376044
2.08,4,9.386233
4.29,9,9.412971
3.29,5,9.426406
3.9,7,9.444362
5.57,10,9.469746
3.28,5,9.483836
5.18,9,9.507336
4.64,9,9.530446
2.27,5,9.54376
3.76,6,9.558481
3.87,6,9.572952
5.55,8,9.593429
4.43,8,9.614525
7.39,10,9.640717
3.09,5,9.655045
3.97,6,9.673496
4.24,6,9.691517
5.5,11,9.724438
5.25,8,9.759206
5.82,9,9.783307
5.91,8,9.805503
5.67,8,9.828545
6.87,9,9.856804
5.64,10,9.884782
8.42,11,9.917965
2.38,6,9.93337
4.15,7,9.94752
6.22,10,9.967727
7.51,12,9.992259
6.01,7,10.00652
4.35,8,10.022797
6.77,10,10.894739
6.36,9,10.91762
3.83,6,10.932387
6.58,8,10.953481
4.78,9,10.976902
7.13,10,11.004711
3.33,7,11.024108
12.02,14,11.066563
2.55,5,11.083259
6.81,9,11.112557
5.37,9,11.142553
7.5,10,11.17379
4.54,7,11.192353
6.05,7,11.213541
3.45,5,11.227412
3.28,6,11.243878
11.7,18,11.294921
7.9,12,11.328859
5.45,9,11.357383
6.44,9,11.384647
5.95,10,11.416195
6.61,10,11.447101
5.3,10,11.473655
5.46,8,11.494535
8.11,13,11.526822
8.49,11,11.554301
5.3,8,11.573781
5.36,9,11.596238
3.94,7,11.614626
3.52,6,11.629801
4.4,6,11.643003
3.01,6,11.657929
3.9,6,11.671651
5.76,9,11.689941
2.76,5,11.69966
6.13,8,11.718705
5.3,9,11.740869
7.27,10,11.767916
4.68,6,11.783436
4.57,8,11.806351
6.97,10,11.830876
6.69,9,11.854224
5.26,8,11.876251
7.24,10,11.898251
3.16,5,11.908806
6.15,9,11.928015
6.92,11,11.950499
3.03,6,11.96409
6.23,11,11.986668
7.21,9,12.005105
3.77,6,12.017291
7.4,10,12.03647
5.71,7,12.050548
5.36,7,12.06638
6.13,9,12.084937
4.37,7,12.099207
6.21,8,12.116439
4.44,6,12.128585
7.58,11,12.150954
2.9,4,12.160199
3.36,5,12.170521
7.34,11,13.072967
4.89,8,13.095546
4.18,7,13.113918
6.96,9,13.140695
7.41,12,13.168599
5.07,7,13.183004
8.79,10,13.202689
6.31,10,13.223203
7.94,10,13.243534
6.73,12,13.26677
3.13,5,13.276251
9.79,14,13.302396
4.07,7,13.316529
4.3,7,13.335687
5.16,8,13.358332
6.75,11,13.388089
9.3,13,13.421947
3.15,5,13.436008
9.9,13,13.471696
2.47,5,13.485632
10.92,14,13.517609
13.18,16,13.555816
5.88,10,13.580895
4.98,7,13.59691
8.15,11,13.622685
4.98,10,13.646894
8.51,12,13.675805
7.89,11,13.702503
4.51,7,13.720585
5.41,8,13.740765
3.62,10,13.76637
6.35,9,13.789639
7.83,13,13.819533
7.86,12,13.848944
4.55,6,13.863695
3.32,5,13.876292
9.91,14,13.907202
4.62,8,13.925398
