#{"t_start": 1774928086.0629199, "env_id": "None"}
r,l,t
0.88,5,0.017522
2.08,6,0.019287
1.65,6,0.021071
1.24,3,0.021774
1.11,3,0.022838
0.95,3,0.023754
0.37,3,0.024609
1.45,4,0.025656
1.73,4,0.026661
0.91,3,0.027431
0.76,4,0.028349
1.16,4,0.029313
2.16,6,0.030938
1.09,3,0.031665
1.82,4,0.032504
1.3,3,0.03293
1.74,4,0.033675
0.87,3,0.034171
1.8,4,0.034874
2.03,6,0.03601
1.71,5,0.037372
2.07,5,0.038544
1.88,4,0.039375
2.15,7,0.040591
1.42,5,0.050514
0.74,3,0.058519
1.71,4,0.068032
1.04,5,0.077386
0.89,4,0.086382
1.64,3,0.095728
2.12,5,0.10463
1.63,6,0.120527
2.57,6,0.130188
1.28,5,0.140024
1.43,3,0.148727
0.91,3,0.157039
1.89,5,0.167855
1.13,3,0.176204
1.45,4,0.185011
2.36,5,0.194377
2.62,5,0.204367
1.92,4,0.213335
0.24,3,0.221842
2.5,5,0.230215
1.88,4,0.23958
1.94,7,0.255587
2.02,4,0.265123
0.62,3,0.271824
1.32,4,0.279153
1.53,4,0.287145
2.48,4,0.294544
2.29,6,0.303157
1.41,4,0.310496
1.2,4,0.321159
2.17,5,0.335464
2.96,6,0.343213
0.4,3,0.349791
1.16,4,0.3573
2.06,5,0.366416
1.85,3,0.374261
1.9,4,0.382529
1.72,4,0.390342
2.45,4,0.398304
0.5,3,0.405924
1.47,3,0.407156
1.13,5,0.422337
1.95,4,0.430127
1.03,4,0.439182
0.59,3,0.440672
1.39,3,0.449768
1.4,4,0.458235
0.5,3,0.465941
2.14,7,0.483237
1.04,3,0.486734
2.7,5,0.503797
0.88,4,0.511944
2.03,6,0.520938
1.08,4,0.528967
1.79,5,0.538937
1.61,4,0.547852
1.06,7,0.566746
1.06,7,0.590621
1.22,5,0.59916
1.44,5,0.607517
1.3,3,0.61733
1.47,3,0.625266
3.62,6,0.633163
0.81,3,0.641111
0.48,3,0.648065
1.44,5,0.655964
1.9,4,0.664174
1.92,5,0.672132
0.85,3,0.679357
0.89,5,0.687642
3.4,6,0.702555
0.82,3,0.713109
1.16,3,0.716327
1.5,5,0.733804
0.63,3,0.735523
1.87,4,0.745348
1.78,5,0.760831
1.38,4,0.769304
1.09,4,0.777301
3.09,5,0.786136
0.56,4,0.794583
1.16,4,0.80308
2.48,6,0.811863
1.5,6,0.826918
2.05,5,0.835444
0.9,4,0.844877
1.96,4,0.853293
2.12,6,0.868694
0.51,4,0.875987
1.49,3,0.87692
1.85,5,0.889976
1.38,4,0.898468
1.23,3,0.899703
2.34,5,0.918651
0.72,3,0.92179
2.22,4,0.931965
3.05,6,0.949741
0.87,3,0.957492
2.04,5,0.967348
2.0,4,0.97655
1.88,5,0.98614
1.64,5,0.995558
0.89,5,1.011309
1.27,4,1.01963
0.96,4,1.027498
0.31,3,1.028684
2.27,8,1.045208
1.49,5,1.061581
2.12,4,1.071526
0.49,5,1.07998
1.02,3,1.087104
2.37,4,1.094697
1.23,3,1.095903
3.78,6,1.113739
1.98,5,1.121621
2.04,4,1.12959
0.64,3,1.138334
2.27,4,1.147425
0.84,4,1.154754
1.16,3,1.163076
1.3,4,1.171306
2.24,5,1.181597
0.62,3,1.190659
0.92,3,1.192696
1.4,4,1.202368
0.64,3,1.212555
0.78,4,1.219969
1.34,3,1.228677
2.45,5,1.238097
1.41,3,1.24982
0.63,3,1.257777
1.5,5,1.269799
3.4,6,1.282177
1.81,5,1.29785
2.59,6,1.307012
1.03,3,1.314909
1.69,4,1.322541
0.31,3,1.329728
1.35,3,1.33094
1.58,5,1.34525
2.78,5,1.352348
1.54,4,1.361003
2.08,5,1.36862
1.37,4,1.377309
1.3,3,1.385145
1.39,4,1.393869
3.57,6,1.402309
1.37,4,1.411055
1.58,4,1.420552
2.01,6,1.437727
2.58,5,1.44773
1.4,4,1.455945
2.89,6,1.473762
2.56,6,1.487009
1.24,3,1.494373
0.56,3,1.501488
0.45,3,1.503048
0.48,5,1.517218
1.2,3,1.518262
2.5,6,1.534279
1.03,4,1.54369
1.39,4,1.552578
1.5,4,1.562939
1.14,4,1.57304
1.25,4,1.581689
1.62,5,1.58913
1.49,4,1.596208
0.62,5,1.604464
1.26,4,1.612461
2.21,4,1.620251
