#{"t_start": 1774859688.4643807, "env_id": "None"}
r,l,t
2.18,5,0.009979
1.91,5,0.011121
1.64,3,0.011591
0.44,3,0.012115
1.35,5,0.013229
0.87,3,0.013929
2.38,4,0.014757
0.49,3,0.015584
2.13,5,0.016733
0.64,3,0.017351
2.49,5,0.018695
1.68,4,0.01956
2.4,6,0.021118
1.05,4,0.021994
1.15,4,0.022924
0.62,3,0.023623
1.3,5,0.024874
2.83,7,0.026552
2.15,5,0.027843
1.02,4,0.02886
1.33,4,0.030047
1.53,4,0.031304
1.05,4,0.032106
1.02,4,0.034534
1.23,4,0.043922
0.86,3,0.052237
1.76,5,0.061271
0.99,4,0.067645
0.66,3,0.076218
1.43,5,0.084182
2.16,5,0.094129
1.31,4,0.102646
2.22,5,0.111524
1.88,5,0.129784
1.87,5,0.140007
2.41,5,0.148946
1.78,4,0.160053
1.23,5,0.171748
0.87,3,0.179956
0.56,4,0.188258
1.5,3,0.197039
1.04,3,0.203865
1.71,6,0.212243
2.72,5,0.221647
1.41,5,0.23602
0.63,3,0.2379
1.33,3,0.244748
1.48,4,0.25218
1.0,3,0.260666
0.24,3,0.267771
2.53,5,0.274979
1.8,5,0.28441
2.54,6,0.297514
1.86,5,0.306742
2.48,5,0.316769
0.64,3,0.32554
3.16,6,0.335256
2.2,5,0.349747
1.46,4,0.357597
1.94,5,0.366748
1.09,3,0.374748
1.8,5,0.381437
1.3,3,0.388952
0.58,3,0.391066
1.31,4,0.39814
0.77,3,0.405821
1.11,3,0.41275
2.06,3,0.420547
1.64,4,0.428818
1.59,4,0.436638
1.9,5,0.445271
1.37,3,0.452924
1.76,5,0.461547
1.95,4,0.468732
1.84,4,0.475351
1.73,4,0.483651
2.59,6,0.491627
1.1,4,0.499409
1.2,3,0.507653
1.93,4,0.51529
1.85,4,0.524069
1.37,4,0.534743
2.2,4,0.544275
1.21,4,0.552112
1.94,4,0.561263
0.75,3,0.569063
1.0,3,0.577006
0.8,4,0.583948
1.93,4,0.590612
2.63,5,0.600162
1.48,4,0.607992
2.17,5,0.615534
0.89,3,0.623299
0.77,3,0.631477
1.0,3,0.634454
1.33,4,0.640122
1.28,4,0.648568
0.64,3,0.656199
1.0,3,0.663677
0.72,3,0.672068
0.63,3,0.675082
1.1,3,0.683125
1.12,3,0.691313
1.15,3,0.698523
0.93,3,0.70094
0.72,4,0.709362
2.08,4,0.715804
1.75,4,0.724531
1.41,3,0.733319
1.03,4,0.74097
0.61,3,0.748599
0.63,3,0.756968
2.85,5,0.767042
1.96,4,0.776365
1.15,3,0.783954
1.0,3,0.787779
1.34,4,0.794709
1.0,3,0.803927
1.15,3,0.812382
0.75,3,0.821565
1.45,3,0.822966
1.04,3,0.832828
1.07,4,0.842443
1.04,3,0.852239
0.99,3,0.862127
1.0,3,0.864702
1.0,3,0.87281
1.0,3,0.881671
1.01,3,0.890878
1.26,4,0.899159
0.15,2,0.900072
3.03,6,0.914524
0.78,3,0.916623
0.92,3,0.924791
1.0,3,0.93383
1.86,4,0.942651
1.7,4,0.953381
0.71,3,0.962944
1.45,3,0.96547
1.0,3,0.973959
1.34,4,0.981875
1.18,3,0.989461
1.0,3,0.996749
