#{"t_start": 1774855078.5198247, "env_id": "None"}
r,l,t
2.82,8,0.009414
1.9,3,0.01003
1.87,5,0.011293
2.88,5,0.013138
0.98,3,0.013966
1.54,4,0.014933
2.34,6,0.016295
2.47,5,0.017371
3.24,5,0.018581
2.36,4,0.019665
1.64,5,0.020721
1.28,5,0.021755
1.64,4,0.02264
0.99,3,0.023281
2.25,5,0.02417
2.17,5,0.025215
2.51,5,0.025934
0.87,4,0.026426
2.74,5,0.027494
2.6,6,0.028396
1.74,4,0.029255
2.41,4,0.030228
2.26,5,0.037757
1.04,4,0.044748
1.82,5,0.056689
1.67,3,0.057663
1.75,4,0.064141
1.91,4,0.069074
2.53,6,0.0811
2.34,5,0.08809
2.01,6,0.099928
2.45,5,0.105587
1.03,4,0.110636
0.95,4,0.116546
1.16,4,0.121655
2.84,6,0.127644
1.67,5,0.137378
1.58,5,0.142814
1.61,6,0.149797
1.37,5,0.161946
0.84,3,0.16323
1.46,5,0.175649
3.59,6,0.183021
1.6,3,0.189225
2.11,5,0.197092
2.85,6,0.210759
0.45,3,0.212497
3.91,7,0.225627
1.22,3,0.232411
1.03,3,0.238684
2.24,4,0.244629
0.62,4,0.250761
1.72,3,0.251707
1.64,5,0.261349
1.42,4,0.267464
3.57,7,0.275124
1.84,5,0.288252
1.36,6,0.294749
0.97,3,0.301098
1.02,3,0.307136
2.48,7,0.314713
2.31,5,0.327766
2.36,6,0.33536
0.95,3,0.341407
1.98,6,0.348947
1.65,4,0.355549
2.18,4,0.361443
1.63,4,0.369458
1.98,5,0.380132
1.92,4,0.386172
1.12,3,0.386995
3.16,6,0.399163
1.99,5,0.404645
4.13,8,0.417983
0.79,3,0.424544
2.65,5,0.43145
2.27,5,0.438335
3.86,7,0.450161
1.52,5,0.456337
3.14,6,0.468877
1.59,4,0.475297
2.46,4,0.482572
1.36,4,0.490018
0.98,4,0.496925
2.11,5,0.504397
1.7,5,0.512023
0.76,3,0.519297
1.52,5,0.526389
1.9,4,0.533733
3.92,9,0.556183
2.63,5,0.563865
2.71,4,0.570851
2.2,5,0.578313
2.61,5,0.58664
2.76,5,0.600439
1.78,4,0.607922
1.28,4,0.615303
1.15,6,0.623101
1.52,4,0.630035
2.0,5,0.638173
4.95,8,0.653332
0.45,4,0.659989
3.55,6,0.670739
2.12,6,0.676853
1.84,5,0.689991
2.26,4,0.69675
1.49,5,0.704681
2.75,6,0.712242
2.29,5,0.725573
1.62,3,0.72642
3.13,7,0.738042
2.9,5,0.746063
4.12,7,0.759787
2.21,5,0.76749
2.13,4,0.773935
3.84,9,0.793365
1.21,4,0.80008
0.27,3,0.80099
3.44,5,0.813972
2.35,7,0.822932
0.8,3,0.830309
3.55,6,0.844116
1.07,4,0.85117
1.2,4,0.858295
3.52,8,0.873451
2.51,5,0.879353
2.38,5,0.885315
2.78,5,0.891723
1.96,5,0.904959
2.16,5,0.91245
3.82,8,0.925579
3.75,7,0.938698
1.81,4,0.946069
2.78,5,0.954361
2.52,7,0.968355
3.69,7,0.977068
2.25,5,0.989351
3.82,6,0.998671
2.73,7,1.012541
1.87,5,1.019637
1.66,4,1.02675
3.22,7,1.041713
3.04,7,1.054944
0.47,4,1.062319
2.78,7,1.070685
1.68,4,1.077695
1.97,5,1.09024
5.43,8,1.104908
3.77,7,1.11305
2.62,5,1.12799
0.97,3,1.129705
2.18,5,1.142808
1.6,4,1.150485
0.93,4,1.156777
2.52,5,1.164465
1.91,4,1.171463
2.86,6,1.178109
0.53,4,1.184897
1.19,4,1.192491
3.2,5,1.205921
0.76,4,1.213311
2.69,6,1.221844
1.39,5,1.229631
2.72,6,1.243264
1.17,3,1.249959
2.52,5,1.257984
2.39,5,1.265223
2.0,5,1.272661
3.06,6,1.286756
2.85,5,1.294152
2.92,7,1.306696
2.8,5,1.313376
1.86,4,1.321092
2.14,5,1.32911
1.5,5,1.339488
7.03,11,1.354896
1.94,4,1.361014
2.29,6,1.371748
2.1,5,1.377899
4.89,8,1.389735
0.95,4,1.395948
3.13,6,1.407982
1.09,3,1.408802
2.7,6,1.420355
2.25,5,1.426745
2.16,5,1.433569
2.74,6,1.446767
1.49,5,1.451968
4.1,8,1.466139
2.28,4,1.472636
2.42,5,1.480668
1.69,4,1.488454
2.48,6,1.503726
1.66,4,1.51159
2.39,5,1.520344
2.17,6,1.535312
3.59,7,1.544796
2.1,4,1.552377
2.24,6,1.565005
1.63,4,1.571132
2.87,6,1.578013
5.41,10,1.60077
1.44,4,1.607511
