#{"t_start": 1774860033.3985538, "env_id": "None"}
r,l,t
1.12,4,0.010995
1.66,6,0.013163
0.69,4,0.014224
1.01,4,0.015191
1.91,4,0.016315
1.02,3,0.017176
3.14,6,0.018507
1.67,5,0.019717
1.84,4,0.020871
1.36,4,0.022056
1.1,3,0.02286
0.8,3,0.023593
2.12,4,0.025016
3.0,4,0.026015
2.29,5,0.027079
2.88,5,0.028103
0.56,3,0.028903
1.51,5,0.029948
1.15,3,0.030847
0.47,3,0.03163
1.84,6,0.033229
2.35,7,0.034904
1.32,5,0.03606
1.5,3,0.037161
2.27,7,0.052996
2.06,6,0.061639
0.95,5,0.073745
1.39,5,0.081127
1.35,3,0.088785
0.27,3,0.089838
1.03,5,0.102629
2.13,5,0.109152
1.69,5,0.116977
0.9,3,0.123899
0.89,3,0.133075
0.96,3,0.135371
2.69,6,0.15091
0.28,4,0.161258
1.65,3,0.168931
0.84,4,0.177297
0.65,3,0.179828
1.13,3,0.188162
2.74,8,0.205903
0.08,3,0.215933
1.52,5,0.225957
2.0,4,0.23538
0.92,3,0.244352
0.08,3,0.25292
1.78,3,0.254497
0.08,3,0.263849
0.16,3,0.271401
0.63,4,0.279469
0.39,3,0.288409
1.51,4,0.295707
0.44,3,0.296621
0.4,4,0.304989
0.74,4,0.312258
1.9,5,0.325485
1.15,4,0.332684
1.53,5,0.339149
0.82,4,0.346287
1.03,3,0.35246
3.88,8,0.364299
0.99,5,0.372905
0.99,3,0.380898
1.29,5,0.388804
1.27,3,0.394486
0.69,5,0.402836
2.55,6,0.412003
2.23,5,0.425147
1.24,5,0.434852
1.29,4,0.442203
0.91,3,0.448293
2.45,6,0.45521
1.5,4,0.462663
2.3,6,0.477395
1.68,5,0.486494
1.71,4,0.493431
2.27,6,0.500918
2.74,6,0.51743
2.19,6,0.526307
1.11,4,0.533888
1.09,4,0.542028
1.12,5,0.555001
2.28,5,0.563766
1.25,4,0.569637
1.66,5,0.57622
0.84,4,0.583023
1.59,4,0.589216
3.31,7,0.603351
2.13,6,0.611544
1.98,5,0.625802
0.41,3,0.627675
1.71,6,0.645042
2.05,5,0.654696
2.1,6,0.669697
1.85,6,0.679654
2.68,8,0.694762
1.66,5,0.701906
2.72,6,0.713872
0.98,5,0.721518
0.95,5,0.727652
2.18,5,0.738896
1.94,4,0.745888
1.16,5,0.755136
1.09,4,0.76292
3.11,8,0.775469
2.6,5,0.782013
0.11,3,0.788119
1.99,5,0.797829
0.54,4,0.806062
1.11,4,0.816068
1.11,4,0.824496
0.85,4,0.832067
2.71,7,0.845123
1.56,6,0.852544
1.95,6,0.865459
1.79,6,0.872843
1.09,4,0.879522
1.11,4,0.88616
1.68,6,0.897862
1.45,5,0.906455
2.53,6,0.921351
1.5,5,0.930353
1.28,5,0.938827
1.11,4,0.947953
1.17,4,0.955543
1.99,6,0.969918
2.2,4,0.976443
2.02,5,0.986208
1.09,4,0.993074
0.55,4,1.000798
1.55,5,1.011123
1.38,5,1.018878
2.12,5,1.031493
1.62,5,1.040196
0.85,4,1.047838
1.77,6,1.056413
1.51,6,1.067631
2.02,5,1.073033
1.43,4,1.079233
1.17,5,1.087496
1.96,4,1.094856
2.17,6,1.110837
0.92,4,1.118308
1.11,4,1.126755
1.83,6,1.135007
1.75,6,1.14827
1.77,5,1.158096
1.92,5,1.167325
1.24,5,1.179525
2.07,6,1.187984
1.34,6,1.201238
1.64,4,1.210162
2.05,5,1.219041
1.11,4,1.225608
1.98,5,1.233889
1.74,5,1.24109
1.11,4,1.249332
2.01,5,1.261536
1.11,4,1.270542
1.42,6,1.278875
1.11,4,1.287703
1.11,4,1.294765
1.11,4,1.303537
1.4,5,1.312613
1.11,5,1.324435
1.79,6,1.332132
0.8,4,1.340572
1.14,4,1.347989
2.89,6,1.362516
0.79,4,1.370139
1.11,4,1.381332
2.01,6,1.390513
1.98,5,1.401007
1.97,5,1.416431
1.11,4,1.426549
1.11,4,1.436133
2.0,9,1.455928
1.77,8,1.475002
1.69,7,1.492481
1.84,8,1.508076
2.03,7,1.51903
2.46,8,1.543028
1.45,7,1.564216
1.13,5,1.575455
1.1,6,1.595041
1.77,6,1.605298
1.1,6,1.621713
1.93,7,1.638323
1.33,7,1.651003
1.33,8,1.673433
2.03,8,1.695162
2.81,8,1.7331
2.99,8,1.763201
1.1,6,1.827206
1.1,6,1.838606
1.1,6,1.856591
4.33,10,1.879262
6.48,9,1.905804
6.9,8,1.925457
5.64,7,1.938344
5.64,7,1.95594
5.64,7,1.976313
5.64,7,1.997926
5.64,7,2.012331
5.64,7,2.031426
5.64,7,2.051732
3.13,6,2.064056
5.64,7,2.084251
5.64,7,2.102558
5.64,7,2.12111
5.64,7,2.134478
5.64,7,2.152946
5.64,7,2.170453
5.64,7,2.190174
5.54,7,2.202142
5.64,7,2.221401
5.64,7,2.243732
5.64,7,2.26232
5.64,7,2.276489
5.64,7,2.295346
5.64,7,2.313836
5.64,7,2.331167
5.64,7,2.344815
5.64,7,2.365208
5.64,7,2.385406
5.64,7,2.404154
6.08,8,2.426818
5.64,7,2.439738
6.52,8,2.458966
5.64,7,2.479567
5.64,7,2.49934
6.5,8,2.521063
5.64,7,2.539427
6.51,8,2.558374
5.64,7,2.571015
6.54,8,2.591124
5.64,7,2.610436
5.71,8,2.62895
5.64,7,2.648025
5.64,7,2.66711
5.99,8,2.687665
