#{"t_start": 1774859662.3148687, "env_id": "None"}
r,l,t
1.12,4,0.006209
1.66,6,0.007683
0.69,4,0.00866
1.01,4,0.009403
1.91,4,0.010225
1.02,3,0.010926
3.14,6,0.012
1.67,5,0.0128
1.84,4,0.013419
1.36,4,0.01393
1.1,3,0.014343
0.8,3,0.014744
2.12,4,0.015396
3.0,4,0.016123
2.29,5,0.01729
2.88,5,0.018299
0.56,3,0.019013
1.51,5,0.019692
1.15,3,0.02048
0.47,3,0.020974
1.84,6,0.021847
2.35,7,0.022702
1.32,5,0.023294
1.5,3,0.023827
2.27,7,0.038324
2.06,6,0.045161
0.95,5,0.056007
1.39,5,0.062929
1.35,3,0.068639
0.27,3,0.069288
1.03,5,0.082786
2.13,5,0.089268
1.69,5,0.096095
0.9,3,0.101971
0.89,3,0.109064
0.96,3,0.110931
2.69,6,0.121424
0.28,4,0.127288
1.65,3,0.132716
0.84,4,0.138546
0.65,3,0.14004
1.13,3,0.145332
2.74,8,0.15855
0.08,3,0.164854
1.52,5,0.171658
2.0,4,0.179202
0.92,3,0.18656
0.08,3,0.193513
1.78,3,0.194917
0.08,3,0.201303
0.16,3,0.207992
0.63,4,0.215026
0.39,3,0.223209
1.51,4,0.229706
0.44,3,0.23073
0.4,4,0.238777
0.74,4,0.246149
1.9,5,0.260012
1.15,4,0.267583
1.53,5,0.274886
0.82,4,0.284051
1.03,3,0.290793
3.88,8,0.304828
0.99,5,0.314528
0.99,3,0.321156
1.29,5,0.326634
1.27,3,0.332248
0.69,5,0.338203
2.55,6,0.34706
2.23,5,0.35924
1.24,5,0.367558
1.29,4,0.374722
0.91,3,0.38071
2.45,6,0.388871
1.5,4,0.394843
2.3,6,0.406014
1.68,5,0.413601
1.71,4,0.421038
2.27,6,0.429377
2.74,6,0.440506
2.19,6,0.449405
1.11,4,0.457048
1.09,4,0.463871
1.12,5,0.475416
2.28,5,0.484693
1.25,4,0.490732
1.66,5,0.49761
0.84,4,0.504323
1.59,4,0.510134
3.31,7,0.521173
2.13,6,0.529216
1.98,5,0.544899
0.41,3,0.547711
1.71,6,0.560221
2.05,5,0.568239
2.1,6,0.584727
1.85,6,0.593884
2.68,8,0.610476
1.66,5,0.618652
2.72,6,0.631734
0.98,5,0.639917
0.95,5,0.646775
2.18,5,0.659728
1.94,4,0.6671
1.16,5,0.67464
1.09,4,0.682389
3.11,8,0.70028
2.6,5,0.712202
0.11,3,0.718778
1.99,5,0.729578
0.54,4,0.737861
1.11,4,0.749177
1.11,4,0.759732
0.85,4,0.768535
2.71,7,0.784155
1.56,6,0.794232
1.95,6,0.809453
1.79,6,0.818347
1.09,4,0.826392
1.11,4,0.835141
1.68,6,0.849844
1.45,5,0.859223
2.53,6,0.875215
1.5,5,0.88843
1.28,5,0.899456
1.11,4,0.910968
1.17,4,0.920502
1.99,6,0.938307
2.2,4,0.94605
2.02,5,0.957316
1.09,4,0.966211
0.55,4,0.974033
1.55,5,0.98459
1.38,5,0.99329
2.12,5,1.008656
1.62,5,1.019653
0.85,4,1.028854
1.77,6,1.03838
1.51,6,1.054456
2.02,5,1.061696
1.43,4,1.069402
1.17,5,1.078877
1.96,4,1.0892
2.17,6,1.106399
0.92,4,1.114544
1.11,4,1.123695
1.83,6,1.134301
1.75,6,1.149985
1.77,5,1.159654
1.92,5,1.169149
1.24,5,1.185661
2.07,6,1.197152
1.34,6,1.214525
1.64,4,1.224591
2.05,5,1.234953
1.11,4,1.245349
1.98,5,1.256656
1.74,5,1.266721
1.11,4,1.277866
2.01,5,1.295387
1.11,4,1.306432
1.42,6,1.31681
1.11,4,1.327289
1.11,4,1.337876
1.11,4,1.349427
1.4,5,1.361093
1.11,5,1.378838
1.79,6,1.389699
0.8,4,1.401043
1.14,4,1.409494
2.89,6,1.42669
0.79,4,1.433743
1.11,4,1.443638
2.01,6,1.454583
1.98,5,1.465524
1.97,5,1.48252
1.11,4,1.494128
1.11,4,1.502904
2.0,9,1.520735
1.77,8,1.537963
1.69,7,1.55398
1.84,8,1.569343
2.03,7,1.579658
2.46,8,1.609254
1.45,7,1.626534
1.13,5,1.634949
1.1,6,1.649962
1.77,6,1.658664
1.1,6,1.673634
1.93,7,1.689269
1.33,7,1.700754
1.33,8,1.717061
2.03,8,1.732912
2.81,8,1.750324
2.99,8,1.766544
1.1,6,1.782609
1.1,6,1.792907
1.1,6,1.808988
4.61,8,1.825028
6.48,9,1.841407
6.9,8,1.858397
5.64,7,1.874262
5.64,7,1.890311
5.64,7,1.901973
5.64,7,1.917558
5.64,7,1.933491
5.64,7,1.949758
5.64,7,1.961296
3.84,6,1.975534
5.64,7,1.991634
5.64,7,2.003953
5.64,7,2.021102
5.64,7,2.037293
5.64,7,2.057466
5.64,7,2.069859
5.64,7,2.090001
5.64,7,2.11057
6.29,8,2.130375
5.64,7,2.148175
5.64,7,2.161165
5.64,7,2.17933
5.64,7,2.198767
5.64,7,2.218118
5.64,7,2.230958
5.64,7,2.250053
5.64,7,2.268293
5.64,7,2.285883
5.64,7,2.300689
6.08,8,2.3206
5.64,7,2.340795
6.52,8,2.364121
5.64,7,2.386157
5.64,7,2.410725
6.5,8,2.433538
5.64,7,2.450554
6.51,8,2.475427
5.64,7,2.498982
6.54,8,2.53466
5.64,7,2.558706
5.71,8,2.578994
5.64,7,2.598989
5.64,7,2.614268
5.64,7,2.634079
4.49,7,2.652091
5.64,7,2.670386
5.64,7,2.682779
5.64,7,2.70339
6.25,8,2.722888
6.61,9,2.743834
5.89,8,2.761847
5.64,7,2.780803
6.58,8,2.801947
5.64,7,2.821298
5.64,7,2.840553
6.03,8,2.860067
6.6,8,2.879259
5.64,7,2.892167
5.64,7,2.911248
5.64,8,2.931089
5.64,7,2.950409
5.64,7,2.968925
5.64,7,2.983182
5.64,7,3.0036
5.94,8,3.026186
5.64,7,3.04749
5.64,7,3.070456
5.64,7,3.087612
6.24,7,3.110432
5.64,7,3.13079
5.64,7,3.151971
5.81,8,3.172722
5.64,7,3.187791
5.64,7,3.210424
5.9,8,3.235369
5.64,7,3.257774
5.64,7,3.278764
5.64,7,3.292886
5.64,7,3.314877
5.64,7,3.338054
5.64,7,3.359804
5.64,7,3.374149
5.64,7,3.398904
5.64,7,3.421153
5.64,7,3.44145
5.64,7,3.456069
5.64,7,3.474333
5.8,8,3.493218
5.64,7,3.512975
6.5,8,3.531409
5.64,7,3.551007
5.64,7,3.564432
5.64,7,3.58466
6.57,8,3.603756
6.16,8,3.623651
5.64,7,3.64227
6.63,8,3.66205
4.89,7,3.681076
6.32,8,3.701051
6.51,8,3.721002
5.64,7,3.735566
6.52,8,3.756377
6.44,9,3.781926
5.64,7,3.795201
4.89,7,3.815048
5.64,7,3.834533
6.03,8,3.853943
5.64,7,3.873335
6.06,8,3.892443
5.64,7,3.905867
5.64,7,3.926636
6.5,8,3.945995
5.64,7,3.965145
5.64,7,3.985067
5.64,7,3.999956
4.74,7,4.020701
5.64,7,4.040132
5.64,7,4.0608
5.64,7,4.075069
5.93,8,4.094591
2.98,5,4.110363
5.64,7,4.125807
5.94,8,4.146819
5.29,7,4.165751
6.08,8,4.184788
6.06,8,4.203629
5.64,7,4.224165
5.64,7,4.2424
5.64,7,4.256615
5.64,7,4.275178
5.64,7,4.294542
5.64,7,4.314695
5.64,7,4.329241
5.64,7,4.348711
6.58,8,4.368026
5.64,7,4.387625
6.38,9,4.408935
5.64,7,4.430579
5.64,7,4.451066
5.64,7,4.464336
5.64,7,4.513291
5.64,7,4.533813
5.64,7,4.553945
4.78,7,4.566763
5.64,7,4.586503
5.79,9,4.605361
5.64,7,4.623944
5.64,7,4.642638
5.64,7,4.66264
5.64,7,4.677783
5.64,7,4.697983
6.19,8,4.717342
5.81,8,4.738158
5.09,7,4.756979
5.64,7,4.774209
6.25,8,4.792468
5.64,7,4.804649
6.22,8,4.823951
5.64,7,4.84275
5.64,7,4.861622
5.64,7,4.880507
5.64,7,4.89238
5.64,7,4.908986
5.64,7,4.926723
5.64,7,4.946631
5.64,7,4.960546
5.43,7,4.978864
5.64,7,4.998727
5.64,7,5.017698
5.64,7,5.032782
6.81,9,5.061326
5.64,7,5.075183
5.64,7,5.094656
5.64,7,5.115163
5.64,7,5.136204
5.64,7,5.14999
5.8,8,5.17063
5.64,7,5.191418
5.64,7,5.211298
5.81,8,5.232318
5.64,7,5.252569
6.56,8,5.273066
5.64,7,5.286504
5.64,7,5.305949
5.64,7,5.326319
6.07,8,5.348763
5.99,8,5.368727
6.02,8,5.388305
5.64,7,5.408709
5.64,7,5.422461
5.64,7,5.44353
5.64,7,5.464514
5.81,8,5.484082
5.95,8,5.505329
5.64,7,5.527597
5.64,7,5.543149
5.64,7,5.565187
5.64,7,5.587006
5.88,8,5.606972
5.64,7,5.628584
5.64,7,5.643439
5.79,8,5.667292
5.64,7,5.688913
