#{"t_start": 1774936222.9665058, "env_id": "None"}
r,l,t
4.81,8,0.014789
2.0,7,0.016879
2.54,7,0.019156
2.8,5,0.020396
4.6,7,0.02253
2.51,5,0.023746
2.32,4,0.024865
2.1,5,0.026078
3.5,7,0.027894
1.0,4,0.028885
2.48,6,0.030615
1.51,4,0.031745
2.93,5,0.03333
2.02,4,0.03457
2.07,7,0.036504
1.67,4,0.037672
1.57,4,0.038972
0.95,5,0.040477
1.8,6,0.042111
2.87,5,0.063987
2.1,5,0.077652
2.36,5,0.086168
1.25,4,0.094945
3.0,8,0.114412
0.86,5,0.122941
1.99,5,0.138196
1.39,5,0.147304
2.6,5,0.155151
1.91,5,0.163981
2.1,5,0.178034
2.6,5,0.186983
1.28,3,0.194336
1.53,3,0.195663
1.9,5,0.210179
2.18,5,0.218097
1.71,6,0.226164
2.88,7,0.241948
0.1,3,0.249609
3.6,8,0.266715
0.99,3,0.276677
3.08,8,0.292549
1.67,4,0.30011
2.32,5,0.30997
2.48,5,0.318559
1.02,3,0.327737
1.31,3,0.342086
1.18,4,0.349855
1.38,4,0.357887
1.55,5,0.366404
1.49,4,0.375597
1.47,4,0.382095
2.16,4,0.388337
2.51,5,0.394717
2.99,6,0.408224
1.9,4,0.414712
2.35,6,0.421273
1.08,4,0.430458
3.51,6,0.444577
1.15,4,0.462739
2.04,5,0.471326
3.87,8,0.487357
1.56,4,0.495569
1.81,5,0.503157
3.0,5,0.511144
1.54,4,0.518548
0.63,4,0.52578
1.24,4,0.534147
0.86,5,0.549011
1.66,5,0.557078
1.86,4,0.564022
1.35,4,0.57137
3.98,8,0.584038
2.27,4,0.594153
2.18,6,0.602033
2.68,6,0.628594
1.17,4,0.707297
2.72,6,0.717021
2.51,5,0.764198
1.51,5,0.780074
0.78,4,0.788932
3.42,6,0.796947
1.7,4,0.805035
0.9,3,0.813154
3.22,7,0.827702
2.28,4,0.835274
2.35,7,0.848979
3.79,7,0.857176
2.95,6,0.871203
1.47,4,0.879176
1.3,4,0.887031
1.29,5,0.894769
1.64,5,0.902052
2.11,6,0.915734
1.63,5,0.924378
2.3,6,0.938728
0.73,5,0.946921
1.65,5,0.954642
2.31,4,0.961196
1.51,3,0.969049
1.98,5,0.976569
0.6,4,0.984385
1.56,3,0.992021
1.56,3,0.999638
1.45,5,1.006815
1.33,4,1.013658
1.9,4,1.021017
1.51,5,1.037797
0.77,3,1.045019
1.83,4,1.052788
1.29,4,1.059801
0.98,3,1.067409
1.35,4,1.074936
2.63,7,1.082856
1.35,4,1.090515
2.18,5,1.103219
2.71,5,1.112032
1.99,5,1.120363
1.3,3,1.128595
2.79,6,1.135903
1.59,4,1.143943
0.97,3,1.151494
1.89,4,1.159826
1.15,4,1.168229
2.1,5,1.175639
1.13,5,1.189861
1.13,4,1.197173
2.19,5,1.204449
1.23,3,1.211798
2.79,5,1.219828
0.97,3,1.227805
1.47,3,1.22975
2.24,4,1.237557
2.6,5,1.251331
1.92,4,1.25988
1.27,4,1.267529
1.31,5,1.27532
0.69,3,1.28213
1.94,5,1.290185
1.28,3,1.297022
2.07,5,1.30612
1.65,4,1.312976
3.52,6,1.322038
2.05,4,1.331227
4.39,7,1.345366
1.0,3,1.35312
2.27,4,1.359951
3.71,6,1.366558
0.62,3,1.373425
2.16,4,1.381217
2.85,5,1.388518
2.38,6,1.401608
1.38,3,1.408489
1.55,3,1.410792
1.36,4,1.418798
1.33,3,1.427438
1.8,4,1.433578
1.67,4,1.44264
1.32,4,1.448287
1.8,4,1.454628
2.16,5,1.460377
1.8,4,1.466319
1.19,4,1.473016
1.02,3,1.480181
2.25,6,1.492815
0.51,3,1.494818
1.7,5,1.507383
1.56,7,1.514479
1.73,4,1.521397
2.99,6,1.535755
0.96,3,1.544981
1.3,3,1.547828
2.87,6,1.56144
1.71,5,1.569466
1.6,3,1.5778
1.32,5,1.584979
1.3,3,1.593196
1.16,4,1.600445
1.2,3,1.60775
1.99,4,1.614604
1.74,4,1.623088
1.62,3,1.625094
2.01,5,1.637864
2.36,4,1.645895
0.56,3,1.646877
1.03,4,1.655208
0.76,3,1.662711
0.57,3,1.668362
1.2,4,1.677207
3.52,7,1.689447
0.2,3,1.690328
1.63,4,1.697383
1.3,3,1.704654
1.36,4,1.712591
1.11,3,1.720504
2.32,7,1.733044
2.21,7,1.740952
1.34,4,1.748027
2.62,4,1.75708
0.98,3,1.765177
3.31,6,1.780823
1.53,4,1.789426
0.89,3,1.791774
1.09,4,1.798022
4.54,8,1.811725
0.91,3,1.819365
0.55,3,1.827756
2.18,4,1.837028
1.4,3,1.845784
0.98,3,1.848517
2.59,4,1.855594
2.25,5,1.869404
1.3,3,1.872114
1.24,5,1.885528
0.97,4,1.893025
2.24,6,1.901819
3.0,5,1.909811
1.56,3,1.918097
3.44,7,1.932161
0.85,3,1.940266
4.23,7,1.949117
2.16,5,1.963809
1.47,3,1.964913
1.89,4,1.973104
0.93,4,1.980438
0.34,3,1.989225
1.48,5,1.9967
1.92,4,2.004108
1.6,3,2.011448
