#{"t_start": 1774858742.3075805, "env_id": "None"}
r,l,t
2.71,6,0.015969
1.69,4,0.01725
4.33,7,0.019551
0.91,5,0.02079
1.44,4,0.021961
1.56,6,0.023292
2.2,6,0.02481
2.84,6,0.027476
1.55,4,0.029755
1.95,5,0.032182
2.17,4,0.033477
1.65,3,0.034731
0.94,4,0.036258
0.88,3,0.03726
1.16,5,0.038357
1.45,6,0.040322
3.69,8,0.043566
4.51,9,0.046327
1.79,5,0.048457
3.08,6,0.064018
2.1,5,0.073293
0.65,3,0.081371
2.56,4,0.094496
1.47,3,0.114727
1.79,5,0.1234
2.71,5,0.131385
2.49,5,0.1389
4.33,7,0.154629
0.6,3,0.164041
1.29,5,0.172186
1.68,5,0.181849
1.04,4,0.196155
1.26,4,0.204091
1.41,5,0.227243
2.69,6,0.24648
0.77,3,0.258281
2.15,5,0.269891
0.65,4,0.278584
3.83,6,0.297731
3.01,5,0.307878
3.2,6,0.320103
5.06,9,0.352292
2.64,7,0.361472
3.34,6,0.378162
2.82,6,0.389226
1.75,3,0.398021
2.63,8,0.414126
2.49,6,0.430047
2.69,6,0.44193
0.95,4,0.465149
0.74,3,0.485265
2.0,4,0.502925
1.57,4,0.514478
2.87,7,0.771117
4.18,7,0.875486
1.74,4,0.995659
3.77,8,1.04004
2.06,4,1.050336
2.54,5,1.068681
1.85,5,1.080381
2.05,6,1.097022
2.23,4,1.119195
4.33,7,1.145274
4.05,6,1.171768
3.62,6,1.187389
2.86,7,1.211726
4.9,8,1.236932
3.3,5,1.261924
3.01,6,1.285215
2.53,6,1.304364
2.4,5,1.316304
0.92,4,1.325029
2.98,7,1.371369
2.48,6,1.403581
3.83,7,1.416426
4.11,7,1.437945
2.35,6,1.45674
4.42,8,1.484217
2.46,5,1.496771
2.11,5,1.509658
5.86,10,1.542843
4.55,6,1.554762
3.74,6,1.576039
2.97,6,1.586819
2.49,4,1.59724
1.41,5,1.607498
2.56,6,1.62629
2.12,5,1.636611
2.05,7,1.654716
3.24,6,1.668296
3.98,6,1.686514
3.22,5,1.698124
2.84,6,1.716738
5.34,9,1.737179
4.24,7,1.759796
2.92,5,1.771331
3.37,5,1.783839
3.27,6,1.801316
4.7,8,1.821008
3.1,7,1.831733
3.32,6,1.851186
2.64,5,1.871188
2.64,6,1.890315
5.53,8,1.911535
4.06,6,1.9233
4.18,8,1.943
4.12,7,1.961321
4.27,7,1.981822
2.76,6,1.992506
4.05,6,2.014442
4.11,7,2.026704
4.32,7,2.046301
2.34,5,2.057043
3.01,6,2.076261
2.87,6,2.087439
2.92,5,2.105198
5.13,8,2.126969
5.55,9,2.147003
3.4,6,2.159844
4.34,7,2.180988
4.86,7,2.20202
3.31,6,2.213924
2.43,5,2.231843
2.51,5,2.242482
4.51,7,2.261291
4.11,6,2.273936
4.11,6,2.292355
3.96,7,2.305043
2.64,5,2.321501
4.2,7,2.335179
4.34,7,2.355859
5.07,8,2.376719
3.35,6,2.395929
3.47,7,2.40868
4.27,7,2.427486
6.48,9,2.449447
4.13,7,2.46953
3.62,6,2.490894
5.99,9,2.516358
3.68,6,2.528943
4.14,7,2.551387
4.13,7,2.573056
4.23,6,2.587123
6.86,10,2.619849
4.85,7,2.640548
