#{"t_start": 1774871475.6631212, "env_id": "None"}
r,l,t
2.32,7,9.089617
6.29,10,9.11066
3.32,7,9.124802
3.05,7,9.138527
3.72,6,9.150421
4.61,6,9.162592
2.88,6,9.174906
3.33,8,9.191163
3.97,6,9.204498
3.44,8,9.392232
5.15,11,9.41444
6.11,10,9.434152
4.38,11,9.455468
4.09,11,9.477852
2.57,7,9.492377
3.47,6,9.50599
3.79,7,9.520275
6.16,12,9.545583
5.9,9,9.564165
3.54,7,9.579192
4.16,7,9.593644
4.33,9,9.612926
4.34,9,9.63036
5.39,9,9.648661
4.12,8,9.869777
4.33,10,9.893679
5.91,11,9.922441
5.65,8,9.942548
4.02,8,9.960435
2.64,6,9.97543
3.55,5,9.988725
5.33,10,10.014088
5.04,12,10.043562
3.17,6,10.058414
3.76,7,10.0779
5.18,9,10.104686
4.21,7,10.127151
3.82,7,10.147396
3.73,7,10.165626
6.24,9,10.185256
4.72,8,10.383392
5.84,11,10.411612
4.43,9,10.435499
3.18,7,10.454194
5.59,12,10.484527
3.7,8,10.505141
3.75,7,10.524793
5.39,9,10.551119
6.16,10,10.578629
6.51,16,10.623264
5.95,14,10.658995
4.94,10,10.685365
6.03,9,10.927155
2.55,5,10.941576
4.53,8,10.961806
4.91,9,10.987293
3.9,5,11.000981
5.44,7,11.016267
4.77,8,11.029949
6.57,10,11.046696
1.88,5,11.055818
5.17,7,11.069511
3.63,7,11.084177
1.62,4,11.090942
3.56,6,11.102641
3.88,7,11.117479
5.65,10,11.137855
4.79,10,11.165262
1.97,5,11.179652
4.66,8,11.199806
4.35,8,11.389719
4.38,8,11.407396
3.9,8,11.426924
2.81,6,11.439419
5.25,8,11.458503
4.34,7,11.475023
2.52,5,11.487601
3.3,6,11.501498
6.91,12,11.529075
3.55,7,11.543462
8.11,11,11.568597
4.68,9,11.589162
3.84,9,11.606513
4.11,9,11.624131
5.11,8,11.640998
5.21,12,11.663042
6.51,11,11.85619
3.55,7,11.874646
4.44,8,11.893259
4.0,9,11.914495
2.18,8,11.934701
3.25,8,11.950823
7.59,11,11.975662
4.44,8,11.991766
2.32,6,12.005316
5.5,8,12.021684
6.54,13,12.046843
6.28,10,12.06991
3.27,8,12.089131
