#{"t_start": 1774928218.9088616, "env_id": "None"}
r,l,t
1.63,4,0.006967
0.8,4,0.00763
1.95,4,0.008157
1.07,5,0.008812
2.07,5,0.009548
1.55,3,0.009956
1.31,4,0.010958
0.72,3,0.011404
1.42,4,0.012071
2.01,6,0.012882
1.92,4,0.013583
1.97,6,0.014292
1.26,4,0.014962
0.4,3,0.01571
1.26,4,0.016231
1.16,3,0.016641
2.21,5,0.017349
1.16,4,0.017854
1.35,4,0.018383
1.44,5,0.019183
1.68,4,0.020163
1.59,5,0.021072
0.9,4,0.021585
2.39,8,0.029394
2.36,4,0.036315
1.01,3,0.037024
1.41,4,0.042581
1.6,3,0.04872
2.15,4,0.096576
1.73,4,0.107899
1.29,3,0.115655
2.69,5,0.124109
2.06,5,0.133435
1.43,3,0.141024
1.52,5,0.150446
2.83,5,0.16475
1.83,4,0.172882
1.06,3,0.173933
2.37,5,0.190773
1.84,4,0.198184
2.12,5,0.206701
2.38,5,0.215387
1.07,3,0.22368
0.85,3,0.230643
1.92,4,0.239632
1.99,5,0.248003
1.82,4,0.255744
2.48,4,0.263645
1.12,3,0.271733
2.37,5,0.280852
2.02,4,0.288909
2.05,5,0.296771
3.87,7,0.311546
2.05,4,0.319209
3.28,6,0.328705
0.13,3,0.337507
1.25,4,0.345656
1.61,4,0.354502
2.72,5,0.361808
1.2,4,0.369581
2.28,5,0.385103
2.01,4,0.392816
2.7,6,0.402339
1.99,4,0.409621
2.38,5,0.417778
0.75,3,0.42509
1.71,3,0.43238
1.77,3,0.440646
0.81,3,0.441882
1.28,4,0.449407
2.11,4,0.457331
1.37,4,0.464811
1.65,6,0.479015
2.1,4,0.48623
0.76,3,0.493732
0.2,3,0.494825
1.91,4,0.502683
0.77,3,0.509744
1.76,6,0.524573
1.48,4,0.532734
1.53,6,0.543219
2.51,4,0.550429
1.95,4,0.557771
2.45,5,0.566277
1.36,5,0.580596
3.98,9,0.597422
1.85,4,0.604865
1.69,4,0.612847
1.05,4,0.621392
0.43,4,0.629775
1.85,4,0.638087
1.7,4,0.645681
0.97,4,0.653735
1.43,3,0.660522
1.57,4,0.668654
1.38,3,0.669819
2.25,5,0.684197
0.51,4,0.691781
1.75,4,0.699355
1.76,3,0.700426
1.19,3,0.707774
0.86,4,0.715374
2.41,5,0.723187
2.03,4,0.730981
0.91,4,0.739919
1.62,4,0.747305
2.39,5,0.761491
1.55,4,0.769047
1.48,4,0.777257
4.44,8,0.794098
2.04,5,0.802275
1.97,4,0.809754
2.02,5,0.818838
1.92,4,0.826732
2.32,6,0.842876
1.22,5,0.852752
1.14,4,0.861739
2.22,5,0.870194
2.06,5,0.878422
3.36,8,0.893177
1.02,5,0.909159
0.35,3,0.910311
1.17,4,0.91762
1.08,4,0.925028
1.92,5,0.939636
1.01,5,0.947804
1.65,6,0.956057
2.04,7,0.972214
1.0,3,0.979711
2.6,7,0.995317
0.78,4,1.0026
2.22,5,1.0107
1.61,4,1.019358
1.57,6,1.027548
0.79,4,1.035195
2.22,6,1.050406
2.27,7,1.06578
1.59,6,1.074829
1.9,5,1.085125
0.99,6,1.102609
1.93,4,1.110558
3.02,8,1.128187
2.17,5,1.136526
2.19,5,1.145115
1.13,5,1.160298
1.45,4,1.167805
1.25,4,1.175004
1.3,4,1.182438
2.85,6,1.192761
2.06,4,1.200317
1.46,6,1.215607
1.37,5,1.223877
1.41,5,1.232345
3.06,7,1.247898
2.56,7,1.264372
1.7,5,1.272134
0.72,5,1.282006
2.38,5,1.291155
1.49,3,1.2985
2.31,6,1.313669
2.1,5,1.322496
1.24,3,1.32972
1.14,4,1.337529
2.1,8,1.355407
2.1,5,1.363346
1.36,3,1.370471
1.25,4,1.377933
2.4,6,1.386988
1.61,6,1.403816
2.2,4,1.411334
1.31,5,1.420797
1.28,4,1.42839
1.51,6,1.437469
0.77,4,1.446856
2.65,6,1.462413
1.23,4,1.470215
1.84,5,1.48055
1.04,4,1.48901
1.83,6,1.505407
1.71,6,1.516403
0.81,3,1.523921
2.16,5,1.53289
2.01,4,1.54055
3.58,8,1.558795
2.02,4,1.567202
1.61,4,1.574897
2.72,6,1.591343
2.06,4,1.599483
2.01,5,1.609909
1.49,7,1.627004
2.51,6,1.636466
1.85,4,1.646199
3.82,8,1.66355
2.09,6,1.681281
2.21,4,1.688884
2.25,5,1.697215
3.16,5,1.709311
1.54,3,1.717085
1.99,4,1.726733
1.56,4,1.736183
2.47,5,1.745093
2.1,5,1.755013
1.91,4,1.762709
1.2,4,1.770617
1.97,4,1.780041
1.89,5,1.79445
0.9,3,1.795547
2.29,5,1.812248
2.19,5,1.821824
2.91,6,1.831338
1.25,4,1.840011
1.99,5,1.855989
1.63,4,1.864078
1.11,4,1.872139
1.36,4,1.880158
1.5,3,1.8824
2.64,5,1.898034
1.38,3,1.900108
1.58,4,1.907454
1.46,4,1.915055
0.54,3,1.922543
1.95,4,1.930972
1.94,5,1.93969
1.74,5,1.954291
1.18,4,1.963518
1.52,4,1.97197
3.16,7,1.981615
2.24,4,1.990308
1.77,4,1.999326
2.97,6,2.015689
2.68,5,2.024766
2.08,5,2.033641
3.08,5,2.049393
2.34,4,2.0591
1.76,4,2.067965
1.57,4,2.076621
2.76,5,2.086565
2.36,5,2.095381
2.61,5,2.104326
2.34,5,2.121278
1.26,3,2.122836
1.53,4,2.130683
2.5,6,2.145885
2.32,4,2.155891
1.87,4,2.165513
1.64,5,2.174585
2.51,5,2.184035
1.38,4,2.193654
3.22,6,2.21059
2.36,4,2.22036
2.65,5,2.229519
2.05,5,2.240325
2.6,6,2.25747
1.46,5,2.266424
1.02,4,2.275263
1.62,3,2.283882
1.3,4,2.292349
1.27,4,2.300329
2.06,4,2.30977
1.13,4,2.318829
3.5,7,2.336716
0.69,4,2.34961
3.0,6,2.360179
1.63,4,2.370831
3.81,6,2.3878
0.75,3,2.388937
2.38,5,2.405771
1.2,5,2.415047
