#{"t_start": 1774854488.0567467, "env_id": "None"}
r,l,t
0.97,4,0.009577
2.08,6,0.011303
1.21,3,0.012111
3.11,7,0.013569
1.74,4,0.014892
2.03,4,0.015808
3.24,6,0.017155
1.59,5,0.018239
1.6,5,0.019533
0.69,3,0.020308
5.53,10,0.023027
0.69,3,0.023715
1.67,5,0.025203
2.11,6,0.026435
1.74,6,0.027873
1.19,5,0.029045
1.53,4,0.030331
0.98,4,0.031608
1.4,5,0.032968
1.32,4,0.033978
0.99,3,0.0351
0.67,3,0.042206
1.85,5,0.050438
2.51,6,0.057811
2.03,5,0.071713
1.6,5,0.079305
2.84,6,0.087149
1.49,3,0.094215
1.36,3,0.10158
1.69,5,0.109554
1.56,4,0.117375
0.53,3,0.124505
2.17,4,0.13437
1.3,5,0.143228
1.55,6,0.15865
1.2,4,0.166299
1.28,3,0.167648
2.19,5,0.18094
1.63,4,0.188463
0.98,3,0.190669
0.92,5,0.204818
1.99,6,0.212356
1.06,4,0.219949
2.29,4,0.227242
2.48,6,0.241381
2.04,4,0.248851
2.35,4,0.256454
1.38,4,0.264032
1.27,5,0.272758
1.78,4,0.280502
1.79,5,0.289316
1.27,5,0.297231
2.66,7,0.312681
3.91,6,0.328181
2.01,5,0.335881
2.63,6,0.344311
0.81,3,0.351932
3.13,7,0.367112
2.23,5,0.374969
1.0,4,0.383887
1.41,5,0.391672
1.05,4,0.405801
2.61,6,0.421011
1.97,4,0.429629
1.94,5,0.43823
2.35,4,0.44575
2.47,4,0.45342
2.37,5,0.461794
2.04,4,0.470943
1.64,5,0.485382
0.56,3,0.486534
3.89,6,0.502069
2.29,4,0.510988
0.44,3,0.518714
2.83,5,0.526662
3.18,6,0.536778
0.67,3,0.543799
1.77,5,0.551217
1.86,4,0.558791
1.88,5,0.573498
3.03,5,0.58278
2.13,4,0.590548
2.31,5,0.599514
1.12,4,0.607367
1.96,4,0.616494
1.37,5,0.624677
0.69,4,0.633976
3.23,6,0.649587
1.56,6,0.65798
1.31,6,0.67364
1.46,4,0.68366
1.47,4,0.691041
1.46,6,0.699103
2.53,6,0.7136
1.84,6,0.722441
1.16,4,0.730114
0.98,3,0.738958
2.57,5,0.747136
2.45,6,0.762131
0.61,4,0.769575
4.12,7,0.785272
1.67,5,0.793913
2.71,4,0.802372
2.57,5,0.810271
2.16,5,0.819053
2.2,6,0.83402
2.05,5,0.84362
1.6,5,0.851113
1.5,4,0.859672
2.9,5,0.872961
2.24,4,0.881572
2.11,5,0.891819
0.96,6,0.900601
1.98,5,0.914848
2.79,5,0.925479
0.87,3,0.932929
1.27,4,0.942606
1.33,3,0.94362
1.34,3,0.951005
2.12,5,0.959463
1.98,5,0.975273
3.39,8,0.992778
2.58,6,1.001797
2.18,4,1.010129
2.43,5,1.019198
1.45,6,1.035143
1.46,4,1.043226
3.44,5,1.052864
1.28,4,1.061486
1.97,4,1.0689
3.14,7,1.083728
2.77,5,1.093317
1.36,4,1.101167
1.69,5,1.109171
2.06,4,1.116682
