#{"t_start": 1774939135.4990137, "env_id": "None"}
r,l,t
0.5,3,0.029803
0.74,4,0.037449
2.54,5,0.046252
1.6,5,0.055602
1.5,6,0.066978
3.36,6,0.077975
2.41,4,0.085161
2.42,5,0.093791
1.74,4,0.100479
1.36,4,0.107139
3.34,6,0.125726
2.0,4,0.144377
2.46,4,0.175421
3.42,6,0.201665
3.02,7,0.239334
1.41,4,0.246047
1.28,4,0.25213
1.3,4,0.25798
2.65,6,0.265439
2.32,6,0.27291
1.61,4,0.278476
3.41,5,0.287928
1.77,4,0.29567
1.39,5,0.305109
0.84,4,0.312329
1.01,3,0.318635
2.54,4,0.326414
1.57,4,0.3338
4.04,8,0.348315
2.68,3,0.354206
2.17,5,0.364643
1.3,3,0.370254
2.14,5,0.379326
2.8,6,0.39066
2.19,5,0.398776
1.52,4,0.405858
0.56,3,0.41153
3.55,7,0.424804
0.23,3,0.430786
1.82,4,0.438174
3.04,6,0.447834
1.41,4,0.454792
1.23,4,0.461637
3.37,6,0.47257
1.0,3,0.477882
1.8,4,0.487014
1.74,4,0.494736
1.71,3,0.500262
2.06,4,0.508903
2.33,5,0.518417
1.53,4,0.526189
0.68,3,0.53179
1.7,5,0.541113
1.47,4,0.548403
0.99,3,0.553642
1.75,4,0.560399
1.23,3,0.565461
0.9,4,0.572558
1.92,4,0.578562
1.54,4,0.586642
1.6,4,0.593286
0.65,3,0.598128
2.91,5,0.606037
0.18,3,0.609902
2.04,4,0.61739
1.06,6,0.627021
2.02,5,0.635625
2.57,4,0.642691
3.37,5,0.649967
1.4,3,0.655597
2.13,4,0.662068
0.99,3,0.66632
1.08,3,0.670319
1.14,3,0.675668
0.79,3,0.681068
0.77,4,0.689819
1.7,4,0.697692
1.78,4,0.705184
1.2,5,0.714549
2.09,5,0.724547
1.54,6,0.738069
1.82,4,0.747051
3.2,7,0.761
3.31,5,0.770056
0.86,3,0.774991
1.26,4,0.781765
2.81,5,0.791832
2.74,5,0.802006
1.88,6,0.81672
1.51,4,0.842586
2.1,5,0.853539
1.15,3,0.859288
1.09,4,0.867861
2.77,5,0.877068
1.58,3,0.882856
1.34,4,0.891119
1.53,4,0.898489
2.12,4,0.9053
1.78,4,0.912397
0.76,4,0.9192
1.21,4,0.926364
1.05,4,0.934245
1.06,3,0.93959
1.94,6,0.950929
2.09,5,0.959807
2.28,4,0.966739
2.19,4,0.973629
1.8,5,0.982348
0.68,4,0.989575
0.76,4,0.997332
1.1,4,1.004682
3.05,5,1.014503
2.6,5,1.023571
0.73,4,1.030049
1.49,4,1.036814
1.31,4,1.043121
1.08,3,1.047869
0.98,3,1.053002
0.84,4,1.719251
3.54,6,1.728652
2.58,5,1.736319
3.24,6,1.746077
2.25,5,1.754131
2.63,5,1.761421
2.71,5,1.767918
1.43,4,1.773802
0.54,5,1.782191
2.56,5,1.790683
2.76,9,1.806172
0.41,3,1.811208
2.9,6,1.821998
1.06,4,1.828942
