#{"t_start": 1774861639.6417184, "env_id": "None"}
r,l,t
1.24,4,0.216806
2.6,7,0.226129
1.46,3,0.226933
1.21,3,0.227995
2.46,5,0.231653
1.76,4,0.232703
2.11,4,0.234168
2.45,4,0.235253
1.4,4,0.236576
2.24,5,0.238209
1.1,3,0.304531
2.17,4,0.307319
1.12,3,0.309124
0.85,3,0.309891
0.42,3,0.310659
2.38,7,0.312762
2.29,6,0.314154
4.25,8,0.315696
3.2,9,0.31819
1.03,3,0.319062
1.6,5,0.320915
2.86,7,0.662375
1.96,6,3.686157
1.66,6,8.53267
1.0,5,15.815677
1.0,5,17.968263
1.0,5,20.804011
1.0,5,21.643948
1.0,5,25.776423
2.23,7,27.584589
1.0,5,29.951604
1.0,5,33.519279
1.0,5,35.809705
1.0,5,39.530708
1.0,5,42.484457
1.0,5,48.236716
1.0,5,55.570403
1.0,5,62.023805
1.0,5,71.763339
1.0,5,75.599227
1.0,5,80.03933
1.0,6,85.732826
1.22,6,89.519856
1.0,5,90.096917
1.73,6,90.389904
1.0,5,90.483918
1.0,5,90.59059
1.66,7,90.765862
2.13,7,90.949308
1.0,5,91.047292
1.0,5,91.148949
1.86,6,91.239471
1.0,5,91.313015
1.0,5,91.388489
1.0,5,91.560393
1.08,6,91.637382
1.0,5,91.738173
2.15,7,91.908195
1.0,5,92.011355
1.0,5,92.177937
1.0,5,92.195571
1.0,5,92.287502
2.25,7,92.472965
1.0,5,92.584934
1.0,5,92.705037
1.0,5,92.89078
1.93,6,93.007482
1.0,5,93.116971
1.0,5,93.280474
1.0,5,93.320331
1.0,5,93.450218
1.0,5,93.565716
1.0,5,93.624431
1.0,5,93.688004
1.0,5,93.714947
1.0,5,93.739814
1.0,5,93.879614
1.0,5,94.013877
1.77,6,94.142342
1.0,5,94.318319
1.0,5,94.389759
1.0,5,94.419705
1.0,5,94.449783
1.82,7,94.566982
1.0,5,94.646963
1.0,5,94.725597
1.0,5,94.748768
1.0,5,94.775812
1.0,5,94.792636
1.0,5,94.833647
1.62,6,94.853966
1.0,5,94.894129
1.0,5,94.983071
1.55,6,95.073225
1.0,5,95.16091
1.0,5,95.298165
1.0,5,95.403728
1.0,5,95.510886
1.0,5,95.571512
1.0,5,95.627815
1.0,5,95.662897
1.0,5,95.752238
1.0,5,95.858799
1.0,5,95.940689
1.0,5,95.954637
1.66,6,96.040696
1.0,5,96.221064
1.0,5,96.344792
1.35,6,96.477096
1.0,5,96.633209
1.0,5,96.765504
1.0,5,96.896261
1.6,6,96.966785
1.04,6,96.988811
1.0,5,97.009013
1.65,6,97.06786
1.42,6,97.119374
1.0,5,97.314362
1.0,5,97.3804
1.0,5,97.497135
1.17,6,97.68801
1.0,5,97.797863
1.0,5,97.808836
1.0,5,97.816475
1.0,5,97.829009
1.0,5,97.844951
1.0,5,97.891104
1.0,5,97.932451
1.0,5,97.98059
1.39,6,97.999568
1.0,5,98.010632
1.0,5,98.04096
1.2,6,98.081295
1.0,5,98.122931
1.0,5,98.197038
1.0,5,98.238372
1.66,6,98.257378
1.0,5,98.389374
1.0,5,98.410277
1.0,5,98.436466
1.0,5,98.459544
1.0,5,98.648972
1.0,5,98.759134
1.07,6,98.833336
1.0,5,99.000823
1.0,5,99.107493
1.21,6,99.224171
1.0,5,99.388002
1.9,6,99.467428
1.0,5,99.566833
1.84,7,99.72782
1.0,5,99.83903
1.74,6,99.988931
1.29,6,100.140234
1.0,5,100.437662
1.9,6,100.621286
1.0,5,100.810638
1.0,5,100.889039
1.64,6,100.939693
1.0,5,100.952377
1.28,6,101.014985
1.96,6,101.062429
1.0,5,101.114959
1.81,6,101.164254
1.0,5,101.216627
1.0,5,101.348101
1.0,5,101.418981
1.0,5,101.462996
1.0,5,101.515812
1.0,5,101.691219
1.0,5,101.831805
1.0,5,101.979105
1.0,5,102.036183
1.0,5,102.116647
1.0,5,102.173001
1.0,5,103.118447
1.0,5,104.49803
1.0,5,106.129789
1.0,5,106.561226
1.16,6,106.911898
1.92,7,107.401477
0.38,3,107.503682
0.38,3,107.611914
0.38,3,107.640686
0.38,3,107.743197
0.38,3,107.837065
0.38,3,107.954751
0.48,3,107.9721
0.38,3,108.101578
0.38,3,108.210626
0.32,3,108.310451
0.38,3,108.347718
0.38,3,108.448525
0.38,3,108.554176
0.38,3,108.637695
0.86,3,108.656499
0.38,3,108.761443
0.38,3,108.858559
0.38,3,108.962157
0.45,3,108.979424
0.38,3,109.079588
0.38,3,109.175452
0.38,3,109.284721
0.38,3,109.323438
0.45,3,109.877757
0.38,3,110.432662
1.07,3,110.632219
0.38,3,110.6504
0.38,3,110.74979
1.03,3,110.841004
0.38,3,110.939504
0.38,3,110.963954
0.38,3,111.059865
0.38,3,111.1611
0.38,3,111.255173
0.38,3,111.276985
0.54,3,111.366048
0.38,3,111.457883
1.0,3,111.501172
0.63,4,111.553529
1.18,6,111.587488
1.0,5,111.658176
1.0,5,111.828151
1.0,5,111.936484
1.0,5,112.065017
1.0,5,112.183416
1.0,5,112.324676
1.0,5,112.42894
1.0,5,112.525095
1.0,5,112.558188
1.0,5,112.725776
1.0,5,112.816411
1.0,5,112.831508
1.0,5,112.844492
1.0,5,112.945653
1.0,5,113.054122
1.0,5,113.15551
1.0,5,113.270746
1.0,5,113.49608
1.84,6,113.531146
1.0,5,113.590983
1.0,5,113.649473
1.0,5,113.731797
1.23,6,113.829437
1.0,5,113.954871
1.0,5,114.025257
1.0,5,114.060462
1.0,5,114.196577
1.0,5,114.585948
1.0,5,115.097011
1.0,5,115.821661
1.0,5,116.4354
1.62,6,117.399223
1.85,7,117.638545
1.0,5,117.730031
1.0,5,117.855274
1.0,5,117.98378
1.0,5,118.184778
1.0,5,118.273211
1.0,5,118.383214
1.0,5,118.484361
1.0,5,118.666293
1.41,6,118.786934
2.07,7,118.987285
1.28,6,119.051371
1.0,5,119.193681
1.16,6,119.303418
1.0,5,119.411562
1.0,5,119.579734
1.65,6,119.673149
1.0,5,119.763394
1.0,5,119.916219
1.0,5,120.015522
1.0,5,120.135519
1.0,5,120.243951
1.0,5,120.364076
1.07,6,120.416843
1.0,5,120.473917
1.0,5,120.635592
1.0,5,120.747749
1.0,5,120.850351
1.05,6,121.031488
1.0,5,121.136922
1.0,5,121.202753
1.0,5,121.245574
1.0,5,121.315853
1.0,5,121.339775
1.0,5,121.367146
1.0,5,121.438926
1.0,5,121.59955
1.0,5,121.693186
1.0,5,121.757116
1.0,5,121.791995
1.0,5,121.878645
1.0,5,121.93774
1.0,5,122.074128
1.0,5,122.180701
1.0,5,122.356758
1.0,5,122.461206
1.0,5,122.57478
1.0,5,122.689641
