#{"t_start": 1774853498.4417648, "env_id": "None"}
r,l,t
2.35,7,0.010195
3.52,6,0.011826
0.24,3,0.012742
1.51,5,0.014181
3.39,8,0.016195
1.54,5,0.017625
4.16,9,0.019947
1.65,5,0.021262
1.17,4,0.022769
1.74,5,0.024286
2.19,7,0.026042
1.78,6,0.027425
2.57,6,0.029092
1.4,4,0.030277
2.57,6,0.0318
1.66,6,0.033417
1.94,4,0.034765
0.76,4,0.03576
0.49,4,0.037009
2.72,6,0.055136
3.9,6,0.064205
3.37,7,0.079924
1.85,4,0.087003
1.88,5,0.094105
3.06,6,0.111078
2.22,5,0.118534
2.47,5,0.126714
3.99,9,0.148666
4.97,7,0.15937
0.86,2,0.167571
0.78,3,0.174977
1.98,8,0.192287
0.91,5,0.200558
2.19,4,0.208695
3.77,7,0.223772
2.67,7,0.231696
1.01,3,0.239161
1.84,5,0.247011
1.11,3,0.253059
1.68,4,0.260181
0.82,4,0.267725
2.71,6,0.280738
2.25,4,0.287894
1.26,3,0.288761
1.39,6,0.302682
1.64,5,0.308824
1.17,3,0.314774
2.26,5,0.322495
1.14,5,0.330493
2.66,5,0.346497
1.63,5,0.354825
1.78,5,0.361977
1.14,4,0.368118
0.55,5,0.376218
2.58,5,0.391391
1.39,5,0.400618
2.68,5,0.409618
0.96,4,0.416794
1.78,7,0.431135
1.76,6,0.438029
2.17,5,0.450988
1.1,4,0.457952
2.83,5,0.465821
0.89,4,0.473332
2.67,6,0.482226
2.29,4,0.489295
1.85,6,0.504045
2.31,6,0.51062
0.88,3,0.516782
2.49,6,0.529494
1.88,6,0.53617
2.66,6,0.548855
1.53,4,0.555121
0.98,7,0.565093
2.37,6,0.579797
2.39,4,0.58752
2.82,5,0.595727
1.46,4,0.603703
2.29,6,0.620208
0.94,4,0.628477
1.7,5,0.636919
1.95,5,0.645525
3.48,8,0.660075
1.53,3,0.665728
1.54,5,0.67224
1.28,5,0.67787
0.63,3,0.683656
1.5,5,0.691239
1.21,4,0.697593
1.95,5,0.713822
3.32,8,0.726408
1.1,4,0.732435
3.36,7,0.739538
0.97,4,0.747693
1.57,4,0.754073
2.48,6,0.766851
1.82,6,0.774934
1.1,5,0.789106
2.19,7,0.79688
2.24,5,0.809725
1.77,5,0.81648
2.57,5,0.823194
0.84,3,0.828772
0.97,4,0.835778
2.79,8,0.851029
2.52,6,0.858935
2.2,6,0.873398
1.44,3,0.87969
2.32,5,0.88664
1.23,4,0.893329
0.78,5,0.899376
1.71,5,0.907856
1.39,3,0.914147
0.99,7,0.926483
1.34,3,0.933126
1.05,3,0.934019
2.1,7,0.947085
2.92,6,0.960316
1.26,5,0.967533
2.33,4,0.974521
0.64,5,0.983192
1.33,4,0.990508
1.96,5,0.99902
0.71,4,1.006555
1.15,4,1.012942
1.59,5,1.027016
0.62,3,1.027849
2.05,5,1.040776
1.06,4,1.050313
1.62,5,1.058052
2.27,6,1.065582
2.61,6,1.080536
1.46,6,1.089821
1.06,5,1.103413
2.45,5,1.111795
1.03,5,1.119645
1.31,6,1.133532
1.33,4,1.140323
0.81,4,1.147264
2.45,6,1.154735
1.56,5,1.162713
0.66,3,1.168982
1.62,5,1.175693
1.89,4,1.186359
0.34,4,1.194419
1.36,5,1.207027
4.91,8,1.220038
1.33,3,1.220701
1.75,7,1.233264
2.35,4,1.239834
1.86,5,1.24743
1.51,5,1.262379
1.29,5,1.269256
1.24,5,1.27554
1.49,4,1.281858
1.58,4,1.289018
1.85,6,1.302116
2.62,6,1.309924
3.35,8,1.321813
1.46,4,1.328029
2.34,4,1.334238
2.59,5,1.34174
2.65,6,1.356676
2.29,5,1.36464
0.86,3,1.370995
0.88,4,1.378984
1.61,6,1.386397
1.62,4,1.394387
1.33,3,1.401284
2.16,6,1.417032
1.45,6,1.427083
1.43,6,1.44034
1.19,5,1.448654
2.74,5,1.455734
2.97,7,1.470932
1.02,5,1.478184
1.0,6,1.492722
1.9,4,1.498982
1.14,4,1.506885
2.17,6,1.513842
1.48,3,1.52017
1.39,5,1.526334
2.07,4,1.531953
1.65,5,1.538338
1.84,5,1.550402
1.13,5,1.560248
1.09,5,1.569441
1.21,4,1.5757
1.82,7,1.589858
2.46,5,1.596622
0.95,3,1.602985
2.11,5,1.609246
2.41,6,1.623718
1.99,5,1.631143
3.15,6,1.638807
0.17,3,1.646582
0.85,4,1.655504
2.57,6,1.676204
1.18,7,1.687598
2.48,8,1.703852
1.42,4,1.710782
0.98,3,1.717082
3.59,8,1.73183
1.06,3,1.738578
2.32,6,1.745615
1.12,6,1.762074
2.73,7,1.777542
3.49,6,1.785125
2.13,6,1.799252
1.49,4,1.805356
2.35,6,1.812701
2.68,6,1.824333
1.69,7,1.832659
0.85,5,1.846573
1.2,5,1.85381
1.34,6,1.862039
1.29,5,1.874971
2.09,7,1.883123
0.88,4,1.890128
2.44,7,1.902616
2.03,5,1.908364
2.7,8,1.922083
0.74,4,1.928728
0.86,4,1.93693
1.84,5,1.948095
2.69,8,1.960015
3.7,7,1.96798
1.25,5,1.978597
1.78,6,1.98647
1.7,5,1.993664
1.39,5,2.006112
1.66,5,2.013776
2.46,7,2.02719
3.3,8,2.040901
1.43,4,2.04839
2.19,7,2.05813
1.95,4,2.066177
1.87,6,2.082026
1.93,7,2.098658
2.17,6,2.108396
1.73,7,2.125049
1.65,5,2.134804
2.17,6,2.152711
1.58,5,2.161678
2.03,5,2.171467
0.76,4,2.178996
1.08,3,2.185367
1.84,6,2.193206
3.22,7,2.207537
0.73,4,2.214741
1.81,7,2.229246
2.16,4,2.236067
1.44,5,2.244047
1.73,5,2.253481
2.98,6,2.271205
1.58,6,2.280199
0.5,4,2.290681
1.47,4,2.298367
2.83,6,2.313427
1.8,4,2.322539
0.8,4,2.332328
3.34,9,2.351252
0.81,3,2.358862
2.26,4,2.365321
1.23,5,2.374321
1.38,4,2.380905
1.59,5,2.39058
2.86,8,2.409587
1.57,6,2.426275
0.72,4,2.434668
1.6,4,2.442896
3.69,8,2.463773
0.72,3,2.471984
1.7,6,2.481977
0.9,4,2.490971
3.27,8,2.507769
1.52,4,2.516075
1.14,6,2.531369
1.48,6,2.541042
2.07,6,2.558768
1.99,6,2.569493
0.59,3,2.577563
1.37,5,2.586789
0.86,4,2.593031
1.5,5,2.60289
1.83,6,2.616718
1.41,6,2.6256
1.18,4,2.63386
1.5,5,2.64903
1.83,4,2.655482
0.72,3,2.65613
1.02,5,2.671323
1.25,5,2.681076
1.72,4,2.689513
3.01,5,2.698987
1.7,4,2.707574
0.9,4,2.718634
1.78,5,2.728215
1.6,4,2.736643
1.48,4,2.745603
1.65,5,2.761914
1.02,5,2.770573
4.19,7,2.788298
2.42,5,2.797116
2.27,6,2.808665
1.68,5,2.823137
2.2,7,2.831684
2.11,7,2.849325
1.91,5,2.858143
1.45,5,2.87534
1.41,5,2.88505
1.97,5,2.89452
2.68,6,2.912055
1.08,3,2.913054
1.05,5,2.931286
1.16,7,2.943588
1.03,4,2.951804
1.69,5,2.967771
0.87,3,2.968765
2.78,8,2.986013
3.24,9,3.009475
1.24,4,3.017383
2.02,5,3.02714
2.24,6,3.038387
0.5,5,3.053888
2.08,7,3.064369
1.15,3,3.072592
2.12,5,3.081909
0.75,6,3.098068
2.41,6,3.108415
1.57,3,3.115772
0.91,5,3.125276
1.6,5,3.140834
1.69,7,3.151934
2.13,6,3.169356
2.41,6,3.178209
1.27,5,3.191883
2.26,7,3.20227
2.16,7,3.219392
1.77,5,3.226016
1.63,6,3.240896
0.81,5,3.251879
2.1,6,3.268472
1.36,6,3.281042
1.92,7,3.29716
1.88,8,3.31452
2.55,7,3.331849
1.2,7,3.343848
1.8,4,3.351442
1.15,6,3.370528
1.54,5,3.379001
3.9,8,3.395283
1.81,5,3.404779
0.91,4,3.412922
0.74,5,3.431135
1.2,5,3.442295
0.82,4,3.452
4.96,9,3.471831
2.57,6,3.487708
1.13,4,3.497659
0.8,5,3.508602
2.3,7,3.52385
3.75,7,3.533083
1.48,4,3.540698
2.0,6,3.556572
1.81,3,3.564937
3.43,7,3.576035
2.77,5,3.593414
2.28,4,3.607719
2.2,5,3.617604
2.87,4,3.627394
1.49,4,3.636305
2.26,5,3.647101
