#{"t_start": 1774935736.973692, "env_id": "None"}
r,l,t
1.54,6,0.008382
1.66,5,0.009325
3.09,6,0.010617
0.83,5,0.011572
2.21,5,0.012496
0.57,4,0.013016
1.3,4,0.013566
1.69,4,0.014316
1.15,4,0.01622
2.41,6,0.017416
1.03,4,0.018411
2.83,7,0.019623
0.48,4,0.020466
1.19,5,0.021372
1.88,5,0.022421
0.78,5,0.023272
1.19,4,0.023983
1.32,4,0.024795
1.23,5,0.025835
1.55,4,0.026725
2.2,4,0.027858
0.46,3,0.028607
1.76,6,0.040237
1.11,4,0.04659
0.6,4,0.053708
2.45,6,0.061389
1.04,4,0.067759
2.49,6,0.081576
3.76,7,0.089865
0.62,3,0.096788
1.86,4,0.103453
1.16,4,0.109988
1.97,4,0.117989
1.4,6,0.130328
1.45,5,0.135766
0.99,3,0.140948
0.93,3,0.141896
1.59,4,0.147715
1.93,4,0.152938
0.97,3,0.159413
1.6,7,0.172216
1.43,3,0.17874
1.87,4,0.186298
2.52,6,0.194614
1.35,3,0.201483
1.16,3,0.208366
1.46,4,0.214766
1.35,4,0.222294
1.32,3,0.223508
1.36,4,0.230463
2.16,5,0.24308
1.52,3,0.244618
1.11,4,0.251642
0.18,3,0.258074
0.96,3,0.265153
2.35,6,0.272851
0.76,4,0.280269
1.71,4,0.286735
0.94,3,0.293347
0.17,3,0.300593
1.18,5,0.307736
2.13,4,0.315325
0.93,3,0.323674
1.69,3,0.331448
0.7,3,0.332677
0.81,4,0.340052
0.61,3,0.346115
1.01,5,0.352161
1.87,5,0.366101
0.94,4,0.373278
1.64,4,0.380284
1.12,4,0.3875
1.46,5,0.395121
1.98,5,0.40222
0.69,3,0.408232
1.13,3,0.413477
1.48,7,0.420692
2.92,6,0.430925
1.45,4,0.436324
2.36,5,0.441843
1.74,5,0.447384
0.61,4,0.452393
1.64,5,0.461925
0.87,4,0.46627
1.52,4,0.471479
1.55,5,0.476464
1.13,3,0.480913
2.67,5,0.48705
1.53,4,0.492962
1.62,4,0.498251
1.57,5,0.504037
0.96,3,0.508802
0.63,4,0.514817
1.63,4,0.524172
2.02,4,0.528987
2.94,6,0.533944
1.0,4,0.538826
0.58,3,0.543401
1.86,4,0.548407
0.88,3,0.553411
2.54,5,0.559179
2.3,5,0.564768
0.89,3,0.571193
1.71,5,0.579703
0.64,4,0.587478
1.23,4,0.595172
0.93,3,0.601163
1.57,4,0.608532
1.87,4,0.61413
1.36,4,0.621192
1.54,5,0.629341
0.87,3,0.635802
1.57,5,0.643229
1.71,4,0.649888
1.38,4,0.65655
0.3,3,0.663629
1.97,5,0.67028
1.52,5,0.681357
1.83,4,0.688407
1.83,4,0.69582
0.39,3,0.696795
2.27,6,0.70975
1.86,4,0.717647
1.37,4,0.725425
1.29,3,0.73231
1.1,4,0.739512
2.55,5,0.747416
1.46,4,0.754511
1.49,4,0.762681
1.17,3,0.76935
1.64,5,0.776898
0.35,3,0.784144
1.8,5,0.792246
2.25,5,0.799804
0.71,4,0.807871
1.32,4,0.814852
2.35,7,0.829439
1.09,4,0.836867
1.99,5,0.844707
1.54,4,0.850966
1.87,4,0.857781
0.64,3,0.865102
2.35,5,0.872533
1.11,3,0.879783
2.65,4,0.886671
0.73,3,0.893358
3.44,7,0.900547
0.87,3,0.907171
1.25,5,0.914241
1.59,4,0.922286
1.52,4,0.930704
0.63,3,0.938355
1.22,5,0.945687
0.65,3,0.952641
1.82,6,0.967367
1.13,3,0.968994
0.84,3,0.977505
0.31,3,0.98474
1.12,5,0.99233
2.0,6,1.004505
0.88,3,1.00654
1.75,4,1.012691
1.56,4,1.019207
1.12,4,1.026572
1.37,4,1.034297
1.91,5,1.046432
2.79,7,1.053686
1.51,4,1.059806
1.48,4,1.06629
1.23,4,1.072479
1.63,6,1.088173
0.74,3,1.094127
1.2,4,1.106756
0.63,4,1.116593
0.48,3,1.117304
0.99,4,1.129417
2.3,4,1.139831
2.03,4,1.149284
1.65,4,1.17224
0.95,4,1.206708
2.13,5,1.219561
1.94,4,1.227492
1.76,4,1.233594
1.66,6,1.240749
1.46,4,1.247701
1.78,5,1.262843
2.0,4,1.27831
2.78,6,1.333757
0.64,3,1.347415
1.51,4,1.355641
1.09,4,1.362289
2.37,5,1.370491
1.77,4,1.379573
2.04,5,1.388589
2.74,6,1.400216
0.82,4,1.405591
1.38,4,1.414041
1.66,4,1.419942
1.18,3,1.420823
2.06,4,1.426697
1.6,4,1.432456
1.64,3,1.437338
1.3,4,1.442935
2.29,6,1.45199
1.69,4,1.45793
1.51,3,1.458591
1.98,4,1.462797
2.4,4,1.468522
2.77,5,1.479131
0.75,3,1.480303
1.73,4,1.485687
1.93,4,1.491288
1.68,5,1.50065
1.46,4,1.505719
1.55,4,1.5121
1.26,4,1.517486
1.27,4,1.524927
