#{"t_start": 1774947038.6816158, "env_id": "None"}
r,l,t
5.64,11,0.040361
3.83,5,0.051774
5.21,8,0.068609
4.32,7,0.081394
2.18,3,0.087241
3.81,8,0.105983
4.94,8,0.124702
4.59,7,0.138636
2.81,5,0.149495
4.0,6,0.161919
3.07,7,0.175616
5.34,10,0.197544
4.29,8,0.216224
3.18,7,0.232386
2.34,6,0.246616
4.73,7,0.263182
2.94,6,0.27377
3.65,9,0.289979
5.6,8,0.506926
3.46,6,0.52132
3.26,6,0.535582
5.06,8,0.55512
4.99,8,0.574674
3.37,6,0.587751
3.76,7,0.603508
2.14,7,0.618535
4.77,8,0.636702
2.38,5,0.649658
4.41,8,0.666651
1.73,6,0.677993
2.41,6,0.690853
5.11,10,0.712538
4.39,9,0.733627
4.51,10,0.757236
2.97,6,0.772099
4.18,9,0.983575
5.32,10,1.00786
4.22,8,1.024134
5.04,8,1.039668
4.76,8,1.110701
4.83,9,1.134409
3.16,7,1.147295
3.95,8,1.16169
3.66,7,1.174618
3.81,5,1.183755
5.3,8,1.19777
4.65,9,1.214297
2.96,5,1.223857
5.44,9,1.240546
2.75,6,1.252133
5.27,10,1.270666
4.7,8,1.489416
3.02,9,1.56008
1.41,5,1.573753
2.07,5,1.58578
6.78,12,1.612844
3.43,8,1.634846
4.23,7,1.654911
4.9,9,1.680103
3.95,8,1.701486
4.3,10,1.728126
5.63,10,1.754674
3.44,5,1.767872
5.53,10,1.794862
2.75,7,1.814212
4.61,9,1.839595
5.23,8,1.861294
2.75,5,2.082747
4.12,8,2.099964
2.75,7,2.114317
5.1,8,2.133674
3.1,5,2.14503
2.57,7,2.160015
4.1,8,2.178198
5.69,9,2.20167
7.83,14,2.230028
1.55,4,2.237679
5.16,10,2.261685
4.03,6,2.276489
4.98,6,2.290502
3.04,6,2.304832
2.37,5,2.316938
4.69,9,2.337835
4.79,9,2.359962
7.56,12,2.593995
4.48,7,2.611315
5.03,10,2.636247
6.38,10,2.662258
5.34,11,2.6889
3.95,8,2.708869
4.8,8,2.727262
5.95,10,2.751704
6.57,9,2.773768
1.69,5,2.786588
5.39,8,2.805165
4.05,8,2.825428
5.2,8,2.84288
4.66,7,2.860873
3.65,7,2.877351
3.11,6,2.892401
8.02,11,3.116987
3.88,9,3.13195
4.69,9,3.146426
6.76,13,3.172239
4.78,7,3.189911
6.72,12,3.213752
4.16,7,3.227353
2.02,4,3.235997
2.91,6,3.250151
7.08,10,3.275276
6.14,8,3.295432
7.57,11,3.316212
3.55,6,3.331246
2.76,6,3.345277
4.23,8,3.359929
4.99,10,3.585439
4.83,8,3.601179
4.39,8,3.618208
3.91,7,3.634803
6.59,12,3.659158
4.09,6,3.672414
1.68,4,3.680278
3.74,8,3.698184
6.57,12,3.71743
6.45,11,3.735352
4.67,8,3.75114
6.58,11,3.773046
3.65,9,3.790951
5.54,9,3.81137
2.53,5,3.82294
3.05,7,4.042675
4.39,8,4.059716
4.56,6,4.074444
4.36,6,4.09109
7.01,13,4.12325
1.8,3,4.129227
2.62,4,4.138469
4.41,6,4.153858
4.15,7,4.169817
3.11,8,4.186166
5.0,9,4.202621
3.13,5,4.213079
3.05,4,4.221468
3.54,7,4.234616
7.08,13,4.268694
7.03,11,4.296364
6.74,9,4.320845
3.36,7,4.542641
6.53,10,4.568522
6.99,11,4.597399
3.69,7,4.616838
2.47,6,4.63368
3.75,8,4.65413
6.25,10,4.680199
8.81,14,4.715463
5.81,11,4.744401
3.03,8,4.764235
5.41,10,4.789296
3.85,6,4.801884
4.85,10,4.826328
2.48,6,4.841047
8.41,12,5.073274
4.04,6,5.089073
5.69,9,5.110988
2.65,7,5.125678
3.36,4,5.135547
4.12,6,5.150118
2.22,5,5.161746
5.07,8,5.180557
4.97,10,5.205173
5.73,9,5.228642
4.97,7,5.246693
5.75,10,5.272681
2.7,5,5.283906
8.81,13,5.31228
4.63,9,5.331596
5.27,8,5.351366
4.31,8,5.559974
6.9,12,5.587646
5.3,11,5.614792
5.8,11,5.63982
2.82,6,5.653487
4.94,8,5.673493
4.57,9,5.695145
2.7,5,5.705987
6.09,10,5.728092
6.06,10,5.752569
2.94,8,5.771485
3.59,8,5.790342
3.65,6,5.806263
8.74,13,5.839657
5.33,9,5.86379
6.22,10,6.092085
4.29,7,6.107505
7.15,13,6.142589
1.05,4,6.154338
6.79,10,6.180195
5.18,8,6.199787
4.45,9,6.220512
8.18,13,6.257761
6.9,12,6.290393
6.59,11,6.314435
5.98,9,6.337726
4.97,8,6.354919
5.63,10,6.376992
5.57,11,6.605974
2.34,5,6.617661
4.03,6,6.633875
5.5,10,6.661074
5.54,7,6.678468
6.86,11,6.704804
4.14,7,6.722939
4.48,7,6.7393
4.72,7,6.75365
2.85,7,6.767499
4.58,7,6.781081
7.87,12,6.804184
4.15,7,6.817177
6.24,11,6.839136
5.69,10,6.860642
7.19,10,7.059457
5.84,10,7.087626
5.23,8,7.109887
5.78,10,7.136986
4.78,9,7.163175
7.43,12,7.193449
6.12,9,7.21233
3.95,7,7.229573
3.57,6,7.244981
2.53,6,7.259476
4.52,7,7.276076
5.71,9,7.300404
2.51,6,7.314482
6.45,9,7.335616
4.74,9,7.357583
4.23,7,7.375837
2.33,6,7.585274
7.43,10,7.609044
4.82,8,7.628693
6.78,10,7.653721
4.92,8,7.672943
3.98,6,7.68663
9.58,13,7.711288
3.29,6,7.722255
2.65,6,7.730906
3.04,6,7.740865
7.61,11,7.855512
5.34,9,7.878712
6.95,10,7.904395
5.42,10,7.93049
5.15,8,7.95168
7.03,12,8.18367
5.31,8,8.202835
2.88,6,8.215184
4.02,7,8.229655
1.69,4,8.239024
5.68,11,8.26345
5.09,8,8.283235
5.76,8,8.300801
2.56,5,8.311132
4.37,7,8.329365
3.56,6,8.346241
4.31,7,8.365215
5.38,8,8.38439
5.94,8,8.40535
9.12,14,8.44343
6.55,11,8.471245
6.79,9,8.710339
6.96,11,8.737962
8.49,14,8.775441
6.96,12,8.807125
4.6,8,8.827989
6.14,10,8.855347
4.54,7,8.873161
5.6,8,8.894094
2.44,5,8.908808
3.85,8,8.931517
7.97,11,8.961333
5.18,7,8.978954
7.6,11,9.008545
4.68,8,9.029457
5.43,11,9.254285
4.96,7,9.27116
7.3,11,9.2959
3.59,9,9.313435
5.13,8,9.332551
4.82,8,9.352808
4.37,9,9.374094
5.13,7,9.390712
6.82,9,9.41176
6.7,9,9.433299
3.01,6,9.447215
4.68,7,9.463631
4.03,7,9.480484
8.35,12,9.508355
3.68,7,9.526216
3.64,7,9.745413
6.02,9,9.768161
7.69,11,9.797015
6.18,10,9.819626
7.41,12,9.842309
4.71,7,9.858126
6.57,9,9.881007
4.24,6,9.897867
9.13,11,9.92603
8.57,12,9.955541
6.24,9,9.974948
5.97,10,9.999041
6.32,11,10.025653
7.8,12,10.273091
3.6,6,10.289346
2.96,6,10.305075
2.7,6,10.322606
7.31,10,10.350282
3.83,7,10.367095
4.78,8,10.388649
4.91,6,10.404783
6.14,9,10.428159
7.88,13,10.462409
4.91,9,10.488995
6.26,11,10.51919
7.4,12,10.550777
5.65,8,10.566768
2.38,5,10.579649
4.06,7,10.801896
2.94,5,10.81588
5.39,10,10.842832
3.49,6,10.859732
4.01,6,10.875719
8.55,12,10.905732
