#{"t_start": 1774853132.6801708, "env_id": "None"}
r,l,t
0.85,3,0.010012
1.48,4,0.010733
2.4,5,0.012009
0.88,3,0.012796
1.36,5,0.014034
1.6,4,0.014834
0.67,3,0.0155
4.55,9,0.017055
0.95,3,0.017881
0.39,4,0.018757
1.98,4,0.019654
1.18,3,0.020427
3.21,8,0.022218
1.75,5,0.023452
2.71,5,0.024522
1.07,4,0.025331
2.82,6,0.027081
0.8,4,0.028035
2.12,4,0.028832
2.92,6,0.029817
1.73,4,0.030819
1.76,4,0.031696
3.15,6,0.046156
1.46,5,0.053752
0.85,3,0.131562
1.89,5,0.144893
2.2,4,0.151936
1.04,3,0.157698
1.13,4,0.164015
2.26,6,0.170796
2.55,7,0.182744
1.05,4,0.189271
1.65,5,0.196058
2.01,4,0.204494
1.56,5,0.216239
2.47,7,0.223666
1.55,4,0.230008
0.87,3,0.236236
2.31,6,0.248522
1.02,3,0.24928
2.32,6,0.260834
1.25,4,0.266684
3.59,7,0.279711
0.79,3,0.280454
3.23,6,0.291869
2.13,4,0.298596
0.66,4,0.304451
0.83,5,0.310965
1.26,4,0.318651
2.22,4,0.327161
2.58,5,0.334924
1.08,4,0.343682
0.22,4,0.351219
0.84,3,0.358387
2.6,5,0.365395
2.85,6,0.378864
0.83,4,0.385983
2.97,5,0.393284
1.06,4,0.400643
1.66,4,0.407288
1.8,4,0.414405
1.43,4,0.423502
1.17,3,0.432053
1.21,5,0.43949
2.43,4,0.446956
1.53,3,0.454987
2.45,5,0.462471
2.57,5,0.469585
0.52,3,0.475952
2.06,5,0.48251
0.86,4,0.489214
1.55,5,0.502777
0.54,4,0.509379
1.08,3,0.512714
1.8,5,0.526125
2.01,5,0.534404
1.64,4,0.542541
1.46,4,0.549343
1.41,5,0.557247
0.79,3,0.566239
1.71,4,0.574351
2.15,5,0.581471
1.75,4,0.589769
1.51,3,0.596816
1.13,3,0.604882
0.56,3,0.607083
0.66,3,0.616187
1.13,4,0.624766
2.0,5,0.633364
0.9,4,0.641523
2.54,6,0.656772
1.64,4,0.664447
0.34,3,0.67055
1.4,4,0.676184
2.21,4,0.682899
2.74,5,0.691384
3.06,5,0.70091
1.71,4,0.710546
2.4,5,0.720946
0.94,4,0.729199
1.91,4,0.736016
0.81,4,0.741895
1.08,3,0.748115
1.86,5,0.754554
1.09,3,0.761995
2.48,5,0.769462
1.35,5,0.788139
1.34,4,0.795978
1.14,4,0.804169
1.18,4,0.811165
1.81,5,0.819559
1.47,4,0.825295
1.71,4,0.833079
0.91,3,0.839273
1.42,4,0.845685
0.9,4,0.853506
3.73,8,0.866385
1.97,5,0.873353
2.13,5,0.880845
1.28,4,0.887908
2.11,5,0.895601
2.16,4,0.901791
1.49,4,0.910582
1.51,3,0.91665
1.06,4,0.923638
1.45,4,0.932529
1.51,4,0.939397
1.58,4,0.953492
0.33,3,0.961576
1.19,3,0.969065
1.85,4,0.975302
1.57,4,0.982518
1.58,4,0.990124
1.99,4,0.996502
1.22,4,1.003896
2.92,6,1.012266
3.01,7,1.029133
1.1,3,1.037081
1.72,4,1.044322
0.9,3,1.046018
0.76,3,1.05252
3.14,5,1.05843
1.9,4,1.064708
1.13,4,1.071345
1.12,4,1.079615
1.77,4,1.087449
0.91,3,1.093988
0.89,4,1.100929
2.06,5,1.109517
2.97,5,1.123692
2.13,4,1.132308
1.59,3,1.1339
0.59,3,1.140902
1.49,5,1.147687
1.21,5,1.159376
0.44,3,1.161244
1.03,4,1.168437
1.39,4,1.174554
2.35,6,1.186561
1.41,5,1.192122
1.03,3,1.197656
1.57,4,1.20355
1.56,6,1.210536
1.63,4,1.216347
2.47,5,1.230222
1.89,4,1.237661
0.92,4,1.242717
1.36,4,1.248874
0.96,4,1.254389
1.16,3,1.255988
0.9,3,1.261775
2.43,5,1.268919
4.03,8,1.281454
0.56,4,1.287992
1.49,4,1.292998
1.46,4,1.298816
1.44,4,1.305025
1.74,4,1.312719
0.57,3,1.318628
1.17,3,1.323825
2.62,5,1.329293
1.19,4,1.335208
1.98,4,1.34185
2.43,6,1.353172
0.37,3,1.354293
1.08,3,1.361511
2.65,7,1.374342
1.94,4,1.380765
1.41,4,1.386007
0.74,3,1.393143
1.5,4,1.399842
0.62,3,1.401182
1.49,5,1.412686
1.08,3,1.415014
1.12,4,1.42279
0.57,3,1.431576
1.57,3,1.438102
1.26,4,1.446935
2.67,6,1.45379
1.5,5,1.464143
1.96,4,1.470819
1.84,4,1.478174
0.57,3,1.478914
2.12,4,1.485379
2.27,5,1.496064
0.85,3,1.496866
1.84,5,1.508672
1.79,4,1.518488
2.33,4,1.525896
1.24,4,1.532441
1.1,4,1.538296
2.23,5,1.544699
1.56,4,1.550688
2.62,5,1.556664
1.13,3,1.561944
1.91,5,1.56774
0.54,3,1.573318
1.43,3,1.579301
3.04,6,1.584973
1.4,4,1.591853
1.88,4,1.597439
3.0,5,1.602423
2.08,4,1.607665
2.16,5,1.618952
3.21,6,1.625848
2.84,6,1.639515
0.33,4,1.644265
1.32,5,1.649318
1.16,5,1.654681
1.2,4,1.660972
2.46,5,1.667244
0.99,3,1.672428
0.58,3,1.677901
1.46,3,1.683758
1.01,3,1.685553
1.7,4,1.692346
1.03,4,1.699589
2.23,4,1.70532
2.15,5,1.716678
1.21,4,1.724381
3.11,6,1.732187
1.61,5,1.738505
2.18,5,1.750545
2.08,4,1.756622
1.39,4,1.764399
2.14,4,1.769536
1.7,6,1.776788
1.46,3,1.785898
2.57,7,1.800441
0.54,3,1.801178
1.57,4,1.808028
1.36,3,1.815228
1.0,3,1.823075
1.8,4,1.829091
2.56,5,1.836166
1.44,5,1.844133
1.42,4,1.852865
1.48,4,1.859874
0.7,3,1.866645
0.99,4,1.872679
1.35,3,1.878528
0.9,3,1.884463
1.64,4,1.891722
2.51,5,1.898309
2.58,5,1.904956
1.18,4,1.911421
1.81,4,1.91899
1.63,4,1.927954
2.37,5,1.934402
1.15,4,1.940657
1.7,5,1.952293
1.99,4,1.957902
1.41,3,1.958674
1.62,5,1.969742
2.03,5,1.975964
1.43,4,1.981306
0.82,3,1.985848
1.85,4,1.990918
1.08,3,1.992735
1.31,3,1.998546
1.81,3,2.005939
2.13,5,2.01266
1.56,4,2.020767
1.22,4,2.028839
1.68,4,2.038357
1.49,4,2.046566
0.6,3,2.054577
2.02,4,2.062284
1.71,5,2.069701
1.16,5,2.077874
0.66,3,2.085006
1.51,3,2.098529
1.46,4,2.107612
2.17,6,2.116379
2.78,6,2.132106
1.97,4,2.140141
1.06,3,2.147871
1.46,4,2.157044
2.49,6,2.166678
2.09,5,2.175959
1.03,4,2.183067
1.43,3,2.191887
2.15,4,2.199425
1.97,5,2.208253
2.2,5,2.223252
2.72,5,2.230217
1.6,4,2.238548
1.13,4,2.247797
1.92,4,2.257039
1.67,4,2.265404
1.03,5,2.273653
1.08,3,2.281382
0.72,3,2.288259
2.41,5,2.294414
1.69,4,2.301497
1.06,3,2.308541
1.09,4,2.315094
1.07,3,2.316971
1.07,3,2.325867
1.86,5,2.335552
1.64,6,2.350265
0.21,3,2.358846
1.06,4,2.366423
1.04,3,2.367606
2.01,5,2.381827
1.41,4,2.38981
1.08,3,2.392597
1.74,5,2.406903
1.74,4,2.414783
2.25,5,2.422937
1.73,5,2.430825
0.76,3,2.439272
2.02,4,2.447315
1.2,4,2.454748
1.35,3,2.461956
1.7,5,2.469905
1.69,4,2.480005
2.52,5,2.487648
1.25,3,2.495513
1.29,3,2.503346
1.69,4,2.51217
1.86,4,2.521727
1.51,3,2.523721
1.27,4,2.530231
1.22,3,2.538963
1.2,3,2.546541
1.75,4,2.556462
0.84,4,2.563786
0.48,4,2.573264
1.29,3,2.580682
1.43,5,2.588341
0.96,4,2.596884
2.12,5,2.604466
1.22,3,2.612758
1.72,5,2.621742
2.62,6,2.638221
1.45,4,2.648195
1.13,3,2.650496
1.39,4,2.658661
2.05,5,2.671542
2.65,6,2.679504
1.22,3,2.686985
1.08,3,2.694965
1.07,4,2.702045
1.23,3,2.704188
1.25,4,2.712363
0.75,3,2.718841
1.26,4,2.725864
1.15,3,2.732723
1.4,3,2.741465
1.07,3,2.74244
1.22,5,2.756172
1.95,5,2.76409
2.22,4,2.771086
1.22,3,2.778059
1.66,4,2.785448
2.4,4,2.793417
1.46,4,2.801671
1.58,4,2.811446
1.87,4,2.819221
2.13,5,2.826727
1.11,3,2.834125
1.6,4,2.841515
2.04,4,2.84899
1.45,5,2.857671
0.25,4,2.865419
1.4,4,2.874382
1.45,4,2.883628
1.67,4,2.891475
1.11,3,2.901373
2.14,4,2.908405
2.43,6,2.917559
1.75,5,2.926747
1.25,3,2.934247
1.24,5,2.940784
1.12,4,2.94548
1.95,4,2.950717
1.0,3,2.957688
1.03,3,2.963371
0.66,4,2.969274
0.74,3,2.974444
1.08,3,2.976207
0.7,3,2.98181
1.29,3,2.988306
0.83,3,2.995513
1.45,3,2.997494
1.79,4,3.006019
1.08,3,3.01323
1.62,4,3.0201
1.16,3,3.026774
1.23,4,3.034306
1.91,5,3.04184
0.89,3,3.048543
1.07,3,3.056476
1.13,3,3.058098
1.34,4,3.064428
1.08,3,3.071493
1.59,5,3.078901
2.82,6,3.093056
2.3,4,3.101085
1.92,4,3.110975
1.41,4,3.122252
1.19,4,3.131241
1.94,4,3.137718
1.14,4,3.147402
1.08,3,3.155863
0.71,3,3.157216
0.62,3,3.163665
1.48,4,3.171708
1.08,3,3.181202
1.04,4,3.190397
2.76,5,3.198337
1.18,4,3.207071
1.08,3,3.215281
2.18,4,3.222686
1.08,3,3.231914
2.28,5,3.241347
2.31,5,3.250199
0.97,4,3.259895
0.66,3,3.267059
1.65,4,3.275798
2.11,4,3.283844
0.94,3,3.289846
0.94,4,3.296404
2.4,6,3.303658
1.53,3,3.310865
1.74,4,3.317521
1.78,4,3.327192
1.08,3,3.335983
1.58,4,3.344252
0.68,3,3.345286
1.14,3,3.353767
1.62,4,3.361548
3.02,5,3.369799
1.08,3,3.378089
2.26,7,3.391922
1.24,4,3.397451
2.27,5,3.404005
1.07,4,3.411363
0.34,3,3.418077
1.62,5,3.427505
0.78,3,3.434601
0.95,3,3.442879
0.69,3,3.444819
1.11,3,3.452535
1.67,4,3.460414
1.08,3,3.469175
0.62,3,3.475113
1.64,4,3.482728
1.53,3,3.484982
2.17,5,3.497991
1.45,4,3.505613
1.08,3,3.508224
1.08,3,3.515447
1.2,3,3.521322
1.61,4,3.528637
1.63,4,3.53657
1.23,4,3.545246
0.9,3,3.550745
1.42,3,3.553035
1.97,4,3.559554
1.96,4,3.568241
1.48,4,3.577305
0.38,3,3.583933
0.99,5,3.593251
2.16,4,3.600697
1.14,3,3.607023
0.97,4,3.626097
1.4,3,3.633324
0.65,3,3.641077
0.72,3,3.64379
1.72,4,3.651586
0.74,3,3.659276
1.41,4,3.668314
1.41,4,3.674707
1.22,5,3.680796
1.08,3,3.688871
1.08,3,3.695538
1.1,3,3.704801
1.11,3,3.707214
1.21,3,3.714363
0.73,3,3.720432
0.7,4,3.728124
1.31,4,3.735706
1.83,4,3.744823
1.05,3,3.751647
2.07,4,3.757928
1.08,3,3.760455
0.91,5,3.773691
1.29,4,3.782194
2.77,5,3.791929
0.4,3,3.798362
1.35,3,3.801416
1.38,3,3.808945
1.84,4,3.817187
1.08,3,3.825267
1.31,4,3.833983
1.08,3,3.84208
2.13,5,3.850605
1.47,5,3.862195
1.46,5,3.871122
1.46,3,3.880188
0.87,4,3.887297
1.0,4,3.895264
1.47,5,3.902825
1.13,3,3.909823
1.08,4,3.926211
2.88,5,3.934544
1.49,4,3.940532
0.7,3,3.948816
1.08,3,3.955396
2.08,5,3.961923
1.29,4,3.970478
0.75,3,3.97784
1.29,3,3.983933
1.99,4,3.991353
1.14,4,3.998205
1.37,4,4.004585
0.64,3,4.005769
1.35,4,4.012866
1.73,4,4.018391
0.87,3,4.023928
0.51,3,4.029344
1.38,6,4.035623
2.33,4,4.041343
1.3,4,4.046587
1.59,4,4.051654
0.94,4,4.056341
0.97,3,4.062224
0.97,4,4.067162
0.7,3,4.073007
1.3,3,4.078811
0.94,3,4.081099
1.08,3,4.090198
1.23,4,4.096339
1.08,3,4.10481
1.89,4,4.114026
1.24,3,4.122339
1.0,4,4.129809
1.08,3,4.132413
1.2,3,4.141799
1.08,3,4.149792
0.97,4,4.158386
1.81,5,4.166799
1.41,4,4.177027
1.98,4,4.184904
1.31,3,4.192202
1.35,4,4.202522
0.73,3,4.210873
0.69,3,4.212853
1.46,5,4.226099
1.74,4,4.234896
1.9,4,4.242464
1.62,6,4.250123
1.08,3,4.257267
0.72,3,4.264728
1.57,4,4.273783
0.98,4,4.282202
1.22,3,4.284463
2.55,5,4.296912
1.71,4,4.305264
0.65,3,4.306852
1.08,3,4.315027
0.75,3,4.323199
1.15,3,4.329587
1.08,3,4.331729
1.68,4,4.339989
1.08,3,4.346334
1.21,3,4.35227
0.24,3,4.357695
1.79,4,4.363904
1.99,6,4.371459
0.7,3,4.377804
1.44,3,4.383202
1.19,3,4.386006
1.28,4,4.392277
1.46,3,4.400296
1.08,3,4.406428
1.49,3,4.412445
1.35,4,4.42116
3.08,5,4.429721
1.46,4,4.438138
1.08,3,4.446157
1.1,3,4.44864
0.57,3,4.456603
1.08,3,4.464631
2.21,4,4.472178
1.4,4,4.479681
1.08,3,4.488661
2.33,5,4.496028
1.13,3,4.501677
0.82,3,4.504852
0.8,3,4.511527
1.84,4,4.519124
0.72,4,4.526508
1.48,4,4.534315
0.95,3,4.541826
1.08,3,4.547648
1.86,4,4.55453
1.56,4,4.562985
1.08,3,4.565572
1.78,4,4.57328
1.08,3,4.581021
1.08,3,4.588132
2.01,4,4.59517
1.12,3,4.601191
0.92,3,4.602633
1.01,3,4.609163
1.36,4,4.615368
1.97,3,4.620919
1.41,3,4.626276
1.58,5,4.633371
1.14,3,4.638889
1.83,4,4.645447
