#{"t_start": 1774935494.9276533, "env_id": "None"}
r,l,t
0.88,5,0.367512
2.08,6,0.370771
1.65,6,0.372305
1.24,3,0.37311
1.11,3,0.374919
0.95,3,0.375973
0.37,3,0.376767
1.45,4,0.377984
1.73,4,0.379122
0.91,3,0.380108
0.76,4,0.390345
1.16,4,0.40425
2.16,6,0.409598
1.09,3,0.411052
1.82,4,0.412352
1.3,3,0.413295
1.74,4,0.41453
0.87,3,0.415244
1.8,4,0.416121
2.03,6,0.418708
1.71,5,0.421029
2.07,5,0.426084
1.88,4,0.428164
2.15,7,0.436201
1.42,5,1.054865
0.74,3,1.065378
1.71,4,1.088478
1.04,5,1.104249
0.89,4,1.133413
1.64,3,1.201264
2.12,5,1.232171
1.63,6,1.30942
2.57,6,1.333486
1.28,5,1.35642
1.43,3,1.36558
0.91,3,1.376596
1.89,5,1.457757
1.13,3,1.538788
1.45,4,1.594195
2.36,5,1.621907
2.62,5,1.637778
1.92,4,1.695312
0.24,3,1.768377
2.5,5,1.805369
1.88,4,1.88272
1.94,7,2.032735
2.02,4,2.11865
0.62,3,2.166438
1.32,4,2.207051
1.53,4,2.237011
2.48,4,2.246921
2.29,6,2.258375
1.41,4,2.335733
1.2,4,2.426889
2.17,5,2.565968
2.96,6,2.630698
0.4,3,2.645048
1.16,4,2.661553
2.06,5,2.692009
1.85,3,2.720057
1.9,4,2.73654
1.72,4,2.747979
2.45,4,2.765835
0.5,3,2.844733
1.47,3,2.84605
1.13,5,2.930314
1.95,4,3.001765
1.03,4,3.032835
0.59,3,3.034027
1.39,3,3.118754
1.4,4,3.204497
0.5,3,3.294617
2.14,7,3.380132
1.04,3,3.382629
2.7,5,3.396251
0.88,4,3.403494
2.03,6,3.412047
1.08,4,3.419545
1.79,5,3.427438
1.61,4,3.434807
1.06,7,3.448776
1.06,7,3.462551
1.22,5,3.469631
1.44,5,3.477998
1.3,3,3.486359
1.47,3,3.493549
3.62,6,3.50137
0.81,3,3.509168
0.48,3,3.517526
1.44,5,3.525078
1.9,4,3.531981
1.92,5,3.538436
0.85,3,3.545237
0.89,5,3.551363
3.4,6,3.563169
0.82,3,3.569485
1.16,3,3.571349
1.5,5,3.582519
0.63,3,3.583619
1.87,4,3.590908
1.78,5,3.604438
1.38,4,3.61097
1.09,4,3.618273
3.09,5,3.625698
0.56,4,3.631947
1.16,4,3.640138
2.48,6,3.647425
1.5,6,3.660035
2.05,5,3.667746
0.9,4,3.674994
1.96,4,3.683047
2.12,6,3.696656
0.51,4,3.703981
1.49,3,3.704737
1.85,5,3.719478
1.38,4,3.727488
1.23,3,3.729001
2.34,5,3.743459
0.72,3,3.745831
2.22,4,3.752656
3.05,6,3.76654
0.87,3,3.775597
2.04,5,3.783057
2.0,4,3.790213
1.88,5,3.798464
1.64,5,3.807655
0.89,5,3.821073
1.27,4,3.828482
0.96,4,3.835791
0.31,3,3.836672
2.27,8,3.850104
1.49,5,3.864897
2.12,4,3.873013
0.49,5,3.880558
1.02,3,3.886706
2.37,4,3.89466
1.23,3,3.89565
3.78,6,3.909942
1.98,5,3.918478
2.04,4,3.926395
0.64,3,3.934696
2.27,4,3.941972
0.84,4,3.950051
1.16,3,3.957837
1.3,4,3.96583
2.24,5,3.974849
0.62,3,3.981675
0.92,3,3.983741
1.4,4,3.991356
0.64,3,3.998002
0.78,4,4.00486
1.34,3,4.012327
2.45,5,4.019928
1.41,3,4.030231
0.63,3,4.037463
1.5,5,4.046342
3.4,6,4.054892
1.81,5,4.070052
2.59,6,4.080257
1.03,3,4.087494
1.69,4,4.095694
0.31,3,4.10405
1.35,3,4.105007
1.58,5,4.120637
2.78,5,4.128162
1.54,4,4.136233
2.08,5,4.144235
1.37,4,4.152295
1.3,3,4.159698
1.39,4,4.167026
3.57,6,4.174418
1.37,4,4.181713
1.58,4,4.189741
2.01,6,4.204697
2.58,5,4.214517
1.4,4,4.222027
2.89,6,4.237074
2.56,6,4.245706
1.24,3,4.253116
0.56,3,4.261158
0.45,3,4.263229
0.48,5,4.277424
1.2,3,4.278352
2.5,6,4.292015
1.03,4,4.300057
1.39,4,4.307685
1.5,4,4.316721
1.14,4,4.325846
1.25,4,4.333559
1.62,5,4.342266
1.49,4,4.350759
0.62,5,4.362712
1.26,4,4.372346
2.21,4,4.381477
1.64,5,4.394814
1.5,3,4.39687
1.55,3,4.405499
1.29,4,4.413618
3.11,5,4.421912
1.29,3,4.430771
2.05,6,4.447398
1.68,5,4.455506
1.42,3,4.463346
1.37,4,4.471315
2.3,4,4.48
2.69,6,4.489545
0.64,3,4.498527
0.32,4,4.506484
1.09,4,4.517083
0.81,3,4.524491
3.19,7,4.533619
2.36,5,4.546559
0.98,3,4.547332
2.01,4,4.555247
