#{"t_start": 1774854246.6062605, "env_id": "None"}
r,l,t
2.35,7,0.011552
3.52,6,0.013052
0.24,3,0.013659
1.51,5,0.015011
3.39,8,0.017099
1.54,5,0.018311
4.16,9,0.020081
1.65,5,0.021009
1.17,4,0.021996
1.74,5,0.023098
2.19,7,0.024444
1.78,6,0.02561
2.57,6,0.026582
1.4,4,0.027094
2.57,6,0.027831
1.66,6,0.028824
1.94,4,0.029817
0.76,4,0.030381
0.49,4,0.030975
2.72,6,0.043786
3.9,6,0.049313
3.37,7,0.061041
1.85,4,0.066661
1.88,5,0.073145
3.06,6,0.086452
2.22,5,0.093735
2.47,5,0.101589
3.99,9,0.120726
4.97,7,0.129413
0.86,2,0.135952
0.78,3,0.142379
1.98,8,0.15874
0.91,5,0.169576
2.19,4,0.177946
3.77,7,0.192268
2.67,7,0.200039
1.01,3,0.207099
1.84,5,0.214084
1.11,3,0.219577
1.68,4,0.226529
0.82,4,0.232071
2.71,6,0.244519
2.25,4,0.250882
1.26,3,0.251625
2.05,7,0.262652
1.29,5,0.268771
1.39,3,0.275135
1.93,4,0.281047
1.14,5,0.289836
2.66,5,0.303125
1.63,5,0.31191
1.78,5,0.320328
1.14,4,0.327615
0.55,5,0.334759
2.58,5,0.350491
1.39,5,0.360846
2.68,5,0.383081
1.9,5,0.392554
1.7,8,0.421731
1.8,5,0.489065
1.3,5,0.497895
0.72,5,0.505838
2.65,4,0.514038
2.15,5,0.522968
3.0,6,0.557021
0.95,4,0.5644
1.28,6,0.571914
1.43,5,0.583698
1.86,5,0.591169
2.57,7,0.603233
3.64,8,0.626788
1.53,4,0.635304
2.22,7,0.666662
2.37,6,0.68563
2.39,4,0.693977
2.82,5,0.70111
1.46,4,0.708937
3.69,7,0.726095
1.26,6,0.734818
2.45,5,0.748394
4.27,8,0.76216
1.08,4,0.768613
2.42,6,0.77825
1.28,5,0.785332
0.63,3,0.792092
2.87,7,0.806313
2.42,5,0.815571
4.04,8,0.83011
0.92,4,0.835342
1.68,4,0.840793
3.01,6,0.850606
3.39,5,0.856963
1.12,4,0.862895
3.01,6,0.869517
2.77,7,0.885838
0.94,4,0.892931
2.67,7,0.908206
3.37,6,0.91485
1.01,5,0.927458
1.14,4,0.932671
1.13,3,0.933754
3.93,9,0.953164
2.06,6,0.96036
3.61,6,0.973106
1.54,4,0.981665
2.32,5,0.989103
2.72,5,0.997499
1.33,5,1.004431
2.56,6,1.021414
1.55,5,1.030847
1.58,5,1.039177
0.99,3,1.047098
0.83,5,1.055961
3.1,7,1.069011
1.01,4,1.076468
1.8,5,1.082613
2.21,6,1.095776
1.02,4,1.101469
1.36,4,1.108008
3.25,5,1.117574
1.82,4,1.123895
0.97,3,1.130138
1.28,5,1.138242
2.21,6,1.151736
1.76,4,1.160722
1.62,5,1.167736
2.27,6,1.173421
2.36,5,1.189813
3.64,7,1.19893
1.76,5,1.210232
2.45,5,1.218029
1.03,5,1.225111
2.01,6,1.237537
1.33,4,1.243145
0.81,4,1.248785
2.29,5,1.255117
1.79,5,1.261905
1.31,3,1.266946
0.74,4,1.271775
0.78,4,1.280358
1.43,3,1.286997
1.01,3,1.288342
1.33,4,1.294681
1.95,4,1.300459
4.15,6,1.311336
1.24,3,1.316052
2.74,8,1.326816
2.63,5,1.332449
1.04,3,1.338186
2.95,5,1.345221
1.13,4,1.351534
1.24,5,1.357563
1.49,4,1.363861
2.28,4,1.370872
1.85,6,1.384298
3.16,5,1.393556
3.11,6,1.402381
1.45,5,1.416007
3.24,6,1.423773
2.59,5,1.432363
4.75,7,1.446312
3.95,6,1.457584
1.96,4,1.463239
3.63,7,1.471449
2.24,4,1.479073
1.33,3,1.484829
3.67,7,1.49921
2.78,6,1.506856
1.9,6,1.518903
3.04,7,1.534178
2.67,4,1.540179
4.35,8,1.555955
2.09,7,1.563234
1.9,4,1.568516
0.77,3,1.575497
2.85,7,1.591175
1.15,3,1.598685
1.76,6,1.606456
2.07,4,1.612738
1.65,5,1.619793
2.46,5,1.634098
3.24,7,1.644099
1.8,4,1.649893
1.2,3,1.656511
2.52,7,1.670652
2.46,5,1.678113
0.95,3,1.685755
2.11,5,1.692223
3.11,6,1.70583
1.99,5,1.712481
3.15,6,1.719861
