#{"t_start": 1774927087.5627697, "env_id": "None"}
r,l,t
1.63,4,0.010108
0.8,4,0.011031
1.95,4,0.011584
1.07,5,0.012299
2.07,5,0.013396
1.55,3,0.013876
1.31,4,0.014382
0.72,3,0.014736
1.42,4,0.015358
2.01,6,0.016114
1.92,4,0.016666
1.97,6,0.017589
1.26,4,0.018326
0.4,3,0.018751
1.26,4,0.019245
1.16,3,0.019639
2.21,5,0.020332
1.16,4,0.021026
1.35,4,0.021867
1.44,5,0.022589
1.68,4,0.023292
1.59,5,0.023946
0.9,4,0.024806
2.39,8,0.033889
2.36,4,0.041231
1.01,3,0.041897
1.41,4,0.048792
1.6,3,0.055839
2.15,4,0.061766
1.73,4,0.067905
1.29,3,0.074102
2.69,5,0.079646
2.06,5,0.086994
1.43,3,0.09402
1.52,5,0.104932
2.83,5,0.118638
1.83,4,0.125591
1.06,3,0.126299
2.37,5,0.138514
1.84,4,0.144204
2.12,5,0.150631
2.38,5,0.156586
1.07,3,0.162844
0.85,3,0.168108
1.92,4,0.173433
1.99,5,0.180602
1.82,4,0.186607
2.48,4,0.193269
1.12,3,0.20039
2.37,5,0.207795
2.02,4,0.214787
2.05,5,0.222319
3.87,7,0.237157
2.05,4,0.244811
3.28,6,0.25361
0.13,3,0.260902
1.25,4,0.267103
1.61,4,0.274903
2.72,5,0.282146
1.2,4,0.290056
2.28,5,0.306216
2.01,4,0.31317
2.7,6,0.322036
1.99,4,0.329608
2.38,5,0.338722
0.75,3,0.34583
1.71,3,0.353197
1.77,3,0.360197
0.81,3,0.361513
1.28,4,0.36899
2.11,4,0.377003
1.37,4,0.383646
1.65,6,0.396804
2.1,4,0.404503
0.76,3,0.411762
0.2,3,0.413069
1.91,4,0.421518
0.77,3,0.42935
1.76,6,0.443636
1.48,4,0.453329
1.53,6,0.462415
2.51,4,0.468426
1.95,4,0.474927
2.45,5,0.48219
1.36,5,0.496206
3.98,9,0.513335
1.85,4,0.520613
1.69,4,0.5261
1.05,4,0.532264
0.43,4,0.539907
1.85,4,0.546354
1.7,4,0.553272
0.97,4,0.559955
1.43,3,0.564957
1.57,4,0.571222
1.38,3,0.571985
2.25,5,0.584705
0.51,4,0.592331
1.75,4,0.598624
1.76,3,0.599472
1.19,3,0.606196
0.86,4,0.611943
2.41,5,0.619164
2.03,4,0.627967
0.91,4,0.636181
1.62,4,0.643345
2.39,5,0.658051
1.55,4,0.666119
1.48,4,0.674293
4.44,8,0.690106
2.04,5,0.697231
1.97,4,0.70468
2.02,5,0.713602
1.92,4,0.719722
2.32,6,0.735075
1.22,5,0.745092
1.14,4,0.75426
2.22,5,0.762946
2.06,5,0.771204
3.36,8,0.786326
1.02,5,0.800999
0.35,3,0.80194
1.17,4,0.807684
1.08,4,0.814729
1.92,5,0.82598
1.01,5,0.832966
1.65,6,0.839566
2.04,7,0.856107
1.0,3,0.863924
2.6,7,0.881536
0.78,4,0.88845
2.22,5,0.895836
1.61,4,0.90624
1.57,6,0.914783
0.79,4,0.922599
2.22,6,0.935808
2.27,7,0.948522
1.59,6,0.955974
1.9,5,0.964698
0.99,6,0.980647
1.93,4,0.988301
3.02,8,1.005761
2.17,5,1.018224
2.19,5,1.02595
1.13,5,1.044068
1.45,4,1.05229
1.25,4,1.0612
1.3,4,1.069209
2.85,6,1.080703
2.06,4,1.088306
1.46,6,1.105479
1.37,5,1.114365
1.41,5,1.123425
3.06,7,1.141441
2.56,7,1.156184
1.7,5,1.163229
0.72,5,1.172271
2.38,5,1.180903
1.49,3,1.187481
2.31,6,1.201435
2.1,5,1.210013
1.24,3,1.22052
1.14,4,1.22901
2.1,8,1.247177
2.1,5,1.256191
1.36,3,1.263734
1.25,4,1.27177
2.4,6,1.280531
1.61,6,1.296812
2.2,4,1.304316
1.31,5,1.313509
1.28,4,1.321071
1.51,6,1.330002
0.77,4,1.338467
2.65,6,1.35433
1.23,4,1.36328
1.84,5,1.372261
1.04,4,1.379265
1.83,6,1.392268
1.71,6,1.401275
0.81,3,1.408275
2.16,5,1.41561
2.01,4,1.422451
3.58,8,1.439023
2.02,4,1.447458
1.61,4,1.454913
2.72,6,1.471842
2.06,4,1.47989
2.01,5,1.48935
1.49,7,1.505175
2.51,6,1.512356
1.85,4,1.518951
3.82,8,1.535618
2.09,6,1.549825
2.21,4,1.556926
2.25,5,1.564292
0.66,4,1.573546
1.54,3,1.580003
0.79,4,1.588923
1.33,4,1.597808
2.69,6,1.608576
1.56,6,1.621264
1.74,4,1.627856
0.78,6,1.637779
1.19,5,1.645821
0.61,3,1.652701
2.52,5,1.66253
1.71,5,1.675275
2.35,6,1.683801
0.35,4,1.690959
1.18,5,1.69789
0.99,3,1.703998
2.49,5,1.712085
1.69,4,1.71767
1.29,3,1.724357
1.71,6,1.738179
0.99,4,1.743879
1.35,4,1.748716
0.77,4,1.753977
1.02,4,1.761072
2.35,6,1.770686
1.55,4,1.776828
1.69,6,1.790689
0.95,4,1.798642
2.7,8,1.813777
1.66,4,1.821641
1.88,4,1.829362
2.97,6,1.836802
2.17,5,1.844795
3.07,6,1.8598
3.38,6,1.868533
1.41,4,1.876425
1.46,4,1.884576
2.28,4,1.891994
3.83,6,1.905386
1.96,5,1.913718
2.77,5,1.92354
1.16,3,1.930995
1.64,4,1.93926
3.2,6,1.956985
1.05,3,1.959444
1.87,4,1.967899
1.01,4,1.975688
2.91,5,1.990865
2.6,6,1.999657
1.64,4,2.008656
3.21,5,2.027676
1.8,4,2.059926
2.65,6,2.076847
1.85,5,2.086115
2.22,4,2.094849
2.33,6,2.112437
0.33,3,2.114834
0.87,3,2.121598
1.76,4,2.128712
0.9,3,2.137135
2.06,4,2.149632
1.13,4,2.159346
3.5,7,2.17715
0.69,4,2.186126
3.0,6,2.195994
1.63,4,2.205546
3.81,6,2.222359
0.75,3,2.223403
2.38,5,2.241918
1.2,5,2.252927
0.85,3,2.261401
1.12,4,2.269394
3.22,5,2.279265
3.82,6,2.288095
1.45,4,2.295669
2.41,4,2.306169
1.87,5,2.321794
1.28,4,2.330577
1.95,4,2.338107
0.97,3,2.340145
1.35,4,2.347973
2.91,5,2.365101
1.98,4,2.373052
2.6,5,2.383535
1.82,4,2.391196
2.37,5,2.399536
2.46,5,2.409674
3.16,6,2.424722
1.71,4,2.433447
3.28,5,2.445243
0.78,3,2.453738
1.59,3,2.461462
1.92,5,2.470406
1.42,3,2.477826
2.42,4,2.486387
2.74,4,2.495001
0.78,4,2.502452
0.33,4,2.509547
1.09,4,2.516838
2.03,5,2.525598
0.93,3,2.534182
2.67,5,2.543444
3.74,6,2.586253
0.88,4,2.594699
1.19,3,2.602031
2.87,6,2.617982
3.12,5,2.62982
4.54,7,2.647883
2.49,6,2.657395
2.3,7,2.672365
2.01,4,2.679663
1.11,3,2.686768
2.21,5,2.696732
1.49,3,2.704096
2.81,5,2.711742
2.68,6,2.720514
1.49,3,2.727781
1.37,4,2.736016
1.51,4,2.743464
2.22,5,2.754507
3.06,6,2.770842
0.65,4,2.779027
2.83,6,2.789861
3.24,5,2.803221
3.21,5,2.813437
2.29,4,2.821663
2.64,6,2.831251
2.21,6,2.846725
2.47,4,2.856201
2.53,5,2.865863
2.19,5,2.874659
1.78,4,2.88227
1.9,5,2.898196
1.6,6,2.906156
0.37,3,2.913675
0.42,5,2.921719
2.8,5,2.930595
2.05,4,2.939005
2.63,5,2.954301
2.43,5,2.963797
2.38,4,2.973031
2.17,6,2.981061
0.41,3,2.988693
1.87,4,2.996169
0.78,4,3.004259
0.0,3,3.011392
1.81,4,3.020569
1.35,4,3.028054
2.14,4,3.036614
1.9,4,3.045672
2.58,5,3.05415
2.07,4,3.062543
3.44,5,3.083399
2.12,6,3.10243
1.49,4,3.11067
1.44,4,3.120908
1.64,4,3.12942
2.63,5,3.139289
2.55,5,3.148704
3.41,5,3.165501
1.99,4,3.173817
3.38,6,3.182952
0.92,4,3.190097
3.21,5,3.20002
2.15,5,3.212548
1.6,4,3.219456
1.44,4,3.225324
1.13,3,3.225928
2.15,5,3.237992
2.28,4,3.244248
2.69,4,3.250786
2.81,5,3.258283
3.69,6,3.267076
1.22,4,3.272869
2.79,5,3.283154
2.63,5,3.290649
2.22,5,3.299271
2.87,5,3.307453
2.78,7,3.32274
2.64,6,3.339548
1.73,4,3.348232
1.49,4,3.356113
1.69,4,3.364406
2.83,5,3.372274
3.49,6,3.381831
2.23,4,3.388344
1.85,3,3.396134
3.3,7,3.406457
1.01,4,3.412251
2.96,5,3.418275
2.17,5,3.423525
1.89,4,3.428863
3.21,6,3.443376
1.27,3,3.451301
1.52,5,3.46041
2.13,5,3.468585
2.47,4,3.474913
2.54,5,3.481711
1.89,5,3.491135
4.03,6,3.49825
2.47,4,3.505931
1.99,4,3.514802
3.69,6,3.530081
1.05,3,3.532094
3.29,6,3.548903
2.48,5,3.55927
2.37,5,3.568783
1.54,5,3.581567
2.27,5,3.590086
3.96,8,3.606854
2.05,4,3.615601
2.94,7,3.633162
3.1,7,3.642957
2.11,5,3.656162
1.45,5,3.66479
1.71,3,3.670625
2.79,5,3.677366
2.91,5,3.685575
2.54,5,3.692509
1.71,5,3.706871
0.91,3,3.708008
2.41,5,3.722886
1.27,3,3.724557
2.62,5,3.736807
3.03,5,3.746145
2.84,5,3.755728
2.36,4,3.765424
1.85,4,3.773532
1.22,4,3.782037
1.05,3,3.788431
3.15,5,3.799196
4.28,6,3.815775
0.9,3,3.817384
2.1,5,3.833993
5.65,8,3.852156
2.99,5,3.87751
3.41,6,3.88711
2.15,4,3.894791
2.77,5,3.908961
2.54,7,3.917948
2.26,4,3.926373
1.91,4,3.934815
2.43,5,3.948976
2.53,5,3.955289
2.48,7,3.970204
2.05,5,3.977803
1.5,4,3.98585
3.04,5,3.994703
3.45,5,4.003624
2.46,5,4.018458
2.91,5,4.028585
2.74,5,4.039478
3.11,5,4.047991
2.54,5,4.063046
4.7,7,4.077923
3.14,6,4.09499
2.59,6,4.106967
2.03,5,4.125046
2.93,6,4.133528
2.66,7,4.147578
3.4,7,4.163564
2.23,5,4.172345
0.73,3,4.1805
1.66,4,4.190478
2.42,6,4.199975
1.78,4,4.209609
4.46,7,4.229569
4.06,8,4.248153
4.47,8,4.266941
3.21,5,4.277813
2.06,6,4.295518
1.73,4,4.305344
3.4,6,4.315606
2.67,5,4.323629
3.99,7,4.341432
2.64,6,4.359339
3.12,8,4.378423
2.27,5,4.388629
2.11,5,4.397544
4.22,7,4.413
2.71,7,4.428288
4.68,8,4.447424
5.16,8,4.466951
4.15,6,4.477706
1.19,3,4.484167
3.11,6,4.492998
2.07,6,4.50615
4.02,6,4.514827
1.11,4,4.523042
1.35,4,4.529012
2.16,5,4.542081
5.04,8,4.557387
4.03,8,4.57424
3.13,7,4.582128
1.02,4,4.587904
4.37,8,4.60201
3.93,7,4.617986
1.43,5,4.62668
3.03,6,4.641251
3.77,6,4.649896
2.3,6,4.663792
3.77,7,4.677589
4.46,8,4.692799
5.83,9,4.708879
3.64,7,4.722884
2.05,4,4.729115
1.11,5,4.736153
5.01,8,4.751987
4.36,6,4.761638
2.98,5,4.776834
3.44,5,4.785151
5.51,8,4.799939
2.06,5,4.80677
4.02,6,4.820114
0.98,3,4.820896
3.47,6,4.834029
2.68,5,4.842734
4.3,6,4.856624
4.05,8,4.873358
2.38,6,4.88107
2.09,4,4.887586
3.55,6,4.900198
2.35,5,4.907694
2.99,7,4.920572
1.62,4,4.928115
3.66,7,4.936844
5.22,9,4.956134
5.2,8,4.971683
2.06,4,4.979412
2.33,5,4.986949
2.64,7,4.999141
2.98,6,5.007514
3.34,5,5.015709
2.86,6,5.029683
2.52,5,5.036979
4.02,6,5.050606
2.02,5,5.058997
4.56,7,5.075059
2.55,4,5.081882
1.83,4,5.089437
1.94,4,5.096512
1.22,4,5.103365
4.27,6,5.112555
4.28,6,5.126724
2.14,4,5.133807
4.38,5,5.142302
1.56,5,5.149644
3.44,5,5.158447
2.79,5,5.172407
3.16,5,5.181326
2.16,6,5.189138
3.9,6,5.203215
1.21,4,5.210342
1.57,4,5.218456
2.64,6,5.226377
3.49,5,5.239066
2.09,4,5.247322
4.78,7,5.257203
0.89,5,5.268158
1.19,3,5.269827
1.97,6,5.283441
1.91,5,5.290847
2.97,5,5.299653
4.51,7,5.314167
2.75,6,5.326721
4.62,7,5.335853
1.47,4,5.343229
2.63,5,5.35589
3.97,6,5.367942
3.49,6,5.383858
4.08,6,5.392736
1.74,5,5.399869
4.3,6,5.41397
3.19,5,5.42154
3.44,5,5.429893
3.08,6,5.443854
3.14,7,5.457839
2.62,5,5.466419
3.66,6,5.475725
2.55,4,5.484615
3.76,6,5.498525
2.71,5,5.506929
4.3,6,5.521441
3.4,6,5.530617
3.03,6,5.544858
2.68,5,5.553948
3.14,7,5.566806
4.4,6,5.580065
2.44,5,5.589547
2.89,5,5.605301
1.5,3,5.607373
3.56,6,5.623912
4.17,7,5.643172
2.3,4,5.651938
2.94,5,5.662689
1.53,4,5.671314
3.72,6,5.686225
3.3,5,5.703331
2.26,4,5.713753
3.45,5,5.725273
5.18,6,5.737433
4.15,7,5.754694
0.57,3,5.763385
3.09,5,5.772181
2.0,4,5.782714
2.65,5,5.792826
3.64,5,5.810657
3.67,5,5.820411
1.98,4,5.827863
1.57,3,5.835903
4.61,7,5.846431
3.13,5,5.86314
1.85,4,5.872428
1.34,4,5.881935
2.13,5,5.888856
3.64,5,5.898435
3.38,5,5.906573
3.58,5,5.922479
2.77,4,5.933209
1.51,4,5.942502
2.85,5,5.953478
3.64,5,5.964885
3.29,5,5.976003
3.72,5,5.995916
2.97,5,6.008107
2.9,5,6.019076
1.89,5,6.029873
1.96,4,6.039382
3.49,4,6.052279
2.48,5,6.071719
2.68,4,6.080782
4.02,6,6.091956
4.53,7,6.110146
1.21,4,6.121501
3.0,5,6.132817
3.72,5,6.143522
2.39,4,6.154895
4.89,8,6.169894
2.61,5,6.184854
3.04,6,6.193655
2.54,5,6.202153
0.85,4,6.209752
1.02,3,6.21737
2.08,5,6.226705
3.46,6,6.244361
1.5,3,6.252855
1.5,5,6.261396
3.16,6,6.273241
1.52,3,6.279677
3.37,5,6.289755
3.14,5,6.303475
3.54,5,6.313704
3.67,5,6.323764
1.98,5,6.334493
1.59,3,6.340858
2.31,5,6.35025
3.64,5,6.36498
3.64,5,6.373586
3.7,5,6.380896
3.66,5,6.390791
2.82,5,6.407423
2.94,5,6.41877
3.48,5,6.429349
2.73,5,6.44007
2.53,4,6.451116
4.38,6,6.467889
3.43,5,6.478887
