#{"t_start": 1774861006.8351152, "env_id": "None"}
r,l,t
1.12,4,0.014356
1.66,6,0.015985
0.69,4,0.0171
1.01,4,0.018255
1.91,4,0.019481
1.02,3,0.020509
3.14,6,0.021868
1.67,5,0.094442
1.84,4,0.095721
1.36,4,0.096868
1.1,3,0.097657
0.8,3,0.098417
2.12,4,0.099722
3.0,4,0.100744
2.29,5,0.101979
2.88,5,0.103111
0.56,3,0.104083
1.51,5,0.10535
1.15,3,0.10612
0.47,3,0.106918
1.84,6,0.108487
2.35,7,0.110204
1.32,5,0.111385
2.54,5,0.122391
1.04,3,0.126226
1.04,3,0.136293
1.04,3,0.145838
1.04,3,0.158417
1.04,3,0.163091
1.04,3,0.174301
1.04,3,0.185363
1.04,3,0.195089
1.38,4,0.205673
1.57,4,0.215626
1.04,3,0.21917
1.04,3,0.229756
1.04,3,0.240419
1.04,3,0.250198
1.04,3,0.25394
1.04,3,0.263695
1.04,3,0.273398
1.04,3,0.283318
1.04,3,0.286966
1.04,3,0.296993
1.04,3,0.307479
1.38,4,0.318219
1.04,3,0.328779
1.04,3,0.332356
1.04,3,0.342015
1.34,4,0.35207
1.04,3,0.362014
1.04,3,0.371687
1.04,3,0.375664
1.04,3,0.386593
1.04,3,0.396234
1.04,3,0.405581
1.04,3,0.408809
1.04,3,0.418435
1.04,3,0.428124
1.04,3,0.437417
1.04,3,0.441293
1.1,4,0.451419
1.04,3,0.461533
1.25,4,0.47166
1.04,3,0.482815
1.04,3,0.492849
1.04,3,0.496586
1.04,3,0.507067
1.04,3,0.517915
1.04,3,0.527806
1.04,3,0.531499
1.04,3,0.541331
1.64,4,0.551656
1.39,4,0.561585
1.04,3,0.57149
1.04,3,0.582736
1.04,3,0.587097
1.04,3,0.597373
1.04,3,0.609907
1.04,3,0.638549
1.04,3,0.662445
1.04,3,0.695206
1.04,3,0.705457
1.04,3,0.715384
1.04,4,0.726053
1.04,3,0.72963
1.29,4,0.739962
1.04,3,0.750413
1.04,3,0.760669
2.4,5,0.771229
1.04,3,0.796898
1.04,3,0.860678
1.04,3,0.865218
1.27,4,0.875145
1.04,3,0.885105
1.7,5,0.89532
1.04,3,0.904909
1.04,3,0.914119
1.04,3,0.923898
1.04,3,0.927571
1.04,3,0.937711
1.04,3,0.947397
1.81,5,0.95791
1.04,3,0.968036
1.04,3,0.977637
1.04,3,0.982095
1.04,3,0.994551
1.04,3,1.003809
1.04,3,1.013382
1.04,3,1.017007
1.97,5,1.033282
1.04,3,1.036707
1.04,3,1.046525
1.04,3,1.056224
1.04,3,1.065644
1.12,4,1.07547
1.04,3,1.080633
1.04,3,1.092791
1.42,4,1.1029
1.04,3,1.112593
1.04,3,1.121876
1.17,4,1.13172
1.04,3,1.135097
1.04,3,1.144569
1.04,3,1.153893
1.04,3,1.163153
1.04,3,1.166846
1.04,3,1.177105
1.04,3,1.188668
1.04,3,1.198498
1.04,3,1.202091
1.04,3,1.211811
