#{"t_start": 1774854611.4406931, "env_id": "None"}
r,l,t
2.35,7,0.008704
3.52,6,0.010149
0.24,3,0.010639
1.51,5,0.011308
3.39,8,0.012716
1.54,5,0.013908
4.16,9,0.015483
1.65,5,0.016103
1.17,4,0.016863
1.74,5,0.01792
2.19,7,0.019228
1.78,6,0.020002
2.57,6,0.020802
1.4,4,0.021561
2.57,6,0.022723
1.66,6,0.02396
1.94,4,0.024689
0.76,4,0.025368
0.49,4,0.026089
2.72,6,0.039883
3.9,6,0.046662
3.37,7,0.062948
1.85,4,0.069092
1.88,5,0.075407
3.06,6,0.087057
2.22,5,0.093121
2.47,5,0.099082
3.99,9,0.11611
4.97,7,0.123486
0.86,2,0.129394
0.78,3,0.135832
2.68,8,0.149006
1.45,4,0.15631
2.9,4,0.162361
2.85,6,0.168983
3.48,8,0.181092
1.5,4,0.187543
1.84,5,0.194039
1.11,3,0.200078
1.68,4,0.206541
0.82,4,0.212955
2.71,6,0.224767
2.25,4,0.231064
1.26,3,0.231903
2.09,6,0.244686
1.64,5,0.251414
1.17,3,0.257467
2.26,5,0.263705
1.14,5,0.270177
2.66,5,0.281879
1.63,5,0.288531
1.78,5,0.294973
1.14,4,0.30156
0.55,5,0.308154
2.58,5,0.320138
1.39,5,0.327244
2.68,5,0.334359
1.66,4,0.344437
1.78,7,0.356979
2.46,6,0.365031
2.17,5,0.377279
1.1,4,0.384126
2.83,5,0.390736
0.89,4,0.397601
3.21,5,0.404424
1.91,4,0.410333
1.12,4,0.416193
1.77,6,0.427687
1.67,5,0.434473
1.75,4,0.441496
2.57,7,0.452697
2.77,6,0.459608
1.59,4,0.465511
0.59,3,0.471858
0.66,5,0.478469
2.09,5,0.484641
3.38,5,0.496165
2.09,4,0.502363
1.87,4,0.508344
1.88,5,0.515198
1.94,4,0.521815
1.26,6,0.528303
2.45,5,0.540044
4.27,8,0.551582
1.08,4,0.557773
2.5,6,0.575763
1.28,5,0.58179
0.63,3,0.587419
2.9,5,0.594857
1.21,4,0.60114
2.65,5,0.613268
3.32,8,0.624865
1.1,4,0.631059
3.36,7,0.638398
1.8,4,0.645489
1.57,4,0.65151
4.26,7,0.665365
1.94,7,0.676736
1.93,5,0.683182
2.88,7,0.695578
3.37,6,0.701768
1.01,5,0.712979
1.14,4,0.718821
1.13,3,0.719666
3.36,8,0.733174
1.68,6,0.745408
2.83,5,0.752965
2.35,6,0.76444
2.32,5,0.770729
2.93,5,0.777479
1.33,5,0.783544
2.77,6,0.795494
1.76,5,0.80223
1.58,5,0.808033
0.99,3,0.813661
0.83,5,0.819473
3.1,7,0.83178
1.01,4,0.839738
1.8,5,0.84592
1.35,5,0.8591
1.08,4,0.865253
0.84,4,0.871506
2.01,4,0.878715
0.88,3,0.8804
1.15,4,0.886396
2.19,4,0.89385
0.31,3,0.899604
2.21,6,0.910972
1.5,3,0.912863
0.89,4,0.918991
2.44,6,0.930281
2.15,5,0.937736
2.11,5,0.945975
1.99,4,0.953058
0.9,4,0.959781
2.45,5,0.971377
1.9,6,0.978874
2.02,6,0.990828
1.33,4,0.996852
0.81,4,1.002714
3.16,6,1.010152
2.27,5,1.016927
2.01,5,1.028722
1.74,5,1.035352
2.3,4,1.043361
2.1,6,1.052234
3.6,6,1.064639
3.14,5,1.070803
0.99,5,1.076889
1.95,6,1.088512
1.86,5,1.094825
0.6,3,1.10096
2.13,4,1.108716
1.13,4,1.114731
1.24,5,1.121046
1.49,4,1.128664
2.32,4,1.137531
1.85,6,1.155226
3.2,5,1.166332
1.58,4,1.175515
2.54,7,1.192684
3.24,6,1.201926
2.59,5,1.210801
1.83,3,1.21814
2.27,4,1.225839
2.54,4,1.234873
0.86,3,1.2436
1.47,3,1.25051
0.91,2,1.252476
2.2,5,1.261164
2.37,4,1.268604
1.33,3,1.275227
1.87,3,1.282416
1.98,6,1.288808
1.37,4,1.294895
1.42,5,1.305066
1.94,5,1.313096
2.74,5,1.320636
3.72,7,1.335849
0.91,2,1.337944
1.39,5,1.353116
1.43,5,1.361282
1.66,4,1.368447
2.24,6,1.375513
1.65,4,1.382714
1.49,4,1.389818
1.43,4,1.396137
1.34,4,1.402381
4.32,7,1.414206
0.46,4,1.420165
3.98,7,1.431815
0.97,3,1.436507
1.74,5,1.443211
3.34,7,1.456217
2.22,4,1.462234
1.7,5,1.467847
2.78,5,1.474016
1.7,5,1.479441
2.75,6,1.491013
1.94,5,1.49686
1.68,4,1.503432
6.21,8,1.517361
6.83,11,1.537405
2.27,4,1.545587
1.5,4,1.586376
2.69,6,1.622859
2.07,5,1.657709
1.77,4,1.665746
2.34,7,1.67703
1.6,4,1.688726
5.77,9,1.715251
1.59,4,1.723238
3.28,7,1.733428
3.2,6,1.750076
3.07,6,1.757588
3.72,6,1.771951
1.33,4,1.778507
1.97,5,1.786244
1.92,5,1.793689
3.38,6,1.80731
4.96,10,1.822685
1.71,4,1.829762
5.45,8,1.845522
2.38,7,1.859978
1.89,6,1.872941
0.64,4,1.881336
1.5,3,1.883124
1.84,5,1.894598
2.69,8,1.907668
3.7,7,1.914829
1.25,5,1.928144
3.48,7,1.937305
2.8,7,1.955291
3.05,5,1.964689
3.68,6,1.980676
2.12,6,1.988011
3.67,7,2.004389
1.38,4,2.011458
1.66,6,2.024678
2.78,5,2.03443
2.15,6,2.043822
3.29,7,2.061035
3.98,7,2.078065
3.11,7,2.09486
2.16,5,2.103818
1.57,5,2.111989
1.08,3,2.119659
2.86,5,2.127865
1.59,4,2.136797
1.08,3,2.145203
2.67,6,2.155828
4.88,7,2.173164
1.56,4,2.183293
2.87,8,2.203285
2.22,4,2.211056
2.44,5,2.220971
5.47,8,2.240148
5.14,9,2.265949
1.96,4,2.274183
2.21,5,2.282691
1.37,4,2.290857
2.57,4,2.299037
3.59,7,2.316243
4.52,7,2.325092
0.11,3,2.332539
1.84,4,2.341391
3.23,5,2.351676
0.72,4,2.359392
3.2,7,2.376087
2.62,4,2.385866
2.27,5,2.394862
1.39,4,2.401213
2.45,5,2.4149
4.61,7,2.42312
0.99,2,2.430997
0.72,3,2.437609
2.53,6,2.447368
1.73,4,2.455601
3.11,7,2.471239
1.24,4,2.478847
2.56,5,2.488542
1.76,5,2.497208
5.19,8,2.510411
2.18,5,2.523378
3.32,5,2.532592
4.7,6,2.542076
0.72,3,2.549267
3.03,6,2.564893
2.76,6,2.572944
2.63,6,2.587416
1.29,4,2.594239
2.05,5,2.602264
1.38,4,2.610139
1.53,4,2.61655
3.43,7,2.630923
2.64,5,2.639115
3.01,5,2.648065
1.7,4,2.655041
4.43,7,2.672025
1.52,4,2.678952
2.34,4,2.686169
4.28,7,2.70071
4.38,7,2.710072
3.98,6,2.721709
2.65,5,2.728269
5.06,8,2.743925
1.52,5,2.751837
3.59,7,2.768656
5.9,9,2.784514
1.45,5,2.795626
2.17,5,2.803674
1.97,5,2.811905
3.44,6,2.82569
1.08,3,2.82665
2.71,5,2.840534
4.48,7,2.850731
2.02,5,2.865899
1.53,4,2.873619
0.87,3,2.874663
6.26,9,2.89834
4.96,9,2.913415
1.34,5,2.919043
4.37,8,2.930151
2.1,5,2.937832
4.81,9,2.95591
1.01,3,2.95707
6.13,10,2.982076
4.09,7,2.995258
2.18,4,3.002847
1.67,5,3.00954
5.51,8,3.024973
2.72,5,3.03184
4.68,7,3.048062
1.86,6,3.057734
3.52,7,3.075647
6.04,8,3.092392
2.6,5,3.101032
3.45,7,3.115113
4.35,7,3.128109
3.09,5,3.135286
6.18,9,3.150787
6.76,10,3.173866
5.55,8,3.190235
5.31,8,3.205684
2.94,6,3.216239
2.71,6,3.229067
3.43,6,3.236249
2.54,6,3.249731
0.92,4,3.257637
3.41,7,3.273325
4.6,7,3.285072
1.1,3,3.290271
6.72,10,3.309107
3.0,6,3.317584
5.2,8,3.33461
2.01,6,3.349622
3.89,7,3.360182
1.55,4,3.369547
3.86,8,3.386498
3.4,6,3.401701
4.15,7,3.416694
5.62,9,3.431484
2.99,5,3.440629
2.28,5,3.448059
4.72,8,3.464263
6.18,9,3.483407
1.53,4,3.490999
3.6,7,3.501411
4.55,7,3.516849
3.62,6,3.5301
5.37,9,3.546937
2.94,6,3.556467
5.36,8,3.584827
3.66,7,3.600057
5.79,10,3.621414
2.94,5,3.631486
3.49,6,3.641181
6.59,9,3.671041
5.39,8,3.686834
3.38,7,3.698008
2.26,5,3.712872
