#{"t_start": 1774858691.4732382, "env_id": "None"}
r,l,t
1.24,4,0.011408
2.6,7,0.012942
1.46,3,0.013829
1.21,3,0.014582
2.46,5,0.015603
1.76,4,0.016361
2.11,4,0.018029
2.45,4,0.01901
1.4,4,0.020056
2.24,5,0.02168
1.1,3,0.022884
2.17,4,0.023508
1.12,3,0.024259
0.85,3,0.024925
0.42,3,0.026181
2.38,7,0.027457
2.29,6,0.028283
4.25,8,0.029619
3.2,9,0.030906
1.03,3,0.0313
1.6,5,0.032782
2.36,5,0.034553
2.85,5,0.04164
1.61,5,0.048299
1.48,3,0.055322
1.6,4,0.062429
1.7,3,0.06834
1.33,4,0.075727
1.2,4,0.084297
1.24,4,0.090742
0.86,3,0.097174
1.36,4,0.104867
1.29,4,0.111016
2.13,5,0.118409
1.08,4,0.124589
1.77,6,0.133167
1.98,4,0.139648
1.66,4,0.146018
2.2,7,0.1594
1.76,6,0.172427
1.31,5,0.1783
3.08,8,0.190287
2.53,6,0.196618
1.2,6,0.207322
1.87,4,0.212691
2.13,6,0.220007
1.73,5,0.230324
0.71,3,0.231088
0.9,5,0.242287
1.33,5,0.248581
1.97,4,0.25431
2.26,7,0.266237
4.25,9,0.280384
1.63,6,0.286951
2.02,6,0.299852
3.45,8,0.31445
1.8,6,0.325311
1.87,7,0.341769
2.54,6,0.356941
1.72,5,0.366392
1.82,6,0.375439
1.67,5,0.386653
3.63,11,0.402645
0.89,5,0.414548
2.69,7,0.424233
1.89,8,0.439787
3.18,8,0.455941
1.89,8,0.470716
2.72,5,0.482753
0.93,4,0.489663
2.72,9,0.509277
1.16,4,0.517933
3.08,9,0.541258
3.66,8,0.557915
1.14,4,0.566402
3.01,8,0.580665
1.39,7,0.595788
3.33,10,0.610491
1.65,7,0.625396
2.95,8,0.639996
2.6,7,0.654798
2.83,8,0.668556
1.58,6,0.677074
1.0,5,0.690817
2.4,8,0.705757
2.0,9,0.720864
1.59,6,0.730273
1.99,5,0.741839
2.49,5,0.749063
1.93,8,0.765404
1.72,5,0.773352
2.42,4,0.779635
3.06,9,0.795032
3.18,9,0.815936
1.3,6,0.826702
2.06,7,0.840117
1.18,6,0.850232
2.22,7,0.8654
1.74,6,0.879545
1.56,5,0.887115
2.25,9,0.902967
1.07,6,0.916923
2.52,8,0.933633
2.19,7,0.943748
1.32,6,0.958152
2.13,8,0.976429
1.96,6,0.992305
1.15,6,1.02344
3.42,8,1.066144
1.64,6,1.1018
2.03,7,1.118836
3.06,9,1.137101
1.94,6,1.156102
1.55,8,1.174403
3.69,9,1.192843
1.21,6,1.209684
2.39,6,1.219931
1.0,5,1.231971
1.28,6,1.250608
1.3,7,1.269243
2.77,8,1.289222
1.76,7,1.302376
1.22,6,1.32182
2.2,7,1.341641
1.0,5,1.354357
1.86,7,1.373905
1.07,6,1.38711
1.0,5,1.398608
1.23,6,1.416867
1.18,7,1.436678
1.51,6,1.449258
2.24,7,1.468061
1.99,6,1.481386
2.49,7,1.500366
2.47,9,1.51874
1.25,6,1.537646
1.37,7,1.557093
1.59,7,1.570718
1.85,7,1.591405
2.29,7,1.611092
1.0,6,1.623123
1.48,7,1.640996
2.25,7,1.65893
1.53,6,1.670809
1.0,5,1.691536
1.0,5,1.703202
1.64,6,1.713286
1.0,5,1.731983
1.0,5,1.742804
1.0,5,1.753011
1.0,5,1.762324
1.76,7,1.78229
1.62,7,1.803648
2.68,7,1.82424
1.0,5,1.83864
1.0,5,1.851599
1.31,6,1.870376
1.99,7,1.881673
1.56,6,1.900555
1.0,5,1.911896
1.0,5,1.924353
1.44,6,1.943995
0.38,3,1.952876
0.87,3,1.95537
0.38,3,1.96478
0.38,3,1.973853
0.38,3,1.983097
0.38,3,1.98673
0.83,3,1.996279
0.38,3,2.006592
0.38,3,2.01569
0.38,3,2.018857
0.99,3,2.027374
0.38,3,2.0383
0.38,3,2.047913
0.38,3,2.051521
0.38,3,2.062407
0.38,3,2.072339
0.38,3,2.081575
0.67,4,2.091914
0.38,3,2.095522
0.38,3,2.105172
1.26,6,2.124345
1.0,5,2.13672
1.0,5,2.149434
1.0,5,2.161052
1.98,6,2.179401
1.13,6,2.19162
2.19,7,2.212101
1.0,5,2.223655
1.0,5,2.241386
1.0,5,2.25275
1.0,5,2.264417
1.0,5,2.276231
1.0,5,2.294624
1.0,5,2.307325
1.0,5,2.319284
1.0,5,2.330833
1.0,5,2.349402
1.0,5,2.361162
1.0,5,2.37342
1.0,5,2.38533
1.0,5,2.403541
1.0,5,2.415677
1.0,5,2.427974
1.0,5,2.440229
1.0,5,2.457783
1.58,6,2.469342
1.0,5,2.48074
1.0,5,2.497754
1.0,5,2.509742
1.51,6,2.522046
1.0,5,2.541526
1.0,5,2.553096
1.0,5,2.564875
1.0,5,2.57627
1.44,5,2.59403
1.44,5,2.605271
1.44,5,2.616189
1.44,5,2.627063
1.74,6,2.646386
1.76,5,2.65654
1.44,5,2.668278
1.44,5,2.685795
1.44,5,2.696821
1.44,5,2.708301
1.44,5,2.720075
1.44,5,2.737619
1.44,5,2.749358
1.64,6,2.761055
1.56,6,2.77958
2.78,7,2.797921
2.07,6,2.810835
1.44,5,2.82263
1.7,6,2.840446
1.44,5,2.852023
1.44,5,2.863493
2.41,6,2.882042
1.44,5,2.893203
1.44,5,2.904945
1.44,5,2.923091
1.44,5,2.935431
1.44,5,2.955247
1.44,5,2.967375
2.06,6,2.985543
1.44,5,2.997303
1.44,5,3.008608
1.44,5,3.027323
1.44,5,3.039818
1.97,6,3.053193
1.44,5,3.072769
1.44,5,3.08609
1.44,5,3.099014
1.44,5,3.111511
1.44,5,3.129369
1.44,5,3.141155
1.44,5,3.154689
1.44,5,3.165927
1.44,5,3.184641
1.44,5,3.195843
1.44,5,3.20753
1.44,5,3.218884
1.44,5,3.23898
1.44,5,3.252085
1.44,5,3.26806
1.44,5,3.282031
1.44,5,3.305418
1.44,5,3.320907
1.44,5,3.334967
1.44,5,3.349326
1.44,5,3.368656
1.44,5,3.383731
1.44,5,3.398024
2.38,6,3.418514
1.89,6,3.433859
1.44,5,3.448186
2.08,6,3.469382
1.44,5,3.483502
1.44,5,3.496744
1.44,5,3.514282
1.44,5,3.524544
1.44,5,3.536663
1.51,6,3.55732
2.0,6,3.569824
1.44,5,3.580205
1.44,5,3.596505
1.44,5,3.608094
1.44,5,3.618484
1.44,5,3.630314
2.1,6,3.648612
1.44,5,3.660097
1.44,5,3.672884
1.44,5,3.691082
2.41,6,3.703032
2.38,6,3.720376
1.44,5,3.730848
1.44,5,3.7401
1.89,6,3.758549
1.44,5,3.770697
1.44,5,3.785241
1.61,6,3.802464
1.44,5,3.814694
1.44,5,3.827233
1.44,5,3.840196
1.44,5,3.861647
1.44,5,3.873634
1.44,5,3.883819
1.44,5,3.894415
1.44,5,3.914187
1.44,5,3.926131
1.44,5,3.938827
3.35,7,3.974055
1.44,5,3.986452
2.03,6,4.006393
1.44,5,4.02254
1.44,5,4.038877
1.44,5,4.051702
1.44,5,4.074425
1.44,5,4.088364
1.44,5,4.099439
1.44,5,4.109131
1.44,5,4.124191
1.66,6,4.136655
1.44,5,4.150576
1.44,5,4.173661
1.44,5,4.186471
1.44,5,4.199257
1.44,5,4.210665
1.68,3,4.220517
1.68,3,4.23033
1.68,3,4.238891
1.68,3,4.242526
1.68,3,4.252585
1.68,3,4.261608
1.68,3,4.268935
1.68,3,4.271167
1.68,3,4.279477
1.68,3,4.288588
1.68,3,4.296422
1.89,4,4.305574
1.68,3,4.309786
1.68,3,4.320092
2.35,4,4.330992
1.68,3,4.339734
1.68,3,4.348117
1.68,3,4.352055
1.68,3,4.362458
1.68,3,4.371775
1.68,3,4.382456
1.68,3,4.386502
1.68,3,4.396126
1.68,3,4.406791
1.68,3,4.417604
1.68,3,4.420421
1.68,3,4.431002
1.68,3,4.44005
1.68,3,4.449353
1.35,3,4.452158
1.68,3,4.464013
1.68,3,4.474957
1.68,3,4.485444
1.68,3,4.489214
1.68,3,4.499576
1.68,3,4.511228
2.64,4,4.521335
1.68,3,4.531543
1.37,3,4.534316
1.68,3,4.543306
1.68,3,4.552595
1.68,3,4.562429
1.68,3,4.565952
1.68,3,4.575647
1.35,3,4.586177
2.4,4,4.596129
1.68,3,4.606789
1.68,3,4.610568
1.68,3,4.619895
1.68,3,4.628501
1.68,3,4.636836
1.68,3,4.64018
1.68,3,4.64928
1.68,3,4.657729
1.68,3,4.667346
1.68,3,4.669802
1.68,3,4.679879
1.68,3,4.68955
1.68,3,4.698529
1.68,3,4.700991
1.52,3,4.70862
2.48,4,4.718428
1.68,3,4.729058
1.68,3,4.739014
1.68,3,4.742915
1.83,4,4.752171
1.68,3,4.76258
1.68,3,4.78844
1.68,3,4.797871
1.68,3,4.800867
1.68,3,4.810056
1.8,4,4.819391
1.68,3,4.829555
1.68,3,4.840653
1.68,3,4.844153
1.68,3,4.855477
1.68,3,4.866773
1.68,3,4.875251
1.68,3,4.878017
0.95,3,4.886519
1.68,3,4.896137
