#{"t_start": 1774935962.2490232, "env_id": "None"}
r,l,t
0.69,3,0.013555
1.33,5,0.015105
1.67,4,0.016392
1.38,3,0.017622
0.42,4,0.020862
0.71,2,0.021465
2.25,6,0.022751
1.85,4,0.023607
2.14,5,0.024762
1.43,4,0.026541
1.76,4,0.027739
1.79,4,0.028759
1.4,4,0.030029
2.1,5,0.031397
1.75,4,0.032451
1.55,4,0.033406
1.16,3,0.034754
1.75,4,0.035452
1.22,3,0.035992
1.22,4,0.036618
0.7,4,0.037681
2.45,5,0.038488
1.91,5,0.039456
2.59,4,0.040325
1.01,4,0.041597
3.33,6,0.067448
0.78,4,0.078556
1.91,5,0.103
1.69,4,0.11474
2.18,6,0.15263
1.97,4,0.16081
3.74,6,0.171447
1.95,4,0.179546
1.38,4,0.188525
2.86,7,0.208298
3.01,6,0.224917
1.7,5,0.249943
1.86,5,0.260319
2.42,5,0.268817
2.43,4,0.276309
1.11,4,0.284217
1.1,4,0.291499
1.1,5,0.306674
4.69,10,0.323971
1.24,6,0.338866
4.92,9,0.357594
1.75,3,0.366937
0.65,3,0.368501
1.79,4,0.377166
2.5,6,0.393713
2.34,5,0.421638
2.78,6,0.439903
3.55,6,0.452744
2.62,4,0.4605
1.28,4,0.468326
2.73,6,0.484838
2.68,6,0.494114
2.74,6,0.511778
1.59,4,0.519468
1.07,4,0.527251
3.22,6,0.535902
2.01,6,0.550746
2.54,5,0.558679
3.37,6,0.56586
2.67,5,0.57964
1.44,5,0.586584
3.29,6,0.594713
2.26,5,0.610289
1.59,4,0.619496
3.51,6,0.631212
2.09,5,0.640338
2.02,4,0.649096
0.82,4,0.657683
4.97,8,0.674766
0.99,3,0.682931
2.33,5,0.693275
0.86,4,0.701269
1.35,4,0.708873
3.03,6,0.723962
3.73,6,0.734397
1.95,4,0.742102
1.36,5,0.758756
1.98,5,0.769237
0.88,5,0.777369
3.35,6,0.792751
2.66,5,0.800615
1.52,4,0.807734
1.31,4,0.81728
4.37,9,0.841128
1.27,6,0.855075
2.47,6,0.863138
3.51,6,0.877619
2.52,5,0.886879
2.16,6,0.89484
2.08,6,0.910454
0.64,3,0.923607
1.78,5,0.931623
2.12,5,0.94002
2.35,6,0.955511
2.41,5,0.965094
3.83,6,0.976149
3.09,7,0.993417
0.69,3,1.001502
1.01,3,1.008709
1.34,5,1.016356
0.7,3,1.023824
1.64,3,1.02479
4.52,8,1.044584
2.39,5,1.061352
1.93,4,1.06952
2.19,5,1.077117
2.64,4,1.085757
1.13,4,1.094662
2.71,5,1.103908
3.24,6,1.122642
3.03,6,1.136177
1.58,4,1.145213
2.97,7,1.161102
4.63,9,1.177679
1.04,4,1.18499
1.31,3,1.193962
2.16,5,1.202567
4.38,7,1.218292
2.6,4,1.226484
3.31,6,1.236975
3.84,6,1.25397
0.7,3,1.260924
4.51,8,1.277027
2.69,5,1.286322
1.01,3,1.293283
2.31,5,1.301625
1.46,6,1.308932
0.89,3,1.316012
3.06,6,1.329268
3.73,6,1.340117
1.64,5,1.346959
2.86,5,1.363157
2.65,5,1.371454
1.75,4,1.378617
3.53,6,1.387238
4.3,7,1.40344
3.01,5,1.41175
1.54,4,1.419491
3.18,6,1.440205
0.67,4,1.449963
1.4,4,1.458316
3.36,7,1.473278
2.41,5,1.482483
2.71,7,1.498731
1.3,4,1.509223
1.05,3,1.510127
1.51,4,1.519295
2.1,6,1.535779
2.88,5,1.544906
4.6,7,1.562709
1.03,3,1.57093
4.73,8,1.588153
1.67,5,1.597085
2.19,5,1.60487
3.21,5,1.613556
2.08,4,1.622939
2.24,5,1.638503
5.51,8,1.655702
3.25,5,1.665966
5.59,8,1.684469
3.05,6,1.693605
2.08,5,1.708208
3.95,7,1.717711
2.54,6,1.733451
1.23,3,1.741843
4.16,7,1.755425
2.82,6,1.775492
1.34,4,1.784548
3.48,6,1.795481
2.82,9,1.818408
2.24,6,1.827061
4.72,8,1.845972
1.31,3,1.852951
1.71,4,1.860904
5.83,10,1.880746
4.22,7,1.894266
2.3,5,1.902076
3.23,6,1.917947
2.78,5,1.926372
4.89,7,1.945317
2.03,4,1.954568
1.73,4,1.964308
4.35,7,1.979438
3.05,6,1.98911
2.4,5,1.99819
