#{"t_start": 1774927834.3577452, "env_id": "None"}
r,l,t
1.63,4,0.010251
0.8,4,0.011363
1.95,4,0.012386
1.07,5,0.0138
2.07,5,0.015136
1.55,3,0.015965
1.31,4,0.016882
0.72,3,0.017582
1.42,4,0.018763
2.01,6,0.020264
1.92,4,0.021264
1.97,6,0.022662
1.26,4,0.023797
0.4,3,0.024611
1.26,4,0.025682
1.16,3,0.026423
2.21,5,0.027825
1.16,4,0.028787
1.35,4,0.029882
1.44,5,0.031348
1.68,4,0.032523
1.59,5,0.033734
0.9,4,0.034741
2.39,8,0.045297
2.36,4,0.053828
1.01,3,0.054879
1.41,4,0.062472
1.6,3,0.071033
2.15,4,0.078926
1.73,4,0.08672
1.29,3,0.094615
2.69,5,0.102702
2.06,5,0.111085
1.43,3,0.118483
1.52,5,0.128184
2.83,5,0.142746
1.83,4,0.151144
1.06,3,0.152211
2.37,5,0.167637
1.84,4,0.194318
2.12,5,0.205888
2.38,5,0.213845
1.07,3,0.221267
0.85,3,0.228895
1.92,4,0.236783
1.99,5,0.245349
1.82,4,0.253148
2.48,4,0.260893
1.12,3,0.268359
2.37,5,0.27737
2.02,4,0.284975
2.05,5,0.292803
3.87,7,0.310095
2.05,4,0.317635
3.28,6,0.327504
0.13,3,0.334849
1.25,4,0.343406
1.61,4,0.352147
2.72,5,0.360415
1.2,4,0.368208
2.28,5,0.385125
2.01,4,0.392822
2.7,6,0.402241
1.99,4,0.412098
2.38,5,0.420553
0.75,3,0.428558
1.71,3,0.436598
1.77,3,0.444135
0.81,3,0.445635
1.28,4,0.453634
2.11,4,0.461301
1.37,4,0.471194
1.65,6,0.487507
2.1,4,0.495384
0.76,3,0.503371
0.2,3,0.504668
1.91,4,0.513137
0.77,3,0.521378
1.76,6,0.537851
1.48,4,0.546861
1.53,6,0.557228
2.51,4,0.565805
1.95,4,0.575097
2.45,5,0.584668
1.36,5,0.599357
3.98,9,0.6167
1.85,4,0.624573
1.69,4,0.632756
1.05,4,0.641348
0.43,4,0.65134
1.85,4,0.659687
1.7,4,0.667958
0.97,4,0.677989
1.43,3,0.68541
1.57,4,0.694145
1.38,3,0.695524
2.25,5,0.711219
0.51,4,0.719932
1.75,4,0.728698
1.76,3,0.730065
1.19,3,0.738611
0.86,4,0.746932
2.41,5,0.755063
2.03,4,0.763323
0.91,4,0.771218
1.62,4,0.780422
2.39,5,0.7957
1.55,4,0.804845
1.48,4,0.813603
4.44,8,0.83117
2.04,5,0.840297
1.97,4,0.848596
2.02,5,0.860819
1.92,4,0.868257
2.32,6,0.886507
1.22,5,0.896646
1.14,4,0.905775
2.22,5,0.91424
2.06,5,0.922563
3.36,8,0.938673
1.02,5,0.957431
0.35,3,0.958847
1.17,4,0.968595
1.08,4,0.977211
1.92,5,0.992826
1.01,5,1.004746
1.65,6,1.011977
2.04,7,1.028385
1.0,3,1.035897
2.6,7,1.051985
0.78,4,1.05808
2.22,5,1.064683
1.61,4,1.072426
1.57,6,1.081497
0.79,4,1.087901
2.22,6,1.101432
2.27,7,1.118792
1.59,6,1.127617
1.9,5,1.136969
0.99,6,1.152776
1.93,4,1.159678
3.02,8,1.175679
2.17,5,1.185309
2.19,5,1.194057
1.13,5,1.219265
1.45,4,1.227651
1.25,4,1.236336
1.3,4,1.247628
2.85,6,1.260375
2.06,4,1.270004
1.46,6,1.289459
1.37,5,1.297605
1.41,5,1.308115
3.06,7,1.322091
2.56,7,1.33758
1.7,5,1.344938
0.72,5,1.353585
2.38,5,1.360824
1.49,3,1.367712
2.31,6,1.383843
2.1,5,1.39236
1.24,3,1.399014
1.14,4,1.406682
2.1,8,1.420739
2.1,5,1.428853
1.36,3,1.435354
1.25,4,1.442024
2.4,6,1.45077
1.61,6,1.466038
2.2,4,1.472671
1.31,5,1.482632
1.28,4,1.48957
1.51,6,1.497634
0.77,4,1.505453
2.65,6,1.519938
1.23,4,1.528119
1.84,5,1.537735
1.04,4,1.545693
1.83,6,1.560977
1.71,6,1.571261
0.81,3,1.577608
2.16,5,1.586435
2.01,4,1.593183
3.58,8,1.609686
2.02,4,1.617311
1.61,4,1.624805
2.72,6,1.640141
2.06,4,1.647531
2.01,5,1.65821
1.49,7,1.671953
2.51,6,1.678765
1.85,4,1.686693
3.82,8,1.699863
2.09,6,1.712941
2.21,4,1.718814
2.25,5,1.725199
3.16,5,1.73516
1.54,3,1.740903
1.99,4,1.74863
1.56,4,1.755581
2.47,5,1.762797
2.1,5,1.769964
1.91,4,1.776242
1.2,4,1.782506
1.97,4,1.791807
1.89,5,1.805197
0.9,3,1.80616
2.29,5,1.818965
2.19,5,1.826923
2.91,6,1.834016
1.25,4,1.840894
1.99,5,1.853086
1.63,4,1.859208
1.11,4,1.865436
1.36,4,1.871528
1.5,3,1.873337
2.64,5,1.886589
1.38,3,1.8882
