#{"t_start": 1774866851.2893362, "env_id": "None"}
r,l,t
1.0,3,2.245934
1.78,4,2.256039
1.0,3,2.265203
1.0,3,2.268772
1.0,3,2.278216
1.0,3,2.28834
1.61,4,2.298348
1.0,3,2.308459
1.0,3,2.311933
1.0,3,2.321462
1.0,3,2.331222
1.0,3,2.340296
1.0,3,2.34359
1.0,3,2.353157
1.0,3,2.362755
1.0,3,2.372701
1.0,3,2.376092
1.0,3,2.386171
1.0,3,2.395483
1.0,3,2.404572
1.0,3,2.407942
1.0,3,2.418029
1.0,3,2.427439
1.0,3,2.43634
1.0,3,2.440076
1.0,3,2.44995
1.0,3,2.460607
1.0,3,2.470602
1.0,3,2.474306
1.0,3,2.484977
1.0,3,2.494912
1.0,3,2.503776
1.0,3,2.507949
1.4,3,2.517272
1.0,3,2.526691
1.0,3,2.535923
1.0,3,2.539521
1.0,3,2.549302
1.0,3,2.55871
1.0,3,2.568036
1.0,3,2.571492
0.67,3,2.58065
1.0,3,2.59005
1.0,3,2.599443
1.0,3,2.602696
0.73,3,2.611948
0.86,3,2.620445
1.0,3,2.630032
1.0,3,2.633507
1.0,3,2.643207
1.0,3,2.652771
1.0,3,2.662276
1.0,3,2.6657
1.0,3,2.674842
1.0,3,2.684083
1.0,3,2.699762
1.0,3,2.72246
1.0,3,2.752865
1.0,3,2.798879
1.0,3,2.811783
1.0,3,2.815124
1.0,3,2.824655
1.0,3,2.834301
1.0,3,2.843928
1.0,3,2.847489
1.0,3,2.856576
1.0,3,2.867409
1.0,3,2.876513
1.0,3,2.879447
1.0,3,2.889637
1.0,3,2.899217
1.0,3,2.909992
1.0,3,2.913738
1.0,3,2.92338
1.0,3,2.933111
1.0,3,2.942242
1.0,3,2.945925
1.0,3,2.955405
1.0,3,2.966405
1.0,3,2.975332
1.0,3,2.978729
1.0,3,2.988694
1.0,3,2.998028
1.0,3,3.00684
1.0,3,3.010386
1.0,3,3.019926
1.0,3,3.029696
1.0,3,3.038742
1.0,3,3.041847
1.0,3,3.051626
1.0,3,3.062395
1.0,3,3.071649
1.0,3,3.075367
1.0,3,3.084642
1.0,3,3.093512
1.0,3,3.102739
1.0,3,3.105737
1.0,3,3.115797
1.0,3,3.124762
1.0,3,3.133738
1.0,3,3.13722
1.0,3,3.146751
1.0,3,3.155842
0.92,3,3.165617
1.0,3,3.168714
1.0,3,3.178392
1.0,3,3.188097
1.0,3,3.19669
1.0,3,3.199984
1.0,3,3.209836
1.0,3,3.218739
1.0,3,3.227229
1.0,3,3.23055
0.98,3,3.239046
1.0,3,3.248391
1.0,3,3.257299
1.0,3,3.260604
1.0,3,3.271133
1.0,3,3.281801
1.0,3,3.290567
1.0,3,3.29372
1.0,3,3.304127
1.0,3,3.313792
1.0,3,3.322648
0.83,3,3.32565
1.0,3,3.335817
1.23,3,3.344039
1.0,3,3.352961
1.0,3,3.358288
1.0,3,3.37448
1.0,3,3.384462
1.51,4,3.39439
1.0,3,3.403627
1.0,3,3.407695
1.0,3,3.41741
1.0,3,3.426223
1.0,3,3.435462
1.0,3,3.43913
1.0,3,3.447666
1.0,3,3.456821
1.0,3,3.467012
1.0,3,3.470361
1.0,3,3.47947
1.0,3,3.489153
1.0,3,3.498512
1.0,3,3.502562
1.0,3,3.512698
1.0,3,3.525548
1.0,3,3.534829
1.0,3,3.538641
1.0,3,3.547657
1.0,3,3.556864
1.0,3,3.567344
1.0,3,3.570872
1.0,3,3.5805
1.0,3,3.589989
1.0,3,3.59902
1.0,3,3.602689
1.0,3,3.612062
1.0,3,3.621204
1.0,3,3.630004
1.0,3,3.633615
1.0,3,3.642771
0.65,3,3.651059
1.0,3,3.660708
1.0,3,3.664369
1.0,3,3.674767
1.0,3,3.68484
1.0,3,3.694489
1.0,3,3.698084
1.0,3,3.706393
1.0,3,3.715384
1.0,3,3.723453
1.0,3,3.725806
1.0,3,3.734809
1.0,3,3.742437
1.0,3,3.749647
1.0,3,3.75292
1.0,3,3.760481
1.0,3,3.76829
1.0,3,3.775784
1.0,3,3.778796
1.0,3,3.785861
1.0,3,3.792817
1.0,3,3.801667
1.0,3,3.805916
1.0,3,3.816461
1.0,3,3.826242
1.0,3,3.836184
1.0,3,3.840195
1.28,5,3.858077
1.91,6,3.87222
2.21,6,3.890926
1.28,5,3.904426
1.28,5,3.918025
1.28,5,3.930299
1.28,5,3.948521
1.28,5,3.96149
1.28,5,3.97327
1.28,5,3.983927
1.28,5,4.000451
1.58,5,4.011558
1.28,5,4.023738
1.49,6,4.038451
1.28,5,4.04607
1.28,5,4.054055
1.62,5,4.062983
1.28,5,4.079876
1.28,5,4.090333
1.28,5,4.100067
1.61,6,4.115551
1.28,5,4.124684
1.4,6,4.136968
1.4,6,4.153577
1.4,6,4.163888
1.4,6,4.180233
1.4,6,4.191873
1.4,6,4.212974
1.4,6,4.225258
1.4,6,4.243734
2.02,7,4.260684
1.51,7,4.274835
1.0,3,4.282796
1.0,3,4.291717
0.5,3,4.299657
1.0,3,4.302722
1.0,3,4.311987
0.5,3,4.321023
1.0,3,4.329989
1.0,3,4.333369
1.0,3,4.343093
1.0,3,4.352332
1.0,3,4.361118
1.0,3,4.364425
1.0,3,4.37518
1.0,3,4.384086
1.0,3,4.392539
1.0,3,4.395875
1.0,3,4.403662
0.9,3,4.410555
1.0,3,4.417921
1.0,3,4.420236
1.0,3,4.427423
