#{"t_start": 1774858614.7871535, "env_id": "None"}
r,l,t
5.88,8,5.321601
4.69,7,5.338218
5.88,8,5.357741
5.88,8,5.37776
5.88,8,5.398702
5.88,8,5.41938
6.51,9,5.438804
5.88,8,5.455685
5.88,8,5.475342
5.88,8,5.494852
6.79,9,5.519672
5.88,8,5.538278
5.88,8,5.555671
5.88,8,5.576647
5.88,8,5.626698
6.39,9,5.660154
6.67,9,5.67993
5.88,8,5.699058
5.88,8,5.719131
5.88,8,5.737679
5.88,8,5.759476
6.48,9,5.782858
6.35,9,5.812357
5.97,9,5.834291
5.88,8,5.857098
6.59,9,5.879936
6.04,9,5.901769
6.27,9,5.92769
5.88,8,5.947687
5.88,8,5.96842
5.88,8,5.988844
5.88,8,6.011333
5.88,8,6.031269
5.88,8,6.051946
5.88,8,6.070905
4.09,7,6.08218
6.58,9,6.10852
5.88,8,6.12836
6.35,9,6.149917
5.88,8,6.171235
5.88,8,6.193686
5.88,8,6.213925
5.88,8,6.249618
5.88,8,6.285677
5.88,8,6.304857
5.88,8,6.320686
5.88,8,6.338315
6.61,9,6.356996
5.88,8,6.378658
5.88,8,6.40116
6.82,9,6.423154
6.76,9,6.451991
5.88,8,6.473408
5.88,8,6.495697
5.88,8,6.517964
5.88,8,6.541743
6.53,9,6.563574
5.88,8,6.587704
5.88,8,6.610551
6.05,9,6.635058
5.88,8,6.661071
5.88,8,6.686231
5.88,8,6.710885
5.88,8,6.733831
6.69,9,6.760097
5.88,8,6.781804
5.88,8,6.805107
5.88,8,6.831299
6.08,9,6.858619
5.88,8,6.881452
6.76,9,6.90607
6.7,9,6.92652
5.88,8,6.980628
6.37,9,7.060989
6.86,9,7.089608
5.88,8,7.113333
6.59,9,7.136795
6.1,9,7.160846
5.88,8,7.184513
5.88,8,7.207613
5.88,8,7.232047
6.66,10,7.263191
5.88,8,7.285991
5.88,8,7.309444
5.88,8,7.332657
5.88,8,7.356261
5.88,8,7.378058
5.88,8,7.399517
5.88,8,7.421118
5.88,8,7.444313
5.88,8,7.464464
6.08,9,7.481011
5.88,8,7.501148
5.88,8,7.527235
6.05,9,7.553299
5.88,8,7.576764
5.88,8,7.599821
5.88,8,7.623163
5.88,8,7.646375
5.88,8,7.668051
5.88,8,7.689533
5.88,8,7.712048
5.88,8,7.734541
5.88,8,7.757634
5.88,8,7.779183
5.88,8,7.802711
6.78,10,7.833078
6.72,9,7.855683
6.44,9,7.877795
5.88,8,7.900026
5.88,8,7.925348
6.01,9,7.952234
3.74,6,7.971327
5.88,8,7.995324
5.88,8,8.018436
5.88,8,8.041316
5.88,8,8.063979
5.88,8,8.103508
5.88,8,8.126311
5.88,8,8.157099
5.88,8,8.181406
5.88,8,8.203494
5.88,8,8.228846
5.88,8,8.25335
6.46,9,8.277417
5.88,8,8.301914
5.88,8,8.325443
6.8,9,8.348138
5.88,8,8.369251
5.88,8,8.393059
5.88,8,8.418302
6.67,9,8.449876
5.88,8,8.481524
6.85,9,8.505535
5.88,8,8.529053
5.89,9,8.554559
6.21,10,8.586409
5.98,8,8.60674
5.88,8,8.630432
6.01,9,8.653255
6.69,9,8.675667
5.88,8,8.69868
6.56,9,8.719647
6.08,9,8.746385
5.88,8,8.77179
5.88,8,8.795799
5.88,8,8.818664
6.86,9,8.840485
5.88,8,8.862689
7.29,10,8.884916
5.88,8,8.906893
6.04,9,8.935353
6.05,9,8.956352
6.22,9,8.978825
5.88,8,9.026938
5.88,8,9.051109
5.88,8,9.073354
6.41,9,9.096328
5.88,8,9.121178
5.88,8,9.144022
5.88,8,9.167042
6.69,9,9.19673
5.88,8,9.220161
5.88,8,9.243812
6.23,9,9.269294
5.91,9,9.293124
5.88,8,9.31283
6.47,9,9.33552
5.88,8,9.358611
5.88,8,9.378248
6.67,10,9.405675
5.88,8,9.550849
6.74,9,9.574662
5.88,8,9.59755
5.41,9,9.620845
5.88,8,9.646508
5.88,8,9.670219
5.88,8,9.693574
6.25,9,9.721598
5.88,8,9.745464
5.88,8,9.768516
5.88,8,9.790535
5.88,8,9.813013
5.88,8,9.835585
5.88,8,9.858053
6.05,9,9.881947
5.88,8,9.905092
5.88,8,9.930038
5.88,8,9.956373
5.88,8,9.978892
5.88,8,10.002037
5.97,9,10.024009
5.88,8,10.045813
5.88,8,10.067255
5.88,8,10.08672
5.88,8,10.107171
6.02,9,10.128793
5.88,8,10.149611
5.88,8,10.170558
6.82,9,10.195985
6.01,9,10.214821
5.88,8,10.232876
6.33,9,10.249354
5.88,8,10.268943
5.88,8,10.288579
5.89,9,10.305505
5.88,8,10.320798
5.88,8,10.337729
5.88,8,10.35293
6.33,9,10.372768
5.88,8,10.385949
5.88,8,10.399518
6.29,9,10.41476
5.88,8,10.434193
5.88,8,10.452337
5.88,8,10.468045
6.2,9,10.486232
6.68,9,10.503122
6.81,10,10.538848
6.51,9,10.553214
5.88,8,10.570325
5.88,8,10.587585
6.47,9,10.60633
5.88,8,10.626063
5.88,8,10.646279
5.88,8,10.664598
5.88,8,10.682592
6.29,9,10.707634
5.88,8,10.725217
6.74,9,10.744412
5.88,8,10.759575
5.88,8,10.776578
6.85,9,10.795036
5.88,8,10.812314
5.88,8,10.8277
6.56,9,10.845123
5.88,8,10.861972
5.88,8,10.877117
5.88,8,10.892278
6.32,9,10.913521
5.88,8,10.929519
6.67,9,10.945294
6.59,9,10.960149
5.88,8,10.975782
5.88,8,10.992869
5.7,8,11.011654
5.88,8,11.03064
6.08,9,11.051085
5.88,8,11.069573
5.88,8,11.086779
5.88,8,11.104262
5.88,8,11.121655
5.88,8,11.140683
5.88,8,11.157502
6.02,9,11.176748
2.7,5,11.183517
5.88,8,11.19751
6.67,9,11.213566
5.88,8,11.232155
5.88,8,11.250648
7.78,10,11.275481
6.52,9,11.289946
5.88,8,11.304489
5.88,8,11.320386
6.04,9,11.336916
5.88,8,11.357482
5.88,8,11.372981
5.88,8,11.39028
5.88,8,11.406825
5.88,8,11.42451
5.88,8,11.441961
5.88,8,11.459968
6.76,9,11.476626
6.09,10,11.502337
5.88,8,11.521528
5.99,9,11.542935
5.88,8,11.56274
5.88,8,11.583196
5.88,8,11.605317
5.88,8,11.621863
5.88,8,11.642782
5.88,8,11.66311
6.36,9,11.683157
5.88,8,11.703415
5.88,8,11.724132
6.08,9,11.751746
5.88,8,11.771194
5.88,8,11.792062
5.88,8,11.821191
5.88,8,11.844934
5.88,8,11.865207
5.88,8,11.885891
5.88,8,11.905849
5.88,8,11.926168
5.88,8,11.950054
6.22,9,11.974149
6.54,9,11.996253
7.21,10,12.026031
5.88,8,12.04758
6.64,9,12.068931
6.95,10,12.089775
5.88,8,12.110729
5.88,8,12.130169
5.88,8,12.151236
5.88,8,12.172435
5.88,8,12.198758
5.88,8,12.253054
5.88,8,12.308026
5.88,8,12.328236
5.88,8,12.374108
5.88,8,12.390001
5.88,8,12.406299
5.88,8,12.422131
5.88,8,12.45705
5.88,8,12.498022
5.88,8,12.520674
5.88,8,12.537718
5.88,8,12.55615
5.95,9,12.58132
6.42,9,12.602049
5.88,8,12.621556
6.65,9,12.636148
5.88,8,12.652161
5.88,8,12.669095
5.88,8,12.68775
5.88,8,12.707127
5.88,8,12.726332
5.88,8,12.745802
5.88,8,12.770303
5.88,8,12.788999
5.88,8,12.802225
5.88,8,12.815093
5.88,8,12.830035
6.86,11,12.853528
5.88,8,12.869085
5.88,8,12.884941
5.88,8,12.899369
4.26,7,12.915433
5.88,8,12.935219
5.88,8,12.951478
5.88,8,12.96701
6.4,9,12.985609
5.88,8,13.004416
5.88,8,13.01979
5.88,8,13.035326
5.88,8,13.05181
5.88,8,13.066853
5.88,8,13.084124
6.7,9,13.10205
5.88,8,13.119667
5.88,8,13.138203
6.35,9,13.157274
6.26,9,13.177119
5.88,8,13.190196
6.96,10,13.205419
5.88,8,13.220329
6.82,9,13.235423
6.2,9,13.258626
6.64,9,13.276201
5.88,8,13.29291
5.88,8,13.309486
5.88,8,13.327058
5.99,9,13.347126
6.68,9,13.366366
6.21,9,13.388203
5.88,8,13.408625
6.06,9,13.428494
6.35,9,13.446417
6.38,9,13.466254
5.91,9,13.489843
5.88,8,13.50473
6.29,9,13.521978
5.88,8,13.539392
5.88,8,13.554314
5.88,8,13.574546
5.88,8,13.593824
6.32,9,13.614698
5.88,8,13.63574
5.88,8,13.657172
7.33,10,13.685518
5.94,9,13.708347
6.76,9,13.730896
6.54,9,13.752974
6.05,9,13.785358
5.88,8,13.808713
5.88,8,13.835124
5.88,8,13.855331
5.88,8,13.881231
6.78,9,13.901859
5.88,8,13.925068
5.88,8,13.952368
5.88,8,13.977859
5.88,8,14.000482
4.84,7,14.02582
5.88,8,14.053295
5.88,8,14.077468
4.12,7,14.091757
7.14,10,14.121988
5.46,8,14.144165
3.57,6,14.157692
2.52,5,14.181234
2.52,5,14.193694
2.52,5,14.205049
2.52,5,14.216597
3.46,6,14.236923
2.63,6,14.249039
2.52,5,14.267003
2.52,5,14.27983
2.52,5,14.293064
2.52,5,14.305101
2.52,5,14.323923
2.7,5,14.33621
2.07,4,14.349143
1.44,3,14.359293
0.81,2,14.363937
0.81,2,14.37444
0.97,3,14.377049
2.49,4,14.385502
5.88,8,14.407084
5.88,8,14.431357
5.9,9,14.458547
5.88,8,14.479757
5.88,8,14.497612
5.88,8,14.516683
5.85,8,14.535279
0.81,2,14.537491
0.81,2,14.543956
2.49,4,14.552207
2.49,4,14.561555
0.81,2,14.564328
0.81,2,14.571977
1.12,3,14.574386
0.81,2,14.582691
0.81,2,14.584691
0.81,2,14.59285
0.81,2,14.594723
0.81,2,14.603729
0.81,2,14.606514
1.65,3,14.616641
1.65,3,14.625937
1.53,3,14.633917
0.81,2,14.636603
0.81,2,14.643235
0.81,2,14.644854
0.81,2,14.651555
0.81,2,14.653879
0.81,2,14.661233
0.81,2,14.662975
0.81,2,14.670502
1.26,3,14.673052
0.87,3,14.681053
0.84,3,14.689586
0.81,2,14.691737
0.81,2,14.700511
0.81,2,14.702235
0.81,2,14.709291
0.81,2,14.711347
0.81,2,14.719567
0.81,2,14.721499
0.98,3,14.728839
1.25,3,14.735529
0.81,2,14.737788
0.81,2,14.745825
0.81,2,14.747568
0.95,3,14.756044
0.81,2,14.764129
0.81,2,14.767524
0.81,2,14.776036
0.81,2,14.778537
1.17,3,14.787423
0.81,2,14.789448
0.81,2,14.796959
0.81,2,14.798808
0.81,2,14.806599
0.81,2,14.808546
2.49,4,14.818211
