#{"t_start": 1774870609.8164628, "env_id": "None"}
r,l,t
3.7,8,8.577564
7.31,10,8.600081
7.58,10,8.623022
7.23,10,9.363302
8.05,10,9.386469
7.61,10,9.406023
11.21,15,9.439662
9.29,11,9.471078
8.2,12,9.506842
7.76,11,9.535233
6.02,10,9.555224
10.61,14,9.581731
15.92,22,9.61418
5.77,10,9.63322
9.12,13,9.659482
6.45,10,9.679302
13.21,17,9.711683
13.2,18,9.745379
13.02,19,9.791131
3.37,6,9.805241
9.88,14,9.834452
6.86,9,9.85043
7.49,9,9.867053
12.09,18,9.902432
4.33,10,9.924936
7.74,12,9.952757
11.65,16,9.990872
8.48,12,10.015966
10.89,14,10.043152
8.58,12,10.071427
6.18,9,10.09151
7.44,10,10.112933
6.18,10,10.135644
11.16,14,10.170076
10.15,14,10.204408
13.08,18,10.25005
7.42,10,10.270126
7.89,11,10.295336
12.17,17,10.33765
8.62,13,10.36784
8.61,12,10.394691
6.96,9,10.417451
7.6,11,10.449449
13.22,17,10.49292
8.69,10,11.317776
13.35,17,11.362382
8.45,14,11.397814
8.37,12,11.426564
10.89,14,11.457573
4.41,7,11.4714
5.57,9,11.492583
10.15,15,11.531965
5.76,9,11.554328
10.12,15,11.585867
8.63,12,11.620492
10.95,16,11.663482
7.62,11,11.687303
14.17,18,11.727238
14.43,17,11.766562
15.23,20,11.811669
7.59,11,11.835845
7.11,11,11.861071
5.97,10,11.90058
18.12,23,11.966161
7.97,12,12.063257
13.84,17,12.213758
9.04,11,12.275467
9.06,12,12.321032
14.48,21,12.388195
8.92,14,12.433434
14.22,19,12.537285
5.15,7,12.568827
8.13,13,12.616885
8.93,13,12.670612
6.75,10,12.759349
7.39,11,12.815286
8.98,13,12.864751
8.37,13,12.92413
16.73,22,12.985672
10.13,13,13.014954
9.19,12,13.040408
15.95,19,14.04136
10.2,14,14.084078
14.33,17,14.13373
13.67,17,14.188213
11.51,15,14.231849
10.19,12,14.265603
20.42,27,14.352275
9.47,13,14.387828
6.31,11,14.417574
8.46,10,14.450551
12.13,15,14.497474
13.36,16,14.5414
8.49,11,14.573256
14.91,17,14.622278
5.51,8,14.644875
15.85,21,14.713749
16.14,20,14.771642
6.15,10,14.798007
13.14,17,14.840556
6.55,10,14.870479
9.11,11,14.901833
10.78,14,14.939088
7.7,12,14.971436
15.06,19,15.02179
17.8,23,15.085743
9.49,15,15.124151
11.48,14,15.159317
14.01,17,15.204936
5.41,9,15.334697
14.25,18,15.382164
8.59,12,15.413099
12.57,16,15.453828
15.16,19,15.503821
13.09,17,15.549046
13.02,16,16.459665
12.94,18,16.505964
11.67,15,16.541462
16.36,21,16.591038
9.16,12,16.622336
14.97,19,16.667782
12.69,17,16.709211
4.85,7,16.728675
11.2,14,16.767905
18.41,24,16.835951
11.56,16,16.878375
17.53,21,16.933765
12.43,16,16.981397
16.37,22,17.038707
14.78,21,17.082543
14.42,17,17.117147
10.36,13,17.142424
19.96,26,17.199654
10.59,13,17.232042
18.93,22,17.277029
15.27,19,17.32957
18.14,23,17.391791
12.66,15,17.430408
11.71,15,17.468512
10.39,14,17.50314
14.4,18,17.548933
10.93,15,17.585552
13.77,19,17.636747
4.92,8,17.655963
5.74,8,17.674673
16.26,22,18.520696
12.06,14,18.556511
18.38,24,18.622402
12.96,18,18.671355
14.98,18,18.721271
17.71,22,18.780419
17.95,23,18.840448
15.43,19,18.892874
14.22,18,18.941656
13.55,15,18.981545
9.94,13,19.013339
17.74,21,19.071087
9.37,13,19.104598
16.4,23,19.164272
12.11,15,19.205983
18.43,24,19.269867
18.63,22,19.322339
17.08,21,19.374626
14.89,20,19.42994
15.84,20,19.483326
11.65,15,19.522798
14.49,18,19.575258
18.87,23,19.637999
17.96,22,19.700903
21.13,29,19.777569
13.24,17,19.823075
19.04,26,20.719711
11.82,16,20.763978
14.73,19,20.815186
18.5,25,20.881256
15.94,20,20.934442
18.38,24,21.000194
13.31,16,21.041617
15.09,20,21.094435
16.41,22,21.148794
17.71,24,21.202939
16.56,21,21.250951
16.68,22,21.305845
13.75,17,21.345062
12.45,17,21.382187
17.37,24,21.439569
18.83,22,21.488333
13.83,17,21.531384
21.23,25,21.598789
15.47,18,21.64028
20.99,27,21.695406
14.05,19,21.743589
17.9,24,21.812629
18.37,22,21.867133
23.06,27,21.936287
17.12,22,22.855093
18.66,24,22.917204
19.58,25,22.980612
15.84,20,23.030083
6.2,10,23.058034
20.4,26,23.120365
10.27,12,23.151128
18.81,26,23.216959
21.28,27,23.28815
18.44,24,23.35318
16.11,18,23.406045
15.6,19,23.457064
19.35,23,23.52339
16.28,20,23.584715
17.86,22,23.644152
21.32,26,23.71241
15.79,21,23.772159
17.21,23,23.904168
17.59,24,23.962061
19.87,25,24.028987
15.68,21,24.08694
16.95,22,24.140922
13.8,19,24.189078
21.44,27,24.256957
18.93,23,25.133651
20.02,26,25.204092
16.73,20,25.257752
13.59,17,25.301628
21.76,28,25.377245
18.65,24,25.437887
17.89,23,25.497642
17.64,22,25.553937
14.28,17,25.600658
12.56,16,25.642256
14.83,19,25.694721
12.14,15,25.730485
12.3,14,25.766931
20.08,25,25.828793
23.13,29,25.90445
16.13,20,25.955899
13.86,18,26.049427
18.62,24,26.136091
17.3,21,26.19
19.68,24,26.246106
20.33,26,26.300246
16.98,21,26.351297
20.98,24,26.406052
21.13,26,27.27825
21.51,27,27.341448
19.04,24,27.391943
21.38,26,27.446855
18.71,23,27.505555
20.58,25,27.565768
21.35,26,27.62863
19.46,24,27.68811
21.77,29,27.767137
18.11,21,27.846483
24.74,32,27.933904
19.75,24,27.995919
17.55,24,28.052332
11.47,14,28.090808
17.61,22,28.153899
19.13,24,28.21657
17.15,21,28.267512
17.08,21,28.321547
19.2,23,28.373448
12.66,16,28.41063
22.06,26,28.480896
21.13,25,28.546092
23.35,30,29.325318
14.3,16,29.367067
15.68,19,29.409939
19.29,24,29.453674
22.44,29,29.509831
14.5,17,29.551719
18.88,22,29.604808
14.95,19,29.646987
21.07,27,29.70575
14.79,19,29.747394
19.69,25,29.810851
17.16,22,29.859188
12.87,16,29.897988
19.33,25,29.952591
20.08,29,30.019939
16.85,20,30.069904
20.74,26,30.124697
23.36,27,30.188555
21.64,27,30.250139
21.11,27,30.318893
18.89,24,30.38046
19.76,25,30.445004
15.56,19,31.23437
16.16,20,31.281304
20.37,25,31.346966
18.23,23,31.410676
19.34,25,31.469408
11.3,14,31.50422
22.53,29,31.582672
18.84,23,31.64531
15.68,19,31.692739
21.33,26,31.747931
17.05,24,31.80297
20.64,27,31.866124
22.83,27,31.940555
16.96,24,32.062012
23.31,29,32.13899
21.43,28,32.214211
23.14,28,32.281688
15.18,17,32.391577
22.7,28,32.464043
14.24,17,32.500195
21.68,29,32.570344
20.9,27,33.366907
14.6,19,33.427647
20.29,25,33.494866
17.98,22,33.562785
18.6,23,33.612325
19.53,25,33.676636
19.6,23,33.736856
13.37,17,33.774648
22.66,28,33.848563
21.0,28,33.913915
17.86,21,33.970143
21.12,27,34.043361
18.44,22,34.102871
23.05,29,34.178062
18.3,22,34.235729
20.48,25,34.29198
21.78,28,34.363691
17.39,23,34.416597
21.06,26,34.486287
22.14,27,34.549963
16.05,20,34.60086
