#{"t_start": 1774938213.4903252, "env_id": "None"}
r,l,t
3.07,6,3.35566
0.88,4,3.363345
1.05,3,3.367994
1.18,3,3.372743
3.46,7,3.384628
3.04,5,3.39299
3.47,5,3.403122
0.66,3,3.40876
3.69,6,3.419732
1.56,3,3.425089
0.81,4,3.431958
1.77,4,3.439159
2.39,5,3.44744
2.48,5,3.455681
2.69,6,3.46621
1.94,4,3.473327
4.75,8,3.486378
1.64,4,3.493002
3.44,6,3.503493
0.91,3,3.509301
1.88,5,3.522674
1.07,4,3.530757
2.75,6,3.541558
2.27,5,3.549581
1.67,4,3.555218
2.35,5,3.56308
1.97,5,3.570474
2.63,6,3.579455
1.98,4,3.585583
3.89,6,3.59356
1.71,3,3.597325
1.93,4,3.603101
2.12,4,3.608805
2.31,4,3.614935
2.01,6,3.623154
2.14,5,3.629146
3.1,6,3.636034
1.61,4,3.641341
1.94,5,3.648436
3.21,7,3.657647
2.83,5,3.665954
0.32,3,3.671184
1.63,5,3.68183
0.78,3,3.686765
0.87,3,3.691693
2.62,5,3.699229
2.3,5,3.707012
3.18,6,3.716276
1.02,5,3.724031
1.93,5,3.729804
0.96,4,3.736019
1.55,4,3.742685
1.81,4,3.748124
1.14,3,3.752523
1.63,4,3.758091
3.16,5,3.766376
3.59,7,4.441842
2.37,5,4.453796
1.71,4,4.461043
1.7,4,4.467816
1.08,3,4.472506
1.64,5,4.481753
2.27,5,4.491048
0.69,4,4.498774
2.17,4,4.506253
2.2,5,4.516098
0.52,3,4.522816
2.57,5,4.531988
3.47,7,4.544536
0.64,4,4.551799
1.54,5,4.559914
2.69,5,4.567804
1.68,4,4.574377
1.45,4,4.580436
1.88,4,4.585636
1.06,3,4.589326
3.35,5,4.597736
1.91,6,4.606757
2.28,4,4.613571
2.37,4,4.619433
1.36,4,4.626632
2.86,6,4.635549
1.39,5,4.642491
1.5,3,4.646082
1.74,4,4.652133
1.29,5,4.659159
1.54,3,4.66417
2.57,6,4.674392
2.06,4,4.681386
1.99,5,4.689612
1.12,3,4.69479
0.5,6,4.705592
4.73,8,4.718683
2.86,5,4.731507
2.9,5,4.738631
4.26,7,4.747427
2.37,5,4.755382
2.05,4,4.761148
1.87,4,4.765803
2.8,5,4.771221
1.09,3,4.775179
1.04,3,4.778706
0.57,4,4.785333
1.02,4,4.792067
4.0,6,4.802275
1.48,4,4.809742
1.21,4,4.817796
1.68,3,4.822266
2.37,5,4.830194
2.04,4,4.838229
2.04,5,4.846396
2.4,4,4.853184
1.66,3,4.858686
0.69,3,4.86415
1.72,4,4.873205
2.02,5,4.883001
2.01,4,4.890321
3.56,8,4.905224
1.78,3,4.91055
1.32,4,4.918117
1.51,4,4.926111
1.64,3,4.931303
2.1,5,4.939961
1.22,4,4.946779
0.98,3,4.951957
2.51,5,4.959733
1.74,4,4.965992
1.82,3,4.970905
1.17,3,4.975558
3.03,5,4.982235
2.28,4,4.987956
1.64,4,4.993559
1.83,6,5.005026
1.83,4,5.012069
3.31,5,5.021385
1.87,4,5.02817
3.06,6,5.037641
1.7,3,5.042448
0.66,3,5.047931
1.59,4,5.05446
1.92,5,5.062653
2.43,5,5.070665
1.78,5,5.08025
1.53,6,5.091746
2.57,8,5.107025
2.5,4,5.114911
0.61,3,5.122254
1.32,4,5.130696
1.09,3,5.136152
2.15,4,5.143311
3.49,7,5.156718
2.26,4,5.162592
2.06,5,5.169867
3.03,6,5.178898
0.68,4,5.185357
0.13,3,5.190983
1.21,4,5.198418
2.76,5,5.20795
0.76,3,5.213449
0.98,4,5.221391
2.63,6,5.268022
2.54,5,5.277229
0.51,3,5.283104
1.58,3,5.289016
2.47,5,5.297719
0.25,3,5.303126
