#{"t_start": 1774860006.1885505, "env_id": "None"}
r,l,t
1.24,4,0.013899
2.6,7,0.016183
1.46,3,0.017308
1.21,3,0.018145
2.46,5,0.019778
1.76,4,0.020777
2.11,4,0.02167
2.45,4,0.02272
1.4,4,0.025084
2.24,5,0.026599
1.1,3,0.027752
2.17,4,0.029305
1.12,3,0.030637
0.85,3,0.031555
0.42,3,0.032593
2.38,7,0.034327
2.29,6,0.035871
4.25,8,0.037838
3.2,9,0.040854
1.03,3,0.041613
1.6,5,0.043321
2.36,5,0.045143
2.85,5,0.060676
1.61,5,0.067777
1.48,3,0.075111
1.6,4,0.081944
1.7,3,0.088891
1.33,4,0.097961
1.2,4,0.106316
1.24,4,0.113171
0.86,3,0.119672
1.36,4,0.128224
1.29,4,0.135527
2.13,5,0.143564
1.08,4,0.152279
1.77,6,0.160933
1.98,4,0.168974
1.66,4,0.176568
2.2,7,0.192019
1.76,6,0.210546
1.31,5,0.228188
3.08,8,0.250199
2.53,6,0.274065
1.2,6,0.297046
1.87,4,0.30649
2.13,6,0.322036
1.73,5,0.352809
0.71,3,0.354316
0.9,5,0.375535
1.33,5,0.388937
1.97,4,0.4088
2.26,7,0.440287
4.25,9,0.461637
1.63,6,0.470814
2.02,6,0.489845
3.45,8,0.508442
1.8,6,0.525318
1.87,7,0.548505
2.54,6,0.566419
1.72,5,0.578506
1.82,6,0.591278
1.67,5,0.615189
3.63,11,0.639071
0.89,5,0.661743
2.69,7,0.67134
1.89,8,0.689553
3.18,8,0.704814
1.89,8,0.725586
2.72,5,0.742759
0.93,4,0.752128
2.72,9,0.773607
1.16,4,0.79452
3.08,9,0.833244
3.66,8,0.91172
1.14,4,0.928334
3.01,8,0.953305
1.39,7,1.016488
3.33,10,1.04316
1.65,7,1.081298
2.95,8,1.14639
2.6,7,1.174087
2.83,8,1.19773
1.58,6,1.208301
1.0,5,1.228007
2.4,8,1.249394
2.0,9,1.269002
1.59,6,1.27989
1.99,5,1.296443
2.49,5,1.311137
1.93,8,1.336336
1.72,5,1.350486
2.42,4,1.360109
3.06,9,1.383008
3.18,9,1.415584
1.3,6,1.42907
2.06,7,1.451111
1.18,6,1.46561
2.22,7,1.488257
1.74,6,1.511154
1.56,5,1.522133
2.25,9,1.549525
1.07,6,1.570843
2.52,8,1.590089
2.19,7,1.602561
1.32,6,1.62321
2.13,8,1.643156
1.96,6,1.657157
1.15,6,1.674393
3.42,8,1.690254
1.64,6,1.701181
2.03,7,1.716551
3.06,9,1.733626
1.94,6,1.750392
