#{"t_start": 1774356305.1185174, "env_id": "None"}
r,l,t
5.18,8,1.511543
3.92,7,1.519543
1.68,4,1.523544
3.32,5,1.527543
3.74,6,1.535543
4.81,8,1.543543
3.62,5,1.548543
1.71,4,1.552543
2.99,6,1.556543
4.71,7,1.564543
0.99,4,1.568544
2.72,5,1.573543
2.23,5,1.581548
2.74,5,1.585549
2.85,7,1.594052
2.74,5,1.598057
1.88,6,1.602057
1.37,4,1.607063
3.92,7,1.616057
6.62,9,1.625057
7.45,12,1.638057
8.17,13,1.655057
1.94,5,1.660057
2.25,6,1.664057
2.12,6,1.671057
3.51,6,1.676057
2.33,5,1.684062
3.85,6,1.689062
2.81,6,1.696571
1.05,3,1.697571
0.69,3,1.701571
3.86,6,1.709571
2.04,4,1.713572
3.69,8,1.721572
1.64,4,1.725572
5.22,9,1.733572
3.46,7,1.741574
2.54,6,1.745571
2.36,5,1.749572
5.95,8,1.758571
6.03,8,1.766572
3.88,5,1.775571
6.03,9,1.783576
3.41,6,1.787576
3.83,6,1.796084
2.77,6,1.800084
4.68,6,1.808084
4.48,8,1.817085
3.15,6,1.822084
2.53,4,1.826084
1.77,4,1.830085
2.68,5,1.838084
2.35,5,1.842084
4.05,6,1.847084
3.95,7,1.855084
2.6,6,1.863084
1.48,4,1.867085
3.51,6,1.872085
0.6,3,1.876085
3.86,8,1.885092
2.55,4,1.890091
1.94,4,1.894597
5.0,8,1.904605
2.82,6,1.910603
2.27,4,1.915602
3.01,6,1.924603
2.89,5,1.930602
3.5,8,1.939602
4.4,7,1.948603
4.99,8,1.957604
2.84,5,1.962603
6.19,10,1.975602
3.68,7,1.980608
5.97,8,1.990608
3.1,6,1.999117
5.09,7,2.007117
5.43,8,2.016117
5.13,8,2.024117
4.03,7,2.030117
3.39,7,2.037117
2.29,6,2.045117
4.83,7,2.050117
3.61,6,2.058117
2.41,4,2.063117
6.35,10,2.072117
3.97,7,2.080122
2.88,4,2.084122
4.86,7,2.093122
2.66,5,2.096631
4.31,7,2.10563
3.41,6,2.11063
5.82,8,2.11963
6.65,9,2.13363
5.55,8,2.14163
3.86,6,2.14763
5.11,7,2.15563
2.98,5,2.16063
4.0,6,2.168631
4.78,8,2.17763
3.43,6,2.182634
3.22,5,2.187635
1.35,3,2.191634
1.86,5,2.201441
2.49,4,2.20744
3.81,7,2.21744
5.06,9,2.22644
1.72,3,2.23044
2.72,5,2.23544
5.05,7,2.24444
5.59,8,2.25344
5.84,7,2.26244
2.71,5,2.26644
2.47,4,2.271448
3.3,6,2.279447
4.21,8,2.288446
6.28,9,2.296956
2.0,4,2.300956
2.84,5,2.304956
3.89,6,2.313956
2.65,5,2.317958
5.09,7,2.325956
4.33,8,2.335957
2.59,6,2.340955
3.91,6,2.348956
3.84,6,2.353956
5.91,9,2.362956
4.87,7,2.371956
3.55,6,2.380961
2.85,5,2.384961
2.85,4,2.38996
2.38,4,2.392961
4.88,7,2.40247
3.13,5,2.40647
3.15,6,2.41147
1.99,6,2.41947
2.77,5,2.42447
3.65,6,2.43247
3.52,5,2.43747
4.4,8,2.446469
4.19,6,2.45147
1.87,3,2.45547
4.34,6,2.46447
3.18,6,2.46847
6.47,9,2.47747
1.99,5,2.485474
2.45,5,2.489474
1.72,3,2.494475
2.63,4,2.497984
4.78,7,2.503984
3.44,7,2.512984
3.48,7,2.520984
4.51,6,2.525984
5.46,7,2.534984
2.41,5,2.538984
0.77,3,2.542984
2.02,4,2.546984
1.4,4,2.551983
5.06,8,2.561984
3.52,5,2.566984
4.64,7,2.575984
3.81,5,2.579989
1.9,4,2.58499
1.63,4,2.589989
3.21,5,2.597498
2.69,5,2.602497
1.82,3,2.606498
2.01,4,2.610498
3.05,5,2.616498
1.36,3,2.620498
2.52,4,2.625498
1.19,4,2.629499
1.05,4,2.634498
4.1,8,2.643498
2.75,5,2.648498
5.13,7,2.657497
4.44,6,2.662499
4.66,6,2.670498
3.34,5,2.675498
