#{"t_start": 1774860954.5027206, "env_id": "None"}
r,l,t
2.18,5,0.02021
1.91,5,0.021516
1.64,3,0.022334
0.44,3,0.022998
1.35,5,0.024428
0.87,3,0.025232
2.38,4,0.028456
0.49,3,0.029627
2.13,5,0.031193
0.64,3,0.032004
2.49,5,0.033208
1.68,4,0.034172
2.4,6,0.035796
1.05,4,0.037042
1.15,4,0.037999
0.62,3,0.038853
1.3,5,0.040201
2.83,7,0.042191
2.15,5,0.043557
1.02,4,0.04455
1.33,4,0.045694
1.53,4,0.046652
1.05,4,0.047555
1.44,4,0.050398
1.0,3,0.060768
0.58,3,0.063534
1.12,3,0.072863
1.0,3,0.083222
0.82,4,0.091456
1.0,3,0.100764
2.06,5,0.110217
1.15,3,0.118709
1.14,4,0.129015
1.27,5,0.138339
1.44,5,0.148421
1.35,4,0.157244
1.19,5,0.168325
1.08,5,0.18489
1.28,5,0.196743
1.76,6,0.207417
1.84,5,0.223392
2.34,7,0.235506
1.7,6,0.252817
1.28,5,0.264811
1.44,5,0.275864
1.9,5,0.292714
1.25,5,0.303392
1.93,5,0.313088
2.34,4,0.32428
1.28,5,0.33549
2.06,6,0.353252
1.28,5,0.365358
1.9,6,0.382776
1.51,6,0.395329
1.99,6,0.412211
1.28,5,0.423412
1.95,6,0.435415
1.0,4,0.44518
2.21,6,0.463555
1.57,6,0.475171
2.15,6,0.492953
1.81,5,0.504259
1.57,5,0.514791
2.13,6,0.532413
1.29,6,0.543521
1.12,4,0.553025
1.39,4,0.564119
1.09,5,0.579919
1.81,5,0.591942
1.28,5,0.603534
1.73,5,0.614446
2.01,6,0.632595
1.09,5,0.643385
2.51,5,0.652937
1.28,5,0.671851
2.0,6,0.684355
1.35,6,0.702513
0.76,4,0.710603
2.19,6,0.722331
1.68,6,0.739473
2.19,6,0.751412
1.28,5,0.762552
1.18,5,0.779697
1.57,6,0.792371
1.61,6,0.810292
1.66,5,0.821394
1.28,5,0.832998
1.09,5,0.843564
1.84,6,0.862054
1.47,4,0.872858
1.28,5,0.884985
1.28,5,0.896564
1.94,5,0.914066
1.28,6,0.925997
1.9,6,0.943799
1.28,5,0.955198
1.46,5,0.96718
1.28,5,0.979179
1.49,4,0.988583
1.28,5,1.005204
1.44,6,1.016978
1.43,6,1.034972
1.28,5,1.045802
1.28,5,1.057154
2.2,6,1.07654
1.99,6,1.089034
1.7,5,1.099269
1.78,6,1.116755
1.76,6,1.12879
1.96,6,1.147019
1.74,5,1.156918
1.28,5,1.168933
1.87,6,1.187032
1.28,5,1.198449
1.45,6,1.216611
1.28,5,1.227664
1.28,5,1.239301
1.28,5,1.250232
1.28,5,1.266949
2.7,7,1.280663
1.85,6,1.299108
0.75,4,1.308463
3.15,7,1.326129
1.28,5,1.337395
1.07,5,1.348043
1.07,5,1.358611
1.1,5,1.375619
1.28,5,1.387475
1.28,5,1.399703
2.96,7,1.417906
1.28,5,1.42893
1.43,5,1.438694
1.28,5,1.455493
1.28,5,1.46643
1.28,5,1.504713
1.68,6,1.524747
1.28,5,1.536199
1.74,6,1.547204
1.57,5,1.563728
1.28,5,1.576667
1.28,5,1.588075
1.28,5,1.598507
1.89,6,1.615492
1.28,5,1.626768
1.28,5,1.637696
1.28,5,1.6545
2.16,5,1.663815
1.03,5,1.674514
1.7,6,1.69337
1.28,5,1.704858
1.28,5,1.715928
1.28,5,1.726874
1.28,5,1.745348
