#{"t_start": 1774860982.3765829, "env_id": "None"}
r,l,t
1.24,4,0.006986
2.6,7,0.008404
1.46,3,0.008956
1.21,3,0.009383
2.46,5,0.011214
1.76,4,0.011847
2.11,4,0.01244
2.45,4,0.013003
1.4,4,0.013624
2.24,5,0.014239
1.1,3,0.014743
2.17,4,0.015288
1.12,3,0.015798
0.85,3,0.016173
0.42,3,0.016581
2.38,7,0.017453
2.29,6,0.018563
4.25,8,0.019558
3.2,9,0.020731
1.03,3,0.021264
1.6,5,0.022484
2.36,5,0.0234
2.62,7,0.037307
2.23,8,0.051457
1.0,5,0.060267
1.0,5,0.068172
1.22,6,0.083646
1.0,5,0.094661
2.9,9,0.112555
1.0,5,0.121034
1.94,7,0.13737
2.6,8,0.151184
2.73,7,0.163839
1.0,5,0.17329
1.77,6,0.188339
1.66,6,0.19803
1.16,6,0.212044
2.17,7,0.220272
2.11,6,0.232125
1.0,5,0.243286
2.24,8,0.259836
1.39,6,0.274476
1.0,5,0.284281
1.2,6,0.291664
1.94,8,0.305085
1.84,7,0.317169
1.0,5,0.325336
1.74,6,0.339637
1.29,6,0.347968
1.9,6,0.362149
2.88,8,0.376315
1.81,6,0.384771
1.58,5,0.397028
1.29,6,0.406835
2.27,8,0.420672
1.26,6,0.433842
2.14,7,0.443542
1.0,5,0.458604
2.19,7,0.468051
2.48,7,0.484043
1.0,5,0.492138
1.18,6,0.506571
1.0,5,0.515791
1.84,6,0.531553
1.0,5,0.543082
1.0,5,0.554079
1.0,5,0.563547
2.7,9,0.580693
1.0,5,0.588752
1.0,5,0.596336
1.0,5,0.604657
1.0,5,0.619509
1.68,7,0.633305
1.8,6,0.653553
1.28,6,0.665471
1.31,5,0.681055
1.05,6,0.692721
1.0,5,0.704676
1.0,5,0.722718
1.0,5,0.733824
1.0,5,0.743747
1.94,6,0.761699
2.0,7,0.773279
1.0,5,0.790429
1.0,5,0.802795
1.38,6,0.815743
1.79,6,0.835054
1.94,6,0.847897
1.21,6,0.865885
1.88,6,0.878041
1.37,7,0.896091
1.0,5,0.907141
1.13,6,0.924491
1.45,6,0.93592
1.0,5,0.95531
1.94,6,0.967129
1.0,5,0.976756
1.0,5,0.991369
1.0,5,1.002221
1.89,7,1.019984
1.98,6,1.031233
1.0,5,1.042049
1.98,6,1.059307
1.21,6,1.071371
1.58,6,1.092371
1.84,6,1.104991
1.5,6,1.124157
1.0,5,1.136259
1.0,5,1.149134
1.77,6,1.167726
0.96,4,1.176475
1.0,5,1.187404
1.42,6,1.205567
1.0,5,1.217261
1.87,7,1.237382
1.55,6,1.249261
1.0,5,1.260605
1.04,6,1.278694
1.18,6,1.291728
1.0,5,1.30747
1.13,6,1.318001
1.0,5,1.328337
1.0,5,1.341423
1.0,5,1.352747
2.11,7,1.367428
1.17,6,1.37737
1.0,5,1.386968
1.0,5,1.401953
1.0,5,1.413245
1.0,5,1.424105
1.0,5,1.434199
1.78,6,1.454453
1.0,5,1.466028
1.0,5,1.475927
1.0,5,1.489866
1.99,6,1.498739
1.67,6,1.514501
1.0,5,1.52366
2.3,7,1.541134
1.0,5,1.552844
1.26,6,1.564723
1.0,5,1.578918
1.41,6,1.588246
1.05,6,1.601196
1.54,6,1.613683
1.0,5,1.624429
2.01,7,1.640766
1.0,5,1.650797
2.3,7,1.666571
1.6,6,1.680204
1.57,6,1.689704
1.34,6,1.707231
1.54,6,1.71679
1.0,5,1.724707
1.0,5,1.736983
1.0,5,1.747333
1.0,5,1.758702
1.0,5,1.770407
1.0,5,1.784126
1.13,6,1.792508
0.38,3,1.799698
0.38,3,1.807578
0.38,3,1.8104
1.17,3,1.818163
0.32,3,1.826885
0.38,3,1.835454
0.38,3,1.837975
0.38,3,1.846954
0.38,3,1.855378
0.38,3,1.863444
0.38,3,1.865904
0.38,3,1.873301
0.38,3,1.881605
0.7,4,1.890148
0.38,3,1.897828
