#{"t_start": 1774948021.0591218, "env_id": "None"}
r,l,t
3.93,7,8.768918
5.2,10,8.801787
4.79,11,8.83657
5.4,10,8.870913
6.02,12,8.911444
4.24,7,8.934634
3.01,5,8.949288
3.86,7,8.971853
2.33,5,8.989181
4.5,8,9.015539
3.94,9,9.044084
3.18,9,9.0793
2.4,6,9.100049
8.6,13,9.13677
3.46,7,9.156897
2.64,5,9.170328
5.38,10,9.20337
4.65,9,9.236234
5.9,11,9.272448
2.73,5,9.291135
3.82,7,9.314112
4.13,8,9.339731
2.17,6,9.359093
3.53,7,9.382916
4.13,9,9.415365
2.87,6,9.435462
4.07,12,9.479225
5.71,10,10.267251
3.12,5,10.277914
4.91,7,10.293319
2.71,7,10.308028
3.14,6,10.320783
3.91,8,10.337341
5.84,10,10.358978
5.43,9,10.376721
5.05,8,10.393935
4.35,8,10.41101
6.24,10,10.432582
4.38,9,10.451528
2.4,5,10.461378
3.95,8,10.478028
6.46,10,10.498707
5.56,9,10.517
6.44,9,10.534801
5.37,9,10.55303
3.3,6,10.565015
7.86,16,10.597485
6.73,10,10.6174
4.21,10,10.637619
6.43,9,10.655559
3.62,6,10.667418
5.57,9,10.685467
5.24,10,10.705705
4.92,10,10.723919
1.01,5,10.733023
4.14,7,10.745584
2.98,6,10.756332
5.35,10,10.773364
4.03,7,10.784483
3.63,6,10.794704
3.73,7,10.807509
6.32,12,10.82937
3.41,6,10.841621
4.09,9,10.860228
2.62,5,10.870346
5.35,9,10.888884
3.3,9,10.907517
3.94,7,10.921515
5.94,9,10.939622
4.91,8,10.955368
3.72,8,10.969289
7.89,12,10.988849
5.5,9,11.00387
9.78,15,11.030051
6.49,10,11.047843
5.34,11,11.067244
4.9,8,11.081417
3.69,8,11.095845
5.19,8,11.110615
3.88,8,11.125779
6.73,13,11.150984
3.64,7,11.164537
3.7,10,11.182566
4.57,9,11.199766
3.8,7,11.212481
2.64,5,11.221489
4.96,9,11.238619
7.23,10,11.890026
3.83,10,11.908857
5.37,11,11.927408
3.58,10,11.945515
5.48,10,11.966174
4.31,9,11.988792
3.42,7,12.006732
3.88,7,12.02596
2.44,4,12.037153
3.43,6,12.052032
4.44,8,12.0737
6.08,12,12.104221
7.24,11,12.134157
6.05,11,12.163954
2.77,7,12.182836
3.03,9,12.208546
5.65,11,12.246683
7.31,12,12.28157
2.09,5,12.295779
3.74,7,12.315122
10.6,15,12.357206
2.1,6,12.371102
5.83,11,12.39809
5.09,9,12.418361
2.65,6,12.431367
3.69,9,12.455309
2.63,4,12.467501
3.16,7,12.486686
5.5,10,12.513181
5.28,11,12.537593
5.04,11,12.561589
4.42,8,12.580397
4.14,10,12.60588
4.58,10,12.632631
4.76,11,12.662374
5.45,8,12.683858
3.44,8,12.707007
3.51,5,12.720499
8.09,12,12.752004
6.33,11,12.77988
6.33,11,12.808573
4.61,7,12.827125
7.42,13,12.860415
3.13,6,12.874905
2.78,6,12.890698
5.98,12,12.923006
3.97,10,12.951269
4.75,9,12.96613
4.04,8,12.982092
5.78,12,13.015491
4.17,10,13.043404
9.73,18,13.085326
6.48,9,13.107818
8.17,12,13.137255
4.14,8,13.155513
2.64,8,13.173531
4.4,8,13.991084
3.55,6,14.005277
5.56,10,14.029953
2.29,5,14.042868
5.82,9,14.067662
3.22,7,14.084132
4.54,9,14.105383
4.82,9,14.12649
6.02,11,14.155247
4.43,8,14.17587
4.12,9,14.194977
4.49,12,14.225152
5.52,11,14.253923
3.55,7,14.272238
6.48,12,14.303555
6.06,11,14.334547
4.2,9,14.358991
3.95,7,14.378386
1.97,3,14.386009
4.87,11,14.414636
4.56,9,14.438123
4.18,8,14.45792
4.72,10,14.48494
6.4,11,14.512184
5.14,10,14.534616
3.05,6,14.54966
7.27,11,14.574236
3.21,8,14.588115
3.73,8,14.60515
4.25,8,14.62401
4.95,9,14.641558
5.69,9,14.659719
6.62,10,14.680981
3.98,8,14.694353
3.62,8,14.710686
4.59,7,14.725004
4.55,9,14.74624
4.23,9,14.762382
5.09,9,14.779734
2.74,5,14.791343
3.99,8,14.810611
4.89,8,14.831371
6.05,9,14.855643
5.79,12,14.882854
2.6,8,14.900403
6.32,10,14.922195
3.36,7,14.941375
8.32,16,15.026153
4.88,7,15.042924
4.77,7,15.059098
7.7,15,15.092454
2.04,4,15.101561
2.85,7,15.118079
6.39,11,15.140754
4.6,8,15.155466
6.17,10,15.17711
2.18,4,15.187358
2.1,4,15.197752
6.28,11,15.226064
3.71,7,15.982158
3.35,5,15.992172
4.82,7,16.009222
6.63,12,16.037803
5.33,10,16.055349
3.56,7,16.067522
11.11,18,16.106368
6.54,11,16.132696
4.56,10,16.156792
4.45,10,16.179869
2.77,6,16.192796
5.87,10,16.215241
6.21,11,16.240749
5.57,12,16.265091
3.91,7,16.282018
6.64,11,16.309197
6.78,11,16.338958
4.5,8,16.360706
4.88,9,16.377882
6.55,10,16.393374
5.26,10,16.41163
1.92,5,16.422206
4.23,8,16.441661
6.5,12,16.46321
4.8,10,16.482146
4.19,7,16.49981
3.29,6,16.518033
4.51,9,16.54316
3.41,7,16.560158
5.86,10,16.588
5.99,13,16.622235
4.64,9,16.645278
4.69,7,16.661883
7.66,13,16.693136
4.15,9,16.716171
3.75,8,16.734651
6.41,12,16.75822
5.62,11,16.780763
4.85,8,16.797046
5.29,8,16.812878
4.37,8,16.831277
4.55,7,16.847315
3.94,9,16.869662
2.13,4,16.879592
4.23,10,16.901336
3.1,6,16.913984
5.6,10,16.937123
3.46,7,16.953558
4.86,9,16.972078
3.44,6,16.98494
7.22,13,17.0114
4.65,8,17.028688
6.2,11,17.051537
2.3,4,17.058697
8.38,12,17.080287
3.26,8,17.094266
6.23,10,17.882586
2.52,4,17.891988
4.6,7,17.90783
3.49,5,17.91986
7.85,12,17.952508
5.81,10,17.976587
3.42,7,17.994833
1.85,4,18.004908
4.34,7,18.017807
5.99,10,18.033355
5.37,8,18.04904
5.28,7,18.064747
5.01,11,18.083302
4.08,9,18.097379
5.72,10,18.115615
9.1,13,18.143654
6.59,10,18.168744
8.06,13,18.200701
3.86,7,18.216463
5.69,8,18.235079
5.39,8,18.255126
4.14,8,18.27081
7.15,14,18.298736
4.65,8,18.314741
3.95,9,18.339784
4.94,8,18.35917
7.29,10,18.381643
3.98,7,18.393588
5.35,9,18.4097
5.22,9,18.435796
6.75,10,18.54397
4.35,7,18.590668
8.42,15,18.628013
4.33,7,18.646333
3.2,5,18.659335
2.37,9,18.682579
7.7,14,18.717768
1.8,4,18.728417
7.42,10,18.754164
8.02,15,18.791746
4.59,7,18.807325
7.95,12,18.840846
7.91,14,18.876369
4.25,9,18.899402
3.42,5,18.912109
4.02,8,18.932186
5.89,10,18.958483
5.17,10,18.983195
2.8,6,18.998084
3.4,7,19.015322
8.65,15,19.054321
5.04,11,19.085148
4.04,6,19.101028
4.8,8,19.118638
7.58,13,19.145533
3.71,7,19.162455
3.78,6,19.175989
8.05,13,20.009165
3.85,7,20.027273
3.61,7,20.045404
3.01,6,20.060366
8.46,14,20.095763
3.97,8,20.115574
3.54,7,20.131436
6.27,12,20.158737
5.09,9,20.175371
3.82,6,20.187251
7.27,12,20.213314
4.59,7,20.230324
7.55,10,20.25501
5.31,9,20.277114
8.34,13,20.310445
7.41,13,20.344784
4.45,6,20.3605
5.9,10,20.384688
2.73,5,20.397504
8.45,15,20.435359
9.13,14,20.473288
3.09,7,20.490909
6.48,10,20.517068
3.91,6,20.531921
4.38,6,20.546934
4.26,8,20.567189
7.41,11,20.594638
11.26,18,20.643348
3.54,6,20.660583
4.61,7,20.675975
6.85,12,20.707056
2.91,7,20.725993
4.53,8,20.744559
4.22,8,20.763144
6.7,11,20.789039
3.0,5,20.802183
5.91,10,20.826376
6.11,8,20.843846
7.85,12,20.869429
4.82,8,20.885799
6.49,14,20.916543
3.36,6,20.929475
7.04,13,20.957175
4.0,8,20.976865
6.22,12,21.003306
5.17,8,21.020035
4.8,8,21.038293
5.71,10,21.055968
3.7,8,21.070028
6.44,11,21.095086
5.54,10,21.117163
4.87,8,21.136609
3.94,6,21.152918
6.5,10,21.177581
5.44,10,21.201545
6.7,11,22.011345
7.34,12,22.03727
4.43,6,22.050716
4.27,7,22.065992
4.26,8,22.083295
8.9,14,22.114726
5.19,9,22.134887
3.08,7,22.151917
4.47,9,22.172436
2.75,6,22.187811
6.26,9,22.21179
6.51,10,22.234226
3.8,7,22.250858
4.51,9,22.270951
8.65,14,22.298973
2.66,5,22.308611
4.42,8,22.324923
5.69,9,22.347622
7.89,12,22.376544
5.48,13,22.410283
2.85,7,22.425379
7.11,12,22.453302
5.15,8,22.473307
6.72,9,22.496603
5.36,9,22.518151
6.81,13,22.546024
5.63,8,22.563914
6.57,10,22.586775
6.53,8,22.604887
4.28,9,22.626547
6.5,10,22.651896
3.38,8,22.668934
5.0,8,22.688212
8.6,13,22.721274
6.66,9,22.743314
6.39,12,22.773015
4.08,7,22.788554
4.98,9,22.810639
3.29,6,22.825824
4.95,9,22.845922
5.92,13,22.906602
5.87,9,22.925416
3.07,5,22.935754
3.89,6,22.949252
8.53,12,22.978176
4.01,7,22.991362
7.86,12,23.012107
4.08,8,23.02674
7.69,14,23.064032
4.63,8,23.082435
4.99,9,23.104043
6.19,12,23.131539
7.3,14,23.165794
4.93,8,23.18767
6.7,11,23.215966
5.06,9,24.029839
3.57,6,24.047151
4.13,8,24.068559
7.19,12,24.099632
7.07,9,24.125777
3.75,8,24.149537
5.16,8,24.170824
4.26,8,24.190841
2.1,3,24.199425
6.39,10,24.227747
5.03,7,24.245555
11.35,17,24.292754
4.79,10,24.319005
3.73,6,24.335215
3.7,6,24.350602
5.77,11,24.378324
3.76,6,24.392762
6.43,10,24.417824
2.8,6,24.432508
11.81,19,24.477818
3.39,5,24.490594
5.97,10,24.511448
4.48,8,24.529475
3.97,9,24.552419
4.88,8,24.570552
8.39,14,24.600023
7.5,15,24.635556
4.32,7,24.651042
5.31,9,24.671373
3.19,5,24.683474
6.27,11,24.70845
3.81,9,24.729502
9.32,16,24.762614
7.79,12,24.78982
4.18,8,24.808969
3.07,5,24.816555
4.81,10,24.832662
5.46,10,24.859614
5.61,9,24.881146
10.37,15,24.91575
6.84,10,24.935275
6.26,10,24.953198
4.75,12,24.976043
9.38,14,25.005971
8.56,13,25.037849
7.85,13,25.067218
3.06,5,25.078147
7.03,10,25.10058
6.0,8,25.119523
6.06,9,25.142184
3.73,7,25.160951
9.14,15,25.196569
7.11,13,25.232413
3.97,7,26.02272
6.74,10,26.048444
3.97,8,26.068704
6.79,10,26.090897
3.52,7,26.104094
8.72,13,26.13091
2.8,6,26.145015
7.93,12,26.173445
3.46,7,26.189848
4.33,8,26.20895
2.88,6,26.220488
4.6,8,26.234253
5.38,8,26.248356
6.61,10,26.269922
4.29,7,26.286751
4.88,7,26.310791
6.74,11,26.339042
6.91,12,26.370329
3.79,7,26.387475
4.25,9,26.409404
6.03,10,26.433404
5.81,11,26.458952
6.29,9,26.478943
10.96,17,26.515738
9.8,12,26.547506
3.17,8,26.567921
13.09,20,26.611071
4.25,8,26.630499
3.52,7,26.647237
8.11,14,26.681332
5.27,7,26.697728
4.15,6,26.711381
13.63,21,26.763334
3.7,8,26.785168
3.51,7,26.803332
5.09,8,26.822319
5.02,8,26.84173
6.32,10,26.865305
4.04,6,26.881249
7.97,14,26.910357
7.32,10,26.935453
7.52,12,26.964893
10.33,18,26.991281
2.8,3,26.995714
1.98,4,27.001369
7.96,13,27.021986
4.39,7,27.035914
5.95,10,27.05487
9.65,17,27.09173
6.97,11,27.112026
5.88,10,27.136606
9.51,14,27.170315
8.16,12,27.83429
6.06,10,27.855685
3.67,7,27.867244
5.65,9,27.881758
4.45,6,27.893723
4.32,7,27.906732
5.82,9,27.925598
6.01,9,27.939031
15.38,22,27.978364
11.04,16,28.002404
1.88,4,28.008621
6.18,10,28.023182
5.65,10,28.038494
9.49,15,28.068352
4.55,7,28.079488
7.34,10,28.09606
5.95,8,28.10775
5.67,8,28.118665
4.9,8,28.131223
5.0,8,28.14358
3.42,7,28.157797
7.06,10,28.176776
8.45,12,28.195309
4.13,7,28.21015
6.55,10,28.234131
3.7,6,28.247257
4.43,8,28.263655
3.65,5,28.271034
3.25,6,28.283396
5.18,10,28.304279
4.74,7,28.320242
8.39,11,28.343005
4.0,8,28.359598
3.62,6,28.373249
6.29,9,28.393495
4.41,7,28.409479
4.4,8,28.429159
7.42,12,28.451154
4.59,7,28.463027
12.01,18,28.570779
4.31,8,28.611934
7.1,15,28.707623
5.69,11,28.732819
5.52,8,28.751499
3.27,7,28.766082
4.3,7,28.779336
6.94,10,28.800673
6.73,11,28.824157
8.03,13,28.845199
8.38,14,28.869224
8.0,14,28.896886
10.29,15,28.927966
4.09,7,28.940661
5.08,10,29.750688
4.5,7,29.770691
4.33,8,29.789907
7.32,12,29.815864
9.4,13,29.848287
7.45,12,29.873749
6.09,10,29.88903
6.62,9,29.904139
6.76,10,29.919927
10.39,17,29.958518
4.77,9,29.975125
8.61,14,29.999301
8.5,12,30.02215
10.66,17,30.055421
4.11,6,30.071051
6.58,10,30.089532
8.69,13,30.11908
7.49,12,30.149902
4.53,7,30.167123
9.44,15,30.201622
3.62,7,30.216213
4.82,9,30.238329
7.49,13,30.270463
5.11,8,30.289517
8.47,14,30.322467
8.71,13,30.351177
8.78,13,30.383859
8.11,12,30.406811
6.96,9,30.426141
3.67,5,30.629255
8.17,13,30.6652
7.39,13,30.702516
8.53,13,30.734087
2.4,4,30.742606
4.61,8,30.758282
7.23,11,30.77894
6.73,11,30.797477
7.62,12,30.81906
15.89,23,30.870229
6.08,8,30.886521
4.94,9,30.902945
8.1,14,30.928607
7.69,12,30.951023
5.8,9,30.968532
7.17,11,30.988779
12.64,17,31.019563
3.92,6,31.693451
5.02,9,31.71104
2.69,6,31.722686
5.82,8,31.737206
6.25,11,31.759024
10.46,16,31.789661
6.25,10,31.808362
7.15,12,31.830029
6.23,10,31.849363
3.48,5,31.858134
7.72,12,31.88007
8.88,12,31.901779
3.21,5,31.910552
3.98,6,31.921021
8.95,13,31.944357
7.59,12,31.967032
8.35,12,31.989683
5.74,9,32.006675
7.95,14,32.031837
5.89,8,32.046033
5.56,9,32.063446
11.47,15,32.094172
10.22,15,32.123696
2.98,5,32.133617
7.68,13,32.157941
5.55,10,32.178288
1.92,5,32.187623
2.53,4,32.195323
5.26,8,32.210346
7.65,12,32.232068
14.46,23,32.273819
7.6,12,32.298742
6.92,11,32.321283
4.34,7,32.335578
8.93,13,32.362125
10.54,16,32.394571
6.7,10,32.413174
5.53,9,32.429776
5.2,9,32.446812
6.41,11,32.467429
7.98,12,32.493037
8.58,14,32.518934
9.46,15,32.547184
3.23,7,32.560717
4.58,6,32.571841
5.36,9,32.589527
6.54,10,32.607527
7.07,12,32.629593
5.45,10,32.647836
12.02,17,33.336826
4.01,7,33.350076
7.84,13,33.373331
6.2,8,33.388922
12.82,19,33.421853
5.25,9,33.43801
8.94,14,33.462604
4.02,7,33.47568
7.4,12,33.499194
6.11,11,33.519377
8.62,12,33.541498
4.55,8,33.55556
2.53,5,33.564996
10.85,16,33.594404
5.66,9,33.610472
5.91,10,33.627648
7.4,13,33.652069
14.01,20,33.687992
6.69,10,33.706485
8.34,14,33.732624
2.99,6,33.743493
5.08,8,33.757686
6.79,12,33.779448
7.67,11,33.804196
2.69,7,33.817263
3.7,7,33.83137
4.09,7,33.844439
6.38,10,33.862251
6.09,10,33.88025
5.68,8,33.896654
7.04,12,33.919187
3.14,6,33.930602
8.4,15,33.956954
6.19,9,33.972185
7.51,11,33.992655
5.72,8,34.007743
8.21,14,34.033906
