#{"t_start": 1774926953.3375726, "env_id": "None"}
r,l,t
0.88,5,0.009292
2.08,6,0.010666
1.65,6,0.012017
1.24,3,0.012652
1.11,3,0.013492
0.95,3,0.014213
0.37,3,0.014902
1.45,4,0.015687
1.73,4,0.016573
0.91,3,0.017093
0.76,4,0.017856
1.16,4,0.018456
2.16,6,0.019887
1.09,3,0.020656
1.82,4,0.021561
1.3,3,0.022242
1.74,4,0.023283
0.87,3,0.02396
1.8,4,0.024697
2.03,6,0.025947
1.71,5,0.027009
2.07,5,0.027921
1.88,4,0.028811
2.15,7,0.030228
1.42,5,0.037153
0.74,3,0.04389
1.71,4,0.050987
1.04,5,0.058676
0.89,4,0.06699
1.64,3,0.073395
2.12,5,0.129905
1.63,6,0.167645
2.57,6,0.176545
1.28,5,0.185524
1.43,3,0.193337
0.91,3,0.201144
1.89,5,0.211112
1.13,3,0.25324
1.45,4,0.26189
2.36,5,0.270392
2.62,5,0.279239
1.92,4,0.287713
0.24,3,0.296014
2.5,5,0.304239
1.88,4,0.312697
1.94,7,0.327617
2.02,4,0.336541
0.62,3,0.343814
1.32,4,0.353163
1.53,4,0.374258
2.48,4,0.389485
2.29,6,0.409466
1.41,4,0.422029
1.2,4,0.461604
2.17,5,0.520174
2.96,6,0.528462
0.4,3,0.535986
1.16,4,0.543825
2.06,5,0.551656
1.85,3,0.558731
1.9,4,0.566504
1.72,4,0.575389
2.45,4,0.583219
0.5,3,0.590534
1.47,3,0.591791
1.13,5,0.605563
1.95,4,0.612768
1.03,4,0.62079
0.59,3,0.622181
1.39,3,0.629998
1.4,4,0.638469
0.5,3,0.645798
2.14,7,0.660738
1.04,3,0.663498
2.7,5,0.677623
0.88,4,0.685191
2.03,6,0.693621
1.08,4,0.700968
1.79,5,0.709079
1.61,4,0.716421
1.06,7,0.730828
1.06,7,0.750456
1.22,5,0.758106
1.44,5,0.766469
1.3,3,0.774925
1.47,3,0.7823
3.62,6,0.79027
0.81,3,0.797853
0.48,3,0.805323
1.44,5,0.813593
1.9,4,0.822033
