#{"t_start": 1774927344.4687936, "env_id": "None"}
r,l,t
0.88,5,0.01474
2.08,6,0.016071
1.65,6,0.017534
1.24,3,0.018039
1.11,3,0.018643
0.95,3,0.019101
0.37,3,0.01956
1.45,4,0.020059
1.73,4,0.02066
0.91,3,0.021012
0.76,4,0.02179
1.16,4,0.022735
2.16,6,0.024522
1.09,3,0.025294
1.82,4,0.026157
1.3,3,0.026779
1.74,4,0.027556
0.87,3,0.028291
1.8,4,0.029153
2.03,6,0.029968
1.71,5,0.030741
2.07,5,0.031381
1.88,4,0.031908
2.15,7,0.032804
1.42,5,0.04162
0.74,3,0.048864
1.71,4,0.056273
1.04,5,0.064995
0.89,4,0.070755
1.64,3,0.076178
2.12,5,0.08317
1.63,6,0.09642
2.57,6,0.104217
1.28,5,0.109771
1.43,3,0.115858
0.91,3,0.121651
1.89,5,0.129442
1.13,3,0.13615
1.45,4,0.14204
2.36,5,0.148299
2.62,5,0.155413
1.92,4,0.163244
0.24,3,0.170244
2.5,5,0.176714
1.88,4,0.183734
1.94,7,0.195791
2.02,4,0.202409
0.62,3,0.208875
1.32,4,0.216135
1.53,4,0.221994
2.48,4,0.227654
2.29,6,0.233959
1.41,4,0.24024
1.2,4,0.247503
2.17,5,0.258441
2.96,6,0.264344
0.4,3,0.269919
1.16,4,0.275079
2.06,5,0.281473
1.85,3,0.286662
1.9,4,0.292163
1.72,4,0.298338
2.45,4,0.304615
0.5,3,0.311118
1.47,3,0.312204
1.13,5,0.32158
1.95,4,0.328446
1.03,4,0.334359
0.59,3,0.335222
1.39,3,0.341588
1.4,4,0.347058
0.5,3,0.353452
2.14,7,0.366855
1.04,3,0.369188
2.7,5,0.382846
0.88,4,0.389439
2.03,6,0.396797
1.08,4,0.403117
1.79,5,0.409626
1.61,4,0.416782
1.06,7,0.429597
1.06,7,0.440519
1.22,5,0.446182
1.44,5,0.453655
1.3,3,0.46087
1.47,3,0.467162
3.62,6,0.472694
0.81,3,0.477793
0.48,3,0.483374
1.44,5,0.48916
1.9,4,0.494668
1.92,5,0.500478
0.85,3,0.506488
0.89,5,0.512408
3.4,6,0.522795
0.82,3,0.530536
1.16,3,0.532392
1.5,5,0.547855
0.63,3,0.548563
1.87,4,0.556317
1.78,5,0.571136
1.38,4,0.578329
1.09,4,0.585425
3.09,5,0.591802
0.56,4,0.599262
1.16,4,0.606886
2.48,6,0.614164
1.5,6,0.627252
2.05,5,0.634522
0.9,4,0.64279
1.96,4,0.649621
2.12,6,0.662401
0.51,4,0.668256
1.49,3,0.668914
1.85,5,0.679298
1.38,4,0.684219
1.23,3,0.685039
2.34,5,0.694287
0.72,3,0.696015
2.22,4,0.700768
3.05,6,0.710884
0.87,3,0.718407
2.04,5,0.726588
2.0,4,0.735101
1.88,5,0.742403
1.64,5,0.748585
0.89,5,0.762675
1.27,4,0.769335
0.96,4,0.776275
0.31,3,0.777169
2.27,8,0.788492
1.49,5,0.803014
2.12,4,0.811332
0.49,5,0.818095
1.02,3,0.824726
2.37,4,0.833573
1.23,3,0.834877
3.78,6,0.848365
1.98,5,0.855391
2.04,4,0.862114
0.64,3,0.867514
2.27,4,0.883269
0.84,4,0.891389
1.16,3,0.89915
1.3,4,0.904668
2.24,5,0.913007
0.62,3,0.919539
0.92,3,0.921487
1.4,4,0.928028
0.64,3,0.934713
0.78,4,0.941269
1.34,3,0.949391
2.45,5,0.95617
1.41,3,0.963208
0.63,3,0.968702
1.5,5,0.975806
3.4,6,0.981765
1.81,5,0.992392
2.59,6,0.998802
1.03,3,1.00376
1.69,4,1.009708
0.31,3,1.015749
1.35,3,1.016497
1.58,5,1.025841
2.78,5,1.032339
1.54,4,1.038397
2.08,5,1.043624
1.37,4,1.050783
1.3,3,1.057156
1.39,4,1.064321
3.57,6,1.070829
1.37,4,1.07772
1.58,4,1.086099
2.01,6,1.097212
2.58,5,1.104322
1.4,4,1.110698
2.89,6,1.124314
2.56,6,1.131729
1.24,3,1.137217
0.56,3,1.14408
0.45,3,1.14586
0.48,5,1.159228
1.2,3,1.160174
2.5,6,1.173427
1.03,4,1.180275
1.39,4,1.186119
1.5,4,1.192596
1.14,4,1.199014
1.25,4,1.204966
1.62,5,1.212134
1.49,4,1.218726
0.62,5,1.224669
1.26,4,1.231145
2.21,4,1.237339
1.64,5,1.24672
1.5,3,1.248016
1.55,3,1.253915
1.29,4,1.259423
3.11,5,1.265144
1.29,3,1.271198
2.05,6,1.281437
1.68,5,1.288645
1.42,3,1.293767
1.37,4,1.29987
2.3,4,1.30582
2.69,6,1.313484
0.64,3,1.321588
0.32,4,1.328392
1.09,4,1.33624
0.81,3,1.344689
3.19,7,1.35201
2.36,5,1.365811
0.98,3,1.366669
2.01,4,1.372337
1.47,4,1.377531
1.17,4,1.383083
0.83,4,1.390242
1.42,4,1.3996
0.7,3,1.40647
0.96,3,1.413097
2.03,4,1.418527
0.8,3,1.424106
1.7,4,1.430167
1.04,3,1.432167
1.91,4,1.438937
1.31,4,1.446878
1.51,4,1.452075
0.76,5,1.462297
1.67,4,1.46896
2.68,4,1.474258
2.21,4,1.47958
3.08,5,1.485625
1.03,3,1.491567
1.07,3,1.49223
0.72,3,1.498696
1.26,3,1.505861
1.14,3,1.5127
1.04,3,1.514774
1.22,5,1.527646
1.47,3,1.528317
0.62,4,1.535756
1.42,4,1.543952
0.74,3,1.552251
1.65,4,1.558995
0.71,4,1.567058
1.68,4,1.572647
3.3,5,1.579036
0.87,4,1.585112
1.65,4,1.59108
1.33,4,1.596374
1.1,3,1.603039
2.73,4,1.609967
1.65,5,1.617589
0.84,5,1.628726
1.17,6,1.635134
2.09,5,1.641933
1.37,4,1.648025
1.34,4,1.653258
3.46,8,1.665132
1.15,3,1.671042
2.56,6,1.680359
1.96,5,1.685837
1.3,3,1.690863
1.34,3,1.69285
1.73,4,1.698014
2.38,5,1.709011
0.92,4,1.716288
1.43,4,1.722067
1.02,3,1.723186
0.88,4,1.729945
1.53,4,1.738662
2.3,5,1.749374
1.21,6,1.757677
0.7,3,1.762863
1.89,4,1.768347
0.94,3,1.773487
0.61,3,1.774311
1.42,3,1.779996
1.88,5,1.785624
0.84,3,1.791582
1.64,4,1.797138
2.58,6,1.808101
1.52,4,1.816109
1.14,4,1.822181
0.63,3,1.824173
1.17,4,1.830919
1.22,4,1.837353
1.31,5,1.852772
0.31,3,1.855422
3.02,6,1.869073
1.64,4,1.878635
2.07,7,1.894371
2.05,4,1.903816
0.97,3,1.904988
2.17,6,1.920368
0.74,3,1.930577
1.1,4,1.936786
2.11,4,1.942516
2.99,5,1.94822
0.68,3,1.955053
0.55,3,1.956235
1.92,5,1.969283
2.35,5,1.976229
1.67,3,1.982709
1.81,3,1.985248
1.14,4,1.992012
1.21,4,1.998904
1.66,5,2.012492
1.72,4,2.021345
1.97,4,2.029852
1.93,4,2.036206
1.39,3,2.038005
1.09,4,2.045295
1.84,4,2.052758
2.19,4,2.061742
3.07,5,2.075723
3.23,6,2.083769
1.94,5,2.089851
2.11,5,2.101258
1.66,3,2.102841
1.75,5,2.114399
1.56,4,2.12063
1.03,3,2.122485
2.22,5,2.135033
1.28,3,2.136209
1.99,4,2.144265
1.75,4,2.151139
1.66,3,2.158034
2.17,4,2.164328
1.05,4,2.169707
2.52,4,2.174465
1.81,4,2.179743
2.67,5,2.185614
0.89,3,2.190583
2.21,4,2.196259
2.25,4,2.202371
2.31,5,2.209613
1.43,4,2.216051
1.95,5,2.225935
2.53,4,2.23235
1.45,3,2.233294
1.68,4,2.239388
1.73,4,2.244698
1.66,3,2.250957
4.14,6,2.26252
3.4,6,2.269233
1.4,3,2.274387
2.3,5,2.280152
0.38,4,2.286064
2.47,4,2.292554
1.03,4,2.299673
1.87,4,2.306179
1.66,3,2.31566
1.18,4,2.323293
2.62,5,2.33261
1.72,3,2.340041
1.98,4,2.349802
1.84,4,2.35736
0.69,3,2.363901
1.34,3,2.365799
1.56,4,2.371983
0.88,3,2.377825
3.25,5,2.383844
2.69,6,2.395944
1.39,4,2.401752
2.08,5,2.408472
1.33,4,2.415267
1.4,3,2.421169
1.16,3,2.428173
1.78,5,2.435631
2.11,4,2.442962
1.02,3,2.448673
1.66,3,2.451455
1.66,3,2.463164
1.66,3,2.47046
1.76,4,2.48382
0.67,3,2.4975
1.66,3,2.499799
2.16,7,2.524513
0.9,3,2.535039
1.63,3,2.569067
1.7,4,2.577869
1.6,3,2.579603
1.33,3,2.586945
2.15,4,2.595455
1.91,4,2.603633
2.5,5,2.611068
1.27,3,2.618042
1.31,4,2.625692
1.42,4,2.632757
1.03,3,2.637892
1.66,4,2.643681
1.35,4,2.649746
1.55,4,2.655832
2.87,5,2.664256
0.6,3,2.670081
2.96,5,2.677207
2.31,4,2.685302
1.86,4,2.692557
2.0,5,2.699193
1.15,4,2.706069
1.78,4,2.712254
2.67,5,2.723442
2.22,4,2.731698
1.33,3,2.733173
1.23,4,2.739505
0.94,3,2.744419
1.47,4,2.750676
0.73,3,2.757792
1.05,3,2.7648
2.15,4,2.771828
0.94,3,2.773524
2.28,5,2.787678
1.66,3,2.789964
1.75,3,2.797654
1.72,5,2.804151
1.91,4,2.810926
2.03,4,2.819426
1.81,4,2.828422
1.04,3,2.834812
1.72,4,2.843151
1.13,3,2.851017
1.29,3,2.857981
3.59,6,2.865688
2.17,6,2.878967
1.93,4,2.886917
2.23,5,2.895231
1.76,4,2.902417
1.39,4,2.91033
3.0,5,2.915523
1.48,3,2.921195
2.66,5,2.927892
1.72,3,2.933535
1.48,3,2.939365
