#{"t_start": 1774854970.1194155, "env_id": "None"}
r,l,t
2.35,7,0.016155
3.52,6,0.017422
0.24,3,0.018096
1.51,5,0.019385
3.39,8,0.021215
1.54,5,0.022331
4.16,9,0.024539
1.65,5,0.025512
1.17,4,0.026646
1.74,5,0.028152
2.19,7,0.029472
1.78,6,0.030573
2.57,6,0.031941
1.4,4,0.032809
2.57,6,0.034017
1.66,6,0.035108
1.94,4,0.036284
0.76,4,0.03711
0.49,4,0.038552
2.56,5,0.050623
3.9,6,0.057995
2.8,6,0.069008
1.67,4,0.07508
1.55,4,0.080549
1.78,4,0.086767
2.89,6,0.094359
1.57,4,0.099764
2.47,5,0.106576
3.99,9,0.128197
4.28,7,0.136113
0.86,2,0.141799
0.78,3,0.14837
1.82,7,0.155609
1.46,5,0.168129
1.47,4,0.17464
3.06,6,0.181602
2.67,7,0.195143
1.01,3,0.20132
0.98,5,0.2102
2.29,4,0.217841
0.69,3,0.223978
1.23,4,0.229614
2.62,5,0.236871
2.99,5,0.243954
2.18,4,0.25045
1.07,3,0.256737
1.69,6,0.263256
1.57,4,0.269023
2.71,5,0.279919
1.14,4,0.285988
1.28,5,0.296094
2.55,4,0.30216
1.36,5,0.308245
1.78,5,0.313245
0.8,4,0.318962
1.24,6,0.329984
1.4,4,0.334376
1.49,4,0.339991
1.39,5,0.345077
2.68,5,0.350261
1.12,4,0.355909
1.25,7,0.370593
1.02,6,0.383254
2.08,5,0.388657
1.28,5,0.394072
3.15,6,0.403342
0.89,4,0.408325
3.0,6,0.413447
0.78,4,0.421059
1.52,5,0.426637
2.31,6,0.43696
0.88,3,0.441547
2.83,6,0.446857
1.84,6,0.457042
3.26,6,0.463061
0.75,4,0.469843
2.03,6,0.480263
3.34,6,0.48627
0.88,3,0.492587
2.82,5,0.499155
1.46,4,0.504925
2.13,5,0.509461
1.26,6,0.520486
2.45,5,0.526515
3.49,7,0.538544
1.52,6,0.544406
2.12,5,0.552442
0.64,4,0.55654
0.66,5,0.561893
0.47,3,0.565836
1.44,6,0.571124
3.03,6,0.579746
2.13,6,0.585574
1.1,4,0.592931
3.36,7,0.603064
1.73,4,0.608694
0.64,3,0.615353
2.48,6,0.624221
1.82,6,0.637088
1.83,6,0.644471
2.05,7,0.655518
2.64,6,0.662188
1.08,4,0.667525
2.73,6,0.680688
0.56,4,0.686869
1.13,3,0.693082
2.95,8,0.703873
0.96,5,0.711236
2.55,5,0.716838
2.05,6,0.72945
1.6,4,0.736403
1.54,4,0.742564
1.56,5,0.749516
1.06,5,0.75575
1.23,3,0.762609
1.03,5,0.77035
0.64,3,0.778103
0.99,7,0.790236
1.19,3,0.791043
0.99,3,0.796403
0.83,5,0.802655
1.59,7,0.816993
2.21,5,0.824425
1.8,5,0.835679
1.51,6,0.843107
1.02,4,0.849009
1.36,4,0.855129
1.54,4,0.861929
1.15,4,0.867002
1.66,5,0.873175
0.7,3,0.879385
2.93,6,0.892144
0.89,4,0.898252
2.14,6,0.905214
