#{"t_start": 1774859636.644434, "env_id": "None"}
r,l,t
1.44,5,2.971541
2.1,6,2.985724
1.44,5,2.995256
1.44,5,3.003286
1.44,5,3.016798
2.41,6,3.025141
2.38,6,3.037224
1.44,5,3.048845
1.44,5,3.059548
1.89,6,3.075812
1.44,5,3.085765
1.44,5,3.096478
1.61,6,3.114232
1.44,5,3.125273
1.44,5,3.135744
1.44,5,3.144013
1.44,5,3.173256
1.44,5,3.182818
1.44,5,3.190493
1.44,5,3.201385
1.44,5,3.215336
1.44,5,3.223058
1.44,5,3.230638
3.35,7,3.242212
1.44,5,3.251922
2.03,6,3.266324
1.44,5,3.275684
1.44,5,3.284912
1.44,5,3.294057
1.44,5,3.308054
1.44,5,3.319271
1.44,5,3.329797
1.44,5,3.340398
1.44,5,3.357697
1.66,6,3.37225
1.44,5,3.384409
1.44,5,3.401359
1.44,5,3.41241
1.44,5,3.424
1.44,5,3.43469
1.68,3,3.444135
1.68,3,3.453173
1.68,3,3.462983
1.68,3,3.465257
1.68,3,3.474334
1.68,3,3.481876
1.68,3,3.489839
1.68,3,3.492682
1.68,3,3.501143
1.68,3,3.50794
1.68,3,3.513973
1.89,4,3.521719
1.68,3,3.524324
1.68,3,3.53156
2.35,4,3.539428
1.68,3,3.547078
1.68,3,3.558465
1.68,3,3.56201
1.68,3,3.569932
1.68,3,3.57601
1.68,3,3.582517
1.68,3,3.584738
1.68,3,3.593872
1.68,3,3.601247
1.68,3,3.609212
1.68,3,3.610998
1.68,3,3.617515
1.68,3,3.624264
1.68,3,3.630636
1.35,3,3.632451
1.68,3,3.638752
1.68,3,3.64556
1.68,3,3.653722
1.68,3,3.657033
1.68,3,3.666277
1.68,3,3.675036
2.64,4,3.684281
1.68,3,3.693713
1.37,3,3.696664
1.68,3,3.705493
1.68,3,3.713156
1.68,3,3.721473
1.68,3,3.724838
1.68,3,3.733264
1.35,3,3.741891
2.4,4,3.752777
1.68,3,3.762963
1.68,3,3.766385
1.68,3,3.77649
1.68,3,3.786565
1.68,3,3.79583
1.68,3,3.799319
1.68,3,3.808095
1.68,3,3.817042
1.68,3,3.825697
1.68,3,3.829212
1.68,3,3.84068
1.68,3,3.851593
1.68,3,3.861341
1.68,3,3.864659
1.52,3,3.873735
2.48,4,3.883571
1.68,3,3.894667
1.68,3,3.904713
1.68,3,3.908479
1.83,4,3.919231
1.68,3,3.929393
1.68,3,3.955678
1.68,3,3.965372
1.68,3,3.969091
1.68,3,3.978376
1.8,4,3.988245
1.68,3,3.998452
1.68,3,4.009582
1.68,3,4.013413
1.68,3,4.023369
1.68,3,4.033862
1.68,3,4.043767
1.68,3,4.047769
0.95,3,4.058644
1.68,3,4.069115
1.68,3,4.079284
1.68,3,4.083002
2.34,4,4.094504
1.68,3,4.10528
1.68,3,4.114978
1.68,3,4.125224
1.68,3,4.128477
1.68,3,4.136801
1.13,3,4.143124
1.68,3,4.151492
1.68,3,4.155604
1.68,3,4.165164
1.68,3,4.172328
1.68,3,4.180174
1.68,3,4.182421
1.68,3,4.191039
1.68,3,4.199345
1.68,3,4.208285
1.68,3,4.211865
1.68,3,4.221885
1.83,3,4.232368
1.68,3,4.242206
1.68,3,4.245998
1.68,3,4.259094
1.68,3,4.268251
1.68,3,4.276902
1.98,4,4.285746
1.68,3,4.289574
2.07,4,4.296801
1.68,3,4.304972
1.68,3,4.314287
1.96,4,4.323908
1.68,3,4.333257
1.68,3,4.336482
1.68,3,4.347837
1.68,3,4.359822
1.68,3,4.369439
1.68,3,4.372968
1.68,3,4.382086
1.68,3,4.391673
1.68,3,4.40103
1.68,3,4.40486
2.18,4,4.415022
1.68,3,4.425038
1.68,3,4.434474
1.37,3,4.442321
1.68,3,4.445571
1.68,3,4.454387
1.68,3,4.464931
1.68,3,4.473724
1.9,4,4.483812
1.68,3,4.488097
1.68,3,4.499623
1.68,3,4.509655
1.68,3,4.519382
1.68,3,4.523725
1.68,3,4.534658
1.68,3,4.544514
1.68,3,4.55488
2.29,5,4.56803
1.68,3,4.593145
1.13,3,4.59639
2.32,4,4.620208
1.68,3,4.631448
1.68,3,4.642932
1.68,3,4.661509
1.68,3,4.668124
1.68,3,4.7074
1.68,3,4.736736
1.8,4,4.786743
1.68,3,4.826838
1.68,3,4.837627
1.68,3,4.85418
1.68,3,4.871715
1.68,3,4.89966
1.68,3,4.905188
1.68,3,4.931227
1.68,3,4.95438
1.68,3,4.969553
1.68,3,4.973655
1.68,3,4.984099
1.68,3,4.997308
1.68,3,5.009389
1.78,4,5.021404
2.23,4,5.02992
1.68,3,5.033143
1.68,3,5.044508
1.68,3,5.054928
1.68,3,5.064802
1.68,3,5.068249
1.68,3,5.077212
1.68,3,5.088475
1.68,3,5.09827
1.68,3,5.101403
1.68,3,5.116006
1.68,3,5.134139
1.68,3,5.146288
1.68,3,5.15404
1.68,3,5.184251
2.25,4,5.20871
2.03,4,5.223408
1.68,3,5.234766
1.68,3,5.245328
1.68,3,5.25024
1.68,3,5.261403
1.68,3,5.273218
2.62,4,5.285229
1.68,3,5.29641
1.68,3,5.300047
1.68,3,5.310232
1.68,3,5.321692
1.68,3,5.334011
1.72,3,5.340302
1.68,3,5.351892
1.68,3,5.364975
1.68,3,5.377214
1.71,3,5.380194
1.68,3,5.395149
1.68,3,5.406023
1.73,4,5.4194
1.68,3,5.429479
2.37,4,5.440578
1.68,3,5.443549
1.68,3,5.458978
2.33,4,5.469841
1.68,3,5.48321
1.68,3,5.493209
1.68,3,5.49869
1.68,3,5.508915
1.68,3,5.517911
1.68,3,5.527643
1.68,3,5.532807
1.68,3,5.544051
1.68,3,5.554906
1.68,3,5.564164
1.68,3,5.568428
1.68,3,5.579256
1.68,3,5.590126
1.68,3,5.601817
1.68,3,5.606713
1.68,3,5.619082
1.68,3,5.630267
1.68,3,5.641263
1.68,3,5.64571
1.68,3,5.655617
1.68,3,5.665207
1.51,3,5.676847
1.68,3,5.680799
1.68,3,5.692908
1.68,3,5.706944
1.68,3,5.72028
1.68,3,5.724513
1.68,3,5.735517
1.68,3,5.746933
1.68,3,5.757434
1.68,3,5.761421
1.68,3,5.774342
1.68,3,5.789683
1.68,3,5.803735
1.68,3,5.807971
1.68,3,5.818927
1.73,4,5.832378
1.68,3,5.845071
1.68,3,5.854466
1.68,3,5.859048
1.68,3,5.87156
1.68,3,5.884052
1.68,3,5.897949
0.91,3,5.902027
1.68,3,5.921069
1.68,3,5.929905
1.68,3,5.941766
1.68,3,5.946298
1.68,3,5.959262
1.94,4,5.975041
1.68,3,5.986321
1.68,3,5.998283
1.68,3,6.002997
1.68,3,6.015286
1.68,3,6.024862
1.68,3,6.036342
1.68,3,6.039989
1.68,3,6.049731
1.68,3,6.059769
1.68,3,6.069449
2.65,4,6.078907
1.68,3,6.082067
1.68,3,6.093089
1.68,3,6.1034
2.08,4,6.113207
1.73,4,6.125179
1.68,3,6.134832
1.68,3,6.138474
1.68,3,6.14899
1.68,3,6.158887
1.68,3,6.170005
1.68,3,6.177322
1.68,3,6.189254
1.68,3,6.200183
1.74,3,6.211293
1.68,3,6.21529
1.68,3,6.225539
1.68,3,6.236445
1.68,3,6.247744
1.68,3,6.251907
1.68,3,6.266746
1.68,3,6.277741
1.68,3,6.288958
1.68,3,6.293178
1.68,3,6.303719
2.28,4,6.31545
1.68,3,6.326509
1.68,3,6.336051
1.68,3,6.339931
1.68,3,6.348894
1.68,3,6.35992
1.68,3,6.377877
1.68,3,6.381894
1.68,3,6.39482
1.68,3,6.405792
1.68,3,6.417429
1.68,3,6.421915
1.68,3,6.432134
1.68,3,6.442964
1.68,3,6.453881
1.68,3,6.458426
2.56,4,6.469891
1.68,3,6.480906
1.68,3,6.49324
2.03,4,6.511402
1.68,3,6.528459
1.68,3,6.533637
1.68,3,6.545785
1.72,4,6.562022
1.68,3,6.574604
1.68,3,6.58786
1.68,3,6.591899
1.68,3,6.604859
1.52,3,6.615689
1.68,3,6.627683
1.68,3,6.631555
1.73,4,6.642977
1.68,3,6.653162
1.84,4,6.665202
1.68,3,6.676601
1.68,3,6.689103
