#{"t_start": 1774946465.212503, "env_id": "None"}
r,l,t
3.3,7,0.034195
1.98,4,0.045403
3.56,6,0.061544
4.47,8,0.079207
3.88,7,0.095114
3.53,9,0.11895
4.12,6,0.134938
2.94,6,0.151947
2.54,8,0.173038
4.43,11,0.201537
3.24,6,0.216309
3.62,9,0.239301
1.98,5,0.253187
1.14,5,0.266262
4.48,9,0.289023
2.77,6,0.305115
4.7,9,0.328822
3.65,7,0.347103
4.93,9,0.371579
4.54,7,0.389405
1.85,7,0.407786
4.49,9,0.430598
2.9,6,0.446235
5.75,9,0.469222
3.59,7,0.490414
4.07,10,0.517212
2.04,6,0.533084
1.85,5,0.546148
2.75,8,0.567895
3.98,9,0.592874
2.89,7,0.611968
2.01,4,0.623333
3.74,5,0.637748
3.94,9,0.662509
2.48,6,0.67881
3.78,8,0.702404
2.42,5,0.716529
4.44,9,0.744161
3.19,6,0.761279
1.51,6,0.779121
2.98,7,0.79856
5.22,9,0.821891
2.32,5,0.834424
1.55,7,0.853799
2.57,6,0.869638
4.43,9,0.895869
2.04,4,0.906505
8.18,11,0.937468
2.84,6,0.954233
3.51,7,0.973315
3.62,8,0.997123
3.37,7,1.017156
3.7,11,1.046768
2.21,3,1.055422
3.49,6,1.071038
5.2,9,1.093704
4.94,8,1.114933
6.49,13,1.147831
4.18,7,1.165111
2.73,5,1.178104
6.14,12,1.209032
7.66,14,1.245968
2.66,7,1.263773
3.93,9,1.283684
7.23,11,1.313298
3.56,7,1.333652
4.82,9,1.357278
2.75,7,1.373364
5.02,8,2.247929
2.25,6,2.26317
2.95,7,2.280703
2.71,6,2.298274
6.33,13,2.329586
4.13,7,2.344853
2.77,5,2.355436
4.65,8,2.371971
2.93,5,2.381875
4.07,9,2.401267
2.85,7,2.418426
6.63,11,2.447366
7.08,12,2.477381
3.85,6,2.492952
7.68,14,2.528473
4.87,10,2.553967
4.63,8,2.576594
5.15,10,2.605428
4.83,9,2.627701
2.4,6,2.641954
3.77,7,2.658529
4.13,8,2.680287
2.47,9,2.702922
4.36,8,2.723442
2.19,6,2.740504
4.2,6,2.756221
5.26,8,2.776231
4.37,9,2.799786
2.8,7,2.819007
5.67,11,2.850083
5.17,10,2.87792
4.06,9,2.901777
6.13,11,2.930272
6.98,12,2.954559
3.18,6,2.974003
1.34,4,2.983049
4.85,9,3.005248
4.99,12,3.038829
3.89,10,3.069586
4.19,9,3.095521
4.62,7,3.115041
6.15,10,3.144489
3.62,7,3.161007
6.73,9,3.179864
4.59,9,3.203308
6.07,12,3.2327
6.2,16,3.264047
1.73,4,3.273007
5.04,8,3.291916
3.77,8,3.310468
2.68,7,3.327818
2.97,8,3.349804
5.47,10,3.376793
3.93,7,3.394638
3.91,8,3.415606
3.97,7,3.434038
3.43,6,3.44933
4.37,6,3.465365
3.14,7,3.484638
5.48,13,3.517509
4.36,9,4.343281
6.77,13,4.376714
6.0,13,4.410866
1.21,6,4.427396
6.18,10,4.45333
5.95,12,4.478862
4.07,9,4.498007
3.65,8,4.516568
5.0,9,4.538156
4.27,7,4.555835
4.93,8,4.575951
4.66,11,4.603177
4.66,7,4.618144
5.52,9,4.641871
5.53,10,4.668888
4.73,8,4.688712
7.35,12,4.720523
2.97,10,4.746948
2.38,6,4.763599
6.75,14,4.798274
6.41,13,4.833192
4.66,9,4.854648
4.04,7,4.869603
2.65,6,4.885069
5.57,9,4.918967
5.59,11,4.947207
4.91,8,4.968315
8.07,13,5.005739
2.64,6,5.021973
5.19,8,5.04346
6.5,10,5.07202
4.53,8,5.093608
5.91,9,5.117592
2.16,4,5.127665
3.45,8,5.149773
4.62,7,5.169245
8.66,17,5.216522
5.31,12,5.250771
4.56,8,5.271491
3.61,8,5.291969
4.63,10,5.319023
4.79,9,5.343469
5.71,10,5.367395
5.49,10,5.394952
6.16,11,5.423792
4.85,10,5.449747
4.99,10,5.477915
2.46,5,5.492005
5.56,10,5.520468
8.19,10,5.550175
6.44,13,5.586175
2.98,5,5.600876
7.94,11,5.630049
6.8,12,5.656044
2.66,5,5.6647
4.26,8,6.534624
7.2,12,6.569335
3.63,6,6.586017
6.11,11,6.613291
2.99,9,6.636235
4.74,9,6.660298
7.56,11,6.693223
2.36,10,6.721431
4.76,11,6.750657
4.53,8,6.771345
5.23,9,6.794651
2.43,6,6.81039
5.93,10,6.8362
1.47,7,6.852939
5.15,7,6.867825
5.92,9,6.889371
6.87,12,6.915843
4.43,8,6.937004
5.97,10,6.962367
6.29,9,6.987892
3.5,5,7.000706
3.72,5,7.012036
5.04,11,7.035828
5.09,7,7.050341
3.5,6,7.060451
5.86,10,7.0758
6.4,13,7.101546
4.88,9,7.117892
4.12,8,7.136643
4.4,6,7.15129
5.75,8,7.170116
7.43,15,7.203184
5.7,10,7.224665
6.95,11,7.245881
4.18,7,7.259818
6.37,14,7.290441
5.32,10,7.308465
8.23,11,7.327299
5.35,10,7.344278
8.4,14,7.372971
5.17,9,7.387622
5.48,10,7.402694
4.68,8,7.418516
2.8,4,7.427876
5.4,8,7.44733
6.21,7,7.46174
3.21,7,7.47676
6.78,12,7.504025
3.8,6,7.517657
4.11,10,7.538244
4.92,10,7.560781
7.68,12,7.628716
7.43,10,7.648293
3.52,7,7.662112
6.32,13,7.686183
7.43,12,7.709518
8.42,13,8.581392
1.96,6,8.596119
2.83,6,8.609782
3.48,7,8.625329
3.17,8,8.645143
9.36,13,8.675772
5.1,9,8.695664
7.14,10,8.719512
7.61,12,8.746073
7.38,12,8.77403
7.95,13,8.80321
6.11,8,8.82286
6.21,13,8.851906
6.94,11,8.875291
5.88,11,8.898486
6.99,14,8.929457
4.41,7,8.94537
7.37,12,8.973549
4.99,8,8.990453
10.08,16,9.022923
4.04,8,9.039875
3.29,5,9.049886
5.32,7,9.068031
5.45,10,9.091305
3.37,8,9.109156
3.39,6,9.12306
5.53,10,9.146793
6.39,12,9.176599
7.13,10,9.19936
4.52,10,9.222409
7.25,9,9.245039
6.14,9,9.265159
4.22,8,9.282563
5.97,10,9.307015
7.24,11,9.333889
4.94,8,9.353859
5.07,10,9.380985
5.46,8,9.401834
6.69,11,9.433969
8.86,12,9.461467
6.57,10,9.486647
6.16,9,9.543261
8.37,12,9.618688
5.65,11,9.644693
4.52,7,9.661011
5.6,8,9.679441
4.75,8,9.737283
6.09,11,9.800749
7.82,11,9.830402
2.61,6,9.846519
8.22,12,9.875493
4.98,10,9.900913
11.29,17,10.78014
5.74,8,10.800051
9.52,15,10.841323
8.47,13,10.871729
9.17,15,10.906368
6.84,12,10.93208
1.97,3,10.938339
7.43,12,10.966131
5.54,11,10.987015
8.27,14,11.012392
7.0,13,11.040372
10.37,16,11.080451
3.32,5,11.093335
9.67,14,11.128242
6.28,9,11.152414
7.43,10,11.176268
12.19,15,11.210122
10.78,15,11.247112
4.89,7,11.262767
6.53,10,11.290798
7.75,13,11.32284
6.26,12,11.351827
6.15,9,11.373504
4.29,7,11.388861
6.23,11,11.413928
8.36,13,11.44296
6.39,10,11.465511
9.44,13,11.497492
3.5,7,11.514594
9.67,15,11.551164
11.52,18,11.590107
8.13,13,11.619532
10.04,13,11.649044
6.36,9,11.669179
6.65,9,11.689093
6.11,9,11.710431
8.27,13,11.744684
2.66,6,11.759871
5.03,7,11.777148
5.11,9,11.799376
5.21,10,11.825403
4.45,8,11.844378
10.1,16,11.876164
7.2,14,11.909791
5.53,9,11.933088
12.59,20,12.744028
5.87,8,12.759526
9.52,12,12.78541
4.63,7,12.80187
6.47,8,12.821409
8.7,11,12.845989
6.58,11,12.869249
4.46,8,12.885681
11.17,16,12.91778
7.79,14,12.944228
4.3,8,12.959548
11.1,19,12.997172
5.63,10,13.025704
6.48,11,13.058513
2.78,4,13.0711
5.07,9,13.0921
6.47,12,13.11651
5.76,9,13.13667
5.86,11,13.162004
7.88,12,13.191035
5.62,9,13.212677
6.75,10,13.235506
5.86,10,13.258072
7.77,12,13.281373
4.62,7,13.296671
