#{"t_start": 1774936906.5380893, "env_id": "None"}
r,l,t
0.88,5,0.023729
2.08,6,0.025177
1.65,6,0.026869
1.24,3,0.027635
1.11,3,0.028592
0.95,3,0.029651
0.37,3,0.030529
1.45,4,0.031626
1.73,4,0.032793
0.91,3,0.033631
0.76,4,0.034764
1.16,4,0.035784
2.16,6,0.037513
1.09,3,0.038362
1.82,4,0.039362
1.3,3,0.040051
1.74,4,0.041452
0.87,3,0.042342
1.8,4,0.043395
2.03,6,0.044971
1.71,5,0.046503
2.07,5,0.047725
1.88,4,0.048895
2.15,7,0.050596
0.55,3,0.056518
1.33,4,0.063843
0.52,4,0.071057
1.65,4,0.078579
1.78,6,0.087043
1.77,4,0.094258
2.12,5,0.101506
1.63,6,0.11308
2.57,6,0.11942
1.28,5,0.12969
1.43,3,0.130554
0.92,3,0.136569
1.66,5,0.143289
1.16,3,0.151503
1.13,3,0.158707
1.45,4,0.166662
2.08,5,0.177355
3.78,6,0.19034
2.69,5,0.197303
1.04,3,0.205622
0.24,3,0.206766
2.66,5,0.218928
1.97,4,0.226961
1.04,3,0.230329
1.37,4,0.237505
1.48,6,0.247714
2.71,5,0.253797
0.64,3,0.260177
1.09,4,0.265071
2.7,5,0.270663
1.04,3,0.276769
0.74,4,0.282677
2.32,5,0.287841
1.86,4,0.293219
1.7,5,0.298204
1.1,4,0.303834
2.48,7,0.3165
1.29,4,0.322762
1.04,3,0.329076
2.06,5,0.33571
1.85,3,0.342125
2.42,5,0.350108
1.66,4,0.357282
2.4,4,0.363379
1.38,4,0.369109
1.22,3,0.375409
1.17,3,0.382165
1.13,5,0.388026
2.47,5,0.394847
1.23,4,0.399879
0.59,3,0.40429
1.25,4,0.411389
1.02,3,0.418308
0.5,3,0.419925
0.84,5,0.430232
2.36,5,0.437159
2.65,5,0.442855
1.06,3,0.447903
1.45,4,0.454051
2.22,6,0.461933
1.08,4,0.470052
1.43,3,0.474793
1.91,6,0.488633
0.58,4,0.494842
0.9,5,0.501423
0.82,7,0.514709
0.92,4,0.522038
1.24,4,0.528356
1.59,5,0.535666
1.02,3,0.540255
1.99,4,0.547157
2.42,5,0.553462
0.68,3,0.560735
0.64,3,0.563329
1.0,4,0.570904
1.24,4,0.578298
1.35,4,0.583395
1.43,5,0.595976
1.46,3,0.59704
0.24,4,0.604016
4.34,8,0.618821
1.08,3,0.625263
1.52,3,0.631867
1.11,4,0.63777
1.5,4,0.644185
1.11,3,0.65117
2.03,4,0.657815
1.97,5,0.666179
1.36,4,0.672734
0.36,4,0.678828
2.53,5,0.684608
1.58,4,0.691243
0.54,3,0.697604
0.91,3,0.703251
2.04,4,0.709811
1.68,4,0.716699
1.8,5,0.724237
1.19,4,0.730673
1.59,5,0.737436
1.13,5,0.744589
1.5,4,0.753469
1.3,4,0.760972
2.16,5,0.773071
0.39,3,0.774302
0.84,4,0.782048
1.07,3,0.788455
1.85,5,0.796043
1.0,4,0.806423
1.71,4,0.814804
1.11,3,0.822531
2.34,5,0.830327
1.04,3,0.838049
1.9,4,0.845045
2.54,4,0.854268
2.06,5,0.86146
0.87,3,0.868295
1.91,5,0.87592
1.42,3,0.883875
1.47,4,0.892192
1.5,5,0.899239
1.15,6,0.911726
1.2,4,0.918584
1.27,4,0.924252
0.8,4,0.932395
1.46,4,0.939092
1.53,4,0.945627
1.41,4,0.952269
2.71,7,0.962388
2.26,6,0.97051
0.92,4,0.976176
1.02,3,0.981609
1.59,4,0.988382
1.24,3,0.993555
2.58,5,0.999268
3.71,7,1.008634
2.04,4,1.01448
1.17,3,1.015928
0.52,3,1.022177
2.47,4,1.029305
0.71,3,1.037355
1.49,4,1.044796
1.25,4,1.052794
1.31,3,1.06006
1.94,5,1.067447
0.91,3,1.074601
1.66,4,1.079653
0.46,3,1.080327
0.77,4,1.087395
0.35,3,1.095333
1.66,3,1.103259
2.12,4,1.111993
1.37,4,1.11981
1.41,3,1.127509
0.63,3,1.128566
2.06,6,1.14162
1.6,3,1.147248
2.51,6,1.154258
2.55,5,1.162871
1.8,5,1.176634
1.04,3,1.179239
1.17,3,1.186701
1.77,4,1.193439
1.04,3,1.201525
1.87,4,1.208801
0.99,4,1.215069
2.75,5,1.221793
2.14,5,1.229845
2.12,4,1.236188
0.71,3,1.244331
2.0,4,1.250226
1.3,3,1.256837
2.55,5,1.264048
1.89,4,1.2702
1.55,5,1.277685
2.0,5,1.287912
0.63,3,1.289636
2.5,5,1.301452
1.35,3,1.303122
1.24,4,1.308562
