#{"t_start": 1774861035.6199293, "env_id": "None"}
r,l,t
2.18,5,0.029355
1.91,5,0.030671
1.64,3,0.031808
0.44,3,0.032552
1.35,5,0.033966
0.87,3,0.03452
2.38,4,0.035266
0.49,3,0.035766
2.13,5,0.036669
0.64,3,0.051571
2.49,5,0.053025
1.68,4,0.053977
2.4,6,0.055456
1.05,4,0.056222
1.15,4,0.057045
0.62,3,0.057713
1.3,5,0.05911
2.83,7,0.060833
2.15,5,0.062116
1.02,4,0.063164
1.33,4,0.064428
1.53,4,0.065465
1.05,4,0.066417
1.44,4,0.069303
1.0,3,0.079511
0.58,3,0.081971
1.0,3,0.0925
1.0,3,0.102035
1.12,3,0.110743
1.0,3,0.113802
0.61,3,0.122121
0.71,3,0.131588
1.18,4,0.141035
1.92,6,0.152111
1.29,6,0.179945
1.79,5,0.19186
1.29,6,0.214308
2.11,6,0.228524
1.28,5,0.241429
1.07,5,0.261339
1.46,5,0.27547
1.46,5,0.287483
1.12,4,0.296611
1.46,5,0.307149
1.28,5,0.327636
1.28,5,0.340991
1.28,5,0.353306
1.88,6,0.371607
1.47,5,0.385011
1.28,5,0.397381
1.28,5,0.410641
1.68,6,0.428522
1.29,6,0.442612
1.28,5,0.460666
1.28,5,0.473405
1.28,5,0.484717
1.28,5,0.508659
1.28,5,0.525857
1.95,6,0.537196
1.28,5,0.547601
1.28,5,0.563823
1.28,5,0.573844
1.28,5,0.584538
1.8,6,0.602639
1.64,5,0.614554
1.64,6,0.627531
1.98,6,0.646204
1.7,6,0.658051
1.9,5,0.677863
1.28,5,0.690632
1.28,5,0.703804
1.28,5,0.715944
1.57,6,0.735025
1.04,5,0.7474
1.28,5,0.75917
1.28,5,0.776672
1.56,4,0.785722
1.28,5,0.796392
1.77,5,0.805778
1.28,5,0.817957
1.28,5,0.831982
1.28,5,0.840145
1.28,5,0.849972
2.06,6,0.865043
1.9,6,0.878415
1.51,6,0.898374
1.99,6,0.914398
1.28,5,0.92658
2.01,6,0.945466
1.28,5,0.956588
1.95,6,0.974156
1.28,5,0.984213
1.28,5,0.997787
1.0,4,1.00916
2.21,6,1.026811
1.28,5,1.038632
1.57,6,1.053607
1.28,5,1.074561
1.28,5,1.106085
2.15,6,1.115568
1.28,5,1.130999
1.28,5,1.141331
1.81,5,1.150993
1.28,5,1.16058
1.28,5,1.176049
1.28,5,1.185988
1.57,5,1.195948
2.13,6,1.212375
1.29,6,1.223549
1.28,5,1.234218
1.39,6,1.249794
1.44,5,1.259652
1.28,5,1.269248
1.28,5,1.286789
1.28,5,1.297112
1.28,5,1.306864
1.28,5,1.316558
1.28,5,1.332416
1.28,5,1.34313
1.28,5,1.352815
1.28,5,1.36149
1.28,5,1.376708
1.28,5,1.386894
1.51,5,1.396506
1.39,4,1.405636
1.28,5,1.415229
1.61,6,1.430262
1.4,6,1.440406
0.75,4,1.448651
1.28,5,1.462996
1.28,5,1.472732
1.81,5,1.483153
1.73,5,1.492456
2.01,6,1.508373
1.09,5,1.517817
1.28,5,1.527735
1.28,5,1.543938
1.28,5,1.554038
1.87,5,1.563471
1.28,5,1.665287
1.28,5,1.683263
1.28,5,1.693658
1.28,5,1.704099
1.28,5,1.713976
1.28,5,1.728976
1.28,5,1.739858
1.28,5,1.749837
1.28,5,1.759566
1.28,5,1.77464
1.76,5,1.785408
1.76,6,1.797013
2.0,6,1.812925
1.28,5,1.8252
1.28,5,1.835439
1.28,5,1.849835
1.28,5,1.859672
1.35,6,1.869966
1.55,6,1.88566
1.28,5,1.895839
1.28,5,1.90523
1.28,5,1.919922
1.28,5,1.92958
1.28,5,1.939593
1.28,5,1.949182
1.28,5,1.964214
1.28,5,1.973565
2.19,6,1.983517
1.28,5,1.998076
1.28,5,2.008165
1.28,5,2.017576
1.28,5,2.027918
1.68,6,2.044292
1.28,5,2.054504
1.28,5,2.063842
1.28,5,2.08074
2.19,6,2.093387
1.28,5,2.105117
1.28,5,2.121563
1.28,5,2.138495
1.28,5,2.16639
1.28,5,2.188148
1.28,5,2.275974
1.28,5,2.31903
1.28,5,2.344016
1.28,5,2.410443
1.28,5,2.430202
1.28,5,2.442747
1.28,5,2.45621
1.28,5,2.468428
1.28,5,2.487946
1.28,5,2.499388
1.28,5,2.510785
1.28,5,2.522599
1.21,5,2.539819
1.28,5,2.552225
1.14,4,2.563065
1.43,5,2.575539
1.15,4,2.586605
0.82,3,2.596408
1.0,3,2.6075
1.0,3,2.611832
1.0,3,2.622422
1.0,3,2.632231
1.0,3,2.643451
1.0,3,2.648031
1.0,3,2.657335
1.0,3,2.666914
1.0,3,2.67643
1.0,3,2.68211
1.0,3,2.693411
1.0,3,2.709093
1.2,3,2.717894
1.0,3,2.721596
1.0,3,2.730603
1.0,3,2.739784
1.0,3,2.748471
1.0,3,2.752346
1.0,3,2.763134
1.0,3,2.771813
1.0,3,2.781217
1.06,3,2.784513
1.0,3,2.79582
1.0,3,2.805101
1.0,3,2.814368
1.0,3,2.818059
1.0,3,2.827345
1.0,3,2.83638
1.0,3,2.843838
1.0,3,2.846188
1.0,3,2.854428
1.0,3,2.863678
1.0,3,2.872857
1.0,3,2.876796
1.0,3,2.886855
1.33,3,2.897615
1.0,3,2.914937
1.0,3,2.918902
1.0,3,2.930028
1.0,3,2.939894
1.0,3,2.950444
1.0,3,2.954331
1.0,3,2.997633
1.0,3,3.01157
1.0,3,3.018625
1.0,3,3.035127
1.0,3,3.045809
1.0,3,3.058264
1.0,3,3.068409
1.0,3,3.072489
1.0,3,3.083476
1.0,3,3.094204
1.0,3,3.104303
0.5,3,3.10851
1.0,3,3.117344
1.0,3,3.125819
0.82,3,3.13519
1.12,3,3.137882
1.0,3,3.145162
0.82,3,3.152886
0.82,3,3.162786
0.82,3,3.167119
0.82,3,3.17691
0.82,3,3.18609
1.0,3,3.196431
1.0,3,3.200059
1.0,3,3.209534
1.0,3,3.218833
1.0,3,3.227978
1.0,3,3.231794
1.0,3,3.241053
1.0,3,3.249473
1.0,3,3.257945
1.0,3,3.261281
1.0,3,3.270105
1.0,3,3.279535
1.0,3,3.289102
1.0,3,3.292926
1.0,3,3.302725
1.0,3,3.313322
1.35,3,3.322225
1.0,3,3.325559
1.0,3,3.334601
1.0,3,3.343771
1.0,3,3.352632
1.0,3,3.356228
1.0,3,3.365396
1.0,3,3.374567
1.0,3,3.385538
1.0,3,3.389326
1.0,3,3.400882
1.0,3,3.411305
1.0,3,3.420361
1.0,3,3.424043
1.0,3,3.432979
1.0,3,3.441916
1.0,3,3.449646
1.0,3,3.453397
1.0,3,3.461863
1.0,3,3.471083
1.0,3,3.479648
1.0,3,3.482888
1.0,3,3.491956
1.0,3,3.501079
1.0,3,3.508661
1.0,3,3.511911
1.0,3,3.521624
1.0,3,3.530865
1.0,3,3.539554
1.0,3,3.542342
1.0,3,3.550702
1.0,3,3.559553
1.0,3,3.568717
1.0,3,3.571776
1.0,3,3.579758
0.58,3,3.586904
1.0,3,3.59396
1.0,3,3.596547
1.0,3,3.607611
0.66,3,3.614931
1.0,3,3.622418
1.0,3,3.624737
1.0,3,3.632113
1.0,3,3.641172
1.0,3,3.649672
0.65,3,3.652659
1.0,3,3.661968
1.0,3,3.66995
1.0,3,3.679546
1.0,3,3.682756
1.0,3,3.691593
1.0,3,3.701343
1.0,3,3.709312
1.0,3,3.712481
1.0,3,3.719425
1.92,4,3.72793
1.0,3,3.737866
1.25,3,3.74622
1.0,3,3.749411
1.0,3,3.758208
1.0,3,3.766831
1.0,3,3.773951
