#{"t_start": 1774859591.346748, "env_id": "None"}
r,l,t
1.12,4,0.010523
1.66,6,0.012186
0.69,4,0.013383
1.01,4,0.01433
1.91,4,0.015306
1.02,3,0.016008
3.14,6,0.017396
1.67,5,0.018543
1.84,4,0.019548
1.36,4,0.020565
1.1,3,0.021348
0.8,3,0.022097
2.12,4,0.023249
3.0,4,0.024759
2.29,5,0.025822
2.88,5,0.026865
0.56,3,0.028654
1.51,5,0.029799
1.15,3,0.030693
0.47,3,0.031447
1.84,6,0.032861
2.35,7,0.034376
1.32,5,0.035356
1.5,3,0.036151
2.27,7,0.05198
2.06,6,0.059086
0.95,5,0.072709
1.39,5,0.079321
1.35,3,0.084949
0.27,3,0.085621
1.03,5,0.097138
2.13,5,0.103706
1.69,5,0.109327
0.9,3,0.114382
0.89,3,0.119758
0.96,3,0.121166
2.69,6,0.134572
0.28,4,0.142272
1.65,3,0.149266
0.84,4,0.15749
0.65,3,0.15933
1.13,3,0.166101
2.74,8,0.180934
0.08,3,0.19105
1.52,5,0.200108
2.0,4,0.208402
0.92,3,0.215291
0.08,3,0.221792
1.78,3,0.223654
0.08,3,0.231661
0.16,3,0.2376
0.63,4,0.24418
0.39,3,0.251417
1.51,4,0.258898
0.44,3,0.259578
0.4,4,0.26715
0.74,4,0.274579
1.9,5,0.287807
1.15,4,0.295097
1.53,5,0.301661
0.82,4,0.3096
1.03,3,0.31501
3.88,8,0.325786
0.99,5,0.333961
0.99,3,0.339375
1.29,5,0.345605
1.27,3,0.351051
0.69,5,0.357296
2.55,6,0.363727
2.23,5,0.373696
1.24,5,0.381912
1.29,4,0.389907
0.91,3,0.396582
2.45,6,0.405761
1.5,4,0.412777
2.3,6,0.426433
1.68,5,0.433864
1.71,4,0.4397
2.27,6,0.446864
2.74,6,0.458656
2.19,6,0.466614
1.11,4,0.473113
1.09,4,0.479119
1.12,5,0.492443
2.28,5,0.500948
1.25,4,0.507319
1.66,5,0.515408
0.84,4,0.522156
1.59,4,0.5273
3.31,7,0.538921
2.13,6,0.546322
1.98,5,0.560264
0.41,3,0.562118
