#{"t_start": 1774946054.0791023, "env_id": "None"}
r,l,t
2.62,8,0.033406
2.69,6,0.048323
2.82,7,0.064943
4.02,6,0.080191
2.41,4,0.089516
2.22,5,0.102146
3.43,8,0.119872
3.56,8,0.137649
6.62,11,0.163583
2.66,7,0.1791
2.72,5,0.191355
5.41,8,0.208506
3.91,7,0.223912
3.14,7,0.242847
4.58,9,0.266916
4.15,9,0.289667
2.09,6,0.306471
5.31,10,0.333381
4.22,7,0.353596
3.75,8,0.375484
3.97,7,0.393492
1.84,5,0.406315
2.24,6,0.421617
4.21,7,0.438026
3.39,7,0.456478
3.19,6,0.470628
5.2,9,0.491743
4.48,7,0.509667
3.87,7,0.523711
5.36,11,0.551273
4.08,7,0.569803
2.04,5,0.582167
4.48,8,0.604765
3.99,7,0.623494
1.69,6,0.637689
3.65,8,0.657925
4.82,8,0.676242
3.99,7,0.691507
1.94,7,0.709777
3.22,8,0.7305
3.33,6,0.745704
3.37,6,0.761697
1.53,4,0.77253
5.81,13,0.813563
4.42,8,0.833575
2.02,6,0.847151
2.43,9,0.868692
2.51,6,0.883018
2.9,7,0.900957
3.06,6,0.918198
5.75,10,0.945213
1.77,4,0.95504
2.52,7,0.970467
2.55,6,0.983654
2.96,6,1.000373
2.09,6,1.018317
2.04,4,1.029636
4.59,7,1.050996
1.99,6,1.067099
4.04,7,1.086927
2.86,6,1.103017
3.26,7,1.124872
5.75,9,1.1493
2.75,6,1.162393
2.62,5,1.176438
3.69,7,1.195338
1.26,5,1.209024
2.54,5,1.2226
4.1,9,1.24467
3.71,6,1.26071
2.75,6,1.278101
2.43,5,1.292082
2.54,4,1.303284
3.86,8,1.325509
4.37,8,2.127081
3.16,6,2.141793
2.27,5,2.154902
3.84,9,2.175908
1.97,5,2.190397
2.45,7,2.208682
1.93,6,2.225318
7.39,11,2.25477
1.7,3,2.263171
4.69,9,2.288543
4.67,7,2.308961
6.4,12,2.341311
3.95,8,2.362314
4.82,10,2.388275
2.36,8,2.408455
2.99,6,2.423833
2.56,7,2.441176
2.97,7,2.459037
3.76,7,2.479486
3.66,8,2.500976
3.62,8,2.522107
3.43,6,2.535243
5.16,8,2.557683
3.48,8,2.579037
2.41,5,2.592425
2.2,7,2.611403
2.71,9,2.634396
5.21,9,2.656693
1.98,5,2.670126
4.92,8,2.693181
3.0,6,2.707812
4.44,7,2.726524
3.85,8,2.748087
3.8,7,2.765979
4.48,7,2.784843
4.57,9,2.808359
2.91,7,2.825523
3.73,9,2.848684
1.67,8,2.871132
4.5,8,2.893151
5.07,10,2.916546
4.51,9,2.940666
6.0,9,2.963625
1.86,5,2.977482
3.2,7,2.9942
3.09,7,3.012839
2.5,6,3.028681
2.71,6,3.041813
2.71,7,3.059309
3.92,7,3.077581
3.77,6,3.092826
4.49,11,3.120996
2.62,6,3.138192
3.55,6,3.155298
1.29,5,3.16655
4.13,7,3.184762
3.39,8,3.204885
2.17,4,3.215452
4.57,7,3.234371
3.16,6,3.249187
4.44,7,3.263779
2.47,6,3.277022
3.84,7,3.294186
3.86,7,3.310673
1.82,6,3.321844
4.88,11,3.343716
2.76,5,3.356706
4.13,8,3.375239
1.95,6,3.38987
2.47,7,3.407491
3.9,8,4.248065
4.34,8,4.26987
2.58,6,4.28468
3.06,10,4.303577
2.88,5,4.316505
4.49,7,4.3358
3.23,7,4.354844
4.19,8,4.37552
5.26,9,4.398204
5.14,8,4.418759
3.29,7,4.434291
3.25,8,4.452912
3.06,8,4.47086
3.19,7,4.489482
4.25,9,4.510412
5.8,12,4.538087
5.96,10,4.560184
5.17,10,4.581506
4.57,8,4.600435
3.65,7,4.615615
3.67,8,4.633018
6.14,10,4.655898
5.8,11,4.683406
3.7,9,4.707505
3.3,8,4.726515
4.49,10,4.751021
4.9,9,4.771938
2.06,6,4.784606
3.98,8,4.804389
4.42,8,4.824471
3.47,8,4.847223
2.85,8,4.867209
4.63,8,4.886652
3.8,7,4.903903
3.06,6,4.918519
4.96,7,4.936511
4.25,7,4.955174
4.92,11,4.980637
5.23,10,5.006167
2.85,6,5.019606
3.95,8,5.038521
2.93,6,5.055763
4.12,9,5.078865
4.07,8,5.093804
4.79,9,5.110291
4.32,9,5.126726
4.49,7,5.139551
4.4,7,5.153779
2.59,6,5.165631
2.34,5,5.174997
5.71,10,5.193915
3.22,5,5.203268
2.65,5,5.212652
3.65,6,5.223111
5.26,9,5.239522
4.12,8,5.256497
3.18,5,5.269266
6.43,12,5.2935
2.31,5,5.303404
4.56,9,5.321641
3.04,6,5.333169
2.78,7,5.348569
4.58,10,5.375144
4.66,10,5.40361
2.31,5,5.417571
3.76,8,6.283113
3.13,8,6.303799
4.17,8,6.324294
4.51,8,6.344116
6.04,10,6.367069
1.76,4,6.374968
3.54,5,6.387418
4.0,7,6.403416
2.74,6,6.417811
4.19,8,6.436244
4.09,8,6.459346
3.68,5,6.473804
5.21,9,6.495996
5.21,11,6.524342
2.74,5,6.536317
7.04,13,6.595124
7.11,12,6.669161
3.62,8,6.688933
5.64,8,6.714674
5.24,10,6.767318
4.31,7,6.834291
4.2,8,6.856
4.16,10,6.883584
4.06,7,6.902891
4.64,8,6.924525
5.08,11,6.954014
6.23,11,6.984943
4.17,8,7.006087
4.82,9,7.02936
2.71,5,7.041457
3.57,8,7.064643
4.67,9,7.088937
1.15,5,7.102212
4.06,7,7.121024
1.76,4,7.130605
6.04,9,7.154524
5.06,9,7.178658
4.9,9,7.203362
5.1,9,7.228739
5.82,11,7.252774
3.4,7,7.267082
2.03,7,7.282037
2.98,6,7.294486
4.26,6,7.306826
4.45,9,7.324122
6.79,11,7.344394
3.73,8,7.360413
2.39,5,7.371456
3.23,8,7.387159
3.89,9,7.404175
4.63,9,7.421565
4.35,10,7.44046
3.63,6,7.452024
7.32,12,7.477041
2.93,5,7.487831
5.46,9,7.506511
5.02,11,7.52971
4.08,6,7.542937
4.33,9,7.661489
2.81,8,7.682391
5.38,9,7.703971
3.29,8,7.72541
3.68,9,7.745808
5.64,11,8.591696
7.12,12,8.620419
2.82,8,8.641228
6.92,12,8.670027
4.78,9,8.688957
6.38,12,8.718499
4.81,9,8.739627
4.78,9,8.758855
4.59,8,8.773118
2.42,5,8.785724
5.51,9,8.810898
4.76,7,8.830003
4.04,6,8.845666
3.63,7,8.861903
4.22,8,8.88023
3.2,7,8.89678
4.7,7,8.911888
6.06,9,8.937179
3.57,7,8.956778
1.81,5,8.969553
6.53,11,8.998207
7.55,12,9.030669
4.1,7,9.048289
2.93,7,9.06434
4.46,10,9.090895
5.85,9,9.111927
4.34,6,9.130599
2.5,4,9.140293
3.49,8,9.158943
7.53,13,9.190372
7.4,13,9.225765
2.69,6,9.239957
2.78,7,9.25869
2.96,7,9.276375
3.81,5,9.291006
5.41,9,9.314765
4.73,9,9.33745
4.62,10,9.361762
4.47,7,9.381306
5.78,11,9.411089
5.74,9,9.437779
5.43,9,9.4654
5.95,10,9.492288
3.18,8,9.51355
3.78,9,9.536224
5.34,11,9.564358
4.14,9,9.587595
4.27,8,9.608691
4.75,8,9.628811
3.96,7,9.646614
4.93,9,9.670221
3.98,9,9.694674
5.86,10,9.72096
3.91,7,9.737968
3.98,7,9.755358
4.46,7,9.772286
7.12,11,9.801282
2.48,6,9.816165
5.02,7,9.834052
4.17,7,9.847641
2.93,6,9.860261
4.99,8,10.671472
5.31,9,10.694998
4.21,7,10.714738
7.17,11,10.743464
4.55,9,10.76701
4.29,7,10.787671
4.58,8,10.808872
3.8,7,10.827912
4.13,6,10.845694
5.24,10,10.873236
2.23,5,10.888211
4.11,6,10.904868
7.15,11,10.936301
1.83,5,10.95035
5.09,9,10.975878
7.66,12,11.004357
4.75,9,11.022206
3.21,7,11.036592
1.22,5,11.050912
5.37,10,11.070791
1.76,5,11.081676
3.71,6,11.093542
3.57,6,11.105618
3.62,8,11.121682
5.19,10,11.141401
6.28,11,11.162601
6.38,12,11.18632
1.88,6,11.200166
3.95,9,11.217046
5.94,11,11.236783
5.06,8,11.250698
5.52,11,11.271134
6.18,12,11.293445
3.92,8,11.3078
2.93,6,11.318816
2.97,6,11.32998
4.45,7,11.342957
2.44,6,11.35352
5.08,9,11.369779
4.68,8,11.384676
7.23,11,11.40515
3.43,7,11.417437
8.11,13,11.441159
6.08,10,11.458804
6.07,13,11.481758
5.55,9,11.498181
3.27,6,11.509194
6.08,11,11.529037
3.57,7,11.542915
3.92,7,11.555517
5.34,8,11.570029
2.01,6,11.581082
3.8,8,11.595554
4.8,8,11.60992
6.58,11,11.630903
5.75,11,11.650729
4.95,7,11.662999
5.79,9,11.678845
6.35,10,11.696836
3.79,6,11.70906
7.5,11,11.729944
4.01,5,12.396832
4.78,8,12.420091
5.27,8,12.441344
5.82,8,12.463244
3.8,7,12.481592
3.68,7,12.499144
7.71,14,12.535494
9.59,16,12.576272
5.68,8,12.595765
3.4,7,12.612855
3.91,8,12.633404
3.27,5,12.645943
6.61,11,12.672914
4.79,9,12.694053
3.86,7,12.71205
4.62,7,12.729268
4.19,8,12.748016
4.16,7,12.761786
6.29,10,12.780967
5.18,9,12.798132
4.3,8,12.813393
2.84,6,12.824023
5.76,10,12.84231
5.09,8,12.857346
4.22,8,12.872131
5.35,9,12.888834
2.19,5,12.89792
4.85,10,12.916698
4.89,10,12.936097
5.23,8,12.950837
5.32,9,12.967521
6.55,10,12.98723
5.5,10,13.005883
6.15,10,13.024775
5.78,11,13.045756
3.32,8,13.061403
4.3,7,13.075451
5.54,8,13.091802
6.15,12,13.115973
6.22,8,13.131821
3.69,9,13.149207
3.57,5,13.158948
3.96,7,13.173226
7.62,11,13.1951
6.72,11,13.217232
2.89,5,13.227185
8.6,13,13.251307
3.7,7,13.264359
7.37,12,13.286784
3.98,6,13.297863
3.88,9,13.315377
3.05,6,13.326808
2.64,5,13.336102
3.46,7,13.350346
4.1,6,13.36206
3.96,7,13.374959
4.16,7,13.388383
5.81,10,13.405941
5.0,7,13.418586
6.35,10,13.436778
6.02,10,13.454769
4.56,7,14.097539
8.18,13,14.119976
7.52,13,14.143064
7.14,11,14.162086
5.23,7,14.174621
3.72,7,14.187636
4.04,8,14.203435
2.68,6,14.214891
3.67,6,14.226215
4.05,8,14.24066
4.12,7,14.253423
6.34,10,14.272414
3.02,6,14.283478
6.01,10,14.301457
3.7,9,14.317272
4.71,9,14.334354
9.51,16,14.36184
6.18,11,14.380481
5.71,10,14.397556
4.62,8,14.411556
4.78,9,14.428657
2.44,4,14.436236
3.83,8,14.450891
6.11,11,14.471934
7.22,12,14.49531
3.44,7,14.508459
4.89,8,14.524779
5.01,7,14.538432
2.85,5,14.547707
3.8,7,14.560524
5.58,8,14.575528
5.85,10,14.59383
6.62,12,14.615587
4.11,10,14.636158
7.91,14,14.661695
6.95,12,14.683541
7.4,11,14.704818
4.65,8,14.719423
5.14,9,14.73612
4.61,7,14.747848
6.17,9,14.762713
6.04,10,14.7797
4.78,8,14.794656
4.99,8,14.810256
5.33,9,14.829148
5.83,10,14.852911
4.94,9,14.899272
3.14,7,14.911762
4.82,9,14.930396
5.28,10,14.94783
6.0,11,14.966392
5.33,8,14.980253
4.22,8,14.994751
4.27,6,15.005094
5.95,9,15.020435
4.29,9,15.036719
7.76,13,15.717484
2.56,4,15.725587
6.9,12,15.74885
5.56,10,15.766784
5.38,8,15.780996
8.77,13,15.804453
7.02,11,15.82536
5.61,10,15.845353
4.28,8,15.860486
6.29,10,15.879549
8.58,15,15.908055
6.56,11,15.928714
7.75,13,15.956216
2.72,6,15.968004
6.0,10,15.987063
5.13,9,16.004114
4.3,8,16.019414
6.33,9,16.037679
3.81,6,16.049286
2.87,6,16.060644
6.43,10,16.079121
8.24,12,16.101784
4.37,6,16.113265
4.69,7,16.126551
6.54,9,16.145694
6.92,11,16.16674
7.81,11,16.18722
4.8,10,16.206354
5.75,10,16.2247
5.84,8,16.241337
5.66,9,16.258555
8.44,13,16.28282
12.58,18,16.327157
6.28,10,16.354939
4.72,8,16.374049
9.03,15,16.412296
5.7,8,16.431077
4.55,7,16.447732
6.87,12,16.470487
6.81,11,16.491568
5.63,8,16.507734
6.08,10,16.525621
7.22,12,16.548619
9.43,15,16.575826
8.08,12,16.597418
3.85,8,16.611935
8.84,13,16.636371
6.3,9,16.728709
5.17,9,16.747462
4.9,12,16.769774
4.1,6,16.781288
5.11,9,16.798229
8.89,14,17.656172
6.41,10,17.684495
8.14,12,17.713402
5.99,13,17.74378
5.16,8,17.762981
6.26,10,17.7833
7.17,12,17.80795
6.18,12,17.833978
5.29,7,17.850378
4.68,6,17.86343
6.36,11,17.887304
