#{"t_start": 1774937332.849117, "env_id": "None"}
r,l,t
0.88,5,0.043034
2.08,6,0.044055
1.65,6,0.045252
1.24,3,0.045636
1.11,3,0.046862
0.95,3,0.047442
0.37,3,0.047852
1.45,4,0.048454
1.73,4,0.049079
0.91,3,0.049425
0.76,4,0.050151
1.16,4,0.051048
2.16,6,0.052433
1.09,3,0.052962
1.82,4,0.05346
1.3,3,0.053878
1.74,4,0.054999
0.87,3,0.055732
1.8,4,0.05656
2.03,6,0.057486
1.71,5,0.058376
2.07,5,0.059435
1.88,4,0.060196
2.15,7,0.061395
0.62,3,0.070956
1.02,4,0.080201
0.92,3,0.083176
0.92,3,0.092709
1.06,3,0.101929
0.52,4,0.108443
1.44,3,0.115621
0.92,3,0.118752
0.85,3,0.127068
0.89,3,0.133887
1.55,5,0.140839
1.32,4,0.147524
1.41,4,0.157914
0.82,3,0.166616
1.04,3,0.17668
1.37,4,0.18664
1.63,3,0.189113
1.04,3,0.199778
1.76,6,0.216447
1.43,4,0.226228
1.04,3,0.229908
1.29,3,0.23835
1.86,4,0.249793
1.36,4,0.258699
1.04,3,0.268462
1.92,4,0.277802
1.68,4,0.287148
1.2,4,0.29663
1.41,4,0.306727
0.85,3,0.31604
1.04,3,0.320088
1.18,3,0.329206
1.1,3,0.339365
1.04,3,0.349083
2.18,5,0.358136
0.83,3,0.366781
1.54,3,0.368516
0.75,3,0.375588
1.18,3,0.382177
1.31,4,0.391653
1.04,3,0.40194
1.96,4,0.411249
1.68,4,0.419976
3.1,5,0.42922
2.03,4,0.437435
1.61,4,0.44648
1.07,3,0.455569
0.64,3,0.457714
2.5,4,0.466504
1.24,4,0.473866
1.97,4,0.481704
1.09,3,0.489889
1.37,4,0.499124
1.48,6,0.515888
1.04,3,0.518186
2.71,5,0.532463
0.62,3,0.533753
1.32,4,0.544144
0.94,3,0.552919
1.04,3,0.561689
1.6,4,0.569618
2.06,4,0.576937
1.04,3,0.585711
0.64,3,0.587792
1.06,4,0.597801
2.19,5,0.612759
1.04,3,0.616121
0.46,3,0.622914
1.04,3,0.632098
1.99,4,0.641055
0.64,3,0.647872
1.58,4,0.655911
1.04,3,0.659819
1.67,4,0.667911
1.1,4,0.675281
2.29,5,0.689812
1.04,3,0.693683
1.56,5,0.712538
0.74,3,0.714825
1.04,3,0.72291
1.39,4,0.731311
1.46,4,0.740234
0.64,3,0.748905
1.58,4,0.760056
1.67,4,0.768273
1.41,4,0.777988
1.04,3,0.786027
1.48,3,0.787485
1.91,4,0.795057
1.04,3,0.804292
2.69,6,0.817179
1.1,3,0.819334
1.04,3,0.828046
2.13,4,0.834707
1.3,3,0.840594
1.02,4,0.847803
0.92,3,0.854554
1.34,3,0.856515
1.17,3,0.862676
1.04,3,0.871151
1.13,5,0.877738
1.62,4,0.886016
1.89,4,0.895309
1.24,3,0.902801
1.35,4,0.912407
0.59,3,0.919974
1.39,3,0.921964
1.69,4,0.929359
0.83,3,0.937469
1.04,3,0.945705
0.82,3,0.953218
1.14,4,0.962566
1.04,3,0.965704
1.35,4,0.97438
1.11,4,0.981635
1.94,4,0.988627
1.88,4,0.994408
1.04,3,1.003154
1.63,4,1.011327
1.17,4,1.019938
1.04,3,1.027833
1.54,4,1.034997
1.19,4,1.044268
1.79,4,1.053736
1.84,4,1.063385
1.04,3,1.071488
0.63,3,1.0728
1.16,4,1.079504
1.04,3,1.086257
1.7,4,1.094404
1.4,5,1.102044
1.04,3,1.112383
2.01,4,1.126236
0.64,3,1.13692
1.04,4,1.147204
