#{"t_start": 1774859715.861983, "env_id": "None"}
r,l,t
1.24,4,0.009511
2.6,7,0.010968
1.46,3,0.012618
1.21,3,0.013373
2.46,5,0.014531
1.76,4,0.015487
2.11,4,0.016301
2.45,4,0.017104
1.4,4,0.018038
2.24,5,0.019005
1.1,3,0.019742
2.17,4,0.02063
1.12,3,0.021745
0.85,3,0.022306
0.42,3,0.022911
2.38,7,0.024237
2.29,6,0.025492
4.25,8,0.026459
3.2,9,0.02794
1.03,3,0.028318
1.6,5,0.029139
2.36,5,0.029959
2.85,5,0.037421
1.61,5,0.045339
1.48,3,0.052595
1.6,4,0.060168
1.7,3,0.067876
1.33,4,0.074005
1.2,4,0.083089
1.24,4,0.089796
0.86,3,0.095004
1.36,4,0.101038
1.29,4,0.106544
2.13,5,0.114404
1.08,4,0.119933
1.77,6,0.130532
1.98,4,0.13883
1.66,4,0.147117
2.2,7,0.164016
1.76,6,0.179806
1.31,5,0.189651
3.08,8,0.206246
2.53,6,0.216173
1.2,6,0.23224
1.87,4,0.241352
2.13,6,0.250656
1.73,5,0.265275
0.71,3,0.266208
0.9,5,0.28165
1.33,5,0.290633
1.97,4,0.297802
2.26,7,0.312059
4.25,9,0.329846
1.63,6,0.339048
2.02,6,0.353559
3.45,8,0.37111
1.8,6,0.381596
1.87,7,0.400367
2.54,6,0.416439
1.72,5,0.424444
1.82,6,0.432225
1.67,5,0.445113
3.63,11,0.464035
0.89,5,0.477514
2.69,7,0.487043
1.89,8,0.505926
3.18,8,0.523329
1.89,8,0.541071
2.72,5,0.555537
0.93,4,0.562619
2.72,9,0.578173
1.16,4,0.584718
3.08,9,0.600556
3.66,8,0.613468
1.14,4,0.621752
3.01,8,0.637302
1.39,7,0.654846
3.33,10,0.692435
1.65,7,0.708977
2.95,8,0.727211
2.6,7,0.744974
2.83,8,0.763482
1.58,6,0.774317
1.0,5,0.791941
2.4,8,0.811116
2.0,9,0.83069
1.59,6,0.840051
1.99,5,0.853631
2.49,5,0.861737
1.93,8,0.87658
1.72,5,0.885043
2.42,4,0.890821
3.06,9,0.908325
3.18,9,0.933555
1.3,6,0.94531
2.06,7,0.96113
1.18,6,0.972592
2.22,7,0.987819
1.74,6,1.003738
1.56,5,1.011296
2.25,9,1.030742
1.07,6,1.047466
2.52,8,1.064191
2.19,7,1.076469
1.32,6,1.09437
2.13,8,1.11147
1.96,6,1.123645
1.15,6,1.14231
3.42,8,1.160654
1.64,6,1.171396
2.03,7,1.189395
3.06,9,1.206635
1.94,6,1.224591
1.55,8,1.244508
3.69,9,1.259909
1.21,6,1.273096
2.39,6,1.284535
1.0,5,1.295951
1.28,6,1.314181
1.3,7,1.330893
2.77,8,1.346349
1.76,7,1.3568
1.22,6,1.370533
2.2,7,1.384917
1.0,5,1.39406
1.86,7,1.410747
1.07,6,1.423826
1.0,5,1.435526
1.23,6,1.452964
1.18,7,1.470271
1.51,6,1.482091
2.24,7,1.501866
1.99,6,1.514079
2.49,7,1.529311
2.47,9,1.544836
1.25,6,1.562318
1.37,7,1.578912
1.59,7,1.590814
1.85,7,1.607071
2.29,7,1.623035
1.0,6,1.636719
1.48,7,1.655586
2.25,7,1.672599
1.53,6,1.685628
1.0,5,1.705126
1.0,5,1.715662
1.64,6,1.727709
1.0,5,1.745356
1.0,5,1.757217
1.0,5,1.767986
1.0,5,1.779243
1.76,7,1.79785
1.62,7,1.814962
2.68,7,1.833671
1.0,5,1.844108
1.0,5,1.853286
1.31,6,1.870406
1.99,7,1.88129
1.56,6,1.898885
1.0,5,1.910669
1.0,5,1.921932
1.44,6,1.941149
0.38,3,1.949904
0.87,3,1.952832
0.38,3,1.963465
0.38,3,1.970955
0.38,3,1.979547
0.38,3,1.982782
0.83,3,1.992198
0.38,3,2.000578
0.38,3,2.009048
0.38,3,2.011554
0.99,3,2.017679
0.38,3,2.025427
0.38,3,2.033867
0.38,3,2.036166
0.38,3,2.044785
0.38,3,2.052791
0.38,3,2.061462
0.67,4,2.070403
0.38,3,2.074398
0.38,3,2.10127
1.26,6,2.116078
1.0,5,2.124684
1.0,5,2.133745
1.0,5,2.141551
1.98,6,2.162516
1.13,6,2.173973
2.19,7,2.192303
1.0,5,2.20371
1.0,5,2.237307
1.0,5,2.25023
1.0,5,2.262161
1.0,5,2.273899
1.0,5,2.291766
1.0,5,2.303793
1.0,5,2.315481
1.0,5,2.327794
1.0,5,2.347218
1.0,5,2.362665
1.0,5,2.375401
1.0,5,2.38733
1.0,5,2.412583
1.0,5,2.423968
1.0,5,2.435802
1.0,5,2.4473
1.0,5,2.465464
1.58,6,2.477114
1.0,5,2.488089
1.0,5,2.506271
1.0,5,2.518504
1.51,6,2.529194
1.0,5,2.545072
1.0,5,2.555214
1.0,5,2.563395
1.69,6,2.578299
1.44,5,2.588612
1.44,5,2.597678
1.44,5,2.606893
1.44,5,2.621547
1.74,6,2.631546
1.82,6,2.649893
1.44,5,2.661408
1.44,5,2.66981
1.44,5,2.679206
1.44,5,2.692775
1.44,5,2.703923
1.44,5,2.717143
1.64,6,2.738265
1.44,5,2.750001
1.56,6,2.761637
2.78,7,2.780135
2.07,6,2.798534
1.44,5,2.80911
1.7,6,2.818988
1.44,5,2.833837
1.44,5,2.846026
2.41,6,2.856076
1.44,5,2.872543
1.44,5,2.88421
1.44,5,2.896751
1.44,5,2.908542
