#{"t_start": 1774853250.3968413, "env_id": "None"}
r,l,t
0.99,4,0.009462
1.6,5,0.01094
1.75,5,0.012016
2.13,7,0.013503
2.05,6,0.014898
1.88,3,0.015623
1.44,3,0.016363
2.72,5,0.017414
4.35,8,0.019417
0.84,4,0.020511
1.47,5,0.021771
0.92,3,0.022492
2.81,5,0.023592
3.47,6,0.024697
1.43,5,0.025747
4.34,7,0.027534
1.72,4,0.028666
1.93,6,0.02987
2.46,6,0.031044
3.17,7,0.032296
1.63,5,0.047534
0.9,5,0.056286
2.15,6,0.063991
1.65,4,0.070857
0.15,4,0.078343
1.55,5,0.094014
1.91,5,0.10169
3.05,7,0.115594
1.39,4,0.123081
1.38,3,0.124155
2.32,6,0.138773
0.1,3,0.145232
0.88,4,0.152447
1.34,5,0.160557
1.63,4,0.168226
3.38,8,0.182952
1.11,3,0.190121
1.38,5,0.19867
0.77,4,0.205736
1.4,4,0.212286
1.05,4,0.220362
1.61,5,0.227494
2.63,6,0.24162
3.69,7,0.249446
1.95,5,0.263706
0.99,4,0.271088
0.98,3,0.272266
2.4,6,0.28608
2.63,4,0.294578
1.21,4,0.3033
1.55,4,0.310929
1.2,4,0.318465
1.71,5,0.327349
1.37,3,0.334122
2.66,6,0.340869
1.77,5,0.354653
2.35,5,0.362448
1.73,5,0.370805
2.58,6,0.385389
1.65,4,0.39254
1.25,5,0.402964
1.6,4,0.409432
1.38,3,0.416049
2.05,6,0.426173
1.63,5,0.434923
2.1,5,0.448117
4.16,9,0.461754
1.56,4,0.468938
0.91,4,0.477003
0.97,3,0.483613
1.06,4,0.489837
1.87,4,0.495591
0.3,5,0.502742
2.57,5,0.510815
1.29,3,0.517978
2.16,5,0.52473
1.97,5,0.532908
2.86,5,0.54424
0.93,3,0.544993
1.85,5,0.55834
2.25,5,0.56736
1.42,4,0.573916
2.0,4,0.581209
2.52,6,0.589883
2.06,4,0.600433
1.42,4,0.609319
3.71,8,0.624575
2.57,6,0.640392
1.61,6,0.648975
0.63,3,0.65555
2.88,5,0.664127
3.2,7,0.68036
2.62,5,0.688886
1.3,3,0.696461
1.52,5,0.705344
1.76,4,0.712187
0.06,3,0.719199
1.96,6,0.732599
1.31,4,0.73855
1.15,5,0.747375
1.85,4,0.754775
2.27,6,0.762733
2.36,5,0.775955
0.65,3,0.776572
2.65,7,0.79135
0.72,4,0.800075
1.09,3,0.805984
1.66,4,0.81337
1.55,4,0.819576
1.42,4,0.82643
0.56,3,0.833557
1.85,4,0.841625
1.7,3,0.843818
2.26,4,0.850554
1.65,4,0.857934
0.9,3,0.86588
1.46,5,0.875372
4.05,6,0.891558
1.34,3,0.900587
1.02,4,0.909593
1.62,4,0.918891
2.31,5,0.927268
2.39,4,0.934906
1.79,5,0.94206
1.49,3,0.948351
1.37,5,0.954619
2.77,5,0.961658
3.31,6,0.97371
1.91,4,0.980921
2.08,4,0.988237
1.06,3,0.9956
1.45,3,0.996351
1.54,4,1.005017
1.71,5,1.018525
1.63,6,1.027359
1.82,5,1.041506
2.11,5,1.056009
1.8,5,1.062949
1.6,4,1.071204
1.18,3,1.077961
1.23,6,1.085939
1.63,4,1.094709
1.77,5,1.104629
2.81,6,1.120529
0.96,4,1.127926
2.12,7,1.143802
1.29,4,1.151331
2.49,7,1.159208
2.0,5,1.172464
0.71,3,1.173438
1.73,5,1.187636
0.55,4,1.195211
2.53,5,1.205088
1.27,4,1.213933
0.94,4,1.224153
2.37,6,1.232064
1.7,5,1.247681
1.19,4,1.253043
3.7,8,1.26605
1.66,4,1.274096
1.05,3,1.275216
2.48,5,1.286549
1.26,3,1.288613
1.98,4,1.296548
1.93,4,1.307115
1.33,5,1.322922
1.79,4,1.331075
1.35,4,1.33949
2.41,6,1.350163
2.45,5,1.358843
0.87,3,1.366267
2.96,6,1.381302
1.74,6,1.390935
1.93,4,1.400668
3.12,6,1.41366
1.28,3,1.415304
0.68,3,1.420759
2.57,6,1.433247
2.2,6,1.438877
2.22,5,1.445424
1.45,5,1.455359
1.84,5,1.462817
1.53,4,1.468653
2.17,5,1.473738
2.2,5,1.481172
1.02,3,1.4872
1.87,3,1.494679
2.92,6,1.501862
1.23,5,1.513659
1.11,4,1.520705
2.11,5,1.526962
0.47,3,1.531752
1.54,6,1.536726
0.72,2,1.542636
1.19,3,1.544027
0.87,3,1.549412
2.55,5,1.558501
3.17,5,1.569366
1.78,5,1.576452
1.74,5,1.583662
2.04,4,1.590327
2.1,4,1.598421
0.57,3,1.606294
2.26,4,1.614737
1.09,3,1.622288
1.83,5,1.629408
0.72,2,1.631353
1.5,4,1.637786
1.11,3,1.645958
2.26,5,1.653743
1.28,4,1.659338
1.41,3,1.664634
1.7,3,1.670826
2.18,5,1.677118
1.08,3,1.68424
1.64,3,1.690251
1.68,4,1.697011
2.53,5,1.703939
0.85,3,1.710802
0.86,3,1.712564
2.65,5,1.727224
1.91,6,1.73572
1.69,4,1.742959
2.09,5,1.751164
2.33,6,1.765387
2.64,7,1.777862
1.86,4,1.785665
1.49,5,1.793074
1.49,5,1.801708
1.26,3,1.809831
1.44,3,1.817275
0.51,3,1.818287
0.72,2,1.82681
0.78,3,1.834273
1.95,4,1.842102
2.81,6,1.851563
1.33,4,1.858921
2.24,5,1.867067
1.42,4,1.874594
1.43,3,1.879961
2.44,4,1.886471
1.26,3,1.892865
1.34,5,1.899819
1.77,4,1.909077
3.34,6,1.924485
1.62,3,1.926822
2.44,6,1.945254
1.32,4,1.953052
2.31,5,1.961982
1.17,4,1.970072
1.27,3,1.978602
1.51,5,1.986049
0.86,3,1.99527
1.94,4,2.003432
1.87,5,2.014449
1.39,4,2.02206
2.82,5,2.031167
2.7,5,2.044894
3.48,6,2.055629
1.3,4,2.062824
1.26,4,2.070359
1.68,4,2.077531
1.15,4,2.086402
1.33,3,2.094442
2.07,4,2.102531
0.94,5,2.111262
1.0,5,2.120144
2.61,6,2.136561
1.49,4,2.145832
1.01,4,2.153073
1.19,3,2.161916
0.83,4,2.169353
1.76,4,2.17733
1.81,4,2.185057
2.43,6,2.193314
1.7,3,2.201415
1.25,4,2.209705
1.54,3,2.218219
1.5,3,2.221314
1.64,4,2.229217
0.72,2,2.237582
1.74,4,2.246332
0.72,3,2.254781
1.46,4,2.262498
2.22,4,2.270772
4.15,7,2.279144
1.08,3,2.288156
0.99,3,2.295396
1.34,3,2.304022
1.7,4,2.312869
1.16,3,2.315767
3.29,6,2.330189
1.83,4,2.339677
0.46,3,2.347003
2.03,4,2.354681
1.2,3,2.357422
2.0,4,2.365878
1.62,3,2.373161
2.61,4,2.381973
2.19,5,2.39043
3.01,5,2.40558
1.89,4,2.414811
1.64,4,2.422999
1.55,4,2.430917
0.72,2,2.433621
1.94,5,2.441604
1.26,3,2.449956
0.62,3,2.458175
1.29,5,2.4665
1.58,4,2.475617
1.4,3,2.483332
1.74,4,2.491816
2.23,6,2.500848
1.68,3,2.509695
2.04,4,2.519248
0.62,3,2.527127
1.04,4,2.534926
0.72,2,2.537092
1.8,4,2.544111
1.52,4,2.553693
1.13,3,2.562475
0.45,3,2.571666
1.16,3,2.578725
0.78,3,2.581234
0.86,3,2.589153
1.75,4,2.597344
0.72,2,2.605675
2.42,4,2.614353
1.51,4,2.623478
1.11,4,2.630222
1.85,5,2.637593
0.72,2,2.639943
0.72,2,2.648738
2.66,6,2.657973
0.96,4,2.665498
1.73,3,2.673643
1.57,3,2.681779
1.47,4,2.689907
2.26,6,2.697229
1.31,4,2.704091
1.19,4,2.711282
1.41,3,2.720232
1.41,3,2.729055
0.72,2,2.730799
2.56,6,2.742786
0.72,2,2.745022
0.88,3,2.753148
3.43,8,2.767169
1.53,3,2.776499
2.02,5,2.785764
0.72,2,2.794138
1.9,4,2.802508
0.72,2,2.805781
0.72,2,2.815044
2.9,6,2.823854
1.39,3,2.832853
1.1,4,2.841649
1.01,3,2.849899
2.71,6,2.858582
2.96,5,2.866327
0.72,2,2.874837
1.37,4,2.882185
0.72,2,2.884426
1.87,4,2.891665
0.9,3,2.900947
2.23,5,2.910031
1.81,4,2.920051
1.03,4,2.9295
1.53,3,2.939521
0.72,2,2.947858
1.64,3,2.950322
2.93,6,2.964063
1.05,3,2.971749
1.64,4,2.97982
0.72,2,2.98233
3.58,7,2.997293
2.37,5,3.006751
1.63,3,3.016601
1.0,4,3.024476
1.32,3,3.032331
1.26,5,3.041417
0.95,3,3.050021
0.5,3,3.051897
2.27,4,3.060718
2.03,4,3.067991
0.77,3,3.076672
0.72,2,3.090085
0.63,4,3.097493
1.66,5,3.106845
1.14,5,3.11533
1.28,3,3.124111
1.64,3,3.132792
1.96,4,3.140487
0.72,2,3.142786
1.58,4,3.151411
0.83,3,3.158749
4.66,8,3.173892
0.72,2,3.176324
1.27,4,3.18608
1.2,4,3.194498
1.27,3,3.203601
1.1,5,3.212019
2.41,5,3.228406
1.3,3,3.231114
1.95,4,3.238345
1.41,3,3.247092
1.07,4,3.255572
2.4,4,3.263525
1.37,4,3.272212
1.73,4,3.281722
1.21,3,3.290172
0.38,3,3.297376
2.77,5,3.307209
0.91,4,3.316258
0.72,2,3.3197
1.19,3,3.328835
1.5,4,3.337704
1.16,3,3.345044
2.45,5,3.353785
0.72,2,3.362073
1.57,3,3.364963
0.72,2,3.373142
1.98,4,3.381393
1.48,5,3.390804
1.15,3,3.398764
2.31,5,3.406301
1.14,5,3.414874
1.53,4,3.42496
2.01,6,3.440554
1.18,5,3.449978
1.98,4,3.457815
1.23,3,3.467008
0.72,2,3.469441
2.19,4,3.477246
1.22,4,3.484554
1.23,4,3.493433
0.72,2,3.502136
0.91,4,3.511348
