#{"t_start": 1774860928.513432, "env_id": "None"}
r,l,t
1.12,4,0.007983
1.66,6,0.009596
0.69,4,0.010434
1.01,4,0.011627
1.91,4,0.012313
1.02,3,0.012869
3.14,6,0.014056
1.67,5,0.01488
1.84,4,0.015585
1.36,4,0.016197
1.1,3,0.016862
0.8,3,0.017705
2.12,4,0.01853
3.0,4,0.0195
2.29,5,0.020527
2.88,5,0.021536
0.56,3,0.022204
1.51,5,0.022829
1.15,3,0.023231
0.47,3,0.023692
1.84,6,0.024794
2.35,7,0.026333
1.32,5,0.027357
2.54,5,0.035756
1.04,3,0.038316
1.38,4,0.047175
1.04,3,0.056458
1.57,4,0.063185
1.38,4,0.071772
1.04,3,0.079161
1.04,3,0.087018
1.34,4,0.094817
1.04,3,0.096745
1.31,5,0.110494
1.04,3,0.113008
1.64,4,0.120789
1.39,4,0.12931
1.04,3,0.136144
1.29,5,0.143862
1.04,3,0.151164
1.04,3,0.157851
1.9,4,0.164756
1.77,5,0.173545
1.04,3,0.182192
1.04,3,0.189949
1.04,3,0.192607
1.55,4,0.199822
1.04,3,0.205457
1.25,5,0.213867
1.04,3,0.221256
1.04,3,0.229225
1.75,4,0.236843
1.76,4,0.245287
1.25,4,0.25326
1.12,4,0.26093
1.04,3,0.268076
1.42,4,0.27542
1.17,4,0.283583
1.89,4,0.29293
1.85,5,0.301476
1.04,3,0.310533
1.04,3,0.313537
1.04,3,0.32103
1.15,4,0.330658
1.2,4,0.339455
1.87,4,0.348284
1.39,4,0.35701
1.04,3,0.365236
1.04,3,0.373543
1.4,4,0.38188
1.08,4,0.389576
1.32,4,0.398205
2.02,4,0.405756
1.04,3,0.408692
1.04,3,0.417784
1.25,4,0.426594
1.04,3,0.435376
1.94,5,0.44495
1.04,3,0.453133
1.04,3,0.460965
1.04,3,0.4634
1.22,5,0.47963
1.76,4,0.488286
1.83,4,0.498011
1.89,4,0.506878
1.43,4,0.515692
1.64,5,0.523228
1.64,4,0.532815
1.04,3,0.542449
1.33,4,0.552232
1.04,3,0.555204
1.04,3,0.562543
2.69,5,0.572376
1.04,3,0.581506
1.04,3,0.588564
2.26,5,0.596495
1.04,3,0.605055
1.04,3,0.613142
1.04,3,0.615762
2.21,5,0.629549
1.34,4,0.638714
1.04,3,0.642344
1.05,4,0.650386
2.21,5,0.664115
1.78,4,0.673818
1.04,3,0.677081
1.95,4,0.687051
1.04,3,0.69634
1.51,4,0.707153
1.84,5,0.720257
1.04,3,0.729241
1.1,4,0.738073
1.04,3,0.746788
1.04,3,0.75532
1.04,3,0.758081
1.04,3,0.766633
1.04,3,0.775472
1.04,3,0.784413
1.04,3,0.788005
1.04,3,0.798421
1.04,3,0.808817
1.04,3,0.818084
1.04,3,0.821065
1.65,5,0.832257
1.29,4,0.840147
1.04,3,0.84219
1.92,4,0.848932
1.97,5,0.859631
1.04,3,0.863248
1.67,5,0.875887
1.04,3,0.879261
1.81,4,0.886754
1.98,5,0.89913
1.04,3,0.901025
1.35,4,0.907088
2.52,6,0.918539
1.04,3,0.924777
1.04,3,0.926991
1.04,3,0.932832
1.8,4,0.938852
1.04,3,0.945456
1.04,3,0.952711
2.54,5,0.964031
1.54,4,0.974948
1.04,3,0.982962
1.96,5,0.989459
1.04,3,0.995834
1.9,4,1.002291
2.0,4,1.010214
1.04,3,1.012254
2.58,5,1.026302
1.04,3,1.029191
1.04,3,1.036784
1.12,4,1.044075
1.12,4,1.050836
1.63,5,1.058152
1.16,4,1.065272
1.04,3,1.072914
1.36,4,1.07931
1.93,4,1.089345
1.04,3,1.098921
1.04,3,1.107088
1.46,4,1.114355
2.12,6,1.124372
2.73,6,1.139633
1.04,3,1.142498
1.35,4,1.151212
1.1,4,1.159219
1.4,4,1.167191
1.76,4,1.175033
1.04,3,1.1835
1.04,3,1.19117
1.04,3,1.199518
1.04,3,1.20268
1.04,3,1.211216
1.04,3,1.219427
1.1,4,1.227612
1.04,3,1.236428
1.74,4,1.244558
1.04,3,1.24736
1.04,3,1.2563
1.04,3,1.264303
1.04,3,1.271237
1.04,3,1.273613
1.04,3,1.281167
1.04,3,1.288383
1.04,3,1.294786
2.14,5,1.303243
1.04,3,1.310035
1.04,3,1.312237
1.47,5,1.32403
1.04,3,1.326897
1.04,3,1.334612
1.04,3,1.341123
1.04,3,1.347498
1.04,3,1.350011
1.73,5,1.364761
1.04,3,1.367611
1.11,4,1.375913
1.04,3,1.384733
1.57,5,1.394091
1.04,3,1.402421
1.04,3,1.411722
1.04,3,1.420966
1.04,3,1.424079
1.04,3,1.431401
1.04,3,1.438929
1.04,3,1.446786
1.88,4,1.455399
1.04,3,1.457553
1.04,3,1.465653
1.04,3,1.472699
1.23,4,1.479471
1.04,3,1.489069
1.04,3,1.492731
2.3,5,1.508459
1.04,3,1.511945
1.43,4,1.521909
1.04,3,1.530544
1.04,3,1.538295
1.04,3,1.545672
1.32,4,1.556036
1.04,3,1.559047
1.04,3,1.566282
1.04,3,1.575476
1.59,4,1.585509
1.04,3,1.5936
1.04,3,1.596848
1.04,3,1.608002
2.44,5,1.616294
1.04,3,1.624929
1.17,4,1.633577
1.04,3,1.641449
1.04,3,1.649
1.23,4,1.656122
1.04,3,1.658217
1.1,4,1.664689
1.76,4,1.671091
1.04,3,1.677546
1.04,3,1.68466
1.04,3,1.693038
2.03,5,1.700806
1.04,3,1.706898
1.04,3,1.708941
1.04,3,1.715588
1.04,3,1.7243
1.04,3,1.731667
1.04,3,1.734478
1.04,3,1.741017
2.03,5,1.74865
1.04,3,1.755337
1.04,3,1.763036
1.11,4,1.770719
1.04,3,1.777556
1.04,3,1.780335
1.85,4,1.788007
1.04,3,1.796471
1.29,4,1.804583
1.89,4,1.813351
1.89,4,1.821331
1.04,3,1.830703
1.04,3,1.838776
1.04,3,1.841259
1.04,3,1.848819
1.04,3,1.855773
1.04,3,1.863402
1.04,3,1.866267
1.04,3,1.873738
1.46,4,1.882402
1.04,3,1.889685
1.33,5,1.898305
1.04,3,1.906819
1.19,4,1.915094
1.04,3,1.921848
1.04,3,1.925156
1.04,3,1.93359
1.04,3,1.94218
1.04,3,1.94941
1.04,3,1.951817
1.04,3,1.959459
1.04,3,1.967676
1.04,3,1.974704
1.04,3,1.977121
1.04,3,1.986509
1.04,3,1.994459
1.04,3,2.001698
1.04,3,2.004256
1.04,3,2.011123
1.04,3,2.018312
1.04,3,2.027063
1.29,4,2.034379
1.84,4,2.042263
1.04,3,2.044978
1.04,3,2.05214
1.04,3,2.059942
1.04,3,2.065714
1.04,3,2.069086
1.04,3,2.076811
1.04,3,2.083112
1.04,3,2.088737
1.04,3,2.091022
1.04,3,2.097168
1.04,3,2.103025
1.04,3,2.10913
1.04,3,2.111378
1.04,3,2.117117
1.04,3,2.123094
1.04,3,2.130338
1.04,3,2.133763
2.55,13,2.158121
1.53,10,2.172405
1.53,10,2.190235
1.53,10,2.204684
1.53,10,2.222737
1.53,10,2.237389
1.04,3,2.243373
1.04,3,2.25054
1.04,3,2.253025
1.04,3,2.259032
1.04,3,2.266068
1.04,3,2.27389
1.04,3,2.276269
1.92,4,2.284819
1.04,3,2.294892
1.04,3,2.303575
1.04,3,2.310543
1.04,3,2.312498
1.32,4,2.320048
1.04,3,2.328218
1.04,3,2.335346
1.04,3,2.341521
1.04,3,2.343897
1.04,3,2.351941
1.04,3,2.359215
1.99,4,2.365161
1.04,3,2.372687
1.04,3,2.374908
1.04,3,2.384433
1.1,4,2.392633
1.04,3,2.399584
1.04,3,2.40687
1.04,3,2.409823
1.04,3,2.417086
1.89,4,2.427282
1.04,3,2.436588
1.04,3,2.444563
1.76,4,2.455013
1.04,3,2.459188
1.04,3,2.468828
1.04,3,2.478143
1.04,3,2.488218
1.04,3,2.492455
1.04,3,2.502284
1.04,3,2.509985
1.04,3,2.517932
1.17,4,2.526312
1.64,4,2.536402
1.04,3,2.539839
1.04,3,2.549174
1.04,3,2.558021
1.04,3,2.566671
1.04,3,2.570288
1.04,3,2.578788
1.04,3,2.587795
1.04,4,2.598098
1.04,3,2.606342
1.96,4,2.615326
1.43,4,2.624208
1.04,3,2.62712
1.04,3,2.636591
1.88,4,2.646217
1.04,3,2.654217
1.04,3,2.66301
1.11,4,2.671535
1.04,3,2.674955
1.04,3,2.685596
1.04,3,2.695875
1.04,3,2.705649
1.04,3,2.709009
1.04,3,2.718216
1.04,3,2.727582
1.91,4,2.736253
1.04,3,2.744219
1.47,4,2.752412
1.04,3,2.755033
1.04,3,2.764154
1.04,3,2.775006
1.04,3,2.784999
1.04,3,2.788654
1.04,3,2.796874
1.04,3,2.806522
1.95,4,2.816304
1.04,3,2.825335
1.04,3,2.828249
1.04,3,2.838294
1.04,3,2.846621
1.04,3,2.854937
1.04,3,2.858027
1.04,3,2.866148
1.04,3,2.874446
1.04,3,2.883404
1.04,3,2.886663
1.74,4,2.895769
1.04,3,2.902907
1.04,3,2.910172
1.04,3,2.930566
1.04,3,2.933674
1.04,3,2.941148
1.04,3,2.951081
1.04,3,2.959709
1.04,3,2.962414
1.04,3,2.971221
1.64,4,2.980698
1.04,3,2.989469
1.04,3,2.998131
1.04,3,3.001245
1.04,3,3.010766
