#{"t_start": 1774858560.2513268, "env_id": "None"}
r,l,t
1.12,4,0.011212
1.66,6,0.012751
0.69,4,0.013721
1.01,4,0.014649
1.91,4,0.015754
1.02,3,0.016635
3.14,6,0.017864
1.67,5,0.018979
1.84,4,0.019755
1.36,4,0.020504
1.1,3,0.020942
0.8,3,0.022196
2.12,4,0.023291
3.0,4,0.023989
2.29,5,0.024743
2.88,5,0.025337
0.56,3,0.026111
1.51,5,0.027134
1.15,3,0.027651
0.47,3,0.028232
1.84,6,0.029794
2.35,7,0.031572
1.32,5,0.032489
1.5,3,0.033203
1.96,7,0.048665
1.46,5,0.056126
0.95,5,0.064019
1.91,5,0.261031
1.5,4,0.270006
0.42,3,0.271192
1.54,4,0.27935
1.78,4,0.287028
1.15,5,0.30292
2.42,5,0.31072
0.6,3,0.317986
1.94,4,0.325285
1.99,7,0.333662
1.65,3,0.341105
0.86,4,0.34852
0.25,3,0.355615
0.91,3,0.364352
2.74,8,0.378948
0.64,4,0.389129
1.68,4,0.398277
1.42,3,0.399768
2.34,4,0.407871
0.76,3,0.416707
0.12,3,0.427164
0.48,3,0.434564
0.39,3,0.437391
0.08,3,0.445467
0.17,3,0.45286
0.88,3,0.461159
1.06,3,0.463328
0.4,4,0.47298
0.37,3,0.481544
0.72,3,0.491411
1.15,4,0.500255
1.84,5,0.507312
1.37,4,0.514558
0.45,3,0.524942
0.53,3,0.532793
1.45,4,0.541161
0.08,3,0.544184
0.32,3,0.553665
1.99,5,0.562492
0.97,4,0.569738
0.09,3,0.578241
0.2,3,0.586935
0.89,4,0.595823
0.08,3,0.606064
1.27,3,0.607315
0.66,5,0.622664
0.19,3,0.625843
2.52,6,0.640207
0.89,3,0.647739
0.85,3,0.64922
0.6,3,0.65583
1.23,3,0.663516
0.08,3,0.671328
1.34,4,0.680024
0.74,3,0.682197
0.08,3,0.689922
0.19,3,0.696186
1.18,4,0.702001
2.07,4,0.709575
0.51,4,0.716575
0.52,3,0.723328
1.57,5,0.731223
3.51,7,0.742309
0.72,3,0.744119
1.23,4,0.750583
1.21,4,0.758951
0.12,3,0.766266
0.08,3,0.772609
0.27,3,0.781127
1.22,4,0.789121
0.42,3,0.790946
0.08,3,0.798601
0.66,3,0.806979
1.75,4,0.816046
2.8,6,0.824279
0.17,3,0.830227
1.12,3,0.835536
0.17,3,0.843531
2.68,7,0.854688
0.79,4,0.862063
1.02,5,0.893341
1.84,5,0.911877
0.21,3,0.941849
1.1,4,0.979115
0.08,3,0.982723
1.5,5,0.99855
0.15,3,0.999637
0.08,3,1.011582
1.43,4,1.022115
0.83,3,1.032623
0.73,4,1.040711
1.22,5,1.048861
2.94,5,1.057254
1.0,3,1.064999
0.11,3,1.07227
0.92,3,1.081263
0.87,3,1.083326
0.59,3,1.091573
0.08,3,1.101207
0.52,3,1.110821
1.33,5,1.120172
0.72,3,1.128766
0.08,3,1.132565
0.29,3,1.141996
0.08,3,1.151639
0.78,3,1.159641
0.89,3,1.162022
0.08,3,1.171591
0.92,4,1.187426
0.79,4,1.195976
0.68,3,1.207281
1.03,4,1.217005
1.48,4,1.226414
1.65,4,1.235946
1.17,4,1.24519
0.41,3,1.252488
1.34,3,1.254357
0.68,3,1.263477
1.85,4,1.275621
