#{"t_start": 1774854367.9212787, "env_id": "None"}
r,l,t
0.99,4,0.020562
1.6,5,0.022175
1.75,5,0.023492
2.13,7,0.02515
2.05,6,0.026958
1.88,3,0.027982
1.44,3,0.028919
2.72,5,0.030314
4.35,8,0.03245
0.84,4,0.033412
1.47,5,0.034865
0.92,3,0.035629
2.81,5,0.036997
3.47,6,0.038617
1.43,5,0.039762
4.34,7,0.041245
1.72,4,0.04242
1.93,6,0.043744
2.46,6,0.045025
3.17,7,0.046621
1.63,5,0.062403
0.9,5,0.070817
2.15,6,0.080405
1.65,4,0.088539
0.15,4,0.096078
1.55,5,0.110435
1.91,5,0.119821
2.44,6,0.129246
1.7,4,0.137734
1.68,3,0.146607
2.11,5,0.15632
1.43,4,0.164471
0.63,4,0.1728
1.92,6,0.185399
1.63,4,0.193281
3.19,8,0.210555
1.11,3,0.217845
1.38,5,0.226357
0.77,4,0.233762
1.4,4,0.241401
1.05,4,0.249595
1.61,5,0.257809
2.63,6,0.272856
3.69,7,0.281769
1.76,5,0.297293
0.99,4,0.304963
0.98,3,0.306102
2.4,6,0.319708
2.63,4,0.327653
1.21,4,0.334469
1.55,4,0.341076
1.2,4,0.348174
1.95,5,0.356896
1.37,3,0.363881
2.66,6,0.371171
1.77,5,0.384269
2.35,5,0.392031
1.73,5,0.400001
2.58,6,0.413972
1.65,4,0.419146
1.25,5,0.433325
1.6,4,0.438976
1.38,3,0.444353
1.86,6,0.452005
1.44,5,0.458533
2.1,5,0.47121
4.16,9,0.483962
1.56,4,0.489961
0.91,4,0.496552
0.97,3,0.501734
1.06,4,0.507401
1.87,4,0.514154
0.3,5,0.521542
2.57,5,0.52873
1.29,3,0.534779
2.16,5,0.542488
1.61,4,0.549781
3.0,6,0.56236
0.93,3,0.563294
1.85,5,0.575974
2.25,5,0.584525
1.42,4,0.591755
2.0,4,0.598583
2.52,6,0.606037
2.08,4,0.615253
1.99,5,0.628326
3.35,7,0.635378
2.57,6,0.64896
1.85,6,0.656509
0.63,3,0.662214
4.02,7,0.677446
1.91,5,0.68457
3.11,6,0.698363
2.66,6,0.707253
0.9,3,0.71433
0.94,4,0.722011
1.57,5,0.729721
2.85,6,0.744353
2.35,6,0.753497
