#{"t_start": 1774945272.7033749, "env_id": "None"}
r,l,t
3.3,7,0.027224
1.98,4,0.035094
3.56,6,0.046131
4.47,8,0.062618
3.88,7,0.07776
3.53,9,0.099925
4.12,6,0.116011
2.94,6,0.131642
2.54,8,0.151717
4.43,11,0.180011
3.24,6,0.19558
3.62,9,0.215604
1.98,5,0.22684
1.14,5,0.238007
4.48,9,0.257275
2.77,6,0.270385
4.7,9,0.290383
3.65,7,0.330662
4.93,9,0.403275
4.54,7,0.425846
1.85,7,0.445694
4.49,9,0.469307
2.9,6,0.484799
5.75,9,0.508594
3.59,7,0.526317
4.07,10,0.550507
2.04,6,0.564019
1.85,5,0.575427
2.75,8,0.594485
3.98,9,0.616764
2.89,7,0.635474
2.01,4,0.661112
3.74,5,0.684927
3.94,9,0.758281
2.48,6,0.77315
3.78,8,0.793952
2.42,5,0.806586
4.44,9,0.828471
3.19,6,0.842539
1.51,6,0.857194
2.98,7,0.873317
5.22,9,0.897144
2.32,5,0.910263
1.55,7,0.930268
2.57,6,0.946626
4.43,9,0.968405
2.04,4,0.977952
8.18,11,1.004694
2.84,6,1.018738
3.51,7,1.036499
3.62,8,1.055543
3.37,7,1.072978
3.7,11,1.103251
2.21,3,1.111656
3.49,6,1.127365
5.2,9,1.150241
4.94,8,1.169763
6.49,13,1.204971
4.18,7,1.222882
2.73,5,1.233125
6.14,12,1.254983
7.66,14,1.280589
2.66,7,1.293894
3.93,9,1.309992
7.23,11,1.329956
3.56,7,1.343121
4.82,9,1.360562
2.75,7,1.373834
5.02,8,2.033806
5.49,11,2.053436
3.71,8,2.0671
6.33,13,2.090645
4.13,7,2.104434
2.77,5,2.113706
4.65,8,2.12807
2.93,5,2.137544
3.08,8,2.152103
3.76,10,2.170375
5.33,9,2.18791
5.42,9,2.207243
4.59,8,2.223677
7.95,13,2.249009
4.77,8,2.264573
2.48,6,2.275976
4.17,7,2.289103
2.68,7,2.304093
2.89,7,2.31762
4.57,9,2.333937
4.11,9,2.350194
2.94,9,2.366557
3.28,11,2.387407
3.1,9,2.407622
3.99,8,2.423166
3.92,7,2.437054
3.58,7,2.45099
3.38,6,2.462153
1.17,6,2.473308
5.44,9,2.490654
3.46,8,2.509276
2.31,6,2.525161
4.07,8,2.545232
4.46,8,2.564837
5.53,11,2.594913
3.18,6,2.611725
1.34,4,2.622107
4.85,9,2.646621
2.74,10,2.675209
4.87,8,2.69957
4.06,9,2.722907
2.46,6,2.735133
4.39,6,2.748461
4.39,6,2.763001
4.41,10,2.78847
6.73,9,2.81248
4.59,9,2.83536
2.3,4,2.845739
3.84,8,2.86502
4.19,11,2.892768
5.47,10,2.91897
5.96,10,2.939817
5.59,11,2.964606
4.43,11,2.992975
3.06,6,3.009505
4.11,8,3.027654
3.81,9,3.052319
3.63,7,3.071464
3.43,6,3.087419
4.37,6,3.103887
2.98,6,3.117238
4.27,9,3.138858
3.64,7,3.155478
1.78,4,3.165866
4.28,8,3.984881
3.84,7,4.000632
4.87,9,4.024318
3.8,7,4.04097
2.7,8,4.062065
5.51,10,4.088001
6.12,11,4.118005
3.73,8,4.137873
4.97,9,4.159487
3.97,8,4.181325
4.01,7,4.201473
5.43,8,4.220536
5.41,9,4.239724
4.23,10,4.261323
2.56,4,4.2723
1.88,6,4.287652
3.4,7,4.305458
5.25,10,4.32832
3.41,5,4.336841
0.75,3,4.342237
1.61,6,4.357099
2.79,6,4.369961
2.47,4,4.378633
5.93,12,4.405416
3.04,6,4.420529
4.7,10,4.444136
2.08,6,4.462088
5.06,9,4.48525
3.15,5,4.497195
4.17,8,4.516746
3.93,8,4.534827
3.37,7,4.551964
2.51,5,4.565642
7.34,12,4.596971
5.56,9,4.619578
5.19,8,4.638727
6.95,10,4.665204
4.53,8,4.687371
4.46,7,4.705615
5.1,9,4.728551
5.52,10,4.7529
8.78,13,4.77817
5.34,14,4.80399
3.83,6,4.815493
4.37,9,4.833827
5.71,13,4.857408
5.11,9,4.874564
4.06,7,4.886919
4.15,6,4.89728
3.07,7,4.908957
4.1,7,4.922504
2.2,4,4.929867
6.95,12,4.951488
4.99,10,4.970052
2.46,5,4.97876
1.16,3,4.984057
5.06,10,5.001497
4.17,6,5.011703
2.84,6,5.023037
3.01,8,5.037756
2.98,5,5.046959
6.16,9,5.063149
3.98,6,5.073677
3.74,7,5.086437
3.95,6,5.097153
4.8,9,5.880032
6.03,10,5.904996
3.05,7,5.920969
5.39,11,5.948866
4.41,9,5.967552
4.47,10,5.987958
4.8,7,6.002477
4.01,9,6.022298
4.68,8,6.042757
2.82,7,6.060905
5.18,10,6.086353
5.54,9,6.108219
5.99,10,6.130924
4.31,9,6.151401
5.11,8,6.169666
4.41,9,6.190932
4.37,8,6.20891
3.67,8,6.229959
3.89,7,6.246167
3.24,5,6.257952
9.17,12,6.286255
4.22,8,6.306539
4.47,10,6.326696
5.46,8,6.342919
4.37,7,6.355646
5.38,8,6.371627
5.4,9,6.388972
3.08,6,6.403058
5.98,9,6.42573
3.46,7,6.443236
2.02,6,6.459664
3.23,6,6.477313
5.28,8,6.4994
3.33,5,6.512964
5.83,10,6.540041
3.28,7,6.558395
3.25,6,6.574535
4.61,9,6.596895
1.95,5,6.608788
3.59,9,6.628307
6.69,11,6.651298
3.3,6,6.664556
4.72,8,6.684225
5.5,10,6.708742
4.01,9,6.730425
3.78,8,6.749738
6.9,10,6.775025
3.08,7,6.793419
4.34,7,6.810009
5.43,9,6.830307
4.03,7,6.846862
3.42,8,6.864269
3.84,9,6.883324
1.48,5,6.89425
3.99,7,6.909118
3.8,9,6.927591
5.02,8,6.944764
4.66,7,6.961052
3.7,5,7.026664
4.02,7,7.042393
5.39,9,7.061036
3.41,6,7.073805
1.19,3,7.080305
4.8,9,7.098999
6.29,10,7.120464
4.5,7,7.892653
4.35,9,7.916464
2.27,4,7.926259
5.65,10,7.947633
2.41,8,7.965165
4.14,7,7.979116
6.18,12,8.002743
5.42,8,8.020134
9.4,13,8.047583
2.28,4,8.05593
6.74,9,8.074033
6.13,11,8.096672
7.65,12,8.121961
5.85,12,8.146551
3.87,6,8.158981
6.02,9,8.177153
2.96,7,8.19096
4.7,15,8.221054
4.89,7,8.235063
4.9,7,8.250297
3.68,8,8.266222
1.27,3,8.272595
3.91,7,8.285836
3.17,6,8.29812
5.77,12,8.321915
2.66,5,8.331618
4.08,8,8.347816
1.86,5,8.357662
4.7,9,8.375991
0.98,5,8.385963
3.39,6,8.405652
4.9,9,8.431058
5.9,9,8.456608
2.62,6,8.473204
3.21,5,8.48613
3.26,8,8.506884
5.35,9,8.531015
5.88,10,8.559946
4.82,10,8.586385
6.23,12,8.618711
4.46,9,8.643284
3.2,6,8.662259
5.01,9,8.691082
2.39,5,8.705763
3.98,7,8.726089
3.93,7,8.746717
5.22,9,8.774997
4.98,10,8.80262
3.32,5,8.815643
4.02,6,8.832061
5.41,9,8.857511
5.04,7,8.876446
4.7,10,8.898129
1.57,5,8.911594
5.85,8,8.933317
3.0,6,8.951211
3.64,8,8.975047
6.25,13,9.009494
4.29,7,9.030978
5.05,7,9.05003
4.49,7,9.069423
3.77,6,9.085522
6.93,11,9.116189
3.59,7,9.957272
1.94,4,9.966969
6.17,9,9.988815
4.83,8,10.007826
3.24,6,10.02253
5.18,9,10.045087
5.92,10,10.071745
9.18,15,10.099125
5.39,11,10.124546
2.93,6,10.138855
5.98,13,10.170839
3.98,10,10.196061
5.6,11,10.223711
5.62,14,10.260589
3.34,8,10.28249
3.5,8,10.30201
2.92,5,10.315141
4.65,7,10.332791
4.23,8,10.352919
5.5,8,10.373631
4.36,7,10.391422
5.06,6,10.410576
5.57,10,10.495537
3.07,6,10.525352
4.19,6,10.543955
4.49,8,10.567566
3.11,6,10.584787
9.15,12,10.619398
7.19,12,10.65333
2.31,7,10.674485
4.05,8,10.695935
2.13,4,10.706051
6.23,9,10.73033
3.98,9,10.780925
2.38,4,10.803528
7.77,12,10.868966
6.21,10,10.889143
3.19,7,10.902512
3.5,7,10.916338
7.84,12,10.938197
4.97,10,10.956242
5.09,10,10.975779
2.32,5,10.98543
7.68,12,11.008585
4.76,8,11.023909
7.93,14,11.050669
6.96,11,11.072056
9.61,15,11.101535
3.06,7,11.11423
3.66,5,11.123266
2.05,3,11.128982
5.11,9,11.146178
4.93,12,11.168781
3.62,8,11.185519
5.56,13,11.209761
6.69,12,11.232474
3.03,6,11.243879
3.58,8,11.259345
6.01,9,11.278269
7.0,11,12.051305
2.69,5,12.066587
8.3,10,12.094911
3.22,4,12.106533
3.87,6,12.141834
6.47,8,12.163925
7.43,10,12.191599
3.59,7,12.227135
3.76,6,12.261209
5.64,10,12.290508
8.82,14,12.342313
2.83,8,12.36352
3.49,6,12.378994
1.93,6,12.395948
