#{"t_start": 1774853371.758569, "env_id": "None"}
r,l,t
0.97,4,0.00904
2.08,6,0.010277
1.21,3,0.010801
3.11,7,0.012418
1.74,4,0.013627
2.03,4,0.0147
3.24,6,0.01614
1.59,5,0.017564
1.6,5,0.018578
0.69,3,0.019035
5.53,10,0.020988
0.69,3,0.021661
1.67,5,0.022895
2.11,6,0.023947
1.74,6,0.025239
1.19,5,0.026311
1.53,4,0.027253
0.98,4,0.028183
1.4,5,0.029168
1.32,4,0.030039
0.99,3,0.030697
0.67,3,0.037129
1.85,5,0.044254
2.51,6,0.050158
2.03,5,0.061408
1.6,5,0.068461
2.84,6,0.075716
1.49,3,0.08116
1.36,3,0.087802
1.69,5,0.094119
1.56,4,0.100263
0.53,3,0.106901
2.17,4,0.113736
0.85,4,0.121418
0.84,3,0.126216
2.31,6,0.132927
1.37,4,0.139924
1.79,4,0.145152
3.1,5,0.151434
1.07,3,0.156119
1.06,4,0.162427
1.93,6,0.174133
1.93,5,0.180169
1.55,3,0.185256
1.67,5,0.191121
1.92,4,0.197707
2.37,5,0.205364
1.19,4,0.211281
1.61,5,0.218035
1.98,6,0.228226
1.79,5,0.234809
1.27,5,0.240477
2.66,7,0.251862
2.5,5,0.258948
2.5,5,0.269296
1.28,3,0.270123
1.79,6,0.282933
3.33,7,0.296937
2.48,6,0.302714
0.54,3,0.310377
1.82,4,0.317835
1.51,5,0.327131
1.43,4,0.334681
2.1,5,0.342109
0.65,3,0.350393
1.07,4,0.357119
2.35,4,0.364377
2.47,4,0.371976
1.98,5,0.378877
1.65,4,0.385604
1.25,5,0.397093
0.56,3,0.397829
3.5,6,0.40942
1.08,3,0.415513
0.57,3,0.416303
1.58,3,0.422287
2.01,6,0.435929
1.12,4,0.445359
1.37,4,0.451545
1.93,5,0.457885
1.92,3,0.463014
1.73,5,0.470108
3.35,6,0.477262
1.11,4,0.484868
1.44,4,0.492488
1.48,4,0.498324
1.21,3,0.506086
1.37,5,0.512617
0.69,4,0.521583
3.23,6,0.535197
1.56,6,0.547638
1.31,6,0.562462
0.53,3,0.570251
1.09,3,0.572131
1.43,5,0.584565
2.99,7,0.591038
1.18,4,0.597769
1.54,5,0.613029
1.25,4,0.619689
1.25,4,0.625329
1.49,4,0.630774
0.57,3,0.631986
0.65,6,0.645249
2.48,5,0.653458
1.62,5,0.660725
1.21,3,0.667205
1.45,3,0.673333
2.57,5,0.680465
1.77,5,0.689953
1.42,5,0.703657
1.19,5,0.710645
1.94,5,0.71718
0.76,4,0.724729
1.16,3,0.730981
1.83,4,0.738594
2.18,4,0.746542
1.16,4,0.754501
0.96,6,0.760574
1.98,5,0.77423
1.92,4,0.7815
1.12,4,0.788871
0.88,4,0.796149
1.33,3,0.797176
1.34,3,0.804285
2.12,5,0.812768
1.98,5,0.826065
2.1,7,0.834226
2.44,6,0.845933
2.12,4,0.853166
0.92,4,0.860529
1.6,4,0.867687
0.72,5,0.874576
2.13,5,0.880755
1.41,3,0.886092
0.68,3,0.892419
2.17,4,0.899317
2.84,6,0.905486
1.88,5,0.919044
1.17,4,0.925875
1.31,4,0.932103
1.09,4,0.93926
2.0,4,0.945748
1.13,3,0.946545
0.82,3,0.952163
1.55,6,0.963914
1.74,5,0.96981
1.94,4,0.97532
2.36,5,0.981524
0.96,3,0.988162
1.65,4,0.99477
1.74,4,1.002996
1.9,4,1.010774
2.38,5,1.018387
2.78,4,1.024335
2.1,4,1.03128
1.53,4,1.037847
2.83,5,1.046519
1.24,4,1.05416
1.12,5,1.064394
1.71,6,1.070546
2.82,7,1.081637
0.89,4,1.087452
2.6,6,1.092823
1.69,4,1.100554
3.38,6,1.113778
1.89,4,1.12116
0.83,4,1.127452
3.57,7,1.139359
3.42,7,1.147785
2.31,6,1.160921
0.85,3,1.165622
3.12,6,1.173003
2.06,5,1.180973
2.02,6,1.193789
1.79,4,1.200953
1.0,4,1.208362
2.28,5,1.216722
2.23,5,1.223938
1.28,3,1.230569
0.89,3,1.237833
1.3,3,1.247025
0.86,3,1.247965
1.84,6,1.26289
1.76,4,1.271307
0.48,3,1.278736
1.91,4,1.285774
0.94,4,1.294004
1.82,4,1.299582
1.67,5,1.30942
1.44,3,1.318426
1.53,4,1.326647
2.13,4,1.335341
0.77,4,1.345532
0.78,4,1.354023
1.58,5,1.362154
2.14,4,1.370475
1.96,4,1.378257
2.43,6,1.386166
2.17,4,1.393767
1.24,3,1.402006
1.37,3,1.409342
0.96,3,1.418262
1.69,4,1.427025
1.38,4,1.434173
1.45,4,1.443017
1.41,3,1.444991
0.87,5,1.458154
1.05,3,1.460002
0.83,3,1.468629
2.31,5,1.476838
3.42,8,1.491266
1.24,3,1.498991
1.49,4,1.50604
1.1,5,1.513214
0.87,4,1.520976
0.69,4,1.529531
2.36,5,1.543818
2.58,5,1.551119
1.5,5,1.56042
3.38,6,1.573415
1.06,5,1.580696
1.6,4,1.588228
1.66,4,1.595286
2.3,4,1.603204
2.12,4,1.611433
2.33,4,1.619813
0.56,3,1.628197
1.08,3,1.629334
1.7,4,1.636537
1.63,5,1.65094
0.98,3,1.651834
1.2,4,1.659272
1.73,4,1.66653
1.1,3,1.673205
0.55,3,1.679069
1.95,5,1.686358
1.95,6,1.701533
1.78,4,1.709573
0.85,3,1.710433
3.44,8,1.726797
2.29,5,1.750536
1.14,3,1.751282
1.02,4,1.756749
2.52,5,1.768755
1.98,5,1.776997
0.59,3,1.783942
2.41,5,1.791509
2.71,5,1.799839
0.92,4,1.807725
1.04,4,1.815385
0.96,3,1.826377
1.37,4,1.833605
0.88,4,1.843366
1.05,3,1.849815
3.52,7,1.857769
0.96,3,1.865536
2.4,4,1.873841
2.76,5,1.881879
2.07,4,1.889494
0.71,3,1.896079
1.14,4,1.904134
1.71,5,1.913751
1.19,3,1.919822
0.96,3,1.928535
2.43,7,1.943632
1.68,5,1.951575
1.24,4,1.959668
1.96,4,1.967629
1.61,4,1.974848
2.45,6,1.983683
1.37,5,1.997382
1.13,4,2.006029
1.12,4,2.013402
1.26,4,2.021575
1.76,3,2.022391
1.51,4,2.031311
1.57,5,2.045815
0.72,3,2.04744
1.07,4,2.056074
1.55,5,2.07093
1.33,5,2.080554
1.91,4,2.086669
0.9,5,2.093772
2.37,5,2.100557
0.96,3,2.109725
1.1,3,2.115277
2.23,5,2.12223
0.72,3,2.130216
1.73,5,2.14053
2.54,5,2.147851
0.8,3,2.154845
3.21,6,2.167258
1.59,4,2.174819
2.03,5,2.183444
1.21,4,2.19252
1.01,3,2.199782
1.34,3,2.202026
3.08,6,2.215635
1.28,4,2.224647
1.41,3,2.231706
2.63,5,2.241536
0.96,3,2.249723
1.73,5,2.258327
1.43,3,2.264769
3.26,7,2.272497
1.1,4,2.282063
1.61,4,2.290616
2.06,5,2.305672
1.02,4,2.313723
1.81,4,2.32069
1.54,6,2.329644
0.91,3,2.335025
2.35,5,2.342227
1.59,4,2.349455
2.12,6,2.358944
1.01,3,2.360441
1.3,3,2.367958
2.09,5,2.376384
1.36,4,2.384458
0.65,4,2.391477
2.48,4,2.397947
2.12,5,2.409947
3.42,7,2.41864
1.22,4,2.426851
0.64,3,2.434139
0.96,3,2.441692
0.96,3,2.450367
1.14,4,2.457576
1.4,4,2.465015
0.51,4,2.472554
